"","V1","V2","V3"
"Goods.notifications..RTAs.",-82.0741535556268,-29.2503613603438,14.5103421831466
"Services.notifications..EIAs.",1.54432459515261,-0.709885632560596,1.45623647815213
"Physical.RTAs",80.5447055284947,30.6598381953459,-15.1955304073487
