"","V1","V2","V3"
"Goods.notifications..RTAs.",-0.18962799875142,0.788279481527111,0.585368841921668
"Services.notifications..EIAs.",0.00229601809762059,0.439219021939269,0.898377080666877
"Physical.RTAs",-0.180857365975908,0.794826600374352,0.579259258458113
