"","V1","V2","V3"
"Goods.notifications..RTAs.",-0.154470787009121,0.557985181348402,0.364340551577108
"Services.notifications..EIAs.",0.00187033415349192,0.310902048514152,0.559160614049582
"Physical.RTAs",-0.147326237911296,0.562619572300928,0.360537873932524
