"","V1","V2","V3","V4","V5","V6"
"ec:1.1.1.1",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.10",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.102",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.103",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.105",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.14",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.145",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.146",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.149",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.153",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.170",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.178",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.179",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.181",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.184",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.189",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.2",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.205",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.21",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.211",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.22",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.239",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.27",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.270",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.271",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.30",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.31",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.330",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.34",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
"ec:1.1.1.35",1.42695548388774,-0.406550422978991,0.566210395426921,-0.385368236649291,0.467099256549148,-5.47561995745127e-13
