"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.291557431408408,0.116094891628821,-0.0641837980520357,0.00617057421240549,-0.0130564678474708,0.000211822235541958
"sig_2",-0.191090615653712,0.209469678498034,-0.0648976216363861,-0.055954473800756,-0.0944234719822097,0.112531713708348
"sig_3",-0.173771591536237,-0.00172873974194569,-0.11912570778717,-0.0252103075116043,0.0154345467353984,-0.0833071824007596
"sig_4",-0.214168315182431,0.0110903883888636,-0.0345445103752018,-0.0347212364830353,-0.00381861305244551,-0.0571708932341823
"sig_5",-0.200937670536824,-0.00618410920700095,-0.131265833552621,-0.0634102500108166,-0.00139604961152829,-0.0991378444033979
"sig_6",-0.188222398176215,0.0388527776308061,-0.073344647259651,-0.00922653335658374,0.0134547120140172,-0.0345872794149573
"sig_7",-0.200457358471229,0.0794171877964697,-0.0373391014672796,-0.043775773968555,-0.0457882398694229,0.00944217136228209
"sig_8",-0.119556877205551,0.108857604105371,-0.0519955344524445,-0.121430002419893,-0.105415997890504,0.0560479699831231
"sig_9",-0.122531802492629,-0.0225083360540643,-0.111498499054015,-0.0294108151188426,0.00886101825858087,-0.090537309505077
"sig_10",-0.136469602489547,-0.03210151515651,-0.123059761626905,-0.01915797457056,0.003560418511804,-0.0856401602558068
"sig_11",-0.15371757793032,-0.0166722606891385,-0.0569775229247274,-0.0404825392762115,0.00245974877779298,-0.0821483344262471
"sig_12",-0.120579802350705,-0.0249008212625731,-0.116685698431942,-0.0132524200688244,0.0189183000999319,-0.099083441306699
"sig_13",-0.122579085780091,-0.0216254186634385,-0.102787733641192,-0.0289949888800214,0.00565970257656838,-0.091491245607947
"sig_14",-0.120619893835152,-0.0222567296744619,-0.0498003582792792,-0.017785419613446,0.00303889690977694,-0.0809953811437161
"sig_15",-0.0986214823148114,-0.0321872920055565,-0.0793088207863401,-0.00282337485991227,0.0638842863449726,-0.0699043576139946
"sig_16",-0.111996577729734,-0.0348993874169182,-0.115111050197019,-0.0249782598600599,0.00619639180679954,-0.0945061395627881
"sig_17",-0.147529724264567,-0.000549799333461736,-0.0494522132590352,-0.0351556097369585,0.0016331968668492,-0.0708216886095929
"sig_18",-0.118101163411879,-0.0082213752480473,-0.0640270178232503,-0.00995270513776381,0.0333198682077249,-0.0484768836460434
"sig_19",-0.142427499190382,-0.020061756746682,-0.124689641164656,-0.0146304320480692,0.00912293966435681,-0.077956589969017
"sig_20",-0.156901561436692,-0.0385683931609226,-0.151069257932218,-0.0595134818652531,-0.029009912617216,-0.0954372127742951
"sig_21",-0.0961870885064955,-0.0223389040880275,-0.0937176633228358,-0.014984627578869,0.0434234200647951,-0.102084531286068
"sig_22",-0.171277473310568,0.0228759784091389,0.052324129384238,-0.0375311105536086,-0.0321529024029962,-0.0310627419313592
"sig_23",-0.144695544183819,0.00838795954263726,-0.0561587536848469,-0.0234775838256829,0.00464126201097268,-0.0415974360677684
"sig_24",-0.131872888920291,-0.0155531052424636,-0.0998724073855188,-0.0382212524364295,0.0178394139147632,-0.0697702515834607
"sig_25",-0.156418981166791,-0.0320344236281867,-0.162874080390997,-0.04012351425395,-0.0156802492311423,-0.0818149152801722
"sig_26",-0.155253926102738,0.0387190978333051,-0.0391529744022695,-0.0245222118167373,-0.0014318435060638,-0.0553522311775954
"sig_27",-0.208871624958111,-0.00461123590007808,-0.108142184082951,-0.0906659463617562,-0.0535178395561632,-0.0710410263358425
"sig_28",-0.139042681151838,0.0375660281043956,-0.0334958139244447,-0.119016812287922,-0.0837597377855293,-0.0147429509256173
"sig_29",-0.0749091652698338,0.0398306945753636,-0.0315111826127019,-0.151930421772003,-0.0983808440114748,0.00550643836801868
