1.000000 0.237705 0.839953 0.386985 0.480593 0.682578 0.733237 0.244172 0.254668 0.193225 0.135076 0.251268 0.245801 0.158790 0.184823 0.422470 0.212169 0.207036 0.649480 0.275578 0.329188 0.267802 0.309911 0.380546 0.324206 0.346607 0.475933 0.351852 0.191442 
0.237705 1.000000 0.180087 0.032142 0.167422 0.120694 0.169191 0.494706 0.056037 0.051257 0.058348 0.038481 0.070306 0.029724 0.093410 0.122178 0.003017 0.053157 0.119294 0.160619 0.134949 0.028178 0.085047 0.040738 0.156770 0.041537 0.151206 0.102224 0.271422 
0.839953 0.180087 1.000000 0.345975 0.495617 0.564676 0.447206 0.098769 0.420339 0.351980 0.228064 0.405072 0.430346 0.267232 0.300775 0.497841 0.290274 0.343428 0.877805 0.387299 0.474594 0.234102 0.285314 0.490714 0.446807 0.283808 0.477782 0.197917 0.108915 
0.386985 0.032142 0.345975 1.000000 0.422142 0.568725 0.623961 0.047230 0.711152 0.719710 0.701334 0.756213 0.514981 0.789883 0.481804 0.584603 0.879109 0.554550 0.465784 0.310338 0.407417 0.911853 0.497544 0.712807 0.328634 0.668194 0.458808 0.615094 0.081688 
0.480593 0.167422 0.495617 0.422142 1.000000 0.567446 0.526970 0.137953 0.545625 0.322401 0.176458 0.463690 0.493560 0.229641 0.515091 0.894040 0.294687 0.333173 0.566236 0.798064 0.871377 0.222198 0.298511 0.721886 0.874252 0.349346 0.979806 0.259691 0.110026 
0.682578 0.120694 0.564676 0.568725 0.567446 1.000000 0.709228 0.265556 0.490973 0.390941 0.266536 0.530804 0.560110 0.363026 0.356613 0.571298 0.498196 0.528371 0.635038 0.424437 0.538842 0.441810 0.795830 0.690970 0.500603 0.789182 0.570096 0.509508 0.280449 
0.733237 0.169191 0.447206 0.623961 0.526970 0.709228 1.000000 0.388043 0.269744 0.216443 0.166513 0.295642 0.326512 0.229545 0.248034 0.436834 0.375053 0.316973 0.432927 0.309178 0.382157 0.543546 0.464868 0.537386 0.370467 0.664088 0.554668 0.805413 0.374584 
0.244172 0.494706 0.098769 0.047230 0.137953 0.265556 0.388043 1.000000 0.013530 0.007494 0.019818 0.007688 0.087464 0.000000 0.074487 0.079460 0.009094 0.073545 0.074252 0.152186 0.123198 0.063134 0.312978 0.044785 0.148447 0.236837 0.128319 0.425803 0.885726 
0.254668 0.056037 0.420339 0.711152 0.545625 0.490973 0.269744 0.013530 1.000000 0.895176 0.757319 0.928435 0.727514 0.817242 0.688075 0.803357 0.784388 0.663494 0.597304 0.545968 0.639089 0.547363 0.440973 0.746148 0.549659 0.446074 0.545077 0.231972 0.042424 
0.193225 0.051257 0.351980 0.719710 0.322401 0.390941 0.216443 0.007494 0.895176 1.000000 0.882997 0.914341 0.693622 0.904620 0.621316 0.563170 0.831503 0.639936 0.576299 0.328705 0.429852 0.626780 0.438880 0.671594 0.327677 0.421269 0.344482 0.228523 0.042540 
0.135076 0.058348 0.228064 0.701334 0.176458 0.266536 0.166513 0.019818 0.757319 0.882997 1.000000 0.793011 0.449884 0.975563 0.619958 0.406992 0.869385 0.549092 0.333473 0.234958 0.250610 0.723173 0.359505 0.505877 0.192546 0.403825 0.223380 0.247755 0.062249 
