"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.0283799223527677,0.0194005430747822,0.00599774861657628,-0.00253754154541088,0.0392177182258757,-0.0128886367590293,0.00666870100607594,-0.0155253166912104,0.00915285130794195,-0.000197043091395024,-0.000247042453311487,-8.80648912114011e-05,5.90728703763781e-14
"X.E.",0.0400743387252687,-0.0270673665267447,0.00376121733890138,0.00200086271980198,0.0112078536454548,0.00701594768713943,0.00148625868093737,0.00740128352852853,0.00518326351372035,0.00391272983291212,-0.000148997678999657,-0.000225910511050785,2.67326382458275e-14
"X.O.",0.0343116092017051,0.00272709962820189,0.00546652286029746,0.00103115176020689,0.0397272913825701,0.0130605820819636,0.0179129775388883,0.0029653138445341,-0.0099500911300086,-0.000394703804137867,0.000221913743442303,2.22932690626746e-05,1.03896757833082e-13
"X.B.",0.0139298396422311,0.0542686287370316,-0.133383072317591,0.0278931150402271,-0.00343007413225749,0.000542670497209256,-0.000939738785669058,2.49339900504887e-05,-0.000224019426752557,7.95024580622938e-06,-1.66853592427376e-05,1.66694527264982e-06,5.35803358361526e-14
"X.C.",0.0338535923109098,-0.00563229823426797,0.00248318513701385,-0.013173104901244,0.0471373713385046,-0.0210070331493153,-0.0141535941695799,0.0103167737619025,-0.00311962444205447,-0.000495813078723692,-0.000157875842013648,3.82182221470467e-05,6.84495940233404e-14
"X.M.",0.0761545516265312,-0.0596971456811675,0.0115501283075139,0.0052828732867937,0.00542303094779909,0.0221549099538001,-0.0164266394490677,-0.0120140760043836,-0.00541042539092681,0.000396622690888299,-9.27160880738787e-05,2.05803393541287e-05,6.06074865158429e-14
"X.A.",0.0543393225353614,-0.0429657475169794,0.00753433828414298,0.00913743416685255,-0.00190264464189534,0.0131931654764056,0.00139949400889258,0.00699242043004301,0.00767107123068496,-0.00120807858369709,-0.00149385608767543,0.000669629092495844,4.65752799258789e-14
"X.T.",-0.117212944705058,0.255475699643009,0.0390589943001961,0.0123242538413606,-0.00584678282280589,0.00688161392427289,-0.0037181011049178,0.00166453688343175,0.000571815562779768,3.88025665963048e-05,1.67636748534723e-06,4.80956101340828e-06,2.58928969185318e-14
"X.U.",0.10778056797161,-0.0537885551526949,0.0335109766291646,0.0345465204400802,-0.0562489369103452,-0.0223450106170718,0.00530165791582964,-4.53049818130223e-05,-0.00424801816306935,0.000221269207949217,0.000131556457125512,8.35730076546491e-07,1.30732976628394e-13
"X.R.",0.0349808309292134,-0.0263674520872159,0.00352144888392326,0.00434128994740999,0.0037636182087001,0.006674085211935,-0.00153111042353676,0.00339236953589952,0.0059820939998096,-0.000695963637672696,0.00288924306112502,0.000184504769284313,4.16432853099207e-14
"X.F.",0.0276252683425219,0.0223668074954913,-0.0223403905992116,-0.1046633873483,-0.0215439532233575,0.00211482124217525,0.00163359507784087,-2.20803115419125e-05,0.000126096743685709,-4.98000739064428e-05,1.220393644701e-05,-3.23266383009311e-07,-7.29220838686254e-14
"X.G.",0.0361501849555575,-0.0307803570796646,0.00500581612727094,0.00681395209108443,-0.00398024877338287,0.0100208206824747,-0.000788135017733493,0.00544551315385396,0.00404597893107053,-0.00193899386555648,-0.000418845010024054,-0.000922610349760501,2.56065059497494e-14
"X.P.",-0.440679219008082,-0.0952019414801701,-0.00509527706258798,-0.000698122191064926,0.00111297263724097,0.000393993726328827,8.52387346425446e-05,-9.55054051266011e-05,4.69610541151069e-05,3.3764371094353e-06,-3.01981336609974e-07,8.45893821178655e-08,-6.64348741219688e-13
