"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.060672273146519,0.0677671956497961,0.0425629524145402,-0.023009862168331,0.444417958043775,-0.294542610015381,0.233192980483884,-0.631608476649382,0.488324538424803,-0.0430640005043047,-0.075836347789865,-0.0757915929551785,0.0639130594574872
"X.E.",0.0856760440029485,-0.0945302967316012,0.0266898508250678,0.0181266698312007,0.127011976564542,0.160351182704836,0.0519669832527201,0.301093646162269,0.276527293347498,0.855053825660406,-0.0457368734734925,-0.194415622095576,0.0791480347109373
"X.O.",0.0733549514305401,0.00953069983734261,0.0387926222293081,0.00933582792901162,0.450182760095793,0.298504636692829,0.626386836473191,0.1206385596294,-0.530829773915096,-0.0862594856424382,0.0681205852737563,0.0191848391044036,-0.0413646584149878
"X.B.",0.0297763491742188,0.18954558084698,-0.946759111915537,0.25279282547162,-0.0388465027719357,0.0124180457219313,-0.0328658806958051,0.0010174313264668,-0.0119426575484222,0.00173579858839996,-0.00512221051257034,0.00143371880308004,0.00588591221003347
"X.C.",0.0723756009655401,-0.0196660224874045,0.0176169570923137,-0.119401154677267,0.534145117549692,-0.480076600281847,-0.494934573509964,0.419709317078976,-0.166422619371288,-0.108355125965218,-0.0484633760924343,0.0328898693610628,-0.00605739458348454
"X.M.",0.162824426440094,-0.208502031783845,0.0819751309388412,0.0478700171280703,0.0614787664496379,0.506367220491815,-0.574442296712195,-0.48876972778439,-0.288645106515798,0.0866777560173533,-0.0284625080267383,0.0177110545327379,0.10399732189794
"X.A.",0.116176391634994,-0.150058244331186,0.0534702929334471,0.0828057174786832,-0.0215387908221381,0.301530386419108,0.0489329858508253,0.284466662559366,0.409257937412732,-0.264009940443518,-0.458565629804255,0.576281919463845,0.608150018120978
"X.T.",-0.250628281120897,0.892307654518671,0.277236269863143,0.111689384296085,-0.0662283470857856,0.157293258465151,-0.130024016350206,0.0677212091978007,0.0305170692049753,0.008478014881076,0.000514183624970411,0.00413818523453286,-0.00568877338185628
"X.U.",0.23049481459077,-0.18790375509092,0.237907988034728,0.31317001358006,-0.637496951213722,-0.510774523464503,0.185430211206731,-0.00183699468510644,-0.226673815328428,0.0483650099256873,0.0403938597295623,0.000717597980124033,-0.0361809331586525
"X.R.",0.0747859476529726,-0.0920855870575912,0.024988834035474,0.0393389067195346,0.0426587269817355,0.152534916712206,-0.0535421000820707,0.138005526108094,0.319139603566098,-0.152089669646922,0.886878175889684,0.158779685684451,-0.627733633438144
"X.F.",0.0590586796353455,0.0781272086675082,-0.158585376802864,-0.948621770758501,-0.244099301867986,0.0483519411502127,0.0571194738892778,-0.000894604107114015,0.00673777532156996,-0.0108852684570123,0.00374587342069355,-0.00027922976821179,-0.00609580068520484
"X.G.",0.077286126861293,-0.107497772767327,0.0355246717711999,0.0617486973746949,-0.0450860842174751,0.229017830363241,-0.027562139008876,0.22152817232747,0.215850997674689,-0.423727834425922,-0.128568206570414,-0.793975328766754,-0.497195066898142
"X.P.",-0.942239902843197,-0.332503043728121,-0.0361757108291958,-0.0063371851440853,0.0126335746040063,0.00902190722302129,0.00297533232848823,-0.00388198020987437,0.00251494040397934,0.00073610694006583,-9.30876702752803e-05,7.18607347351631e-05,0.00142704903248187
