ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
NLD,1622,688,1238,6625,47,6479,3591,1374,887,4986,19911,4713,1171,25936,20,438,23657,1649,1856,14,263,9002,8347,4548,57,11253,230,5281,1842
DEU,3533,927,7362,21868,389,16743,6057,1686,11605,51458,120209,35950,11054,111004,408,6527,83171,5757,13924,285,3064,16797,24456,15496,997,20821,1124,7483,2094,
JPN,1284,496,1774,4351,138,4926,2123,841,1971,6028,12396,5165,2476,17342,49,1297,14810,1292,2950,67,677,3555,6617,3587,312,5873,335,2404,980,
USA,4243,985,12342,26687,514,20593,6605,1735,19973,109894,144285,69179,20412,136959,475,10291,103577,7015,25048,388,4280,18138,31350,18749,1386,22859,1321,7815,2113,
CAN,781,403,768,1811,72,2598,1465,705,486,2039,3229,2374,659,5296,4,475,6421,310,1263,34,282,1848,3238,1690,169,3678,174,1843,834,
ITA,1810,718,1757,7811,74,7587,3811,1425,1686,7652,25603,6294,2169,33272,50,827,28528,2380,2687,20,445,9590,10326,5480,108,12160,312,5557,1898,
FRA,2547,842,3788,12331,242,11313,5255,1592,4181,20460,46996,16581,3988,55678,172,3072,50007,3618,6282,164,1543,14187,14367,10946,552,17613,839,7032,2017,
BEL,312,304,136,379,9,785,733,567,38,186,317,271,123,549,4,24,1275,38,190,0,62,658,956,346,14,1323,15,1152,710,
MEX,6,13,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,
BRA,1554,688,2549,4697,166,6421,3420,1290,3688,9312,10438,6618,4245,19871,217,1599,19289,2921,4252,107,1147,6407,7619,6457,346,10287,516,4795,1614,
GBR,1550,698,1664,5482,149,6494,3421,1375,1643,5130,15644,4543,2093,23615,65,1185,21848,2007,2873,72,727,6359,8927,5728,345,10498,610,5014,1793,
IRL,33,122,0,5,0,45,78,192,0,0,0,0,0,0,0,0,15,0,0,0,0,10,35,0,0,90,0,106,201,
DNK,537,494,428,713,34,1582,1561,1055,119,806,609,962,275,1493,1,125,2674,177,1070,12,92,1567,1824,1269,85,3348,174,2932,1499,
ESP,433,457,148,562,14,1250,1279,988,42,187,420,317,61,1242,1,37,2282,154,220,5,22,1122,1440,726,15,2780,102,2449,1421,
CHN,164,146,130,76,6,412,263,184,41,71,14,174,135,145,0,17,311,85,193,0,15,44,391,261,6,423,19,264,141,
AUS,379,176,436,557,31,985,500,197,256,962,538,916,326,1314,3,186,1706,157,595,6,85,344,819,594,42,861,82,407,132,
KOR,6,13,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,
ECU,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COL,145,262,80,63,1,326,381,515,21,62,3,46,39,106,0,1,186,19,215,0,2,137,469,177,0,487,7,718,680,
SUN,346,165,206,703,8,798,486,190,70,538,961,327,174,1531,0,57,1400,161,196,0,26,701,575,367,5,824,20,386,139,
THA,232,229,171,144,17,591,503,354,41,138,45,190,180,261,1,27,555,112,281,1,66,179,512,479,26,906,66,640,348,
GRC,20,90,0,0,0,40,30,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,60,0,20,127,
EGY,39,94,0,17,0,94,40,136,0,0,4,0,0,44,0,0,32,0,0,0,0,0,144,0,0,60,0,40,131,
GTM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PHL,3,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
NZL,44,44,22,7,2,61,50,33,4,4,0,7,8,5,2,1,21,4,16,0,7,3,27,33,1,45,2,28,13,
HUN,57,56,26,13,4,93,63,50,3,10,0,33,6,10,0,4,38,3,25,0,8,6,59,33,6,73,4,36,27,
CHE,101,190,3,60,0,220,216,340,0,0,19,9,0,77,0,0,187,0,3,0,0,85,277,12,0,368,0,298,418,
DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AUT,78,109,19,26,3,119,161,133,4,8,0,6,7,27,1,2,56,20,6,0,9,44,34,67,2,208,9,168,97,
IDN,56,41,29,23,0,90,52,26,6,19,3,17,20,30,0,0,47,22,24,0,0,10,41,39,0,48,0,23,8,
VEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARG,224,184,164,201,5,638,306,288,35,237,104,459,62,459,0,15,639,16,287,0,23,110,911,232,6,596,11,317,313,
CRI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IND,98,90,56,53,5,171,140,95,14,38,18,60,21,74,0,15,127,7,98,1,5,28,135,73,4,138,19,132,56,
HND,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHL,0,56,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,
PAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
