ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
USA,2585,471,5389,16847,81,10148,2273,665,5493,51022,91173,36221,5820,72033,28,1588,42260,2434,7422,11,676,4301,14189,4980,137,6671,164,1891,681
CAN,391,168,349,759,9,1021,465,191,67,982,1169,1098,149,1675,0,39,1991,72,610,0,28,343,939,492,11,843,33,374,131,
JPN,420,166,346,879,15,1083,500,177,137,876,1300,1149,196,2077,1,101,2088,173,414,2,55,560,806,551,20,960,39,337,116,
BRA,372,266,328,400,40,1121,645,438,128,437,285,870,208,913,12,152,1617,118,510,13,153,336,1427,579,90,1400,67,778,488,
NLD,1139,408,1538,3802,112,4183,1626,636,1172,6073,10924,5882,1597,13949,16,1112,11965,1021,2387,59,552,2262,5296,2614,286,4417,187,1669,677,
DEU,1921,464,2882,10995,75,7609,2157,677,2559,18843,57013,14288,3580,47309,16,1156,29721,2324,4095,20,596,4090,9854,4310,139,6305,162,1927,692,
FRA,895,361,1008,2650,88,3111,1307,564,805,3162,6960,3103,909,9075,49,725,8143,612,1506,46,453,1557,3942,1787,193,3373,175,1345,611,
DNK,106,192,13,49,0,227,242,336,0,5,8,35,1,57,0,0,175,7,19,0,0,73,229,41,0,430,0,337,398,
GBR,1556,431,2370,7622,61,5927,1835,645,2227,13239,34744,10173,3175,31390,18,797,20426,1382,3722,11,428,2880,7947,3373,111,5070,184,1750,674,
MEX,6,11,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,
NZL,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IRL,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
AUS,109,55,66,93,12,185,89,39,13,72,50,83,35,137,0,35,160,19,54,4,19,32,101,59,18,103,12,35,16,
ITA,810,391,1203,1603,85,2966,1371,620,1214,3032,2364,3136,1697,5884,76,589,6346,1044,1808,26,521,1215,3437,2344,156,3577,182,1523,664,
SUN,74,39,32,51,4,119,48,27,1,27,16,72,3,66,0,10,95,1,19,0,6,13,79,20,4,50,4,17,11,
ARG,317,236,175,407,10,839,593,367,30,293,356,461,71,764,0,41,1357,77,278,0,37,458,828,400,18,1223,25,678,381,
BEL,114,165,39,40,3,251,237,254,4,15,5,53,9,62,0,2,153,18,62,0,9,39,232,117,3,399,12,294,255,
PHL,3,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
ZAF,42,60,8,6,3,56,65,57,0,0,0,4,4,3,0,2,16,6,2,0,4,6,20,20,3,72,6,47,31,
COL,6,11,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,
CHN,79,46,60,39,7,147,46,36,14,56,5,94,40,64,0,19,63,23,40,1,14,9,126,24,8,44,4,24,16,
ESP,270,260,142,241,1,827,515,460,29,174,111,446,99,554,0,2,1021,116,236,0,2,214,1106,335,0,1142,7,703,548,
MAR,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PER,10,36,0,0,0,20,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,21,
DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YUG,68,44,31,30,10,86,70,28,0,20,6,26,0,21,0,12,68,0,25,2,14,16,24,35,14,65,9,30,9,
EGY,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHE,56,123,15,7,2,127,91,188,0,3,0,0,27,2,0,0,31,18,5,0,10,9,154,30,1,151,4,90,197,
LKA,24,10,15,6,2,18,10,2,5,4,0,7,4,4,0,4,7,0,9,0,1,0,3,3,1,3,2,1,0,
ECU,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SWE,79,145,30,15,6,190,126,235,4,6,0,24,36,17,0,3,68,8,26,0,26,12,231,40,9,264,6,112,268,
VEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GTM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
