ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,1095,735,1362,2232,96,4609,2954,1649,1070,3186,3440,3035,2322,8790,17,566,10966,1630,3101,21,384,3213,7079,4770,270,8647,503,5374,2483
USA,4324,1514,13983,19179,703,23655,10591,3416,18404,103118,65316,72587,30300,95791,318,11273,102290,8932,44119,582,6312,24919,41033,32395,2768,40209,2885,17881,5142,
MEX,5,30,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,
NLD,2922,1269,5179,12160,308,14528,8231,2970,4835,28026,38211,19981,8860,58540,102,3625,58810,5899,12899,232,2059,21145,21508,18733,902,30089,1497,14987,4634,
DEU,3922,1432,10795,17441,502,21005,9955,3261,13558,75840,58707,54677,21268,87415,192,7541,91385,8552,31380,331,3656,25382,34564,27681,1806,38068,2191,17170,4972,
JPN,1832,1073,3646,3968,396,8918,5354,2516,3499,10370,6351,10128,7609,17919,163,2570,23456,3817,10073,222,2559,6076,14444,12308,1442,18067,1791,9918,3913,
FRA,3269,1274,5703,15162,304,16517,8616,2959,4899,34446,53200,29158,7406,72188,116,3965,74967,5433,13829,226,1956,23515,25876,19647,868,32145,1452,15273,4613,
ESP,2417,1151,3688,9045,157,11114,7116,2723,2866,18796,24813,14762,5029,37892,45,1688,42073,3984,9106,69,929,17999,15022,13383,413,24811,860,13388,4307,
ITA,1940,1034,2635,6380,144,8596,5694,2454,2433,11023,15539,8012,4537,26480,36,1304,28739,3271,6024,39,794,12438,12152,9677,391,18615,743,10945,3913,
BEL,1448,822,801,4998,28,5250,4283,1900,344,2909,12160,3000,719,15537,4,228,17882,1184,1348,9,102,10916,6206,3878,39,12476,189,8044,2960,
CHN,1121,824,1765,1592,178,4943,3336,1889,1213,3647,1330,4011,3520,5919,18,873,9325,2190,4512,74,924,2628,7385,6497,581,10229,867,6212,2869,
GBR,2685,1189,4411,11081,219,13075,7289,2832,3592,22882,35250,17838,6775,51408,95,2607,51761,4044,11938,75,1547,17909,21272,14915,644,26023,1087,13528,4514,
IRL,135,243,49,34,14,313,343,459,6,13,2,50,21,41,0,12,157,11,81,0,29,48,364,157,29,610,54,518,596,
DNK,588,560,408,778,62,1740,1889,1238,140,606,619,686,270,1751,8,240,3064,240,791,10,203,1903,1767,1746,142,4233,305,3671,1827,
AUT,61,122,12,14,1,105,126,176,0,3,0,3,0,18,0,1,46,0,20,0,1,13,103,40,0,139,6,167,161,
AUS,399,354,468,285,48,1279,931,626,328,428,100,507,815,805,11,165,1463,434,825,17,159,276,1515,1286,86,1920,187,1400,711,
PRT,0,120,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,
KOR,88,156,31,15,4,167,202,240,4,5,0,18,18,8,0,4,66,13,35,0,12,22,120,103,4,304,12,257,242,
THA,696,649,1010,463,186,2604,2126,1460,554,1066,114,1437,1776,1209,56,543,2808,807,2314,77,891,755,3533,3373,618,5755,721,3948,2184,
CHL,186,258,38,137,7,437,472,473,0,28,43,42,24,275,0,12,371,72,43,0,6,250,389,172,12,930,35,695,584,
BRA,1157,621,1674,2767,55,4504,2644,1272,1056,6141,4606,5774,2098,9212,15,454,12070,914,3754,11,356,3865,6408,3730,113,7471,180,4214,1783,
POL,246,267,166,205,1,803,445,496,47,163,132,270,252,628,0,5,763,156,296,0,4,107,1223,392,0,1004,6,610,638,
ARG,687,510,615,1189,16,2498,1638,1084,261,1492,1402,1730,739,3578,0,98,5227,464,1241,1,83,1636,3589,1705,20,4432,70,2683,1605,
SWE,65,204,12,0,1,107,204,379,0,0,0,0,8,0,0,0,0,16,8,0,3,0,55,70,0,286,6,364,468,
IDN,300,407,177,72,102,690,1044,813,21,25,0,72,111,76,21,70,297,122,250,40,229,192,437,882,281,1899,444,1945,1025,
NZL,325,353,242,201,13,1033,834,669,73,213,47,374,286,478,4,26,975,320,429,1,53,277,1071,920,31,2051,44,1274,835,
RUS,1193,734,1718,2627,118,4422,3292,1641,1390,5750,4116,4807,1841,7611,39,902,11920,698,4393,70,435,5001,5925,4206,314,9020,514,6048,2482,
CRI,8,21,0,0,0,12,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,6,
CHE,30,132,2,0,1,20,96,211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,57,6,170,216,
COL,18,51,0,2,0,28,21,55,0,0,0,0,0,0,0,0,8,0,0,0,0,1,32,0,0,14,0,20,36,
ECU,30,85,4,0,1,24,75,105,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,18,0,46,5,100,76,
GTM,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PHL,111,209,33,23,15,188,314,361,2,8,0,15,5,17,1,6,84,3,45,4,21,45,156,132,23,376,65,517,403,
NOR,74,196,6,28,1,82,236,351,0,4,0,0,2,26,0,0,28,6,0,0,3,84,14,36,0,241,6,422,412,
VNM,134,169,62,38,20,244,320,236,9,19,0,19,36,41,1,16,111,42,71,4,38,72,112,209,38,453,58,398,198,
IND,568,499,743,453,98,2128,1387,1055,487,956,165,1484,1227,1383,14,306,2540,602,1405,32,492,469,3173,1862,267,3800,317,2273,1514,
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
UKR,5,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
GRC,21,123,0,0,0,63,21,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,63,0,7,252,
EGY,6,50,0,0,0,0,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,
TUR,49,97,6,10,0,115,59,137,0,1,0,26,0,12,0,0,40,0,6,0,0,3,148,6,0,109,0,46,131,
MAR,8,112,0,0,0,0,28,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,196,
HUN,143,155,79,75,4,332,255,219,25,42,21,85,58,135,2,8,285,30,117,0,8,53,314,191,6,404,12,290,198,
SGP,45,103,4,7,2,58,99,139,0,0,0,4,0,0,0,1,30,0,5,0,0,9,43,12,1,89,10,126,117,
MYS,94,163,29,9,16,140,251,243,1,3,0,8,4,3,2,4,36,4,30,1,20,15,69,119,30,284,57,359,222,
CZE,12,38,0,0,0,18,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,18,0,4,21,
DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FIN,16,104,0,0,1,0,54,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100,146,
ARE,26,17,5,3,7,19,19,6,0,0,0,3,0,0,0,2,8,0,2,1,3,0,6,3,7,4,5,7,0,
IRN,19,13,6,2,3,20,6,6,0,1,0,5,0,1,0,1,4,0,3,0,3,0,10,0,3,3,0,2,1,
PER,12,71,0,0,0,6,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,40,71,
LUX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ISR,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
BGD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,287,159,310,310,32,644,419,181,225,461,208,502,217,506,7,149,875,96,453,10,87,309,510,378,51,598,60,385,120,
DZA,4,16,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,
NGA,5,30,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,
ZAF,43,254,0,3,2,73,141,562,0,0,0,0,0,1,0,0,28,0,0,0,0,0,191,0,1,44,16,372,854,
BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SVK,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ISL,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
KAZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
URY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PAN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SLV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HRV,3,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SYR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROM,13,19,0,3,0,6,15,10,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,7,2,
KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
