ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
USA,2377,457,4427,15324,114,8968,2213,663,3929,40274,81051,26885,5039,61168,46,2027,38198,1903,5784,40,853,5035,12666,4187,184,6067,226,1896,708
CAN,689,206,820,1981,55,1813,799,211,324,3265,4352,2537,497,4691,6,479,4942,215,1053,18,232,1220,1368,1056,100,1467,98,526,140,
JPN,219,94,228,232,22,475,208,77,139,313,149,413,133,466,10,87,625,65,192,1,85,78,289,245,26,305,27,104,37,
NLD,1207,413,1389,4607,75,4303,1742,652,964,6131,14502,5704,1269,15858,31,742,13967,826,2286,31,448,2976,5574,2491,159,4496,208,1816,715,
DEU,1967,470,3222,10591,196,7356,2335,689,3096,21542,49001,14979,3364,40377,88,2935,29542,1677,4425,158,1352,5108,9327,4409,446,6484,309,2067,727,
NZL,3,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
GBR,1646,429,2542,8781,103,6082,1844,643,2487,15812,42321,9028,3986,35811,26,1330,21892,1439,3513,32,669,3653,8202,3246,211,4834,214,1700,701,
BRA,249,239,208,152,36,720,425,418,52,217,49,476,117,310,3,80,580,43,364,20,116,117,1076,285,85,875,50,539,503,
DNK,94,202,22,28,0,212,219,371,0,9,3,35,0,37,0,0,114,0,46,0,0,31,262,75,0,358,0,339,463,
FRA,755,324,685,2027,48,2412,1149,506,531,2078,4213,2409,506,5719,24,343,6231,323,981,18,223,1599,2938,1226,83,2810,100,1168,548,
MEX,14,10,0,6,0,7,9,3,0,0,1,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,3,0,
ITA,860,389,948,2221,84,3011,1448,630,899,2614,4374,2280,1097,7802,40,596,7906,738,1243,47,386,1788,3634,2105,152,3618,235,1605,704,
IRL,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
AUS,122,51,103,103,15,191,102,27,13,133,53,119,30,143,1,48,177,25,105,5,28,44,56,77,18,116,17,27,7,
ARG,295,273,120,356,1,799,617,488,11,191,265,358,73,685,0,1,1193,39,193,0,3,486,966,306,0,1274,7,849,593,
BEL,25,139,0,0,2,8,88,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,12,171,251,
COL,8,26,0,0,0,4,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,7,
PHL,13,10,1,3,0,11,7,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,3,2,0,2,0,2,0,
ZAF,30,39,5,8,0,31,39,30,0,2,0,2,0,4,0,0,14,0,4,0,0,8,11,10,0,28,0,25,12,
