ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
NLD,1477,673,1462,5241,55,5705,3429,1340,1228,5868,13931,4666,1593,19367,33,481,19661,1374,2492,20,255,7709,6974,4636,99,10072,242,5270,1772
DEU,2999,849,5378,16651,320,13413,5437,1546,7087,34805,77192,25699,7638,74458,182,4551,65357,3954,9867,282,2280,15109,18761,12089,878,17479,799,7003,1911,
CAN,685,388,810,1198,80,2354,1315,650,581,1596,1507,1808,1064,3698,33,425,4828,569,1308,24,403,1208,2789,1896,174,3213,209,1598,731,
USA,3140,883,7296,16609,328,14148,5619,1581,10794,52553,73691,33348,13788,74217,235,5422,65617,4694,14886,253,2613,15364,19579,13242,830,18004,848,7112,1929,
JPN,1103,507,1753,2833,126,4157,2105,861,1859,5492,5687,3710,3325,10677,50,1098,10811,1537,3034,71,642,3030,5193,3755,243,5391,362,2582,989,
FRA,2191,775,2508,10237,149,9003,4737,1476,2133,12579,37650,10949,2218,39761,81,1617,39667,2108,4132,77,952,13081,10824,8158,371,14942,493,6601,1875,
ITA,1595,655,1119,6746,55,5998,3515,1273,790,4300,22361,3962,906,23659,30,431,23964,1107,1638,21,257,8937,7343,4211,106,10279,245,5125,1651,
BEL,247,292,45,299,8,454,690,546,0,69,240,59,0,295,0,13,739,0,45,2,27,695,339,187,14,1041,30,1136,681,
MEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ESP,1017,628,654,2643,30,3451,2856,1297,412,1835,4693,1875,421,7729,23,197,9951,810,936,5,133,5233,3085,3119,36,7789,176,4844,1751,
GBR,1281,604,933,4540,46,4584,2908,1194,582,3382,12264,2768,849,14542,38,402,15916,806,1559,11,269,6494,5919,3214,91,7779,164,4464,1581,
IRL,24,92,2,0,0,21,61,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,0,45,0,85,106,
DNK,500,473,241,771,15,1314,1519,1001,102,439,779,509,111,1386,5,72,2535,234,465,4,22,1902,1167,881,25,3125,77,2860,1402,
CHN,170,114,131,121,9,391,227,116,29,133,35,196,96,250,4,20,373,73,175,1,21,67,288,211,11,348,26,172,66,
SUN,348,243,231,524,3,948,640,366,25,432,554,325,335,1125,0,25,1486,246,414,0,3,635,1033,538,2,1169,11,754,359,
AUS,234,127,220,229,26,497,331,118,130,292,132,272,177,412,2,91,679,78,219,7,65,174,251,375,34,462,64,240,56,
THA,192,196,172,76,16,498,384,280,40,80,8,72,289,146,2,34,259,157,230,2,69,97,420,466,15,700,51,412,256,
KOR,46,46,2,26,0,54,57,37,0,0,6,4,0,18,0,0,46,0,0,0,0,22,18,6,0,56,0,34,16,
BRA,487,467,144,807,3,1281,1494,983,56,249,786,220,123,1706,3,14,2457,295,136,0,5,1977,968,803,1,3213,22,2772,1370,
ECU,9,23,0,0,0,9,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,6,
POL,12,71,0,0,0,6,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,40,71,
NZL,108,77,55,61,9,179,146,65,8,39,15,79,9,62,0,15,166,5,59,3,12,40,80,108,12,163,21,97,28,
IDN,42,56,11,6,2,61,59,51,2,0,0,2,8,3,0,2,16,9,3,0,4,6,27,26,1,66,4,38,27,
GRC,12,57,0,0,0,30,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,15,0,0,56,
ARG,119,219,16,54,0,294,267,410,0,4,12,43,0,77,0,0,255,0,19,0,0,51,417,70,0,451,0,431,519,
AUT,31,81,2,4,0,33,66,100,0,0,0,2,0,0,0,0,12,0,1,0,0,6,9,8,0,63,0,74,76,
COL,10,36,0,0,0,20,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,21,
PHL,3,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
CHL,8,112,0,0,0,0,28,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,196,
CHE,21,141,0,0,0,21,63,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,63,0,105,287,
CRI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRT,57,220,4,16,0,50,206,434,0,2,0,0,0,7,0,0,14,0,2,0,0,57,14,28,0,154,0,434,574,
GTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUR,14,40,1,0,0,8,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,24,16,
