ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
JPN,1236,455,1931,3806,178,4494,2123,637,1935,6753,9317,4775,2638,14574,52,1635,13741,1492,3127,115,771,3218,4538,4277,354,5122,553,2206,524
USA,3963,889,14130,21551,724,18578,5507,1394,27493,120566,98358,69880,25286,111014,633,14632,83223,6662,26628,779,5573,11220,26624,17900,1926,17105,1815,5962,1395,
NLD,1838,715,3288,6017,309,7878,3863,1230,4038,12498,15455,10748,4396,26592,184,2879,26862,2775,5960,206,1860,6385,9223,9281,810,11489,1152,4925,1317,
DEU,3265,886,8170,16741,670,15422,5622,1424,14156,50484,75157,33571,13835,87792,542,9876,69745,6345,14573,710,4988,11851,19871,17677,1819,17763,1904,6261,1438,
CAN,712,291,820,1671,74,2156,1060,404,403,2636,2989,2720,600,4240,2,515,5341,276,1153,43,320,1286,2285,1359,152,2256,149,1046,365,
ITA,991,471,1153,2514,83,3636,1946,804,986,3628,4617,3109,1482,8757,23,650,9955,1193,1621,27,447,2761,4175,2871,145,5097,248,2510,904,
FRA,2176,659,4125,9511,324,9089,3642,1096,5089,21778,34915,17313,4606,41628,221,3916,36431,2289,7009,285,1903,6927,11844,8207,769,10627,955,4346,1175,
MEX,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
BEL,366,363,188,387,19,931,1061,664,92,200,212,203,164,778,9,53,1256,282,171,3,84,881,476,901,22,2192,91,1716,767,
BRA,1079,517,1785,2429,92,4304,2101,884,2131,5376,4018,4600,2919,9601,93,796,10906,1789,3002,19,624,2190,5263,4225,145,5696,312,2714,984,
GBR,1569,602,1939,5953,154,6342,3038,1023,2038,6771,18404,5340,2352,25547,138,1378,22410,1910,3018,81,912,5515,7611,6039,276,8694,597,3830,1090,
IRL,117,154,34,60,7,205,256,222,7,16,16,52,18,63,0,6,149,17,38,3,8,102,155,89,5,328,30,326,200,
SUN,535,253,358,1222,36,1584,845,331,239,590,2164,598,294,3793,14,161,3619,329,371,14,115,888,1445,1025,34,1753,131,829,256,
ARG,390,228,203,705,19,1010,664,325,35,399,838,464,95,1578,3,96,1967,78,248,4,48,722,956,524,22,1270,68,699,298,
KOR,13,19,0,3,0,6,15,10,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,7,2,
DNK,304,309,169,263,19,798,772,552,43,182,121,271,91,487,1,56,1059,86,261,2,51,411,787,640,27,1457,95,1204,633,
AUS,457,214,503,654,107,1203,712,232,246,837,628,852,397,1635,15,437,2268,222,630,88,239,465,969,1026,190,1086,268,623,131,
IND,203,99,180,239,16,431,219,86,111,208,229,251,101,566,11,59,577,54,198,5,28,69,309,236,15,257,39,149,40,
ESP,301,389,157,146,54,678,1039,757,48,58,20,133,93,195,9,80,614,139,150,14,127,387,270,870,99,1875,297,1934,915,
