ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
NLD,2573,1071,4612,10390,138,12497,6449,2360,3930,26109,31695,19798,7471,48153,47,1700,49112,4590,12208,37,796,15013,18945,14077,323,22799,738,10822,3506
DEU,3738,1193,7742,20789,242,19263,8159,2557,8723,55613,95324,42548,12220,106882,96,3651,95410,6240,18823,74,1704,22678,31305,20532,665,30925,1042,12718,3705,
CAN,885,598,890,1668,61,3396,2254,1260,414,2051,2248,2749,895,5418,9,267,7529,707,2018,3,307,2431,4531,3002,143,6675,304,3579,1815,
USA,4129,1287,10748,22453,398,22012,8830,2729,13208,83973,101436,59216,20372,118970,188,6460,106488,7920,29060,212,3154,22597,37423,25297,1283,33406,1545,13613,3884,
JPN,1762,917,3134,4894,207,8246,4530,2007,3150,10718,10914,9064,6084,22796,77,1658,23795,3293,8143,81,1246,6617,12729,9746,621,15027,950,7564,2943,
FRA,2923,1086,4296,13973,161,13895,7182,2378,3009,26036,50953,24108,4129,61221,52,2071,64589,3707,9788,52,980,20011,19817,14625,382,26093,790,11713,3516,
BEL,537,527,276,806,8,1587,1640,1190,51,560,756,667,115,1695,0,42,3024,138,558,0,15,1865,1802,1198,16,3772,40,3142,1846,
MEX,8,26,0,0,0,4,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,7,
ITA,1489,791,1189,5075,18,5679,4054,1779,625,4841,12767,4598,1407,16199,9,169,19991,1042,2302,0,97,9433,7107,4459,16,12466,107,7108,2731,
ESP,1855,901,1637,7069,53,7675,5073,2039,609,7434,19735,6883,1312,26127,6,559,29604,1664,3196,11,242,12578,9846,7084,97,16501,303,8967,3119,
CHN,397,422,366,248,36,1364,1038,864,166,293,45,614,473,722,2,91,1292,398,754,4,127,328,1889,1211,72,2502,177,1736,1189,
GBR,2324,1061,3905,8626,219,11357,5957,2401,4330,16533,25769,13099,7643,42040,134,2177,41883,4430,9320,71,1458,11880,18286,13008,633,20594,973,10497,3611,
IRL,124,268,22,56,0,259,360,543,6,9,14,10,30,35,0,0,174,48,20,0,0,147,285,100,0,552,0,654,754,
AUS,203,193,154,124,9,514,380,286,66,160,30,231,191,225,0,20,519,87,209,1,25,110,503,288,10,661,39,468,267,
DNK,685,582,334,1300,22,2064,2086,1322,66,730,1679,1078,107,2764,0,100,4907,157,634,4,62,2958,2423,1397,40,4855,133,4071,2032,
THA,617,502,693,615,133,2123,1658,984,292,864,347,1131,803,1779,38,426,2981,537,1448,80,470,863,2451,2407,393,4162,497,2617,1255,
KOR,107,140,49,10,22,174,248,178,5,0,0,9,23,0,5,9,41,23,45,4,41,16,68,161,35,314,66,281,131,
