ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
NLD,1219,452,1568,4165,113,4401,2025,713,1394,6277,11502,4858,1791,15222,37,1101,13386,1173,2236,83,629,3670,4931,3322,223,5458,254,2153,765
DEU,2313,592,4585,11994,224,9564,3181,885,5408,30368,54759,21674,6044,51661,112,3449,38168,2962,7829,177,1639,6760,11861,7652,517,9540,496,3040,893,
CAN,466,213,477,830,25,1385,602,272,162,1230,970,1595,350,2191,2,149,2570,217,662,3,115,440,1432,782,42,1256,56,500,232,
USA,2616,533,5108,16659,113,10509,2752,799,4161,47234,87311,33007,5742,70532,33,1870,45247,2308,8212,49,764,6131,15174,5748,227,8063,284,2600,837,
JPN,683,275,759,1805,48,2250,840,391,516,2302,3833,2189,875,6151,26,342,4901,486,987,10,284,901,2670,1184,91,2047,81,696,398,
MEX,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
FRA,1128,439,1139,3808,71,4049,1914,711,645,4524,10045,4361,914,13009,21,662,12518,858,1801,26,309,3376,4694,2541,137,5309,215,2131,766,
BEL,180,255,41,117,3,436,449,470,7,20,37,67,15,197,1,3,461,25,43,0,6,166,434,199,2,869,18,688,579,
BRA,449,328,462,546,22,1563,846,564,274,714,330,790,802,1920,17,133,2079,634,703,0,111,564,1947,971,32,2114,56,1081,647,
ITA,1124,482,1529,3079,111,4262,2084,783,1456,5037,6242,4586,1987,11878,36,863,11535,1506,2343,61,560,3184,4678,3564,241,5802,321,2393,834,
GBR,1883,530,3504,9416,122,7410,2538,817,3885,23168,43073,13239,5709,39366,54,1940,26515,2137,5968,76,903,4936,9708,5108,227,7299,328,2599,855,
IRL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DNK,165,238,33,111,3,359,427,421,0,21,32,16,22,198,0,2,310,48,27,0,10,200,316,172,2,716,17,677,482,
AUS,162,70,197,124,14,299,152,42,78,276,46,260,126,188,4,52,288,44,229,1,40,55,118,186,19,165,17,63,11,
NZL,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
PHL,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARG,100,189,16,39,0,232,213,335,0,5,6,41,0,50,0,0,162,0,22,0,0,45,278,52,0,390,0,286,408,
ZAF,32,69,3,4,0,53,46,81,0,0,0,6,0,2,0,0,16,0,3,0,0,2,41,6,0,64,0,35,61,
COL,25,27,18,4,2,27,17,19,4,0,0,0,17,2,0,4,8,0,16,0,4,2,14,0,1,14,0,8,7,
DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ESP,243,245,155,164,4,726,462,424,50,138,50,424,104,316,6,12,774,86,258,0,18,129,929,381,4,1018,12,579,505,
IDN,56,39,44,18,9,68,49,25,16,0,2,4,48,16,0,23,29,6,42,1,7,12,34,24,11,28,6,25,8,
KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SUN,243,117,182,380,6,514,290,114,41,402,405,257,142,726,0,29,764,64,193,0,34,268,352,262,5,427,6,202,63,
CSK,26,24,0,14,0,36,14,16,0,0,3,0,0,16,0,0,17,0,0,0,0,3,22,0,0,16,0,3,6,
MAR,15,31,0,2,0,18,15,25,0,0,0,0,0,0,0,0,6,0,0,0,0,1,14,0,0,9,0,10,11,
PER,82,67,16,65,0,128,104,61,1,14,26,20,3,86,0,0,111,6,10,0,0,53,61,39,0,130,0,66,32,
VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHN,37,25,19,9,0,50,27,12,2,10,0,20,7,8,0,0,18,6,13,0,0,3,17,18,0,21,0,9,2,
CHE,89,140,20,26,0,201,177,201,0,8,0,0,32,35,0,0,64,88,20,0,0,46,143,60,0,325,0,195,186,
CRI,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGP,15,6,7,1,2,12,3,1,1,1,0,3,1,0,0,1,1,1,1,0,3,0,2,2,1,1,0,0,0,
MYS,34,18,13,6,8,33,22,5,0,1,0,4,2,8,0,5,8,2,8,0,5,0,7,12,11,9,5,4,0,
SWE,68,107,39,5,11,128,104,145,5,1,0,8,22,2,2,5,22,2,58,0,33,4,129,46,25,136,0,113,127,
CUB,13,8,2,3,0,9,6,2,0,0,0,4,0,0,0,0,4,0,1,0,0,1,2,0,0,2,0,1,0,
ECU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YUG,103,98,36,63,0,188,165,106,6,27,15,28,12,96,0,0,160,17,38,0,0,59,100,100,0,223,0,145,66,
HUN,71,86,21,24,0,128,111,95,6,6,3,21,9,25,0,0,82,14,22,0,0,16,84,54,0,138,0,104,61,
HND,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GTM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GHA,6,13,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,
POL,45,83,1,16,0,88,58,107,0,0,2,5,0,18,0,0,44,0,0,0,0,11,96,2,0,86,0,47,91,
LKA,8,10,1,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,
NGA,3,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
AUT,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
ISR,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
PAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
THA,19,15,9,1,0,21,11,6,1,1,0,7,4,0,0,0,3,1,5,0,0,0,7,6,0,7,0,2,1,
AGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROM,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NOR,60,117,21,6,1,112,115,166,3,2,0,19,4,4,0,1,31,1,38,0,1,3,121,49,0,130,6,144,151,
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUR,10,45,0,0,0,5,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,26,
JAM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EGY,18,32,4,0,0,16,25,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,0,16,0,16,8,
NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHL,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SLV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MTQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GRC,10,45,0,0,0,5,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,26,
CMR,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRT,8,5,0,2,0,6,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,
MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FIN,10,5,3,0,2,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,
PNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MOZ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SYR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BGR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TZA,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COD,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
IRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
URY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
