ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,1793,974,3472,4378,276,8239,4859,2258,3891,11998,8019,11589,5892,17321,97,2315,24322,2531,8936,162,1742,6445,13325,10070,868,15519,1198,8918,3572
USA,4696,1841,16172,19177,971,27448,12979,4701,27065,109592,59206,80321,38980,102028,610,15348,115226,11607,54376,1114,8228,27300,53150,40705,4176,52840,4573,25398,8100,
MEX,32,32,3,10,2,36,33,21,0,0,0,0,0,10,0,0,20,0,1,0,2,5,13,6,1,28,4,14,7,
NLD,4076,1611,9775,18849,477,22859,11307,3950,11425,64686,66933,49035,21331,97750,255,7264,103403,11328,29489,249,3973,29388,38972,31287,1691,46240,2261,20758,6567,
DEU,4217,1694,10874,18969,504,24474,11686,4326,13518,74805,64344,57365,24603,102563,201,7224,108674,12214,32683,411,3959,28564,46072,32663,1840,48037,2782,22775,7541,
JPN,1246,1152,1932,1407,289,5530,4893,3170,1346,2945,967,3157,3946,4723,87,1051,9092,2405,6001,146,1414,3531,8626,8980,1078,15270,1883,11761,5827,
FRA,3467,1565,5783,15128,380,18531,10612,4083,4591,33360,49597,30705,9339,71199,130,4290,81575,7851,16606,462,2452,27561,30958,24059,1481,42422,2154,21466,7174,
ESP,2312,1302,3353,7468,203,11124,7582,3398,3013,14632,17281,12764,6155,31037,53,1831,38476,5175,8548,204,1067,16567,16554,13845,603,27614,1244,15815,6062,
ITA,2683,1345,4552,9984,237,13839,7974,3449,5102,22286,28129,16344,10337,48247,102,2526,51912,7245,11509,127,1575,18004,23600,16505,671,29790,1347,16009,6076,
BEL,1237,729,948,3431,45,4850,3326,1612,560,2860,6671,3884,1025,10989,5,326,14603,1376,1730,29,252,6001,6208,3908,118,10236,191,5784,2398,
CHN,2387,1420,4829,6139,546,12238,7854,3836,4385,16873,12082,16104,8835,27265,249,4309,37789,4099,15514,566,3264,10809,22537,17808,2198,28024,3052,17306,6960,
GBR,3038,1517,5155,11639,343,16236,9568,4014,5049,25162,33694,21748,9689,56671,141,3669,63165,7785,14393,272,2463,21884,27137,21616,1245,38277,2017,19689,7166,
IRL,36,177,3,0,0,45,114,329,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,18,0,123,0,209,413,
AUT,140,202,55,74,6,317,308,342,4,30,19,27,19,150,0,11,212,6,122,1,7,86,364,163,9,493,27,431,385,
POL,626,506,671,890,31,2211,1599,1054,433,1299,779,1081,1156,2745,11,170,3826,708,1381,7,108,1440,2998,1901,54,3927,132,2746,1488,
DNK,551,642,450,433,69,1844,1927,1561,214,429,146,807,410,1003,11,185,2480,372,940,5,251,993,2279,2120,183,4749,370,4197,2553,
PRT,14,77,7,0,0,21,21,105,0,0,0,0,0,0,0,0,0,0,21,0,0,0,35,0,0,0,0,35,91,
KOR,138,282,51,0,24,235,494,535,0,0,0,0,23,0,3,0,0,29,69,0,42,0,109,278,42,663,138,963,636,
THA,999,967,1007,1129,291,4154,3677,2585,409,971,957,1699,1469,3807,48,759,7255,1149,2602,180,1011,2062,6880,5131,1100,10935,1780,8404,4641,
BRA,2853,1231,6161,10489,378,14595,7114,3108,5995,33678,29843,33691,8388,46120,94,4292,57546,2913,17487,468,2023,13263,29734,14534,1460,25582,1578,13699,5533,
RUS,2496,1338,5088,7566,290,12343,7745,3508,6732,22428,16961,19837,9641,31921,173,3162,41727,4649,14822,196,1773,14956,20616,15945,909,27895,1683,16336,6297,
AUS,756,579,1042,900,132,2867,1987,1204,561,1606,706,2027,1503,2989,25,589,4689,768,2626,60,491,1140,4006,3105,389,5183,524,3393,1648,
SWE,96,211,30,21,0,203,247,389,6,5,2,29,21,11,0,0,95,13,52,0,0,37,223,102,0,373,0,404,484,
NOR,129,252,43,29,9,318,328,493,7,8,0,52,15,46,1,5,148,17,62,0,24,33,360,161,20,657,27,498,669,
ARG,1414,883,1839,3518,55,6256,3900,2163,846,6549,6421,6992,2353,12580,6,393,17854,1349,5121,3,396,5496,10836,6026,120,12569,286,7497,3706,
