ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
CAN,1865,1139,3799,4179,314,9327,5302,3008,4268,11707,7514,12990,6744,19403,109,2499,25563,2525,11002,163,1904,5348,18318,10927,1143,18688,1405,10964,5564
USA,4628,1859,15942,18378,836,27517,12767,4928,22741,110208,53367,85999,35276,98944,421,12697,111618,10520,57046,1056,6971,25652,55990,38784,3798,54262,3848,25475,9022,
MEX,36,42,12,9,0,55,35,35,5,1,1,6,3,11,0,0,24,2,15,0,0,1,40,15,0,27,0,24,16,
NLD,3963,1777,9581,16298,596,23087,11950,4806,9278,57893,50311,47408,18954,88164,162,7478,96515,9878,32985,480,4564,26404,44065,32251,2470,50952,3187,24508,8920,
DEU,3967,1697,10201,16616,436,23263,11154,4519,11707,66706,51293,54336,22280,92213,171,5721,96499,10683,32231,283,3416,25109,45596,29741,1587,47525,2305,22473,8383,
FRA,3313,1625,5354,13408,347,18283,10541,4462,3659,28456,39519,27837,7846,67531,78,3501,75917,7358,16288,349,1972,24862,32321,23378,1244,44298,2151,22296,8354,
ESP,2565,1434,3789,8567,238,12992,8595,3900,2957,17415,19880,16615,5522,39173,64,1978,46171,5636,10437,275,1191,18970,19542,16075,753,34536,1344,18224,7299,
ITA,2689,1376,4487,9882,194,14295,7903,3671,4104,22252,26788,19263,9088,49695,45,1930,52845,6455,12518,79,1305,16878,25779,15478,603,31700,1041,16062,6861,
BEL,1715,1111,1543,4966,81,7972,5556,2918,1042,4874,9658,5799,2239,21140,12,554,24043,3379,3359,28,378,10572,11471,7914,210,20791,508,11415,5274,
JPN,1372,1254,2126,1643,347,6407,5399,3602,1478,3605,1033,4168,4161,6334,60,1224,11393,2538,6546,224,1688,3775,10737,10100,1438,18062,2102,13244,7039,
