ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
NLD,1318,432,1664,4975,71,4858,1995,647,1287,7351,14744,6984,1339,18644,12,655,16355,1086,2594,38,304,3623,5457,3524,119,5364,226,1968,662
DEU,2831,624,6389,16852,289,12065,3573,889,10710,44509,90327,29313,8867,82344,217,4782,54415,4458,9524,204,2182,8132,14849,9782,541,10351,629,3280,878,
JPN,647,294,902,1286,60,2139,957,393,883,2188,1864,1791,1427,4395,48,369,4304,788,1215,17,344,880,2153,1623,94,2139,139,845,349,
USA,3619,668,12050,21969,382,15279,3859,914,23621,115976,114870,63824,19189,103978,428,8437,68066,5242,18888,301,3161,8551,19715,11512,720,11032,702,3383,884,
CAN,772,306,970,2008,30,2547,1080,426,892,3311,4042,2842,1283,6389,15,241,6458,677,1348,5,203,1276,2808,1651,40,2396,78,1039,401,
MEX,8,10,1,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,
FRA,1707,508,2976,6802,134,6490,2610,776,2832,16552,20956,13886,2880,25239,32,1618,23775,1403,5079,74,681,5176,7656,4994,260,7073,406,2760,793,
ITA,766,388,734,1884,41,2660,1358,664,527,2148,3598,2003,896,6475,11,186,6713,605,1097,18,159,1580,3638,1605,46,3026,192,1829,757,
BEL,144,203,25,104,1,301,328,346,0,23,38,41,0,139,0,3,315,0,32,0,0,164,327,99,0,496,7,478,391,
BRA,859,372,1005,2293,51,3045,1320,602,718,3609,4635,3417,1183,7776,0,380,8070,706,1616,22,178,1482,4215,1778,70,2975,198,1603,657,
AUS,400,98,352,1198,20,902,276,65,236,901,3145,673,184,3213,3,130,2025,136,301,5,50,216,514,413,18,374,32,112,22,
DNK,175,230,29,159,3,306,467,393,0,34,81,18,6,178,0,4,381,10,18,1,8,337,240,157,0,590,18,762,426,
GBR,1544,494,1670,7386,83,5865,2359,790,1180,7762,30460,5964,1661,30222,4,814,21693,1447,2995,40,322,4865,7569,3907,142,6251,323,2676,835,
IRL,6,13,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,
PHL,6,13,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,
KOR,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARG,374,223,202,609,4,954,653,316,6,412,662,815,14,1070,0,18,1955,12,302,0,11,625,807,515,4,1316,16,670,293,
COL,6,11,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,
ESP,359,346,279,313,33,965,940,633,121,343,148,440,264,549,0,81,1359,134,519,18,61,549,1063,854,41,1624,181,1568,741,
IRN,32,18,5,21,0,31,21,7,0,5,6,0,5,14,0,0,20,5,0,0,0,11,8,5,0,11,0,5,1,
CUB,5,30,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,
DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NZL,36,28,4,20,0,31,38,15,0,2,4,3,0,12,0,0,23,0,1,0,0,16,2,9,0,26,0,16,3,
CHN,173,89,155,163,5,361,182,77,71,226,93,263,88,284,2,22,453,37,176,0,13,60,239,179,4,226,15,125,34,
THA,68,33,17,65,1,103,43,19,3,10,42,23,5,95,0,1,102,4,8,0,2,11,46,22,0,47,2,11,6,
ZAF,32,57,12,5,0,47,42,59,0,3,0,0,15,1,0,0,13,5,12,0,0,6,39,12,0,33,0,36,37,
PER,8,10,1,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,
CHE,58,127,16,8,3,116,107,194,0,4,0,0,20,2,0,0,30,10,12,0,12,13,126,32,3,160,6,117,201,
VEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SUN,281,98,197,554,5,591,267,77,56,503,771,461,126,1070,1,37,1094,105,160,0,17,299,317,241,4,391,6,132,35,
POL,104,126,35,59,0,217,165,177,1,29,15,79,4,70,0,0,166,2,59,0,0,67,269,48,0,201,0,193,161,
MAR,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
ECU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EGY,24,14,4,9,1,18,17,4,0,1,1,2,0,3,0,1,16,0,2,0,0,3,2,4,0,6,2,4,0,
SGP,13,21,0,0,2,4,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,9,2,
MYS,33,37,7,5,2,34,43,25,2,0,0,4,1,0,0,1,16,2,2,0,2,4,5,15,1,34,4,23,8,
SWE,58,105,22,16,0,102,99,144,4,12,0,8,2,16,0,0,36,1,43,0,0,24,125,38,0,81,0,123,127,
DZA,4,16,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,
ISR,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CRI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRT,48,44,10,25,3,85,33,39,0,2,7,6,4,44,0,1,47,1,6,0,6,3,70,10,3,43,3,12,22,
AGO,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GRC,10,45,0,0,0,5,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,26,
AUT,3,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
NOR,34,99,12,1,0,56,63,140,1,0,0,5,5,0,0,0,7,1,25,0,0,0,70,17,0,45,0,90,126,
BGD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IRQ,7,4,0,3,0,6,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
SLV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HUN,81,56,43,39,4,129,92,40,11,26,11,43,16,39,0,8,96,11,37,1,8,20,54,75,2,94,9,48,14,
IDN,100,73,78,36,7,183,121,61,26,37,6,80,48,37,4,14,117,22,84,0,20,14,98,117,8,144,10,75,27,
YUG,12,19,2,0,0,9,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,6,0,6,2,
HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CMR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GHA,4,16,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,
TUR,57,48,7,36,0,91,53,41,0,3,12,22,0,38,0,0,71,0,3,0,0,18,54,10,0,74,0,21,22,
CSK,21,9,3,12,0,18,8,2,0,1,3,1,0,10,0,0,12,0,1,0,0,1,3,3,0,3,0,1,0,
KHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MUS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAU,5,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROM,16,9,1,6,0,10,9,2,0,0,1,2,0,0,0,0,8,0,0,0,0,2,0,1,0,4,0,1,0,
NGA,8,10,1,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,
SEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHL,10,6,0,4,0,4,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,
PAK,10,6,0,4,0,4,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,
GLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MTQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
URY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FIN,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ISL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MDG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LKA,27,20,7,9,0,32,17,10,0,3,0,8,0,8,0,0,14,0,5,0,0,2,15,7,0,10,0,6,2,
MOZ,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBN,13,6,3,3,0,10,4,1,0,1,0,4,0,1,0,0,4,0,1,0,0,0,1,1,0,2,0,0,0,
PRK,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LBY,13,12,1,2,0,14,6,5,0,0,0,2,0,1,0,0,4,0,0,0,0,0,4,1,0,6,0,0,1,
DDR,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COD,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BGR,5,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
FJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SYR,5,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
