"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"AUS_1980",-0.655097326567835,-0.751883903578949,-0.360090390286185,-0.547225528952835,-0.38940685986159,-0.5736404067314,-0.647009854081581,-0.718726663631874,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.552475984861247,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.595161575944079,-0.45120723996876,-0.596776246443631,-0.606480139230919
"AUS_1981",-0.638527641229611,-0.668971656075359,-0.360090390286185,-0.547225528952835,-0.38940685986159,-0.564558877367652,-0.636739035093601,-0.680493448375027,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.552475984861247,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.584611515859698,-0.45120723996876,-0.596776246443631,-0.606480139230919
"AUS_1982",-0.638527641229611,-0.668971656075359,-0.360090390286185,-0.547225528952835,-0.38940685986159,-0.564558877367652,-0.636739035093601,-0.680493448375027,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.552475984861247,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.584611515859698,-0.45120723996876,-0.596776246443631,-0.606480139230919
"AUS_1983",-0.621957955891386,-0.724246487744419,-0.360090390286185,-0.536970095661077,-0.38940685986159,-0.5736404067314,-0.626468216105621,-0.718726663631874,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.540433324893647,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.595161575944079,-0.45120723996876,-0.596776246443631,-0.606480139230919
"AUS_1984",-0.588818585214938,-0.558421992737238,-0.360090390286185,-0.547225528952835,-0.337262657697816,-0.560018112685778,-0.575114121165722,-0.642260233118179,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.552475984861247,-0.5069259588869,-0.456719356301659,-0.324413086074887,-0.574061455775317,-0.38788270642299,-0.57700653934766,-0.606480139230919
"AUS_1985",-0.646812483898723,-0.613696824406299,-0.360090390286185,-0.547225528952835,-0.38940685986159,-0.5736404067314,-0.626468216105621,-0.642260233118179,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.552475984861247,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.595161575944079,-0.45120723996876,-0.57700653934766,-0.606480139230919
"AUS_1986",-0.59710342788405,-0.586059408571769,-0.360090390286185,-0.536970095661077,-0.38940685986159,-0.555477348003904,-0.595655759141682,-0.642260233118179,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.495553559385662,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.540433324893647,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.574061455775317,-0.45120723996876,-0.57700653934766,-0.606480139230919
"AUS_1987",-0.572248899876714,-0.337322666060997,-0.360090390286185,-0.536970095661077,-0.38940685986159,-0.52823275991266,-0.554572483189762,-0.374627726320245,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.489847298310855,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.540433324893647,-0.47548193628183,-0.456719356301659,-0.342154252156811,-0.542411275522174,-0.45120723996876,-0.517697418059746,-0.417490645294754
"AUS_1988",-0.489400473185594,-0.309685250226467,-0.360090390286185,-0.485692929202288,-0.38940685986159,-0.482825113093921,-0.503218388249863,-0.374627726320245,-0.216489396960245,-0.277797739745269,-0.422016106691389,-0.357008872132971,-0.245258355636693,-0.396679444572194,-0.192171202692232,-0.269347865737928,-0.478434776161242,-0.325352414564044,-0.373017106888786,-0.309328211221562,-0.270242225116543,-0.480220025055642,-0.44403791367676,-0.456719356301659,-0.342154252156811,-0.489660975100268,-0.45120723996876,-0.517697418059746,-0.417490645294754
"AUS_1989",-0.530824686531154,-0.337322666060997,-0.360090390286185,-0.526714662369319,-0.311190556615928,-0.5736404067314,-0.431322655334004,-0.489327372090788,-0.216489396960245,-0.277797739745269,-0.429654842585087,-0.357008872132971,-0.245258355636693,-0.427629523576795,-0.192171202692232,-0.269347865737928,-0.501259820460469,-0.325352414564044,-0.373017106888786,-0.286605794743634,-0.270242225116543,-0.492262685023243,-0.5069259588869,-0.456719356301659,-0.342154252156811,-0.595161575944079,-0.261233639331449,-0.418848882579889,-0.606480139230919
