"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",0.381568150279035,0.701483641878016,-0.105327064626692,0.21620110976958,0.288308520375425,0.127466953570847,-0.122270483336624,-0.201599215825252,0.248123277327816,0.00367605556921091,0.0237659598864822,0.00195140481564952,-0.146802549957288,0.248710980748492,0.421208515594602,-0.126649984640271,0.402301216369776,0.0962067785206333,-0.137968089347414,-0.200613970491662,-0.327968143363741
"AUS_1981",0.361466180808199,0.679801416991334,-0.118354263846205,0.133088380959686,0.11325523208881,0.456907369585233,-0.196610620817647,-0.469294301201921,1.03746142593686,-0.171756819994758,-0.127874578489758,-0.181931757794902,-0.135948836412714,0.532549313523498,0.62529018063991,-0.234949756514582,0.441964238883329,0.166872024372786,-0.229385150639342,-0.224062163591753,-0.594595607392465
"AUS_1982",0.361466180808199,0.679801416991334,-0.118354263846205,0.133088380959686,0.11325523208881,0.456907369585233,-0.196610620817647,-0.469294301201921,1.03746142593686,-0.171756819994758,-0.127874578489758,-0.181931757794902,-0.135948836412714,0.532549313523498,0.62529018063991,-0.234949756514582,0.441964238883329,0.166872024372786,-0.229385150639342,-0.224062163591753,-0.594595607392465
"AUS_1983",0.381996239506854,0.558910942537711,0.0520713309073419,0.16597555221287,0.127686890720234,0.166341739815551,0.143485075983598,-0.319852000410894,0.274374404829391,-0.0994513562361875,0.0467668433842333,0.137381971408938,-0.352641012918854,-0.0180437034209442,0.453603460135045,0.0784699528153373,0.576254452944512,0.10467513508011,-0.0458335502937293,-0.160315366236313,-0.487390214042325
"AUS_1984",0.375566750536009,0.570034748162023,-0.0176557187155466,0.281103218650907,-0.00417687688691731,0.521746052630415,-0.149931675584618,-0.684489650363503,1.74787703496851,-0.577470586042471,-0.408281979114711,-0.306819730375727,-0.361625286010092,0.382873239539904,1.21507203899742,-0.0829809275062759,0.840933806436002,0.29282705570245,-0.399118053142946,0.000773172790084719,-0.81904055465774
"AUS_1985",0.381848314945092,0.739265219638193,-0.0835434706638862,0.183879706283867,0.282316454499171,0.508079083169471,-0.364801296375168,-0.452734093046745,1.5954972745739,-0.229700501557435,-0.33516834277934,-0.691604530647115,-0.196139733823224,0.682153182913339,0.719812462333436,-0.288257532904115,0.462421689834206,0.126435709445483,-0.2394113855106,-0.361412132045799,-0.93430070100843
"AUS_1986",0.354914183100133,0.560477153961936,-0.0252220079956443,0.0927713186940843,-0.0285508682235356,0.522736812754035,-0.0595680163144591,-0.613186989953042,1.36788321433083,-0.290313785800094,-0.240819091957178,-0.20972311988419,-0.343425644029704,0.389083335701646,0.683549484515073,-0.129138120531597,0.557465976326026,0.169818994199242,-0.104772308899933,-0.121837563777254,-0.890831029553313
"AUS_1987",0.339507247102305,0.618493758111573,-0.142920902919676,0.055456423909841,-0.220144033891783,0.785138222370998,-0.137722606681343,-0.317809758574525,2.17925541053261,-0.543939182694879,-0.478234094237994,-1.04513610011522,-0.036180506265809,0.591417683724805,0.0480697148248026,-0.306550480538455,-0.35291886770146,0.0676665533152294,-0.108241538051388,-0.187988464367634,-0.660664368753424
"AUS_1988",0.287100145761357,0.392776973422533,-0.0723266096749766,-0.248023214499869,-0.367043079944579,0.773337209541909,0.0905094073998754,-0.344343405745253,1.72893828666882,-0.534591496218783,-0.378915048978205,-0.487085922136197,-0.0779121716117653,0.263916386492397,0.140307123132575,-0.0167602414641934,-0.428465534189611,0.108122760559038,0.139006694245584,-0.0590710937518353,-0.536829033333284
"AUS_1989",0.441952178488489,0.519625148411096,0.206479154165405,0.561474833658195,0.382726266898152,0.192734243559038,-0.195537545570959,-0.656708952341321,2.45777579802441,-0.724428494287485,-1.09319795351589,-1.0815372484673,-0.826426663713058,-0.149319721773958,1.31917264918158,0.335596563178978,0.931106361987005,0.283155054335121,0.10485477269518,-0.023891800980198,-1.54977058728586
