"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",0.271142659945127,0.455315029272327,-0.13259723170497,0.102631646259675,0.0414347250887985,0.172823978341455,0.0837910810478384,-0.349987616329301,0.317483886336904,0.186382983719284,-0.304385516175056,0.564766444103651,0.324223260114044,0.952232298616202,-0.495427810437855,-0.0295579633415466,-0.225135137482855,-0.454716621902254,0.494983555982991,0.777571690794168,-0.127171791950681
"AUS_1981",0.274708293365997,0.433971890716776,-0.111578976071876,0.110044638825519,0.0774787692973469,0.195628984411968,0.141576822525025,-0.258962298206143,0.322560922518347,0.173997265693956,-0.236512634566355,0.470915469480893,0.358837752274999,0.763262783696213,-0.566797480256928,-0.164914514012754,-0.255945694994196,-0.620578155232144,0.518901405891157,0.797864907772998,-0.0430886219100051
"AUS_1982",0.271704166689534,0.455696376297837,-0.242503911541441,0.248696774222566,0.101059177535955,0.0984338611154811,0.21044889232574,-0.31438630411855,0.207456049849704,0.243775709820728,-0.240181023214631,0.396187548009719,0.415955680875184,1.13532019669138,-0.499450309162954,0.323475011067743,-0.0354623341134612,-0.475193574446567,0.1730375803279,0.47498074554316,-0.316946574496988
"AUS_1983",0.264371584196506,0.394142325896325,-0.105004773967778,0.123391767458098,0.0565626035447266,0.088795176384636,0.178652559664691,-0.25655310612359,0.414787847124765,0.261660651504581,-0.2897012288214,0.483462381282964,0.344879113067115,0.959665294219587,-0.494761649402956,0.0811678398327302,-0.127230551334868,-0.455591156311597,0.354216536505056,0.592957283825229,-0.235881302263905
"AUS_1984",0.25004581408544,0.316215034026484,-0.0772894968136342,0.10331447059334,-0.00900044628684427,0.122765298007224,0.166763738993911,-0.275578230061292,0.527779467455575,0.226926077924261,-0.154937112641061,0.507574994989144,0.467778589383387,0.83331409618501,-0.575613296938835,-0.0122080603008961,-0.169683370058927,-0.481191174972354,0.452284542302884,0.690888974066628,-0.121015205230792
"AUS_1985",0.241176647006976,0.299866391273071,-0.0773977389176395,0.078811343247092,-0.0980936281767946,0.152155318267091,0.110620252952454,-0.335214449735901,0.612303602743868,0.237127299316908,-0.12016758188649,0.480204440441706,0.523026197483933,0.813329031045301,-0.650061099571114,0.00591396388908905,-0.153233723981195,-0.518790975791767,0.408478532721375,0.685382404161543,-0.115883803099995
"AUS_1986",0.223180718709022,0.277279178040516,-0.0997823049873574,0.0942323378008405,-0.232403176372593,0.250255527361318,0.126910277528726,-0.546636094936275,0.694808168417588,0.315190842364542,0.0496666498516825,0.544862088892193,0.727778798349487,0.913491041896251,-0.565656395579696,0.227618281665499,-0.153460898863926,-0.400793854130517,0.274713106646232,0.574440065586039,-0.345232270983511
"AUS_1987",0.224367371266368,0.276557260756917,-0.0301797880596411,0.0181525641520652,-0.287562747759541,0.260067543775691,0.0401423804114032,-0.500966078157681,0.789788394718261,0.294915729484268,-0.0148836752868717,0.488890171694746,0.684949031659606,0.774471949624015,-0.617773984187005,-0.039897474456783,-0.166154907084753,-0.405238345344585,0.382775821567172,0.692782091935474,-0.230162705485588
"AUS_1988",0.241733605704393,0.33317807561744,-0.0274107879842873,0.0672398512034666,-0.190567337939953,0.220952921628296,-0.0160349481109634,-0.264756508199518,0.687310694914379,0.0045162058189927,-0.255626880269031,0.26812903430173,0.575092927226292,0.56034286891806,-0.873331674462197,-0.748991908790082,0.103848389352457,-0.402133168757619,0.706748217449231,1.00245018591717,0.177557858170535
"AUS_1989",0.229186520856832,0.304730461594367,-0.0543400343606564,0.147660888639373,-0.234163421470651,0.268985577820615,0.0584860644450345,-0.340324675430985,0.680478249292987,0.00803878820579307,-0.0171642633998255,0.198826897255242,0.845132055471312,0.527228176690075,-0.942970830913103,-0.67333747504771,0.168188392055178,-0.467205210045885,0.617921830253152,0.953366122053349,0.168956894957439
"AUS_1990",0.21391099762533,0.203532004707299,-0.141501687229827,0.0825223445241923,-0.294234830269716,0.298516470818193,0.0525451356983364,-0.737125425721416,0.590296244337887,0.570633762750123,0.648140083383975,0.20056768310509,0.85461796746519,0.718112063458234,-0.722773999427113,1.27173132746494,-0.592470707180816,-1.13586591253456,-0.300930589702517,0.180270218720517,-0.376987353874375
"AUS_1991",0.211683197677296,0.120910386131413,-0.124192044622568,-0.0283396352247287,-0.276347274789337,0.198782582916046,0.00540775445778685,-0.795754816535535,0.622145812181479,0.892879058528326,0.852490999483897,0.1764879331522,0.657646209462953,0.775165284636516,-0.601861278870981,2.2136629061445,-1.02349878402064,-1.50020913055233,-0.720715920580048,-0.202509245259961,-0.571655469230743
