"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"sig_1",-0.805015992315272,-0.332832118053596,0.118042371593026,-0.0380239431813253,-0.131390071035355,-0.146976668232371,-0.0584143263238619,0.0815646243940576,0.0126925416652471,0.017206964466031,-0.0663102181338475,0.0100004018316613,0.0403517558616948,-0.00317279331243893,-0.00292075208569912,-0.00606862361636345,0.0166684612360375,0.00136564341413206,-0.00562383634542963,0.00169458211900287,-0.00276620638090452
"sig_2",-0.638813080638176,-0.459139266075628,-0.0395460422409626,-0.0563119510925171,-0.192463223135346,-0.209179951875961,-0.0590820757120985,0.0743309882273417,0.0621225352491838,0.00913581310163681,-0.0911041701498051,-0.0245733966089982,0.0295725796042197,0.00433539996958403,-0.0117711374427553,0.0147812166633242,0.0188393201340244,-0.00901804912533664,-0.00436630631596324,0.00866330495990689,0.000617491588519489
"sig_3",-0.944660443237226,0.0404724166195791,0.0791681600508478,0.0316110573330539,-0.103698859325906,-0.0717337087832334,-0.0442076674730256,0.0436298984664442,-0.00807319455334257,0.0142361072062993,-0.0112567679886721,-0.00139006999949861,0.0179081460856544,-0.0103643620082357,0.00293808661703036,-0.00690803777879792,0.0104296313889596,0.00342036156438771,-0.00379941380170334,-0.00165075302927231,-0.00251782898175699
"sig_4",-0.754398070591504,-0.20974772161423,0.245341518130523,-0.0486322534197131,-0.112528255326009,-0.100054179186576,-0.0695531019490447,0.132388447612665,0.011680511662438,0.0349551972076547,-0.0809646001266055,0.0185490236877164,0.0649236670593062,-0.00974508781424106,-0.00615832189727477,-0.0157381449770734,0.0230170698269628,0.00312902295576059,-0.00800244395826637,-0.000711633714885265,-0.00456294576627354
"sig_5",-0.85803154893196,0.00651927845403488,0.119190863487899,-0.0239593904534138,-0.146507911239629,-0.212589972043568,-0.0282405377808643,0.0269756814075744,-0.0122313402777995,-0.0228724001387106,-0.0516317316381683,0.011424144805429,0.0193581722075606,0.00655345923170434,0.00218038026793463,-0.00568410779646364,0.0145137699679382,0.00937240433972423,-0.000606613750252703,-0.00499621755783961,-0.00210260924876263
"sig_6",-0.817359113130155,-0.230115765508669,0.0349422546315368,-0.0563403218309251,-0.166525643827878,-0.125953431556797,-0.0831420989107517,0.112477713006534,0.00515926718938181,0.0315313996719306,-0.0705402247018839,0.0124978532383896,0.037134639575389,-0.00643449740044882,-0.00248844827245462,-0.0067154908352943,0.0234814178373806,-0.0010400366937467,-0.00933534486779364,-0.000182240377195673,-0.00277872883724825
"sig_7",-0.599842272364294,-0.374396572657235,0.0499394728310959,-0.0414030597497145,-0.211064001290603,-0.272648679212093,-0.0592081129317764,0.112830485769128,0.0166792461133882,0.0194114369067236,-0.100456738882695,0.00971580339360906,0.0547461219592195,0.0128111465173698,-0.00721475872713408,0.00984352224223086,0.0260895376092366,-0.0030409768780824,-0.00936826629885705,0.00600213064898046,-0.00622430965433054
"sig_8",-0.575806527037543,-0.431079412688148,-0.115781020726817,-0.0377298658020766,-0.190915452091008,-0.206614499599889,-0.0613468810807268,0.0903542065200127,0.0489709321636104,0.00694846813760667,-0.0912211508289718,-0.0385473673153374,0.0205434869920845,0.00981928023233078,-0.0140928056526178,0.0232211855426441,0.0284984773228818,-0.0179071341439494,-0.00482370709907512,0.00946972052591237,0.00558358560809478
"sig_9",-0.923085620097494,0.237416335530635,0.0853697304637472,0.00837689158783725,-0.0924695099277522,-0.0113075020134617,-0.0100503948269798,0.0410091872453262,-0.0066386374991523,0.0270934907607898,-0.000916391202854486,-0.00160356192544628,0.00673150388908318,-0.0100008462075775,0.00271886306983053,-0.00211414407227523,0.00920298139942763,-0.000551758717402975,-4.58503525630908e-05,0.00250797250287601,-0.000558401792709471
"sig_10",-0.912288248250433,0.155458078549615,0.158046863704727,0.0495826032127501,-0.10807546825955,-0.0271843492654443,-0.0693714358926861,0.0515323640605942,-0.000317857514777087,0.0201743188039057,-0.0111312599323104,-0.000334645495684196,0.023260500181377,-0.0191763347598377,0.00662380540198589,-0.0051266150540851,0.00510638982251979,0.000812538892704569,-0.00347128470715519,-0.000808016828434726,-0.00239499669944223
