"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"AUS_1980",-0.0642190829638192,-0.530106062234593,2.63096434620754,1.62105770873308,1.53734767704614,0.869579816593489,-0.233062508723701,-0.741499904973863,1.3411712694543,0.898617125319745,0.204557302021873,1.18474403652728,1.12920969055019,0.743372306758316,1.62869667449531,2.89309411761154,1.05265635790131,0.528193328909706,1.04904043217755,3.22693782564389,2.22626485402705,-0.172081992372195,0.446744959140112,0.933810535283769,1.48851982163072,-0.221915161759624,0.815457915514737,-0.632839719795814,-0.754058148620015
"AUS_1981",-0.0646553340693108,-0.543522500343817,1.77440364155074,2.60559965176472,0.228083391077613,0.937079485846768,-0.464881301675994,-0.782906227566607,1.39218977020697,0.560758378119647,0.903772387365859,0.784894073219609,1.02790222867326,1.89058103979742,0.926752444544484,0.569434972194169,1.14252258950182,2.10054154513348,0.021492919310124,0.16737242692252,0.480790584764226,-0.23344451404334,0.311185552730833,0.439415818687856,-0.0542172257392903,-0.538225936118308,-0.0751510393353371,-0.879733696503341,-0.789948517435717
"AUS_1982",-0.0943501536362988,-0.539476272977543,3.07139691219257,1.34307080812102,0.494209811222551,0.825116831873072,-0.341674162763812,-0.761698329004542,2.99947340415522,1.20116064410656,-0.0199591627724038,1.58467079068637,2.49504684518079,0.806970935219464,2.8181730787029,1.64977435905892,0.911818346178292,1.68941513701278,1.45889330900706,-0.129198943014888,0.772716594954524,-0.247996890724244,0.342804434895884,1.02891848564266,0.189061735955274,-0.296819382595269,0.269805765249899,-0.720255054367837,-0.771114957562131
"AUS_1983",-0.122984089833114,-0.542310660318078,2.28263874541433,1.21662579458129,2.53095106320772,0.629386897293507,-0.189853407148313,-0.752809593086574,1.15557640844852,0.681968414152992,0.0203476382597722,1.02405917994551,1.10306038731801,0.622344948869651,1.73079765339725,4.6629658462327,1.03982519865084,0.760569124804017,1.20269845138264,9.0776527629534,3.01468623760918,0.0990772931153126,0.362224135083811,1.46639751779144,2.8763298575891,-0.178423729623024,2.25863310609533,-0.49191548704105,-0.759033051228132
"AUS_1984",-0.130261551456543,-0.551249881930535,1.92908882846967,1.88667629368075,0.710801751705476,0.558475396800171,-0.312344628289872,-0.774884031733105,1.43249572486984,0.971407356445959,0.586956653637795,0.933561161555245,0.686780350379892,1.10665847377657,3.18063155380478,2.20399408453335,1.20792942378112,0.750711554276826,0.772880044269293,1.51320579556253,1.35159260379779,0.429497090308946,0.0521494619182563,1.18146830551292,0.409319414829637,-0.222746737899903,0.523010787033754,-0.659953223880432,-0.773084612880447
"AUS_1985",-0.130578824987809,-0.552345101368023,1.97315479948622,1.93128628658675,0.404853494969507,0.578264017992499,-0.381442240215879,-0.776143641546606,1.62826750466092,1.08803516862733,0.699846806456326,1.02916577156447,1.13494566674306,1.21545593001842,0.852729234840578,1.35407522315836,1.26347230438661,0.637678078898372,0.730063110592752,0.199282004700596,0.724062259922808,0.154780557188328,0.230274987779934,0.846683058398973,0.115020312830842,-0.33349189038158,0.267750226327669,-0.700516733928284,-0.771663212135271
"AUS_1986",-0.107913597097948,-0.539253172721758,2.6301693415758,1.41181702868275,0.640870721594397,0.713126883249455,-0.288904094832353,-0.742893515831354,1.77730580213525,1.33836468441303,0.0855423820421583,1.72443014025809,1.19432989085743,0.659270146139613,0.0869718930760365,2.17157093366706,0.954401755940805,0.595487677041995,1.64034994264863,0.375723199473485,0.931948964149233,0.0377551947127263,0.48899081367187,0.787267994896759,0.4276742214025,-0.163975094185674,0.496849382569001,-0.60830752998697,-0.737153632614883
"AUS_1987",-0.073657970519002,-0.51893583806429,1.76736217195531,1.48500623642489,0.597163827774973,0.934704851303689,-0.0649142091136544,-0.693670465672558,-0.119752203542078,0.507055882020115,0.0604794459444859,1.71533042436565,0.0951312766040137,0.509873812287163,-0.477136015357176,0.901880345743185,1.12757428897502,0.103923493419415,1.1547576205536,-0.0935352972629213,0.546031624920391,0.208341388027766,0.595580802259579,1.09727869523672,0.948141872188954,0.261771100233748,0.401920857796899,-0.411137817749585,-0.690694133972549
"AUS_1988",-0.0300427747676898,-0.519757252642406,2.6643545407407,1.83924440351153,0.511692568750321,0.942729478380301,-0.145558881856174,-0.727143926461126,0.496487010273625,1.11173431364517,0.172766843899535,1.73679346733559,0.531149819852875,0.666539009377705,-0.477136015357176,0.86880873185957,1.03368228115967,-0.181026011953246,1.58634288875401,-0.452048788769536,0.39149882217761,0.0683151857426243,0.346269119037358,0.732632445727933,0.469672507628544,-0.142977796643625,0.373703914409916,-0.587113581196417,-0.747093284968651
"AUS_1989",-0.0412960703298037,-0.515219190621334,2.81426969986918,1.41656021769967,1.10076437100545,0.983534980011378,-0.160408402066208,-0.7062754972105,1.26069326695468,0.95337032242992,-0.0238284601218504,1.68995104797364,1.04443533652328,0.477344471835053,-0.147860358398423,1.80908010698195,0.834061521120417,0.146376763823184,1.68564048184706,0.274363364178421,1.80855632997635,-0.223298273635265,0.787157454788156,0.846858453420381,1.35412530570738,-0.232725651583253,0.575894197487503,-0.497835042335115,-0.725640286578955
"AUS_1990",-0.0521329443821303,-0.527251393052623,2.92352605068857,1.63396638770318,0.763250024288785,0.907000781634429,-0.242230875012011,-0.736586533360916,0.905170643599467,1.3261648782339,0.0570379101110584,1.87812702936128,0.803018220876493,0.613129349040795,0.69957776648767,1.92666806745702,0.950760914503483,0.106420744619637,1.64612168886638,0.629122787711144,1.59071760267526,-0.161410249472866,0.478043576384523,0.931135761207286,0.541225143421063,-0.236031166740863,0.0580852562601523,-0.637439505384973,-0.749245691811347
"AUS_1991",0.00268597294203549,-0.497477649826106,3.15544025897672,1.24520500941743,1.63981606144501,0.998274090968423,0.136859131594075,-0.696511287805135,2.15934197706272,0.69446008172397,-0.255889082562285,0.879193238754816,1.6620650083492,0.220626433672456,0.375407158474014,2.49515397931262,0.75816521415386,0.787644585185368,1.21400636233985,1.74032690798295,2.20083190616956,0.188129753748732,-0.0461718687183708,1.61429936959437,1.23093033277765,0.121484205368654,1.36466054209979,-0.412360545564425,-0.740900038864669
"AUS_1992",0.101040767634697,-0.442884003143561,1.91705018690329,1.38041591658338,2.23811487461757,1.28773385337482,0.560936487141292,-0.602621222983185,0.354411867757662,-0.0428109802163963,-0.324953123694118,0.217448076702988,0.18505113868629,0.121876650157123,-0.477136015357176,1.43145847655924,0.869138702721402,0.54146819055299,0.443478242270811,1.74971207791768,1.39140069609646,0.341980713880733,-0.00209176964112681,1.39058301978751,2.20249068747346,0.518187603088825,1.99907460037004,-0.114073183877609,-0.683952633295427
"AUS_1993",-0.025878559669815,-0.4380619953424,2.55044173422111,0.0655318726516272,0.554913830416196,1.15805697160275,0.332835847771915,-0.467324835568492,1.30461470592286,-0.0517127526676774,-0.591079117773902,0.826322737556941,1.59179929998659,-0.347883448784977,3.91831112637129,0.288650485692106,0.245383973657709,0.736910955538759,1.95791377536378,-0.452048788769536,0.472497232202001,-0.544501565597659,1.19106974970137,1.4966970077398,0.299501673808945,0.599224697959029,0.942527594343535,0.232638080952456,-0.443400862899268
"AUS_1994",-0.0440622989305349,-0.469113494579319,2.34328624160721,0.577796286479284,0.953132196326505,1.09194932949542,0.144757321192569,-0.550619884512341,0.471178620136474,0.31037049005558,-0.438679355839413,0.779749086174936,1.14456186212521,0.132254012144982,-0.477136015357176,0.644008219186633,0.469383936272868,0.392290289908169,2.15332861159317,1.28233061516822,0.35196717496434,-0.394248276367327,1.35172627989175,1.01045815963939,1.09435812793888,0.256615328164017,1.46911929278405,0.0233575408347557,-0.535720841298469
"AUS_1995",-0.0474135006045388,-0.441073848795491,1.91523303345931,0.197800801819739,0.264991434747349,1.0839247024188,0.330803565068209,-0.444625058716677,0.734841160771659,0.0544664216856362,-0.586412628508238,0.621751909392617,1.86847579870129,-0.267078180779664,-0.477136015357176,-0.062816469698466,0.334913387327895,0.991762012235065,1.12295412098644,-0.138584112949616,0.360260527526564,-0.240882395458024,1.18646958084126,0.985245125311885,-0.012841136346225,0.819758690361062,0.589535501244124,0.331232641260155,-0.381915127807927
"AUS_1996",-0.108062319065729,-0.498060752767361,1.91761804735454,0.418028869086481,0.53548854427423,0.932575868609893,0.0951280538032009,-0.595751436127992,1.04041653798318,0.0985958641326429,-0.433215674657531,0.923539955445843,1.43481912800243,0.0584350165823274,-0.477136015357176,0.477785532412125,0.6257316117399,1.27053410674402,1.70142444089151,0.193650902739759,0.677343040488944,-0.234293402683059,1.12623066076807,1.63179502297989,0.590378693226359,0.611282551993077,1.0249360184075,0.0725965958545652,-0.554554401172055
"AUS_1997",-0.171715321276101,-0.531257056736027,1.75100779095948,0.580918385579031,0.688462672642214,0.605067364214383,-0.134011821039662,-0.656096572937913,0.989799757708881,0.511054383088395,-0.25380860609801,0.924192677682854,1.42106965565777,0.343129543492829,1.1488220736562,1.5637449320937,0.736320165529927,1.0255406205749,1.78876627396209,1.77974462170881,1.12877786495936,0.0911947557464897,1.09781442780942,1.36102895868013,0.972718647091601,0.432556050043579,0.845730397823951,-0.0477547562060726,-0.573997132793574
"AUS_1998",-0.186696580830598,-0.538517955969741,2.17667598521216,0.295846721625243,0.454387974631521,0.643907651051187,-0.244170781229185,-0.683959856684788,2.45795419931587,0.61562831978656,-0.430201900340123,1.02068038248333,2.53165586970584,0.339879749345345,3.13213358882636,1.56936494491052,0.567061136067105,3.06198325721882,2.14679122557102,0.246207854374237,1.32146008948837,-0.197386958489545,1.10104619200861,1.60631889612027,0.565801918323711,0.382827796854886,0.488627226880079,-0.262469642167504,-0.611044927930348
"AUS_1999",-0.210591243654117,-0.538720774384091,1.7189804615093,0.0147977622807445,1.20760344478626,0.485025493864233,-0.136783115635625,-0.651370802786551,1.62692843639969,0.259703352431239,-0.503951874442894,0.836535920794875,2.2103568503143,-0.00318547631078602,1.00077565424839,2.34816902871878,0.462182448143539,2.34619220267108,1.99325099710508,2.80835924655501,2.83361470666729,-0.0895376779766243,1.06637023560108,1.8345516677284,2.30764195224681,0.784291967978156,1.78417734940957,0.07834147574651,-0.522857164554623
"AUS_2000",-0.193428728572162,-0.538411476302208,1.74839563288375,0.409202935092967,0.559770151951688,0.527632442390059,-0.173364204302334,-0.670515085271179,1.96678396109857,0.530900957733874,-0.328239109885356,0.822521590411996,2.53174022229692,0.333333062584472,0.788916123026866,1.098580794332,0.667513074049258,1.98632516129177,1.52138129611959,1.34614977072437,1.50446673602812,0.0949945429909479,0.992010544026921,1.50007336190192,0.853879051992722,0.465424096988113,1.02381481535902,-0.0232031580192146,-0.589236579354357
"AUS_2001",-0.21545940939949,-0.546311253541123,1.34680472176383,0.464980436317286,0.84095116885665,0.422848281345442,-0.240914510078929,-0.67482991888764,1.3929932111637,0.456330372117405,-0.207338150494102,0.669285446417285,1.82031046919943,0.46169208166577,0.31414657113285,2.10802155796913,0.841471515587566,1.47622874507807,1.18826908583827,2.99230857727569,2.0026207799324,0.0953987756765285,1.13435374375522,1.34309481774109,1.4975416757089,0.499601876353586,1.27515116539539,-0.0370025147866897,-0.550767383472407
"AUS_2002",-0.186032289374508,-0.514864258396223,1.31568596903565,0.18993551370307,0.563169577026532,0.543490633993842,-0.00410738685390248,-0.55656059746254,0.853482608716185,0.193976166987681,-0.418827332755066,0.546880829264908,1.44451967597566,0.0778552840240552,0.0537890749329064,0.777807755094852,0.460851215371302,0.903043877490348,1.51896658596727,1.18660188183399,0.962081478458648,-0.0842018065269596,1.36351785196988,1.34756739078701,0.863834201320377,0.803480587415097,1.32018615450971,0.409603671677967,-0.363670433957342
"AUS_2003",-0.16247472967796,-0.504231503023947,1.96838477169577,-0.0888319116839222,0.8404655367031,0.693256378107366,0.0675536725733704,-0.558695680763439,1.71878851911972,-0.0266710452473521,-0.575018617217907,0.228736331860705,3.02731169484229,-0.149583207833916,1.09777158420523,1.21400721141599,0.257461302302218,2.27692634043335,1.78758836657071,1.33864163477659,1.66867511676017,-0.359524688675949,1.20880078030774,2.03397580707015,0.967118875594796,0.758034951348841,1.32952951324712,0.334629107412487,-0.430851924891854
"AUS_2004",-0.130340869839359,-0.484451637164505,1.91534660554956,-0.0555095078308573,0.556856359030393,0.826536153668935,0.16859045471785,-0.515270409107921,1.77409203830831,-0.0410598118653245,-0.598953818409711,0.357245821700418,2.9670839448172,-0.247453819985678,-0.477136015357176,0.580458843488707,0.232665087050676,2.27442908923313,1.35912455295745,0.156110223000847,0.794555756701715,-0.2773441836974,1.12841428522698,1.69042080888576,0.551180292748718,0.931293840176004,0.914871252480796,0.359044846953252,-0.40191626686505
"AUS_2005",-0.197156692564545,-0.488928853661272,0.90273784889084,-0.45333698157934,1.15127011497456,0.347624226164675,0.356068534134737,-0.407453169114,0.340485557840923,-0.447564358427433,-0.65207402121719,-0.10019728016703,0.823009784960451,-0.577519869051874,1.09777158420523,0.885236461631823,-0.105243491810571,1.00227675413073,1.32761553023813,1.78725275765659,1.81878479813643,-0.103928361583296,0.637943116762478,2.00266779574869,2.02609788532408,1.63403804692241,2.65983693027979,1.35205509962709,-0.0354588490336668
"AUS_2006",-0.218374359968002,-0.515782011721155,0.808927302345293,-0.270033740203832,1.20906034124691,0.340800563684562,0.170946055124418,-0.506524607636875,0.107219866735544,-0.239467186041747,-0.602823115759158,0.109902489299033,0.965481311280305,-0.343361996058043,0.212045592230912,0.920901927584741,0.122220883802216,1.47622874507807,1.10410760272441,4.70979467533093,2.00538523078648,0.0837972976003636,0.797522392219793,2.07944696637037,2.6367840768924,1.55083885408748,2.61909988618467,1.0521956593212,-0.195508572940519
"AUS_2007",-0.19241741919125,-0.495936229877049,1.40268219016626,-0.31812607441339,0.158637993120084,0.508280535596459,0.175218467626528,-0.459418773973113,0.474124570311169,-0.111748640970252,-0.642643824159494,0.105256642788545,1.90921810018885,-0.383034603839163,0.656184850454346,0.0389922240216814,-0.0651942360000271,1.62777246264941,2.23183613922842,0.131708781170554,0.602426422343517,-0.069851546188846,1.07469712353774,1.99801982768136,0.226082447517491,1.39471043375007,0.473117251375976,0.80997910171488,-0.153191442184127
"AUS_2008",-0.22121990695155,-0.515198908779899,1.01733208795193,-0.362555946217477,1.33581033332324,0.260062989219864,0.20410921378944,-0.501450434771141,0.404493020727474,-0.23091564726068,-0.632883084112146,-0.0483634554632316,1.35653992348803,-0.441813489289308,0.46474551501321,1.31927437456188,-0.0612807324286324,1.388956387344,1.75560818089484,4.58966450016641,2.04906355428086,0.121552630433597,0.615786607252714,2.1382042985423,2.60349654632806,1.5514833255962,3.11355043056849,1.13660269530115,-0.181101661101911
"AUS_2009",-0.20198519911851,-0.535744414153511,1.5169357129566,0.315119679529449,0.247023045066031,0.571958953860874,-0.198444420395798,-0.640677519476192,0.411456175685843,0.457877237494185,-0.372609645319715,1.05765517743871,1.51723160947934,0.337053841391012,-0.158070456288617,0.687671395686569,0.666454503411093,1.3348054665813,2.28301621538374,0.546533292285537,0.344779602743746,-0.160723053907379,1.62581482197443,1.24158494910077,0.459095161467911,0.52889414589492,0.714175906801195,0.062601281177702,-0.511445347143351
"AUS_2010",-0.226563982993823,-0.543096581673683,1.47866191854274,0.0890676966343325,0.882715534061877,0.382725145962377,-0.172278780585582,-0.645912493594714,0.836878162276996,0.259557421735316,-0.395047681205451,0.775487193921512,1.84047073846553,0.129538000611095,0.86549185720332,1.89402876225163,0.524734349489602,1.20258258724325,2.31847122786417,1.91864513674279,2.06095069295338,-0.0150375940241083,1.19037098987452,1.73760206964472,2.01427614549749,0.787784587767328,1.43118525631016,0.197043115676015,-0.483474211050774
"AUT_1980",1.344951306157,0.33843337445528,-1.01299616942671,3.14019908222902,-0.46685622065123,0.639376739164392,2.88960914788562,-0.145239926235421,-0.744829267881865,-0.72734268865032,-0.684078360097539,-0.863152784381237,-0.828867005993786,-0.310816956117298,-0.477136015357176,-0.786501197034035,-1.05872693571333,-0.92270961841908,-0.937853755596594,-0.452048788769536,-0.796938599989146,1.83489286826723,-1.2653621916111,-1.12901031150454,-0.533619885549168,-0.0304863342673622,-0.630520282687083,-0.0610689035232147,-0.717700748130898
"AUT_1981",0.562544863255594,0.420574832266855,-1.01299616942671,0.300589910642166,-0.46685622065123,-0.0381583558110009,2.49433016201478,0.583064681250238,-0.744829267881865,-0.72734268865032,-0.684078360097539,-0.863152784381237,-0.828867005993786,-0.858477917667201,-0.477136015357176,-0.786501197034035,-0.698299672367503,-0.92270961841908,-0.937853755596594,-0.452048788769536,-0.796938599989146,0.377270227331924,-1.2653621916111,-1.12901031150454,-0.533619885549168,-0.0793622219122695,-0.630520282687083,1.20932588771709,-0.15129285690307
"AUT_1982",1.24634864151804,-0.0378201364649627,-1.01299616942671,5.27139196000991,-0.46685622065123,1.60822763274077,1.90025697712688,-0.460964252680458,-0.744829267881865,-0.72734268865032,-0.17239781211744,-0.863152784381237,-0.828867005993786,-0.135469367550881,-0.477136015357176,-0.786501197034035,-0.00354051580149705,-0.92270961841908,-0.937853755596594,-0.452048788769536,-0.796938599989146,1.94003378978676,-0.88226711653952,-1.12901031150454,-0.533619885549168,0.0235869042542901,-0.630520282687083,-0.551033406469643,-0.768962550719436
"AUT_1983",0.580094055453781,-0.17086394581792,-0.129178163110182,2.68929592378485,0.478183950155429,1.39022526382612,1.82695623506366,-0.333591793667008,-0.744829267881865,-0.72734268865032,-0.457111988438788,-0.863152784381237,-0.50065107413437,0.0883739414096312,-0.477136015357176,0.0545553364375001,-0.122597634696838,0.611522658432892,-0.937853755596594,-0.452048788769536,-0.796938599989146,1.84588799731503,-0.925502880825985,-0.10531726905237,-0.533619885549168,0.703192504897431,0.460223416318348,0.245389385307211,-0.638234293613077
"AUT_1984",0.366380587752136,-0.208780848380572,2.26310434589153,0.178167601711717,3.03552287074529,1.42521700502414,1.55402990560458,-0.260346823022369,-0.744829267881865,-0.446717960391082,-0.684078360097539,-0.263224257716903,-0.828867005993786,-0.59430262240289,2.59099840064609,1.29182277349509,-0.229785931285489,-0.92270961841908,0.69024984076422,-0.452048788769536,1.52879390354398,-0.2079374315832,-0.075578011431724,1.45341828620719,1.71002189417104,0.667996044760116,2.51389366680142,0.513419085671251,-0.518481280831973
"AUT_1985",0.167628550009285,-0.0620366551383011,-0.161773353011601,-0.0843889245035134,0.0532558157999169,0.167070116940882,1.95231112728771,0.323209856745873,-0.744829267881865,-0.664855164656246,-0.684078360097539,-0.739826677011904,-0.828867005993786,-0.707197645178528,-0.477136015357176,-0.554999899848732,-0.680929490532173,-0.92270961841908,-0.811758769349723,-0.452048788769536,-0.500865913517735,0.356371397487404,-1.14066267751082,0.42025391259895,-0.533619885549168,0.655917401322561,0.369779703740203,2.1352996027329,0.153435157137799
"AUT_1986",0.159091909058642,-0.216518370888008,0.503418379575895,0.0483603276030207,0.556856359030393,1.01765329241194,1.47444756245718,-0.0374137528385669,-0.368417179651544,-0.563258214154903,-0.684078360097539,-0.70127766960256,-0.413936610512813,-0.560595820303141,1.3172886888444,-0.482804350586462,-0.427546173233428,0.924599098376471,-0.689550877494395,-0.452048788769536,0.951576565213164,0.264610577860594,-0.569717668987198,0.935564485497857,-0.0965266103818233,1.55788646187635,0.551414597595485,1.10188110703531,-0.143678210053912
