"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"BCA",-0.441917075427535,1.15237889072718,-1.21561675267086,-0.0854831585688285,0.163325294055182,-2.13932497610539,1.00722340425038,1.53192377214219,2.42787299988498,-1.8606512311452,0.894700061228471,-2.31310666778109,2.85911231155554,3.90780907204237,-1.3791747770711,-5.32987066338272,-0.92499813816835,-2.84009297894126,2.63393249542969,2.91219104179901,2.89304387910149
"KC",-0.339344427862062,-0.858792044549832,1.39539493144329,-0.646223282621147,-1.47294791749828,0.00479470894954431,-1.42632858840411,-0.542814259470688,0.498118381576568,-0.0250532717713655,-0.323994368889829,-1.06790852892205,-0.0865046392576043,0.075785394930231,-1.1006938537988,0.33051906668766,0.449433366681901,0.533236311981471,-0.187576950425962,-1.67020968432414,-0.3473910611546
"KG",-0.189512045391157,-0.820926220399798,0.306545925470723,-0.291570880890136,-0.85584335701595,0.0300884181415155,0.684547241798177,0.66284854227594,-1.04237862211644,-0.381913478123066,1.17875938742814,0.137838288236023,0.342297672983752,0.118641746775498,0.22977810326804,0.579939809766607,-0.479658609106103,-0.462089047959632,-0.273819071259869,0.633887141702965,0.265822496250246
"KI",-0.0136419664854259,-0.466509983934311,0.445367730961308,-0.274025073976204,-0.451378771786343,-0.682710474863722,0.577783087309551,-0.715378448541302,-1.12230767706801,0.0631750818070412,-0.462435260015076,-2.42614023193176,-0.126593381047623,-0.170707182472942,0.199543390034264,0.706583778432835,0.372269679409652,-0.703706836623637,-0.0656044644170886,-2.11598150279018,-0.719273997772166
"LE",-1.25506562111505,-0.661330693456502,3.07269095472711,-3.41562145366937,6.26979811200914,6.88173593526141,-3.06764357661003,-3.9255906230566,-7.15172581249732,-6.1792839003507,-4.15015924588533,0.442368450248477,0.17300367087846,-1.01437483659679,-1.21900030205005,-6.34744133710548,-5.34254842539288,-1.27724036809633,-1.25219266437439,0.347955518755159,-2.22087249758744
"OPENK",-0.0343441509920632,-0.308911758131584,0.0730370034843323,-0.0658087165709737,-0.369989210742652,-0.618952890322666,0.345673568003227,0.444718777705034,-0.306686841104683,0.0922158533703693,0.260725886361031,0.338932297108206,-0.726136220822293,-0.603431752244528,0.161874774239132,-1.05004625882568,0.191780321338475,0.262656685867674,0.0219203639142649,-0.0405402381676735,-0.345319346252392
"POP",2.59849777014594,-1.59571929200237,-2.93801744671092,6.21199699759164,-3.83823717240474,-2.00484824962188,4.75825781267451,0.691051744369586,4.54574265271185,4.22134846460583,5.17599120383812,-1.56307502185556,0.18660948478286,-0.021012299267349,2.2980155296033,1.56377007401056,6.3395834806726,5.17645476454438,-1.94040954246255,0.772553605907634,-0.845498819013133
"RGDPCH",-28.396277457752,-46.7265257372484,-23.3285982455591,-43.8683659911069,-11.8855576701732,-21.7778776870792,-85.039891662605,146.781830304641,-19.9338823508415,-63.5280470742691,16.2526452010253,106.329424090191,178.906871109887,153.560864111386,65.0727211231992,3.02259369335334,79.4840784395362,129.626724786058,-1.24641438481292,-58.1152558990014,-50.7369944051408
"RGDPL",31.4865557089725,61.4837536008789,25.6314760548043,48.5373374165718,12.4624821801304,15.543411301687,79.3471169847755,-141.789011257009,8.80922092280639,44.9977913808322,-3.42429101442878,-121.97083602566,-185.171804255703,-159.93604690396,-70.2622139914695,6.73880266745028,-74.2664047849535,-128.70539775472,-6.35857467149891,57.3517129895103,47.8392246262644
"RGDPL2",-4.14872735070262,-16.2663790769242,2.26910404003845,-4.36765222092076,-2.49352079235716,4.98826899632956,3.8279705114099,-5.81596902928198,9.68947806234145,17.829952939136,-12.3934720394041,10.8913095062938,9.55344095742265,5.7050701673795,4.61240644764867,-6.89139530560486,-3.47364647401741,-3.10819378280931,7.59693354821367,-3.75521755467579,1.58241013228278
