"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"AFG_1970",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"AFG_1971",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"AFG_1974",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"AFG_1975",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"AFG_1977",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"AFG_2009",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"AFG_2010",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"ALB_2009",-0.258221879376866,-0.605557399333051,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.691055502360741,-0.745102739181167,-0.845426497880133,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.684051571076449,-0.651733977458387,-0.189116938041654,-0.803695164292943,-0.334497290572455,-0.805224969718648,-0.78874305546762
"ARG_1970",-0.0800197002051393,-0.202793483866955,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.0406850374606307,0.499881112554155,1.03846356425443,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.331415389316755,-0.651733977458387,-0.189116938041654,0.464076057883351,-0.334497290572455,0.705105432693286,1.97507201928751
"ARG_1971",-0.0557505262379638,-0.130701645901463,-0.337338437688488,-0.551112854404185,-0.148708860965762,-0.198402960447792,0.669462957854363,1.15395629757165,-0.450899723817739,-0.415167081652186,-0.391829086769674,-0.476984069665029,-0.438689978901141,-0.505801055697969,-0.339847853383172,-0.435187375275195,-0.610414466047209,-0.516981861122388,-0.510543791464652,-0.201964698025778,-0.30560234417641,-0.615273740173334,-0.550489425387901,-0.651733977458387,-0.189116938041654,0.156622506448694,-0.334497290572455,0.910848128731124,1.79540885395222
