ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
cpd:C00001,0.0029359999999999998,0.00012,0.017788999999999999,0.029833999999999999,0.00037199999999999999,0.0054580000000000002,0.00064300000000000002,4.0000000000000003e-05,0.084691000000000002,0.38218400000000002,0.26170500000000002,0.062405000000000002,0.018808999999999999,0.071147000000000002,0.00054000000000000001,0.017698999999999999,0.022145999999999999,0.0013829999999999999,0.0095049999999999996,0.0011720000000000001,0.001869,0.002418,0.0021029999999999998,0.0017849999999999999,0.00036200000000000002,0.00071100000000000004,9.2999999999999997e-05,7.7000000000000001e-05,6.9999999999999999e-06
cpd:C00002,0.0051079999999999997,0.00031300000000000002,0.023857,0.036908000000000003,0.00076499999999999995,0.010312,0.0013500000000000001,0.00011400000000000001,0.067886000000000002,0.325631,0.23857500000000001,0.076956999999999998,0.021472000000000002,0.096496999999999999,0.001008,0.022955,0.036825999999999998,0.0021020000000000001,0.012851,0.001181,0.0035750000000000001,0.0028519999999999999,0.0043080000000000002,0.0037009999999999999,0.00075199999999999996,0.0016509999999999999,0.00023900000000000001,0.000234,2.1999999999999999e-05
cpd:C00003,0.0054289999999999998,0.00027099999999999997,0.014834,0.052016,0.00058200000000000005,0.0081670000000000006,0.001042,6.8999999999999997e-05,0.039718000000000003,0.21251200000000001,0.44500600000000001,0.040044999999999997,0.0097599999999999996,0.102272,0.000544,0.022624999999999999,0.022884999999999999,0.0012470000000000001,0.0084270000000000005,0.0022200000000000002,0.0022980000000000001,0.0019710000000000001,0.002271,0.002284,0.000531,0.00069300000000000004,0.00015799999999999999,0.00012,1.9999999999999999e-06
cpd:C00004,0.001603,3.6000000000000001e-05,0.00065700000000000003,0.041042000000000002,7.9999999999999996e-06,0.0022460000000000002,0.00022900000000000001,7.9999999999999996e-06,0.00044200000000000001,0.012213999999999999,0.84445400000000004,0.0026649999999999998,0.00020599999999999999,0.076574000000000003,3.0000000000000001e-06,0.000319,0.014198000000000001,0.00029599999999999998,0.000232,9.9999999999999995e-07,3.8999999999999999e-05,0.001405,0.00049299999999999995,0.000428,6.9999999999999999e-06,0.00017200000000000001,5.0000000000000004e-06,1.5e-05,9.9999999999999995e-07
cpd:C00005,0.014876,0.00032400000000000001,0.024126000000000002,0.090995000000000006,0.00023599999999999999,0.005921,0.00023599999999999999,2.9e-05,0.028486000000000001,0.25952199999999997,0.488261,0.024861999999999999,0.0069810000000000002,0.042271999999999997,0.00017699999999999999,0.0057149999999999996,0.0042119999999999996,0.00029500000000000001,0.0012669999999999999,2.9e-05,0.00052999999999999998,2.9e-05,0.00029500000000000001,0.00017699999999999999,0.000118,2.9e-05,0.0,0.0,0.0
cpd:C00006,0.010026999999999999,0.00065200000000000002,0.019553999999999998,0.068234000000000003,0.00091299999999999997,0.013688000000000001,0.0016620000000000001,0.00010900000000000001,0.028343,0.175729,0.43483500000000003,0.040825,0.010711,0.124073,0.00046700000000000002,0.015827999999999998,0.030016000000000001,0.0018580000000000001,0.0094509999999999993,0.001065,0.00264,0.0014339999999999999,0.0027920000000000002,0.003107,0.00072800000000000002,0.00091299999999999997,0.00021699999999999999,0.00012999999999999999,0.0
cpd:C00007,0.013671000000000001,0.00048700000000000002,0.020191000000000001,0.087817000000000006,0.00021900000000000001,0.010363000000000001,0.00063199999999999997,4.8999999999999998e-05,0.0099249999999999998,0.246667,0.45288,0.034105000000000003,0.0049870000000000001,0.091296000000000002,0.000146,0.0054000000000000003,0.011894999999999999,0.00094899999999999997,0.0054000000000000003,0.000122,0.00041399999999999998,0.000292,0.0012160000000000001,0.00060800000000000003,9.7e-05,0.000146,2.4000000000000001e-05,0.0,0.0
cpd:C00008,0.0040949999999999997,0.00026600000000000001,0.011487000000000001,0.045062999999999999,0.00030200000000000002,0.0099900000000000006,0.001338,0.000112,0.017812000000000001,0.19109400000000001,0.42807099999999998,0.053605,0.0097490000000000007,0.14283399999999999,0.00032200000000000002,0.010579,0.046002000000000001,0.0026879999999999999,0.0075170000000000002,0.00026699999999999998,0.001869,0.003954,0.0043610000000000003,0.0039379999999999997,0.00034099999999999999,0.0019189999999999999,0.00015200000000000001,0.00025300000000000002,2.0999999999999999e-05
cpd:C00009,0.0048009999999999997,0.00035199999999999999,0.012843,0.046843999999999997,0.00028899999999999998,0.012364999999999999,0.0017030000000000001,0.00016200000000000001,0.019174,0.199207,0.37215700000000002,0.070071999999999995,0.011612000000000001,0.15137700000000001,0.000204,0.0084019999999999997,0.054307000000000001,0.0036879999999999999,0.0092689999999999995,0.00016100000000000001,0.001663,0.0048849999999999996,0.0059779999999999998,0.0050020000000000004,0.00032000000000000003,0.0025270000000000002,0.00024399999999999999,0.00035799999999999997,3.3000000000000003e-05
cpd:C00010,0.014744999999999999,0.001258,0.034355999999999998,0.060238,0.0016100000000000001,0.022422999999999998,0.003349,0.00036999999999999999,0.055576,0.26245099999999999,0.20741100000000001,0.082697999999999994,0.025531000000000002,0.11426,0.000611,0.020055,0.047102999999999999,0.003571,0.014505000000000001,0.0028679999999999999,0.0046249999999999998,0.0030899999999999999,0.0070299999999999998,0.0059020000000000001,0.00087000000000000001,0.0029420000000000002,0.00016699999999999999,0.00033300000000000002,5.5999999999999999e-05
