1.000000 0.422459 0.000000 0.672848 0.735454 0.690002 0.705660 0.683672 0.676179 0.669868 0.666859 0.681270 0.656964 0.675566 0.799227 0.672507 0.669412 0.675672 0.788638 0.665606 0.527865 0.647218 0.607650 0.732455 0.804366 0.709032 0.708606 0.767497 0.758262
0.422459 1.000000 0.869800 0.439709 0.538244 0.534623 0.522558 0.558444 0.563567 0.553416 0.593901 0.559909 0.549797 0.470952 0.534128 0.555411 0.644657 0.609886 0.686057 0.672853 0.754337 0.650909 0.667293 0.625908 0.745661 0.660014 0.657349 0.690639 0.695514
0.000000 0.869800 1.000000 0.614097 0.661388 0.613960 0.608806 0.717462 0.696691 0.645611 0.723407 0.727708 0.656812 0.705161 0.624060 0.661362 0.759109 0.715354 0.795142 0.853032 0.957706 0.843413 0.879971 0.715569 0.770101 0.673113 0.668357 0.640205 0.662196
0.672848 0.439709 0.614097 1.000000 0.928294 0.915081 0.916061 0.927254 0.913703 0.912533 0.846550 0.849373 0.911482 0.894532 0.860422 0.863739 0.784447 0.775358 0.811524 0.785176 0.658217 0.736948 0.716061 0.806012 0.726618 0.772706 0.728231 0.730232 0.686469
0.735454 0.538244 0.661388 0.928294 1.000000 0.936259 0.915867 0.962085 0.920989 0.870574 0.872136 0.853743 0.809469 0.837183 0.811114 0.786567 0.792785 0.763507 0.866962 0.803667 0.665997 0.741194 0.724134 0.750513 0.746107 0.732560 0.862743 0.744949 0.664915
0.690002 0.534623 0.613960 0.915081 0.936259 1.000000 0.926007 0.903048 0.916865 0.892045 0.872492 0.827300 0.829821 0.824720 0.784390 0.802179 0.776610 0.776764 0.803851 0.763622 0.645130 0.726989 0.710814 0.738463 0.715434 0.746661 0.874728 0.746824 0.694753
0.705660 0.522558 0.608806 0.916061 0.915867 0.926007 1.000000 0.868448 0.889364 0.902501 0.864550 0.809003 0.862397 0.864532 0.807597 0.816955 0.811207 0.805240 0.845417 0.782533 0.628093 0.753608 0.707671 0.760044 0.715663 0.767921 0.848636 0.759451 0.698642
0.683672 0.558444 0.717462 0.927254 0.962085 0.903048 0.868448 1.000000 0.884902 0.844990 0.862663 0.809116 0.803890 0.846555 0.787935 0.801316 0.787619 0.783156 0.844916 0.854797 0.734485 0.765101 0.756476 0.725728 0.718131 0.742256 0.801668 0.723515 0.681502
0.676179 0.563567 0.696691 0.913703 0.920989 0.916865 0.889364 0.884902 1.000000 0.859004 0.840416 0.882820 0.835363 0.847010 0.796922 0.800228 0.796944 0.791298 0.830327 0.806333 0.707750 0.798244 0.779559 0.782986 0.788105 0.738614 0.698367 0.722847 0.695447
0.669868 0.553416 0.645611 0.912533 0.870574 0.892045 0.902501 0.844990 0.859004 1.000000 0.919595 0.845314 0.896087 0.883426 0.822828 0.833041 0.908960 0.766906 0.795279 0.782903 0.664405 0.772366 0.750970 0.801320 0.740131 0.832467 0.831212 0.831084 0.728662
0.666859 0.593901 0.723407 0.846550 0.872136 0.872492 0.864550 0.862663 0.840416 0.919595 1.000000 0.826848 0.806960 0.817873 0.753519 0.776371 0.869265 0.755684 0.797014 0.810886 0.765297 0.825510 0.803109 0.747585 0.740874 0.753629 0.879627 0.822343 0.735601
0.681270 0.559909 0.727708 0.849373 0.853743 0.827300 0.809003 0.809116 0.882820 0.845314 0.826848 1.000000 0.855822 0.901786 0.832582 0.837987 0.789337 0.825300 0.857287 0.835108 0.766749 0.908004 0.871399 0.864615 0.853249 0.765711 0.685229 0.725213 0.754191
0.656964 0.549797 0.656812 0.911482 0.809469 0.829821 0.862397 0.803890 0.835363 0.896087 0.806960 0.855822 1.000000 0.957100 0.885671 0.896920 0.775190 0.769217 0.801284 0.792706 0.679352 0.811190 0.765830 0.880576 0.764833 0.759657 0.700894 0.719180 0.709934
0.675566 0.470952 0.705161 0.894532 0.837183 0.824720 0.864532 0.846555 0.847010 0.883426 0.817873 0.901786 0.957100 1.000000 0.898829 0.891217 0.818125 0.816446 0.864270 0.855315 0.728397 0.870380 0.865073 0.899121 0.833909 0.784939 0.692848 0.742455 0.750746
0.799227 0.534128 0.624060 0.860422 0.811114 0.784390 0.807597 0.787935 0.796922 0.822828 0.753519 0.832582 0.885671 0.898829 1.000000 0.899287 0.745300 0.788789 0.821174 0.773863 0.658145 0.762990 0.749560 0.922230 0.828534 0.792849 0.697792 0.731682 0.716178
0.672507 0.555411 0.661362 0.863739 0.786567 0.802179 0.816955 0.801316 0.800228 0.833041 0.776371 0.837987 0.896920 0.891217 0.899287 1.000000 0.743707 0.890236 0.854805 0.857934 0.676136 0.764609 0.730253 0.800146 0.716449 0.738804 0.697703 0.692113 0.692945
0.669412 0.644657 0.759109 0.784447 0.792785 0.776610 0.811207 0.787619 0.796944 0.908960 0.869265 0.789337 0.775190 0.818125 0.745300 0.743707 1.000000 0.713638 0.785329 0.832368 0.795931 0.817393 0.808658 0.720004 0.767689 0.812207 0.690831 0.833807 0.754279
0.675672 0.609886 0.715354 0.775358 0.763507 0.776764 0.805240 0.783156 0.791298 0.766906 0.755684 0.825300 0.769217 0.816446 0.788789 0.890236 0.713638 1.000000 0.918298 0.925832 0.709972 0.814819 0.730243 0.713018 0.701449 0.706423 0.707660 0.677048 0.677344
0.788638 0.686057 0.795142 0.811524 0.866962 0.803851 0.845417 0.844916 0.830327 0.795279 0.797014 0.857287 0.801284 0.864270 0.821174 0.854805 0.785329 0.918298 1.000000 0.950441 0.756585 0.854737 0.785800 0.764740 0.778349 0.707215 0.759149 0.684470 0.660677
0.665606 0.672853 0.853032 0.785176 0.803667 0.763622 0.782533 0.854797 0.806333 0.782903 0.810886 0.835108 0.792706 0.855315 0.773863 0.857934 0.832368 0.925832 0.950441 1.000000 0.853280 0.864047 0.831176 0.762533 0.747118 0.729866 0.723928 0.710403 0.710919
0.527865 0.754337 0.957706 0.658217 0.665997 0.645130 0.628093 0.734485 0.707750 0.664405 0.765297 0.766749 0.679352 0.728397 0.658145 0.676136 0.795931 0.709972 0.756585 0.853280 1.000000 0.881187 0.929740 0.763163 0.799020 0.694697 0.670234 0.687021 0.710166
0.647218 0.650909 0.843413 0.736948 0.741194 0.726989 0.753608 0.765101 0.798244 0.772366 0.825510 0.908004 0.811190 0.870380 0.762990 0.764609 0.817393 0.814819 0.854737 0.864047 0.881187 1.000000 0.944182 0.856590 0.881498 0.739533 0.673151 0.715810 0.753288
0.607650 0.667293 0.879971 0.716061 0.724134 0.710814 0.707671 0.756476 0.779559 0.750970 0.803109 0.871399 0.765830 0.865073 0.749560 0.730253 0.808658 0.730243 0.785800 0.831176 0.929740 0.944182 1.000000 0.870831 0.880425 0.753429 0.673681 0.725450 0.776116
0.732455 0.625908 0.715569 0.806012 0.750513 0.738463 0.760044 0.725728 0.782986 0.801320 0.747585 0.864615 0.880576 0.899121 0.922230 0.800146 0.720004 0.713018 0.764740 0.762533 0.763163 0.856590 0.870831 1.000000 0.894128 0.841949 0.673078 0.760597 0.775278
0.804366 0.745661 0.770101 0.726618 0.746107 0.715434 0.715663 0.718131 0.788105 0.740131 0.740874 0.853249 0.764833 0.833909 0.828534 0.716449 0.767689 0.701449 0.778349 0.747118 0.799020 0.881498 0.880425 0.894128 1.000000 0.809369 0.655358 0.920311 0.923553
