"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",-0.116680315451871,0.439575017638746,0.0518770881704234,2.00709185121215,0.5100663316803,1.16647418330136,0.241840220974291,-0.55128073746367,-1.56173965635688,0.499078926314918,-0.252891412533576,0.167537777888971,-0.021255715007654,0.589989570091141,-0.302703780032357,0.708229553073319,2.09059050200301,0.679811662675802,1.8359515852796,-0.360396993074201,1.02973050883822
"AUS_1981",-0.0822643056883588,1.06550509987862,-0.273525981282233,3.28710221412264,0.876727077884995,1.82708151191166,0.312873106835809,0.274875137966667,-1.85006120429,0.00115439280666918,-1.52810957434487,-1.20353268418676,-2.19492657243958,0.535253831999114,-0.89300490084011,-1.4012568777766,1.29642529193273,-2.48410568841049,1.83927965021076,-0.904196223301655,-0.75829448470184
"AUS_1982",-0.455652810960171,0.752161050472694,-0.418360611072502,2.62164660174958,0.703549206899977,0.907067684509464,-0.948422892521796,1.69317935235216,-1.26332807983351,1.05405027873306,-2.22238107040161,-0.829221590040473,-1.03818754887724,-0.367025959489026,-4.93289416262276,-2.75342551701198,2.54308453137117,-3.83556018023739,7.07336843114933,-1.23698063453416,1.22362678896009
"AUS_1983",-0.423183859692404,1.16094157359522,-0.293018656437284,2.04799786319542,0.802543921743455,0.907421130294992,-0.422754516557673,-2.56302150174905,-0.504821336098239,-0.214651433634066,-1.14357690938054,-1.38021185999997,-2.6698911656645,2.39985554895356,-0.510618525555372,-2.21228508711316,-1.39533428214276,-0.758371146012008,-0.50099148422637,-2.81971754191996,-2.23278868903105
"AUS_1984",-0.553737533784329,0.782005821491963,0.208259454880371,1.1792264348725,0.685177043403761,-1.38591652865512,-1.34282506019648,-2.02560689856306,1.72224515670395,-0.231560430900501,-1.28076432782272,-0.208089516820003,-0.557250750525678,2.42270582319084,0.104365953261356,0.371238216751105,-3.53559938592391,1.9197722516673,1.37009990446563,-3.02116203234959,-0.240976850946738
"AUS_1985",-0.305353001786889,0.241066948476319,-1.22830154512318,1.34783388780894,-0.657494104888552,-0.0309746160532929,-1.02212204181177,-1.79817096046909,-0.338834737189988,-0.0814601424833898,-1.40611474778704,-0.995581430805922,-0.570240886263958,-0.184621260621061,-1.04564656505696,-0.313998495259298,1.08484914936414,-0.514757823080905,2.73926297814587,-0.75225367260992,-1.40121981604238
"AUS_1986",-0.189175256751093,0.623978041586574,-0.804978333788517,1.71241296356966,1.08833261488367,1.14144643448799,0.600263909201175,-2.50293491759795,-1.97864165920809,-1.93661749358827,-2.22118767239097,-1.61734210237667,-2.38881812674028,2.22112556174844,-0.163394778486604,0.602649650783458,0.987234244302866,-1.98924964974011,2.43856890207828,-0.388969459807817,-2.35104847453006
"AUS_1987",-0.469601156185354,0.0982658220296159,-1.05903655248114,0.934625925596324,0.0472665320669484,-0.34128063718102,-0.761299052975933,-2.48986786321611,-0.690081511682778,-1.65825268676523,-2.60681478964153,-1.48245734013051,-1.60881117423325,2.4635379976851,-1.75039597027675,-0.36836616176611,0.180622662497918,-2.34971631574441,4.36519939796937,-0.671503643199496,-1.51131073067002
"AUS_1988",-0.390236059460628,-0.538627711184808,-0.765134127733089,0.313641239971233,-0.790227548207777,-1.80694366437085,-2.40108140360711,0.0394267386419203,1.84910906119117,-0.582860087117574,-2.80258570272638,-0.0151344803732621,-0.204444367082727,2.36979905066945,-3.11058219682075,0.599436454521486,-1.55932767800761,-1.53976539775678,5.79341233779172,-2.10525706521558,-1.76724959336696
"AUS_1989",-0.0833921467645647,0.142831874088898,-1.05617578148501,1.0407345710531,0.0822473447980862,-0.22208197876497,-0.107121751994665,-0.599845579857125,0.422396989702901,-1.21761502244088,-1.412891379947,-0.80954054271938,-1.54364584828636,0.338611277057947,2.09728903834765,0.915661663644633,-1.46581897729917,-0.331327954025859,0.344519475565858,-0.804906774213993,-0.227758128588254
"AUS_1990",-0.354864384332271,0.146024881760573,-1.05317017290577,0.628649006422613,0.344853684378178,-0.622560573348103,-0.410364592923977,-0.205415749747899,0.903085464212462,-0.612704432761515,-1.08951422404714,-1.34652292753489,-1.11201625814199,-0.178330223590723,1.66410505890951,0.042473289486693,-0.990629912999163,-0.6115972432404,0.265700019497406,-0.57854881525651,0.481550599900437
"AUS_1991",-0.339225485051355,-0.0516668407385961,-0.934093668122007,0.0904563898266565,0.724685502550611,-0.559414997741899,-0.18712257837578,-0.476425389944613,-0.0650744008658365,-0.417617085014216,0.328827002491274,0.184865703467532,-0.36544332984669,0.0916656591340746,0.902334960849084,-0.315266803358985,-0.244176976064403,-1.05763772062795,-0.680464522238477,-0.618607052791468,-1.26986648652123
"AUS_1992",-0.125699922545665,0.250780588106231,-1.01566010432273,0.686053196814182,-0.00883893881736763,0.714357342554656,-0.157262239235845,-0.128221462606554,0.561912139744643,-0.400431821439632,-0.165401419797588,0.076496994945063,-0.297478348836533,-0.620311341054028,-0.33225425455745,0.0868901005605241,1.29237800567042,1.08088081335801,-0.0722904687740402,0.107701360283164,-2.17849620347718
"AUS_1993",-0.220774528824009,-0.420735086999058,-1.12478453928518,0.561938928904954,0.115258522855363,-0.635178466078096,-0.12208807094779,0.0169176619251758,2.17034227856897,-0.920980777506226,0.532166371868387,-0.576501337669167,0.479805242595516,-1.27256566625462,0.694556277269447,-0.797368293304595,0.605594699858105,0.757671440617879,-0.110361070505907,0.0206304988149665,-0.350827759799626
"AUS_1994",-0.158740766062012,-0.112854779491821,-1.62226053937567,0.414016557677434,0.30227100501654,-0.138976741482207,-0.737130055141224,-0.518912769500019,1.25177706368795,-0.0446722321114955,0.813699810660421,0.0130316639254978,-0.34013181475426,-1.17990119790456,1.28893177102408,0.066293675822164,0.0701379729434423,-0.407251238036968,-0.330353316323836,-0.636296520620458,-0.856164131261186
"AUS_1995",-0.155603387090877,-0.667562287367706,-1.56656421180683,0.1180193337859,-0.219229913733732,-0.0592405960492571,-0.467351643494425,-0.347439329793948,1.46270251476288,-1.00540831039787,-0.212379472558929,-0.138232134659063,0.0936113488125304,-0.908853592524723,0.794521828007637,0.10286723424863,-0.031758126013948,0.0858012538043015,0.160164816249349,0.379780563534272,-0.859806301228878
"AUS_1996",-0.303026825544838,-0.404244476821486,-1.26091288708455,-0.0915421565506588,0.301383587924117,0.0358835123226336,-0.344667036674046,-0.724236843330012,1.58466526891504,-0.547342329715177,-0.36554828454644,-0.48823752938112,0.13476245124038,-1.10033988408814,0.735624394124919,0.14589492524808,0.748895962236734,0.565953146428679,-0.0758564796437776,0.577275524165848,-1.11603696813552
