"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"BCA",-0.15788316632178,0.0340444374134236,-0.198899224138649,0.0827702634317043,-0.136145654433377,0.0996735440554358,-0.0791900247148166,0.186311051363664,-0.0756750236878986,0.170095957142038,-0.138301350237715,0.023588848274662,-0.236455603152872,0.00351494791710962,-0.467321205747902,0.227107715219329,0.361495935762442,-0.105596784858657,-0.122400709904163,-0.0415194311481988,0.565048033941461
"KC",0.0912789455369013,0.202399380976235,0.214064363115407,-0.507558902830202,-0.205224564540922,-0.245626736811567,0.247836577638058,0.0470628647652334,-0.307072918233125,0.114950504541923,-0.123041788573192,0.36665721246786,0.00130631956707626,0.193317172049088,0.158220988246818,-0.0867901134581111,0.125121576275242,0.0658644515807458,0.118309950606719,-0.268777636322759,-0.21890529670488
"KG",-0.136030730812428,0.280455793733227,0.128739177330442,0.084745167569616,-0.111361451292242,-0.212029882081583,-0.252676652226815,0.0825687278588677,-0.217854900620287,-0.189862330675306,-0.485455051594928,-0.0827823208830263,0.132281960188829,0.0983847380256435,-0.0144100495381276,-0.263555523387923,0.0102577777300334,0.35945978054342,-0.40856598146812,0.173635136249094,-0.0423844654481748
"KI",-0.0171242974863768,-0.106082938583596,0.0442442321020059,0.687451706495373,0.0598614072271891,0.077680093418032,0.176738247051928,-0.102543391708988,0.200746107805842,-0.343375144636175,0.139603159368158,-0.141422620181017,-0.0852813463855684,-0.164374554118965,0.037580359101014,0.00434077469581516,0.226207387445096,-0.302535787171864,0.19798296612318,0.197682689683928,0.0902514549888088
"LE",0.757447291722887,-0.00551549945522891,0.339225853129979,-0.158327119548341,0.239157836471992,-0.034983707628889,0.0636188791924047,0.0332960399690791,0.0683225039402267,-0.0233014757960749,0.161704626299466,-0.0981525808286132,0.209228520152735,0.247560298888357,0.161588629918745,-0.0799999184603245,0.0645917227156809,-0.0206794925585535,-0.0147999949394002,0.0897909195672086,-0.176287371860212
"OPENK",-0.280170175555892,-0.252328174794841,-0.00522286961047552,0.170230563645921,-0.207627152874737,0.356096075704679,-0.0147007541988707,-0.0189523979889541,0.339889603526425,-0.28265078399556,0.172498792525778,-0.250271135843311,0.0827341790814797,-0.257832009411832,-0.195726726650731,0.0895732836839272,-0.249275599931514,0.150924489084794,-0.357919672101323,0.111826605941213,0.159216775558823
"POP",0.778352625944348,0.0358512491598243,0.310265877721568,-0.151807650941563,0.20275619633584,-0.0364755216872225,0.0486448914821116,0.0169984258677383,0.0720546496619854,-0.0133178937359331,0.169127593951151,-0.0910734605946207,0.195528604553609,0.249671835256037,0.170549319545033,-0.0850371241741159,0.0619617104209601,-0.0302785348863938,-0.0292581048648171,0.0694827015836215,-0.197185351541946
"RGDPCH",0.169974154457683,-0.539287600859526,-0.281694920506253,-0.294306139094689,0.173225460267745,0.0382316144630035,-0.342479271376296,0.0416675508574366,0.102916947181399,-0.259470895249891,0.361981119726975,-0.226115903069725,0.135605169228452,-0.135023076899702,-0.0434975594677512,0.120459775336127,-0.159523641748371,-0.111752969195212,-0.0935457249683795,0.0214858127723808,0.0597098010942477
"RGDPL",0.1698958287235,-0.53891561427971,-0.281823591838582,-0.295137794468816,0.173285157598774,0.0373948135042496,-0.342840412666561,0.0424206115028095,0.10179693157989,-0.259046800277077,0.363192141444921,-0.226158723567533,0.134173871615107,-0.133734955029596,-0.0429181789518464,0.12067597320252,-0.159900518573249,-0.110222670090174,-0.0942074348160471,0.0214800822623649,0.0594912148456107
"RGDPL2",0.16954329652115,-0.534804664834026,-0.284415102632894,-0.303538405364634,0.177007582492512,0.0308638799055506,-0.343047064048241,0.0460109809739436,0.0962142068544458,-0.251861719000767,0.36437576176087,-0.229384763013214,0.131614218912916,-0.127581884348946,-0.0342330388456572,0.129111674280793,-0.158671876613527,-0.108777229941161,-0.102068146069813,0.0191533213519198,0.0530587331006275
"XRAT",0.180593372425896,-0.120595820275773,0.220858447287513,0.631540829472237,0.036265245876611,0.171665702575573,-0.0929202119961503,0.428232215254931,-0.0478736991110221,0.164737396016999,-0.0310568453202128,0.0202701525287968,-0.238192407781571,-0.124363025383325,0.262894588343023,0.144593604778452,0.176128683370483,-0.111025114350263,0.0850041915619062,-0.131260670094265,-0.146927868461953
"BCAperRGDPL",-0.11579115615162,-0.0042458278944857,-0.146934957180122,0.0761576239603784,-0.0963881445775947,0.106301462048411,-0.0721173975571918,0.199713456948136,-0.0876731820296186,0.208730322604695,-0.139744037999771,0.0512409728582392,-0.265266564330087,-0.0241306758418246,-0.455137975154664,0.202447121239432,0.332465061667513,-0.149140978880689,-0.147946020071464,0.0331133396749277,0.587583074222793
"KCxRGDPL",0.309232060123117,-0.567637268433292,-0.257903485375696,-0.522507399541652,0.150580197099934,-0.0659759816777579,-0.182425047427501,0.00639939704754687,-0.0766323258520377,-0.218357615544937,0.26033920586971,-0.0684640512931138,0.134656083152835,-0.0124454208872928,0.0679548629297536,0.0450502909426483,-0.0795683274670988,-0.102199852333689,-0.0474635096619314,-0.0837930015327886,-0.0727137277382817
"KGxRGDPL",0.167535841592955,-0.392074496505103,-0.261216062746271,-0.120129911195999,0.0377099965460809,-0.192578809951061,-0.393319328224139,0.132627556491789,0.00530512001528124,-0.323200350219738,-0.0452557218427744,-0.172811022928952,0.334863771269762,0.0425731063249774,-0.127457592870596,-0.0728602945387291,-0.230706049329729,0.182461810547078,-0.383873108855556,0.136238830523787,0.0202412299071113
"KIxRGDPL",0.110064550011537,-0.512748741093663,-0.238499580296048,0.0170827045108816,0.145084598478509,0.0502340326431759,-0.230764757892429,0.0260635105459391,0.257730022419997,-0.375601566640572,0.398429673186021,-0.284525364168751,0.0774013877501337,-0.239557979349727,-0.0427520093175673,0.0362601092689913,-0.0124369214923791,-0.191733140837004,0.0408995137694605,0.152690781030516,0.121114565673451
"KCxRGDPLxPOP",0.669204349978236,-0.0905767708822049,0.352412623298798,-0.200089369986788,0.22152577143071,-0.079310171896047,0.0551047229551934,-0.076794344318142,0.0778392119550991,-0.0317207705554797,0.189548671970371,-0.106975164209266,0.22972824833618,0.233736515219925,0.203197744680092,-0.154903120570155,-0.0355652778821489,-0.0185996891162359,-0.0587836120311601,0.0625892108243431,-0.281637851446253
"KGxRGDPLxPOP",0.679088241075203,-0.0281058803947372,0.300611514831883,-0.199071136529848,0.194653503395687,-0.0672069377846746,0.0618678954471748,0.00540732543468969,0.0718606374403813,-0.0375428335139158,0.174509931553206,-0.162195280965334,0.256432610947908,0.30917093584579,0.182724258937272,-0.150585885267837,-0.0138157688334593,-0.036232566027621,-0.0975072066680556,0.0517985499878069,-0.2595216947551
"KIxRGDPLxPOP",0.698117706850627,-0.13656770713302,0.378083700610092,-0.139047494346567,0.221315734956842,-0.0661837421437567,0.040057397889515,-0.0640989593394761,0.0599733424742618,-0.0186273075855111,0.199673657928119,-0.0741528648314252,0.22527912567789,0.169794253777179,0.200528143211689,-0.107836020617723,0.0388877362655998,-0.0101274658485403,0.0450285132606313,0.19140500811849,-0.227187250233698
"RGDPCHxPOP",0.691197585659403,-0.0984688425525004,0.354536112878572,-0.190735195153194,0.219913164209427,-0.0749229028880902,0.0489024630967866,-0.0653764319351987,0.0782829860805097,-0.0247716668622731,0.186689569437901,-0.106791927015099,0.224030415855924,0.232395757700556,0.192887801953845,-0.137701872529476,-0.0119290630506371,-0.0212718579786061,-0.0426341169572937,0.0900795293733666,-0.256792061921266
"RGDPLxPOP",0.691116816339351,-0.0981853933508252,0.354338420306928,-0.190777636420906,0.219845339710976,-0.0748970696274053,0.0489511836224408,-0.0650959278774972,0.0783919603565343,-0.0247746084097263,0.186750977976189,-0.106992184180281,0.22403653352694,0.232982753179597,0.193202931295873,-0.137829955574136,-0.012017078865802,-0.021336375295291,-0.0429860418392052,0.0897452664643067,-0.256531301902927
"RGDPL2xPOP",0.689535051066027,-0.0950786088774292,0.351939750884825,-0.191443777696777,0.219404926439634,-0.0743850901137621,0.0494155790765727,-0.0619368752979719,0.0803127942162487,-0.0250174962949401,0.186752074360879,-0.109698942737485,0.224216838725967,0.238737664167699,0.193800442114349,-0.138586674853646,-0.0119168024945419,-0.0232920730131525,-0.0473950127536857,0.0864424249900445,-0.25810144668138
