"","V1","V2","V3","V4","V5","V6"
"ec:1.1.1.100",-0.487526314237469,-0.0649046023989457,0.281549804265916,0.125949792809187,-0.52477924040094,-0.168673304442034
"ec:1.1.1.103",-1.69448533539722,-1.37660583762955,1.3747546218852,-0.517464582954399,1.86840417684723,-0.0139393290342879
"ec:1.1.1.125",-0.487526314237469,-0.0649046023989457,0.281549804265916,0.125949792809187,-0.52477924040094,-0.168673304442034
"ec:1.1.1.130",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.133",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.140",1.33663358212481,-0.542041969609926,-0.0811083154242649,1.80054924131766,-0.0341032868245747,-0.909742389856373
"ec:1.1.1.154",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.157",-0.274379735103342,2.27960351930616,0.525258425894269,-0.339692755092517,-0.217481140373948,0.618637814626169
"ec:1.1.1.158",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.169",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.17",1.33663358212481,-0.542041969609926,-0.0811083154242649,1.80054924131766,-0.0341032868245747,-0.909742389856373
"ec:1.1.1.193",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.205",3.56062045778037,-3.22937274644345,-0.0959160580330212,0.310760834207015,-1.73652232627238,-1.24143327964746
"ec:1.1.1.215",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.22",-0.840689783451397,-0.518894814219078,0.155951496650294,-1.06238785904574,0.898861423180745,0.921059006639718
"ec:1.1.1.23",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.25",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.251",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.262",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.267",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.271",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.28",2.6770027587696,-2.52627420006881,-0.936982846779445,-2.64276158834716,0.969460801739376,-0.232980129281348
"ec:1.1.1.282",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.284",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
"ec:1.1.1.290",0.341043551656825,0.0539970256352373,0.155529565841068,0.10124369042598,0.0294125376629593,0.157071354111278
