"","V1","V2","V3","V4","V5","V6"
"ec:1.1.1.1",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.10",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.103",0.101150842577238,-0.0873840127301904,0.216097774585714,0.207509634822047,0.42812523934012,-0.0758921458720314
"ec:1.1.1.105",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.14",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.178",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.205",3.88495604225286,0.560540873614444,3.04140111706748,-3.51770597047958,-1.04801220383412,2.83097302336974
"ec:1.1.1.21",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.211",1.56161444692873,-0.430305735304047,0.401826108336978,1.47477734956681,-0.557955261886095,3.71517283984442
"ec:1.1.1.22",-0.177287430198736,-0.348377116672369,-0.521225983632543,0.122352166880327,-0.451638128584633,-0.198727268793274
"ec:1.1.1.27",-0.159991643639757,-0.0574920176638887,-0.0635141810458777,0.202915494813368,-2.11916923983575,-0.137173018844539
"ec:1.1.1.271",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.31",-0.00980658504390375,-0.0387285604660126,0.0855987005894393,0.00298917982856062,0.0262512724128725,0.0601968850272862
"ec:1.1.1.34",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.35",1.50699785386568,1.13867629822348,-1.12214300672238,-0.722364208638069,1.75697895328813,-1.96403766236964
"ec:1.1.1.37",0.191426167343449,-0.0994588562809335,-0.244851378373256,0.293143541741557,0.589189172807411,-0.0557584972658378
"ec:1.1.1.40",-0.578784607914569,-0.615662832781306,-0.798581322152539,0.439395296530096,-1.90011263882542,-0.66951166818496
"ec:1.1.1.41",0.101150842577238,-0.0873840127301904,0.216097774585714,0.207509634822047,0.42812523934012,-0.0758921458720314
"ec:1.1.1.42",0.101150842577238,-0.0873840127301904,0.216097774585714,0.207509634822047,0.42812523934012,-0.0758921458720314
"ec:1.1.1.44",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.49",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.8",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.1.95",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.2.4",-0.159991643639757,-0.0574920176638887,-0.0635141810458777,0.202915494813368,-2.11916923983575,-0.137173018844539
"ec:1.1.3.15",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.5.3",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.1.99.1",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.11.1.6",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
"ec:1.11.1.9",-0.00980658504390375,-0.0387285604660126,0.0855987005894393,0.00298917982856062,0.0262512724128725,0.0601968850272862
"ec:1.13.11.11",0.0573144291154768,-0.0551646319610557,0.27870368685272,0.0794551221568245,0.245315367570538,-0.00908793807531771
