"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.107562245297491,-0.000157949861684234,0.0161623219313777,-0.059957670193314,0.00302270269481628,-0.0366588669895547
"sig_2",-0.0380951950366845,-0.000815192342525625,0.000835973029193116,-0.0781474295294776,-0.0274616057381597,-0.0117341474311511
"sig_3",-0.125959559757222,-0.0106244964026713,0.0456321421983924,-0.0397168870697615,0.0132113947406882,-0.0332668201464571
"sig_4",-0.121514567544002,-0.0229331310667311,0.0455709440236102,-0.0466714622276714,0.00914843168909447,-0.0302794662202789
"sig_5",-0.121352826573372,-0.024498983845284,0.0290065833939958,-0.0531521008326271,0.00629140133921782,-0.0328063542275393
"sig_6",-0.137966071737344,-0.0217979246879838,0.0320325974186876,-0.0658755068973499,0.00754699276120818,-0.0408782076517043
"sig_7",-0.0650692577338256,-0.00901981256138037,0.0177039658309709,-0.0783462567901546,-0.00269009830910184,-0.0328162497597372
"sig_8",-0.0154299112887264,-0.0112148626636397,0.00993130828858984,-0.0800218239640979,-0.0228850022271284,-0.0110356654388313
"sig_9",-0.109674328435212,-0.0161292232416715,0.0482700885833267,-0.0368202262630025,0.0102432674621098,-0.0264277887482932
"sig_10",-0.124531839677415,-0.0305780789526902,0.0536624893196968,-0.0343424823723199,0.0128435846110028,-0.0264686868797702
"sig_11",-0.122456371139377,-0.0192597008533505,0.0485767351296032,-0.0363132935110147,0.00617122494243875,-0.0235852731332531
"sig_12",-0.129893172107529,-0.0274187271904348,0.0559990130613835,-0.0400719100939016,0.010165655846209,-0.0271295452667374
"sig_13",-0.129550281470975,-0.0125452246565556,0.0437349246363411,-0.0440437685304704,0.0114865930517834,-0.0339469123309412
"sig_14",-0.143093072864039,-0.0436655316241605,0.0572904708450939,-0.0486879959428709,0.0154138388982331,-0.0342353913859714
"sig_15",-0.0967209689025627,-0.0178196813043151,0.0565643063742168,-0.0414763331117803,0.00742748882506,-0.0228195432567019
"sig_16",-0.116807260023993,-0.0249622043316637,0.0474756407350079,-0.0357895221271167,0.0121195671813894,-0.027334632670469
"sig_17",-0.141553875135631,-0.031875334785688,0.056620804904304,-0.0529204040423739,0.0108928306748637,-0.0335917640717922
"sig_18",-0.155463113559397,-0.0323145989839055,0.0484151897911929,-0.0599680344925723,0.0156383204237036,-0.0434611667588859
"sig_19",-0.138549830839584,-0.0358978569487365,0.0605850228669022,-0.0346081887984375,0.014174712072928,-0.0274715080128297
"sig_20",-0.118344001626468,-0.0118982127666888,0.0360908523882042,-0.0538739729005788,0.0104577137692922,-0.0370935633047432
"sig_21",-0.122127543165035,-0.0333125216205883,0.0487719300401028,-0.0441557871784947,0.0128018393705025,-0.0305515690136689
"sig_22",-0.0510874159244124,-0.0292404198164802,0.0306575295447104,-0.0653114874475949,0.00159973308189545,-0.0247545072375692
"sig_23",-0.152080054474479,-0.0350834053489623,0.0417053266692324,-0.0599997802252845,0.00951466120565232,-0.038375756449183
"sig_24",-0.10700781449418,-0.01010247220004,0.0289918320820461,-0.0726078400801059,0.0096980456978517,-0.0441690819226494
"sig_25",-0.123853618116738,-0.0464249591364272,0.0423171423287889,-0.039802572596331,0.00936862056279977,-0.0251112344325127
"sig_26",-0.0879846650413712,-0.0111448495912958,0.0205303570431579,-0.0796404913289187,0.00249580761487859,-0.0397460692626035
"sig_27",-0.0813281550312643,-0.0481928661693698,0.0216673382909095,-0.0767061066876705,0.00501261859372691,-0.0345571003655028
"sig_28",-0.0271488566553157,-0.0275336961879918,0.00907062300787521,-0.0797078507336452,-0.00172932729453534,-0.0286732409513854
"sig_29",0.000756866965041275,-0.0168291060686735,0.0106624318947534,-0.0811520270408716,-0.0182695823356049,-0.0128153434628036
