1.000000 0.656433 0.913249 0.911088 0.923328 0.981976 0.973453 0.644227 0.868215 0.781971 0.760275 0.759322 0.894016 0.859431 0.829046 0.913898 0.901435 0.947482 0.857962 0.898685 0.923166 0.966476 0.937545 0.960896 0.918298 0.987669 0.905169 0.927724 0.625289 
0.656433 1.000000 0.341089 0.303318 0.631819 0.512532 0.763297 0.993296 0.233404 0.093206 0.051223 0.085159 0.290801 0.200591 0.354744 0.367979 0.280052 0.441300 0.246700 0.515530 0.481392 0.467761 0.383357 0.480194 0.561715 0.627631 0.655439 0.817070 0.977986 
0.913249 0.341089 1.000000 0.959176 0.827772 0.966783 0.818606 0.326832 0.991446 0.956908 0.875915 0.945663 0.995574 0.945081 0.840556 0.952408 0.970617 0.959772 0.990099 0.840719 0.912866 0.938720 0.979368 0.962186 0.858201 0.906957 0.790812 0.731642 0.311069 
0.911088 0.303318 0.959176 1.000000 0.787447 0.964587 0.800791 0.282096 0.963616 0.928938 0.956230 0.890831 0.962108 0.992910 0.824354 0.939769 0.997510 0.940512 0.927856 0.809551 0.879002 0.956450 0.984062 0.940103 0.822604 0.890789 0.739694 0.701736 0.260170 
0.923328 0.631819 0.827772 0.787447 1.000000 0.902315 0.944856 0.644576 0.773900 0.638525 0.602070 0.609073 0.814457 0.732367 0.891756 0.903836 0.781310 0.918266 0.759560 0.972966 0.964145 0.891456 0.829621 0.928690 0.992639 0.956012 0.994625 0.934225 0.644795 
0.981976 0.512532 0.966783 0.964587 0.902315 1.000000 0.920788 0.499832 0.939950 0.871261 0.850070 0.846139 0.957000 0.931897 0.863202 0.958246 0.962459 0.977839 0.926087 0.898948 0.943287 0.982626 0.983168 0.985622 0.915813 0.974036 0.873184 0.852969 0.482875 
0.973453 0.763297 0.818606 0.800791 0.944856 0.920788 1.000000 0.761838 0.753003 0.632763 0.597903 0.611856 0.793467 0.728032 0.783881 0.847583 0.785209 0.898542 0.745234 0.908640 0.896923 0.916780 0.836864 0.914612 0.921416 0.977795 0.944735 0.987927 0.748774 
0.644227 0.993296 0.326832 0.282096 0.644576 0.499832 0.761838 1.000000 0.216582 0.069211 0.023602 0.061114 0.276997 0.178045 0.354054 0.360458 0.259442 0.436154 0.230010 0.528600 0.484457 0.455360 0.365826 0.475037 0.572357 0.624677 0.672965 0.824763 0.995341 
0.868215 0.233404 0.991446 0.963616 0.773900 0.939950 0.753003 0.216582 1.000000 0.979440 0.913175 0.961956 0.995352 0.962764 0.827842 0.943719 0.976005 0.939634 0.986360 0.800292 0.884921 0.916068 0.968340 0.936018 0.816378 0.859992 0.728136 0.653359 0.199653 
0.781971 0.093206 0.956908 0.928938 0.638525 0.871261 0.632763 0.069211 0.979440 1.000000 0.918633 0.991901 0.959217 0.941250 0.723244 0.863497 0.946059 0.853635 0.970728 0.667679 0.775344 0.835456 0.927628 0.850617 0.687908 0.754599 0.584747 0.514351 0.048627 
0.760275 0.051223 0.875915 0.956230 0.602070 0.850070 0.597903 0.023602 0.913175 0.918633 1.000000 0.867314 0.891637 0.981233 0.721699 0.841610 0.956366 0.818043 0.855488 0.635839 0.739586 0.832814 0.913905 0.811661 0.658327 0.721122 0.534033 0.471182 0.000000 
0.759322 0.085159 0.945663 0.890831 0.609073 0.846139 0.611856 0.061114 0.961956 0.991901 0.867314 1.000000 0.939779 0.898376 0.683539 0.826719 0.912942 0.822234 0.969473 0.630463 0.742563 0.801841 0.902052 0.824645 0.653886 0.730339 0.560102 0.494873 0.040836 
0.894016 0.290801 0.995574 0.962108 0.814457 0.957000 0.793467 0.276997 0.995352 0.959217 0.891637 0.939779 1.000000 0.954613 0.839161 0.956072 0.973087 0.962346 0.985240 0.838861 0.910768 0.934128 0.974496 0.957615 0.851915 0.892215 0.774197 0.702785 0.261834 
0.859431 0.200591 0.945081 0.992910 0.732367 0.931897 0.728032 0.178045 0.962764 0.941250 0.981233 0.898376 0.954613 1.000000 0.807565 0.922787 0.993792 0.911474 0.920788 0.762722 0.846834 0.919237 0.969961 0.907819 0.778402 0.836431 0.676230 0.617523 0.156670 
0.829046 0.354744 0.840556 0.824354 0.891756 0.863202 0.783881 0.354054 0.827842 0.723244 0.721699 0.683539 0.839161 0.807565 1.000000 0.946277 0.829619 0.887769 0.791500 0.875800 0.955955 0.847203 0.838622 0.896881 0.928366 0.852733 0.846474 0.728000 0.345898 
0.913898 0.367979 0.952408 0.939769 0.903836 0.958246 0.847583 0.360458 0.943719 0.863497 0.841610 0.826719 0.956072 0.922787 0.946277 1.000000 0.942662 0.977931 0.916212 0.922194 0.979579 0.954173 0.946512 0.976387 0.939123 0.930054 0.862904 0.775283 0.347695 
0.901435 0.280052 0.970617 0.997510 0.781310 0.962459 0.785209 0.259442 0.976005 0.946059 0.956366 0.912942 0.973087 0.993792 0.829619 0.942662 1.000000 0.940687 0.946221 0.802140 0.881015 0.946952 0.988060 0.941748 0.819127 0.882536 0.732368 0.683062 0.238933 
0.947482 0.441300 0.959772 0.940512 0.918266 0.977839 0.898542 0.436154 0.939634 0.853635 0.818043 0.822234 0.962346 0.911474 0.887769 0.977931 0.940687 1.000000 0.917459 0.937837 0.971462 0.978861 0.951147 0.995651 0.941635 0.967985 0.891764 0.835953 0.424488 
0.857962 0.246700 0.990099 0.927856 0.759560 0.926087 0.745234 0.230010 0.986360 0.970728 0.855488 0.969473 0.985240 0.920788 0.791500 0.916212 0.946221 0.917459 1.000000 0.776733 0.863945 0.887988 0.955373 0.919218 0.796650 0.847232 0.719204 0.648405 0.213694 
0.898685 0.515530 0.840719 0.809551 0.972966 0.898948 0.908640 0.528600 0.800292 0.667679 0.635839 0.630463 0.838861 0.762722 0.875800 0.922194 0.802140 0.937837 0.776733 1.000000 0.962567 0.913897 0.833747 0.937281 0.978419 0.946354 0.967887 0.887138 0.529499 
0.923166 0.481392 0.912866 0.879002 0.964145 0.943287 0.896923 0.484457 0.884921 0.775344 0.739586 0.742563 0.910768 0.846834 0.955955 0.979579 0.881015 0.971462 0.863945 0.962567 1.000000 0.935597 0.903761 0.974533 0.985700 0.953455 0.937666 0.851840 0.478808 
0.966476 0.467761 0.938720 0.956450 0.891456 0.982626 0.916780 0.455360 0.916068 0.835456 0.832814 0.801841 0.934128 0.919237 0.847203 0.954173 0.946952 0.978861 0.887988 0.913897 0.935597 1.000000 0.951189 0.980212 0.907036 0.972853 0.865408 0.850188 0.436429 
0.937545 0.383357 0.979368 0.984062 0.829621 0.983168 0.836864 0.365826 0.968340 0.927628 0.913905 0.902052 0.974496 0.969961 0.838622 0.946512 0.988060 0.951147 0.955373 0.833747 0.903761 0.951189 1.000000 0.957659 0.856499 0.916704 0.788031 0.747017 0.347861 
0.960896 0.480194 0.962186 0.940103 0.928690 0.985622 0.914612 0.475037 0.936018 0.850617 0.811661 0.824645 0.957615 0.907819 0.896881 0.976387 0.941748 0.995651 0.919218 0.937281 0.974533 0.980212 0.957659 1.000000 0.946373 0.977125 0.903456 0.854078 0.463637 
0.918298 0.561715 0.858201 0.822604 0.992639 0.915813 0.921416 0.572357 0.816378 0.687908 0.658327 0.653886 0.851915 0.778402 0.928366 0.939123 0.819127 0.941635 0.796650 0.978419 0.985700 0.907036 0.856499 0.946373 1.000000 0.953115 0.978289 0.898241 0.571740 
0.987669 0.627631 0.906957 0.890789 0.956012 0.974036 0.977795 0.624677 0.859992 0.754599 0.721122 0.730339 0.892215 0.836431 0.852733 0.930054 0.882536 0.967985 0.847232 0.946354 0.953455 0.972853 0.916704 0.977125 0.953115 1.000000 0.944413 0.940385 0.612597 
0.905169 0.655439 0.790812 0.739694 0.994625 0.873184 0.944735 0.672965 0.728136 0.584747 0.534033 0.560102 0.774197 0.676230 0.846474 0.862904 0.732368 0.891764 0.719204 0.967887 0.937666 0.865408 0.788031 0.903456 0.978289 0.944413 1.000000 0.946192 0.676395 
0.927724 0.817070 0.731642 0.701736 0.934225 0.852969 0.987927 0.824763 0.653359 0.514351 0.471182 0.494873 0.702785 0.617523 0.728000 0.775283 0.683062 0.835953 0.648405 0.887138 0.851840 0.850188 0.747017 0.854078 0.898241 0.940385 0.946192 1.000000 0.817912 
0.625289 0.977986 0.311069 0.260170 0.644795 0.482875 0.748774 0.995341 0.199653 0.048627 0.000000 0.040836 0.261834 0.156670 0.345898 0.347695 0.238933 0.424488 0.213694 0.529499 0.478808 0.436429 0.347861 0.463637 0.571740 0.612597 0.676395 0.817912 1.000000 
