ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
MCG_13589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YML097C,24,7,19,3,1,29,1,1,9,4,0,24,12,3,0,1,3,9,1,0,4,0,6,0,0,0,0,0,0,
YMR276W,300,184,629,266,32,868,200,304,833,1177,134,942,1159,723,35,214,540,115,656,9,187,24,1417,211,40,452,14,146,380,
YAL008W,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YML086C,461,49,785,1916,33,613,94,23,1097,4918,7328,1098,553,3156,26,531,988,70,185,22,115,58,341,77,8,91,6,29,5,
YCL037C,282881,35822,4129060,15129220,139873,3424785,588341,236570,57019926,282493216,1002332030,57761531,29447346,244404629,694922,20997118,53764826,4473783,19550166,1153903,3544705,3810982,21045358,5992328,1419154,6070890,742814,2664219,1354196,
YPL186C,13,5,4,6,0,14,0,1,0,3,0,4,3,9,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,
YJL033W,7338,2207,49265,24417,4452,43163,15005,4330,228701,315303,60492,189811,185498,150629,8720,85567,151454,30600,121739,6865,46774,16843,72239,69282,21792,52208,12977,21391,5215,
YGL122C,1475982,52288,39500913,148722794,458006,11965236,886876,161076,1110393093,6552689037,17098830760,617339543,215557922,1930108825,6002155,191912812,251945466,18971538,70498530,5177068,13005514,17152850,33316985,11804204,2011369,5889461,559734,1450517,607508,
YBR255W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YIL106W,147,23,290,147,9,148,29,6,431,647,96,225,165,187,5,64,118,11,96,0,18,6,41,25,5,14,2,5,0,
YOR011W,173,1,107,818,3,20,0,0,31,816,2949,62,1,126,0,39,0,0,0,1,2,0,0,0,0,0,0,0,0,
RP4-547C9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YOL086W-A,11,3,6,3,0,5,2,0,4,3,0,0,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,
YGR131W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YNL172W,278,346,345,192,17,842,539,757,478,371,84,417,851,510,28,92,683,106,492,1,64,199,1640,274,33,1033,32,984,1167,
YNL003C,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YLR292C,172,29,340,203,21,157,35,15,562,789,194,197,183,203,27,154,92,2,121,8,42,1,88,16,10,25,5,13,3,
YKR046C,115,5,182,198,5,14,2,1,231,635,346,10,47,2,5,44,4,0,3,0,1,0,3,0,0,1,0,0,0,
YHL042W,1118,154,3295,3145,699,1881,684,63,5885,14735,7281,5034,2300,5323,292,7555,3970,285,2700,1428,1625,1157,532,1055,1153,575,328,158,14,
YBL032W,225140,4934,2650638,17504023,39421,803457,49617,3594,39754842,279850890,1543858044,21428420,6010299,93713418,245321,10498793,7718290,518339,2209065,352093,534521,474073,594632,337537,77972,131624,14742,18233,1907,
YGR082W,234,72,347,401,22,488,118,40,295,933,476,332,392,1041,8,167,503,210,274,7,79,59,282,169,25,103,12,42,8,
YML008C,1367,326,5117,4077,183,3698,1002,315,13243,30346,11425,10477,11354,11696,302,2816,7503,818,5350,69,1313,1193,3510,1668,322,1689,199,612,186,
YBR135W,661,75,1815,2077,64,1063,138,17,3788,10358,5677,2901,1887,4772,54,1042,1561,352,633,37,323,84,288,194,48,82,5,9,1,
YLR079W,428,60,1042,952,42,638,113,12,1844,4370,1783,1433,1011,2010,34,519,796,202,470,24,166,57,113,149,23,49,15,11,0,
YJL194W,127,41,209,72,4,180,48,17,302,270,15,195,248,93,6,19,114,42,94,0,14,8,64,34,2,46,0,12,3,
YKL145W,12740,4394,83261,72295,4402,103847,32783,17053,330339,895621,334877,538183,346581,614490,8852,129606,497909,66950,288682,7959,64403,61752,364323,144388,23439,199733,12752,84332,53637,
YLR109W,1160,195,3891,3489,259,2795,646,111,8819,20305,9312,9022,5135,9440,391,3700,5884,756,3392,189,1387,447,1416,1672,401,684,177,216,34,
YFR050C,540,806,450,363,39,2339,1684,2462,177,423,136,1549,473,914,5,103,2653,110,1345,2,217,547,5976,1240,115,5049,155,4130,5487,
YGL244W,987,476,2353,1529,342,3549,1720,785,2983,5744,1609,4453,3844,5503,261,2181,5560,1258,4965,298,1668,1235,4621,3180,1050,3997,744,1970,899,
YBR252W,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YDR170W-A,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YLR085C,107,284,143,28,0,360,139,665,72,155,5,110,497,38,4,0,97,0,180,0,0,9,870,6,0,342,0,211,1123,
YER102W,25204,16107,174843,90703,22670,315351,178622,103749,671491,1022569,208188,1099355,1152125,1038616,47479,403450,1549121,388059,1232672,35905,408081,264287,1501170,1140935,231127,1511048,233378,910369,496441,
YJL187C,3740,236,18683,23364,447,5924,582,58,97611,212905,151057,34539,22975,50138,1299,16174,11118,1818,5683,437,2263,394,1548,1175,301,341,66,62,6,
YIL031W,45453,8065,455018,850286,18084,337584,70193,32483,4048600,13219956,18919668,3158614,2649529,6837517,74264,1360735,2345548,339498,1311540,74141,334735,216607,1103217,421983,90614,414260,39699,183018,116127,
YJL138C,3470,638,18514,11767,1334,12447,3531,668,63860,126385,28136,59143,32472,44348,2289,26872,38626,4561,26909,1762,9501,4523,12081,12016,3419,7442,1790,2456,402,
YBR111W-A,15718,3378,87283,151958,4464,110863,30268,10095,402352,1280356,1295178,659726,291284,1131355,11789,189045,734281,69928,219026,13601,62857,125761,297308,120903,17925,178151,7189,51234,25633,
YBR160W,27872,1199,252029,517932,4709,80047,6626,507,2082836,7959579,11447799,1103471,455147,2487932,22908,383748,448459,45160,134950,8600,42021,26023,37714,29691,4695,9444,897,1195,156,
-,13930,1092,106604,184044,3280,51672,6541,810,651726,2105812,3073096,434555,229158,1103065,11424,169585,272810,32509,94229,4841,32978,16538,38412,31704,5869,13963,1696,2616,416,
YNL107W,4040,1081,23195,15111,1040,17739,3719,1828,100268,179322,60641,71554,78916,76953,2302,26244,38852,14567,34387,1206,8345,2798,27472,11140,2269,9919,1034,3335,2499,
YLL050C,820,97,2273,2819,131,1473,258,45,4420,12843,9213,4445,1959,6136,107,1903,2964,285,1142,115,470,225,689,475,134,300,36,51,14,
YER138C,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YDR394W,7775,3484,37585,34877,1530,60025,21030,14460,122448,313073,124586,225390,147606,267603,2805,36584,243429,28338,125010,1620,21338,33960,226783,63447,6867,122744,4750,58709,48020,
YPL014W,11,8,0,2,0,14,3,2,0,0,0,0,0,1,0,0,4,5,0,0,0,0,4,0,0,0,0,1,0,
YGR108W,23,8,13,8,0,21,7,1,4,6,0,13,7,8,0,0,4,2,1,0,0,2,2,7,0,2,0,0,0,
YLR210W,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YNL209W,13703,1735,103952,119634,5084,69820,15226,2036,487546,1632504,938078,620787,235850,736921,12398,203900,432966,37067,188630,9594,57377,46636,79523,86981,16303,46514,8095,11190,1411,
YKR091W,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YMR199W,6,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
