1963 0.177935378837 0.0
1964 0.0775697054332 0.0
1965 0.0775697054332 0.0
1966 0.0739124933215 0.0
1967 0.158450482883 0.0
1968 0.0337822462841 0.0
1969 0.333959552734 0.0
1970 0.434471702615 0.0
1971 0.081190593667 1.625
1972 0.0970272121521 0.7916666667
1973 0.169379229801 1.1916666666
1974 0.0418730055883 28.6333333334
1975 0.0208174007503 2.2166666667
1976 0.0467058186525 4.4
1977 0.0670061042518 3.575
1978 0.0191606038527 0.4
1979 0.043674518406 57.65
1980 0.087225875576 22.158333333
1981 0.0484786519099 4.825
1982 0.0540986523215 9.683333333
1983 0.0312885144102 10.683333333
1984 0.0770344509684 0.416666667
1985 0.0742690498525 4.5166666667
1986 0.0535635525614 46.6
1987 0.107993065657 14.0833333334
1988 0.060533703703 12.925
1989 0.0945520907278 10.725
1990 0.0555301055915 17.2416666666
1991 0.060839198573 13.3416666666
1992 0.0520328080926 0.225
1993 0.0955791550915 7.3833333334
1994 0.0418803102663 2.3583333333
1995 0.062998970936 5.1166666667
1996 0.0835230870299 12.425
1997 0.0891632020455 4.3583333334
1998 0.128735357385 21.6416666666
1999 0.022930897562 17.925
2000 0.0466878959367 35.7333333333
2001 0.0883751784666 13.3083333333
2002 0.106178565911 1.7083333333
2003 0.044650595024 14.0
2004 0.04720921606 31.4
2005 0.0156769733686 55.3
2006 0.0687745806385 38.658333333
2007 0.068911555584 24.308333334
2008 0.0545479515381 91.7
2009 0.0889394526687 124.8
