"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"death",-0.150681891589344,-0.033605446849377,0.0116818398798991,-0.017332976388325,-0.00454101155205612,0.00400320976581184,-0.000466432557439737,0.000671889761170195,0.000968944654784118,-0.000919031896328447,0.000332779894933536,-0.000302995254145844,2.73083203674458e-05,6.37764060407777e-13
"protein.metabolism",0.0275404840567749,-0.00833790142960271,0.00216487325032891,0.00312349804869346,-0.0219695974139052,0.0137228806853119,-0.0219019240557487,-0.000128913016369242,-0.00010451581432033,0.00479224527045703,0.00727267631874861,0.00211465830432774,0.00160460500003911,-1.24774216352991e-14
"cell.cycle.and.proliferation",-0.0275864530484533,0.0191137258928525,0.00198203924145897,0.0246317163509231,0.0328165763518654,-0.00179312448323152,-0.000191777111858487,-0.0127981406107723,0.00583786685474415,0.00755458901299823,0.00187583355501979,0.00129960669307984,0.00168270661049156,-4.24253339360711e-14
"other.metabolic.processes",0.0577370592785656,-0.0226721852272951,0.0295744797744658,-0.0514180005766086,0.0159534072924994,-0.0149679046510352,-0.00290551983819324,-0.00300755050961924,0.00208417629936074,-0.000161475169275222,-8.37507947029353e-06,0.000175524971922369,-1.62377658426517e-05,-8.08483158717208e-14
"signal.transduction",0.00755160362383596,-0.00223364072390496,0.00072343740902,0.0105655727876847,0.0238023783797727,0.0140134164357374,-0.00150183927095374,0.0211539528360175,-0.00234070784690034,-0.00706916539124542,-0.00198404992181391,0.00231812512811919,0.000759508887829277,-1.41941579205099e-15
"stress.response",0.00132197087457651,-0.0244512274520002,-0.0745877709254985,-0.0153945908551316,0.00398933294041997,-0.00818711402067034,0.00179729676680246,0.00165949059237732,0.00108754947698471,0.00215617568651701,0.00121797534245615,-8.23399963653689e-06,0.000168054151931562,1.08845181240161e-14
"developmental.processes",0.000185735138073838,-0.00710804228032345,0.00222208726204917,0.0121485560336122,0.00534928992085004,-0.00428330903999372,0.00152109229127599,-0.00511951907080688,-0.0251034197985043,0.00131894971309476,0.00182314762809459,-0.0010076324764999,-0.000939092817497554,-3.07958883577192e-14
"cell.adhesion",0.00798905640762276,-0.0014589383919247,0.00606770595382668,0.00802262337084415,0.000106828357503471,-0.00425483217757448,0.0146651794548927,0.0024459198999799,0.00404351122368627,-0.00692581025901942,0.0135598303648559,-0.00190057955601389,0.000422089681146332,-1.01796030364688e-14
"DNA.metabolism",0.00273615538491305,0.00449017468663655,0.00120051799117903,0.00589200294295358,0.0103914302558077,0.00842429531821279,-0.00909711473468611,0.00616266475513797,0.00551414152406879,0.00657263707402279,0.00234358708281976,-0.00303160457422361,-0.00462174056137112,-3.33738451316701e-14
"cell.cell.signaling",0.0145459762584342,-0.00623541763209146,0.00259162145480083,0.0020835498180831,-1.60093612893433e-05,0.00713037740343898,-0.00101780044899509,0.00446972093711925,0.00023120631261748,0.00357789923029702,-0.00368755883483965,-0.00628200424303008,0.00336375490158017,-9.26737353963916e-14
"other.biological.processes",0.00115014221783991,-0.00522139400622317,0.00906738414272285,0.0360459855005615,-0.0165605055127854,-0.0335093361367423,-0.00067221997627666,0.00617394123233008,0.00564414148583197,5.36219283008246e-05,-0.00425939941039139,0.000248449760401904,-0.000424166419488159,-9.75694880420866e-14
"cell.organization.and.biogenesis",0.0197115463285709,-0.00199148170251373,-0.00978981913759895,0.00999251374336853,-0.00212601797363705,0.0163348567296899,-0.00345426503617208,-0.0171176061992584,0.00449536956436417,-0.0134346276200002,-0.00401964415356649,-0.00112975411792109,-0.00103170591158115,-1.21145739919593e-13
"RNA.metabolism",-0.018384276994062,0.112159064408219,-0.00528051048061618,-0.0202307836424874,-0.00833558265558578,0.00177676888403118,0.0053654965862477,0.00228354167227967,-0.00109899053665773,0.000998960907058563,-0.000353015708452069,-1.64790235559978e-08,3.12579703103792e-05,-1.08206574813605e-15
"transport",0.0304258503717386,-0.029477101917646,0.00759912337313545,0.00162780540773146,-0.011086953275583,0.0190953630343744,0.0250986636430638,-0.000572141559779479,0.00207008130652031,0.00856488012720336,-0.00235420396525468,0.00164878852645394,-0.000576939406696531,-6.78290284893683e-14
