"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"YAL001C",-0.249652287120994,-0.268758053964781,-0.184655668152291,-0.175867208953762,-0.199111757465777,-0.198063585845121,-0.209067136642803,-0.219736755593971,-0.140166411607662,-0.137011782781028,-0.110981620832571,-0.151577031327722,-0.151827908580614,-0.141953731233788,-0.153386268843654,-0.152056291582844,-0.159571977314732,-0.159719925247531,-0.163416844714351,-0.163083256016504,-0.163200401499896,-0.168213412517416,-0.17197042287378,-0.170019480077965,-0.17144860754792,-0.177211188664671,-0.176218256842753,-0.183019402793013,-0.1921133632551
"YAL002W",2.33402167477173,2.45506603175164,1.70907946894194,1.30627286229689,1.98210595851518,1.72952475697509,1.79450225381599,1.71554315527054,1.09977412246902,0.903796308532933,0.404048075262993,1.06764812845456,1.26034500432383,0.818601657479141,1.47183003455167,1.21405369436925,1.05967953750271,1.2760671822089,1.25143468135755,1.33057986097227,1.41924411875667,1.1026376393275,1.16465979111097,1.28499506111149,1.3743961672686,1.21654094814516,1.24259926181176,1.15231990186749,1.14899957677289
"YAL003W",-0.2389507734232,-0.24017681355841,-0.183955875859711,-0.175228011483965,-0.196828331810435,-0.196274160654396,-0.204929500322238,-0.212528992552478,-0.140137516345206,-0.136980860566424,-0.110960510135929,-0.151487581423177,-0.151767623647402,-0.141885028845443,-0.153313423457831,-0.151962966211866,-0.159394531821189,-0.159608743407491,-0.1632225019736,-0.162865293048888,-0.163006221043736,-0.167936735856172,-0.171608260048889,-0.169660928255582,-0.1709300698537,-0.176576615118527,-0.175207142924953,-0.181837771105169,-0.190731644439396
"YAL007C",-0.242264487752429,-0.246764311347239,-0.18429485439413,-0.175420646337876,-0.198019327206207,-0.196981261628954,-0.206174841107139,-0.214234919121159,-0.140154519834661,-0.136997174814214,-0.110967373088994,-0.151540953875669,-0.151793731628289,-0.141915789086379,-0.153360542778029,-0.152017442939971,-0.15945504688403,-0.159646905822856,-0.163335871405191,-0.162958622936617,-0.16313051241956,-0.167897210618851,-0.171776398325428,-0.169825174840627,-0.171280526161585,-0.176804873646622,-0.175740246256614,-0.182194400387215,-0.190928117594025
"YAL008W",-0.249783709219037,-0.268864303929117,-0.18465939611732,-0.175870544622228,-0.199111757465777,-0.198064899345384,-0.209068824096441,-0.219736755593971,-0.140166450406269,-0.137011892863672,-0.110981652459083,-0.151577031327722,-0.151827950826538,-0.141953776403011,-0.153386268843654,-0.152056291582844,-0.159571977314732,-0.159719925247531,-0.163416946695849,-0.163083256016504,-0.163200401499896,-0.168213412517416,-0.17197042287378,-0.170019480077965,-0.17144860754792,-0.177211188664671,-0.176218256842753,-0.183019402793013,-0.1921133632551
"YAL010C",-0.000588636743900754,-0.112995606248278,-0.0937495072042543,-0.101888753714739,-0.120764794827377,-0.139909237396932,-0.169762966504715,-0.196595102507839,-0.107899045834009,-0.10939555361882,-0.0963315405860031,-0.131114327827858,-0.127437646954319,-0.125194805174387,-0.123372074279871,-0.124264356526631,-0.146035252394402,-0.143174865483757,-0.146905394356631,-0.135841942885784,-0.142402999580255,-0.158374068254029,-0.162487391412929,-0.158855016305177,-0.1559242401329,-0.170503899608358,-0.16726136469592,-0.178701414696958,-0.189533585311716
"YAL011W",3.9146915716923,5.14186200489699,2.6323046827002,3.32435395206319,3.50285512433062,4.14026315529226,5.21222360367513,5.86421366545806,1.57380030168096,1.6535280621245,2.08918576227201,2.28947763944858,2.24142817532382,3.2702186817658,2.20947595142674,2.26642313355989,4.04149840969592,4.02903531459034,2.84415655673686,2.92851565010402,2.93846816823293,6.04542373943337,4.25762896115245,4.40242648404597,3.4151617457024,5.56044874723923,4.47614697218429,5.9649369619298,6.40033832484076
"YAL012W",-0.173765412793826,-0.229551817124815,-0.167347791655683,-0.158567598371952,-0.188589929176235,-0.187807775796783,-0.202889368873803,-0.216315970903894,-0.136020567072764,-0.132982741510659,-0.108226271682755,-0.14910734853615,-0.149106848630932,-0.139600354484322,-0.150715361630386,-0.149395824256673,-0.157921760961924,-0.157871902771193,-0.161769809532936,-0.16129665530855,-0.161469376051042,-0.167166969660204,-0.17096804436746,-0.168858785698443,-0.170305654120843,-0.1765427349253,-0.175373501411429,-0.182633846913646,-0.191921161256006
"YAL013W",3.49641258279201,3.18165641286304,2.82688448597082,2.6842174915921,2.72726249508141,2.78834476161419,2.66356450177654,2.61548640689487,2.01562205615923,2.05932565640873,1.35153619553625,2.25226875090157,2.01675626264889,1.88220981566294,2.01711809673741,2.11826315428032,2.13859000415038,1.81864507880464,2.25528894191263,2.08668991749765,2.07782496547833,2.00976062252415,2.34577973789269,2.07272473744526,2.12412676439891,2.12593776211416,2.07811207488714,2.10741314091591,2.1462973096675
"YAL014C",-0.249004563923496,-0.267483054392749,-0.18463596319428,-0.175850530611432,-0.199066581778351,-0.198017613335939,-0.209001325950918,-0.219665303172246,-0.14016594602438,-0.137011463541361,-0.11098135200722,-0.151575868411351,-0.15182695804733,-0.14195293324418,-0.153385456441581,-0.1520554939301,-0.159570127995801,-0.159717821807314,-0.163415654930212,-0.16308267632776,-0.163198574853478,-0.168211460653845,-0.171968381369693,-0.170016703297152,-0.171445960596954,-0.177207726455144,-0.176216096342928,-0.183017421519224,-0.192111227677332
"YAL015C",-0.245268421421986,-0.256645558030483,-0.184488708575636,-0.17557950754857,-0.198902306551348,-0.197460251391287,-0.20785891983794,-0.217200194622739,-0.140161231993647,-0.137004809045552,-0.110970962698086,-0.151558478754927,-0.151815213680523,-0.141926403853809,-0.153377603221549,-0.152047842372302,-0.159515673351625,-0.159681762832166,-0.163388697820991,-0.163077459129067,-0.16318324690745,-0.168097276634919,-0.171870879134537,-0.169943812800831,-0.171428755415676,-0.177042158649554,-0.176148040598461,-0.182763422219456,-0.191649942879508
