"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"sig_1",-0.207872987156903,-0.0801821711862642,0.133251066479816,-0.385315128659562,0.599907380909013,0.0954858396908437,-0.111703432437267,0.0719800476804877,0.061938129015128,0.052519913741477,0.140114002980081,0.0478267373800255,-0.0809066156357262,-0.169420814057707
"sig_2",0.200804757736603,-0.0736313371721573,0.313101736975155,-0.0579323865377195,0.18972505897477,0.222501398713227,-0.040526808046858,-0.0921522807885007,-0.330423178831763,0.161660629522275,0.135189547939278,0.123955313765931,0.0220203896662244,0.148350611258362
"sig_3",0.0492085103078954,-0.155153379996455,0.346324136154361,0.202809701128935,0.327669270964516,-0.11418932619643,-0.249746506851039,0.064248015965524,0.124523834472884,0.224589042056321,-0.234439359460175,-0.275875353405095,-0.204753876783323,-0.239185566623953
"sig_4",0.188221071799089,-0.287589065321178,0.167762429151207,-0.0782020519670978,0.143586686526758,-0.0624531090748794,0.184402119432967,-0.0778300064840866,0.0915054347650029,0.0394264018978004,0.324825705277366,-0.260401955104492,-0.334676954637351,-0.241945237654038
"sig_5",-0.0161915224230935,-0.08850053129937,-0.0504586922761862,0.0422049996145739,0.178926608423297,0.000757320097814649,0.252016825824467,-0.387258412652584,-0.100043708747287,0.0264268649750279,-0.314926764979288,-0.154781315223202,-0.215350438648075,-0.0853099964913795
"sig_6",0.312662004180888,-0.187620577584521,0.473247002331704,-0.0178255153353544,-0.174961994113139,0.0340307329676543,-0.355550246885924,-0.0469108299152698,0.0194326877394411,-0.0487567712058488,-0.00268746691770107,-0.0577206143135334,-0.0160969302483477,-0.0496713236732001
"sig_7",0.173998905741226,0.0251946461033979,0.389302416567026,0.0451770197566879,0.208712174733981,0.343473053231868,-0.202048673779395,0.0153968786861825,-0.00436950423995283,-0.201674275734284,0.0280919624011499,0.145103643719049,0.115211947560803,0.180379748084688
"sig_8",0.273467623479241,0.186947793597409,0.516398388014769,-0.228862277650828,-0.140230777300749,0.202844423681773,0.254488704347709,0.206900970571569,-0.181853429006373,-0.105074761075595,-0.0987137540964279,-0.128865045024672,0.264491977502232,0.173123316358696
"sig_9",0.512838162553004,-0.169364598446954,0.129571239741052,0.400751962793757,0.132165990251638,-0.237494510943819,0.109937230633853,0.0477795709752733,0.187083339217222,-0.0117163951745677,0.0562942738808792,0.108717990926188,-0.157650073034057,-0.0408217266956808
"sig_10",0.58972766394454,-0.398118845411228,0.00938948548145156,0.308583495076203,0.0583713974395949,-0.251511815076261,0.0437292787925831,0.0105479315329072,0.198803177341058,0.122395129175123,0.0272230300670178,0.0321139337462279,-0.032287909736592,-0.0169389346950443
"sig_11",0.43273992346891,-0.642114327664266,-0.311328356815412,-0.113724046219437,-0.0425219772153292,-0.123996547865379,0.107147995232852,0.197420763830407,-0.128532353805581,-0.0711122879061805,0.132524084028907,-0.17512034681083,-0.0441461119712299,0.00796119939978378
"sig_12",0.644656709843611,-0.200591599527017,0.100045669764978,0.00629316977532954,-0.183647232909705,-0.150908294559873,-0.166557354574305,0.0796601343563261,0.161774345788535,0.192543599561478,-0.109512590210002,0.142698747418031,-0.147186302245273,-0.10336890485388
"sig_13",0.676693466791014,0.0820082348292693,0.147559453242746,0.309322340651937,-0.0857533140803906,-0.216965778208682,-0.0406460364613422,0.0108249870570196,-0.0330374455309026,0.0952109242860288,-0.136685830926843,0.139741228713316,-0.11670187058848,-0.24963596279954
"sig_14",0.72380625566118,-0.395881651151445,-0.225256945229725,-0.177244594332556,-0.152238717590547,-0.0685602259290517,-0.0375216339840835,0.0778835774382347,0.110306978107623,-0.03052267070309,-0.128352339737425,0.089486894890108,-0.107829391453805,-0.0717854092616529
