ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
cpd:C00001,6228.0,297.0,35288.0,55758.0,1009.0,12294.0,1374.0,122.0,130497.0,653657.0,440986.0,131024.0,33683.0,140766.0,863.0,36278.0,43871.0,2809.0,21062.0,4013.0,4375.0,3135.0,6659.0,3863.0,1079.0,1779.0,293.0,255.0,38.0
cpd:C00002,2427.0,103.0,10604.0,15487.0,292.0,3247.0,320.0,19.0,32982.0,133513.0,87956.0,23700.0,6983.0,28225.0,320.0,8801.0,8138.0,468.0,3533.0,415.0,911.0,410.0,783.0,774.0,130.0,223.0,40.0,30.0,1.0
cpd:C00003,1156.0,55.0,2763.0,8712.0,47.0,1164.0,180.0,8.0,2995.0,36303.0,60528.0,5657.0,1041.0,9623.0,10.0,1281.0,2821.0,83.0,1483.0,10.0,126.0,311.0,220.0,268.0,37.0,75.0,15.0,8.0,0.0
cpd:C00004,3463.0,87.0,1181.0,78948.0,19.0,4509.0,354.0,29.0,718.0,19781.0,1425929.0,3229.0,449.0,137980.0,1.0,698.0,19721.0,522.0,485.0,3.0,74.0,1068.0,1450.0,663.0,18.0,310.0,10.0,36.0,8.0
cpd:C00005,689.0,18.0,1086.0,4586.0,11.0,432.0,18.0,2.0,1673.0,11755.0,25975.0,2164.0,362.0,3581.0,10.0,302.0,465.0,24.0,90.0,5.0,38.0,6.0,73.0,13.0,2.0,9.0,0.0,0.0,0.0
cpd:C00006,422.0,16.0,963.0,1566.0,73.0,281.0,19.0,0.0,937.0,6695.0,4837.0,993.0,312.0,1457.0,17.0,874.0,267.0,25.0,97.0,194.0,78.0,5.0,0.0,20.0,32.0,0.0,1.0,0.0,0.0
cpd:C00007,265.0,22.0,320.0,901.0,9.0,303.0,36.0,2.0,235.0,1683.0,2515.0,627.0,153.0,1312.0,2.0,81.0,426.0,50.0,76.0,3.0,25.0,17.0,33.0,46.0,6.0,11.0,1.0,1.0,0.0
cpd:C00008,2977.0,225.0,10261.0,24314.0,358.0,6890.0,989.0,105.0,26763.0,134245.0,174309.0,36548.0,10608.0,72034.0,473.0,11966.0,25005.0,1783.0,6560.0,528.0,1994.0,2317.0,3416.0,2649.0,442.0,1366.0,159.0,203.0,32.0
cpd:C00009,2467.0,202.0,6198.0,20102.0,185.0,5701.0,938.0,112.0,13456.0,78976.0,132851.0,26432.0,5456.0,55391.0,158.0,5578.0,22518.0,1181.0,4395.0,195.0,1071.0,2302.0,3036.0,2356.0,219.0,1386.0,160.0,240.0,39.0
cpd:C00010,1042.0,117.0,2443.0,4481.0,165.0,2036.0,333.0,66.0,4696.0,18084.0,15770.0,7469.0,2028.0,10243.0,32.0,1858.0,4209.0,269.0,1771.0,482.0,497.0,222.0,1237.0,633.0,163.0,462.0,45.0,85.0,28.0
