"","V1","V2","V3","V4","V5","V6"
"cpd:C00001",-4.30084635009239,0.475354831619011,0.23670494643985,-0.898721835539092,3.23457617789494,1.45362864550721
"cpd:C00002",-4.71297294270554,0.466325779594777,0.990355088298996,-0.493949188012819,1.99073616062524,1.05457984038856
"cpd:C00003",-4.50326773304816,1.51303891084683,-0.11765636396412,-1.09893751711417,1.40142539838272,-0.758675632348922
"cpd:C00004",-4.20131106810886,3.07452723933285,-2.11738309826707,-3.40180396157699,1.97387952608178,-3.75749617605483
"cpd:C00005",-4.22274899098111,1.76738692376237,-0.898986814273717,-2.14730882449607,2.38534812479138,-1.33539871010627
"cpd:C00006",-4.41950301802816,1.21509188219717,0.0237171631619908,-1.12804747480464,1.55256713387707,-0.371232163059804
"cpd:C00007",-4.21203095034146,2.83869025231454,-1.92615111519374,-3.32793807392788,2.65390873889285,-2.85950020511383
"cpd:C00008",-5.03116740286004,1.58314113436061,0.481882586028915,-1.21617334620884,0.16094246773701,-1.27036880814399
"cpd:C00009",-5.10721304910002,1.30058490791049,0.799055256241325,-1.20884203370958,0.385074233290554,-0.925285076735354
"cpd:C00010",-4.99604868907281,0.703243020268995,1.47435304499379,-0.543457242050986,1.08470866573455,0.499544757718836
"cpd:C00011",-5.00008027553952,0.749922332120746,1.45146678066552,-0.336998208788374,1.15638433975032,0.688191218907645
"cpd:C00012",0.456021473137149,0.018726347213305,0.115608647621886,-0.29720013651353,0.325849465420332,0.08434694166806
"cpd:C00013",-4.44933615631587,1.30523392691353,-0.0494262611079827,-1.28433323385752,1.3178996740938,-0.637176077474058
"cpd:C00014",-4.92693867431012,1.17639437858081,1.36111790214797,-0.398992261704423,0.402500425696694,0.172225943904731
"cpd:C00015",-4.67299058691036,0.739288567755183,1.23912692383789,0.0711098675946256,-0.0459028303473689,-0.0819918963030071
"cpd:C00016",-2.89686979385666,0.215417000795027,-0.392319763449255,0.337815272777856,0.402910599576193,0.20423539554727
"cpd:C00018",0.187408489681773,0.0943944447530601,-3.79215795859592,1.20548694122759,-0.801341266663859,-3.74968657165923
"cpd:C00019",-2.49215565686501,-0.754426150409256,-0.328782798344676,0.459414605848114,1.05126775083249,0.946953790334029
"cpd:C00020",-5.20288011943966,0.515390760716008,2.01011372638475,-0.409593682985369,1.31342314396076,0.957661308111412
"cpd:C00021",-1.88575475424029,-0.930477449531401,-0.788378668437556,0.361202084210519,2.2192099543265,2.53490740066326
