"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",-0.471140447797344,-0.422235747283751,0.77770846392719,-0.929252669040716,-1.06220562142974,0.7014503799181,-0.895091378030604,-0.0231912796905238,-1.28815457975207,0.817148036670912,1.2244132461397,-0.984175056565754,0.142951763533104,0.493591778271297,-1.0816672074576,-2.4129408529749,0.198110003298165,0.365934184390327,-0.535050824861452,0.907813061258455,-2.07049211888934
"AUS_1981",-0.590631810453114,-0.274325941104312,0.378720463748151,-1.13572710160394,-1.81072576385316,0.628764721251041,-0.590635325926017,0.107621504510726,-0.189301410201839,-0.293357886601017,0.835396324634284,1.38446347875517,1.58208379822341,-0.856816686903123,-0.619974246475286,-2.05994970275282,0.483145273767252,0.840947702959012,2.27119407790426,1.3952439165904,-0.100624342292376
"AUS_1982",-0.590631810453114,-0.274325941104312,0.378720463748151,-1.13572710160394,-1.81072576385316,0.628764721251041,-0.590635325926017,0.107621504510726,-0.189301410201839,-0.293357886601017,0.835396324634284,1.38446347875517,1.58208379822341,-0.856816686903123,-0.619974246475286,-2.05994970275282,0.483145273767252,0.840947702959012,2.27119407790426,1.3952439165904,-0.100624342292376
"AUS_1983",-0.552282742726765,-0.767344964206517,0.123284754953694,0.285799787394379,-0.0852880345939742,2.24669822272728,-0.0534837075965892,1.06879772797933,-1.10963120566058,0.045424260242217,-1.43927816573704,-1.81626721898323,-0.222587605760319,0.44386705748727,-0.73838573687667,-1.77269370449637,-0.202614761603307,0.263788848079032,0.658762121547792,1.17892034901418,-3.24710293353636
"AUS_1984",-0.591337226574329,-0.448766288346594,0.948960712478588,-2.30238854513207,-2.01681918779527,-0.0372695079469606,2.22132012783394,-0.227838970367432,2.95189045479823,0.320059469852405,2.21902485797452,1.40125647145714,0.798760998680388,-2.29754756963897,0.309629515926397,0.698521074277417,1.97040633095768,0.201740560699949,-0.562834883766168,0.565111746102468,0.118969107911106
"AUS_1985",-0.548513588431266,-0.755587748763654,1.05953394929703,-1.34913533623129,-1.9742959676277,0.0927853531997995,-1.27406482990886,-1.52537121128557,-2.23023933355274,-0.65490245731094,2.82971215562995,-0.955674246391971,-1.14087121658599,1.71206753115048,-1.20523202723495,-2.49247554473509,-1.39677171289731,3.14015751940881,1.53431326951354,-2.77363663318497,0.606575779722427
"AUS_1986",-0.497071316287755,-0.28617959352201,0.113536723527917,-0.273269812988042,-1.24571290023341,1.18756543110314,-0.216434792819113,0.347666343697497,-0.340309153471092,-0.269737861410954,0.407561831668839,0.156555793921774,0.566880015548267,-0.537546319306474,-1.90301601502752,-2.05770211113439,0.613638817054071,1.59005491617535,1.52310038466807,0.267661558044125,0.575893417411611
"AUS_1987",-0.401741204993645,-0.207960623883406,0.344906628574577,-0.878781888009904,-1.69456391161285,1.19514897417407,-1.41194716343684,-0.154725850246524,-0.0191940458197956,-0.94229549515975,-0.192539321168575,0.604237114003899,0.33238251309219,-0.228767436917498,-1.11699466142647,-1.90296387274855,1.06976733128847,1.12759758308796,-0.692270915179897,-0.641921901304574,0.781341840864102
"AUS_1988",-0.315709346977278,-0.112777586316749,0.29656560335279,-0.906416859547093,-0.723002452687518,0.691971021754033,-2.17587078262102,0.820372283462027,-0.195830893312566,-0.457235790762638,-1.09517120119743,0.689345568827528,-0.324291411864181,-0.26048808226684,-1.11029063579687,-0.97927873530566,0.839168440531035,0.646284281241692,0.405178721308959,1.16688477582477,0.224170862347492
"AUS_1989",-0.567664130825132,-0.908821850465686,0.515623147450369,-1.35513970808802,-1.13334159516196,0.81869748812605,0.600889803328872,-2.87780058767151,1.56394162225275,-0.794219065143362,1.19125244764286,-1.12150666965829,-3.24764402473253,2.31427788507844,-1.27698071728555,-1.40980234598618,0.30604741633476,-0.90256320026338,0.915364950630419,-0.981103589057834,-0.0941923111047716
"AUS_1990",-0.795994142938602,0.132368252496466,1.342355305873,0.587484982045605,-1.18500489994281,0.317081320255772,2.79272893974974,-3.26917809121089,-0.214758217818578,-0.507247149722069,0.187473413695022,-0.878196318549161,-3.01878801889523,1.71955509151289,-1.08204321558171,-1.05771224594244,-0.0445100562029033,1.68064895569879,-1.11836453962358,0.17126634999631,1.64536850078003
"AUS_1991",-0.642203855050898,0.417058733005791,0.990118874332624,-0.427699389772358,-1.69068289162071,0.0664218229698808,-0.192636018667968,-0.623279528125849,-0.402551445173302,-0.321499822376536,0.393280155987973,-1.65056516646048,0.174597845718156,0.757890366108564,1.22215681687493,-2.18350274175091,0.752566633825657,0.549324524264217,-2.62711968461625,-0.897100510943151,-0.252885275435669
"AUS_1992",-0.422568429243542,0.522873920422301,1.0990589130587,0.690581711503603,-1.53807802844763,-0.160488377045449,-1.84109597527814,0.20608577493839,-0.792358215293244,-1.0505829992283,-0.459316797512773,1.40636153451854,1.89545219280703,-1.43999624693487,0.155693286509006,-0.575317109029015,1.6973448840609,-0.866502848204843,-0.877485127661503,0.0904983679214829,0.334162853272528
"AUS_1993",-0.284739598929776,0.863614316716876,1.38663579284964,0.148479703383147,-0.00624320795955002,0.267804928178556,0.412831817095074,-3.04089531813367,-1.15398496900602,-1.03427838063029,-2.34994166500586,-0.565262750629968,-0.718235424836598,1.11093568358527,-2.40766199604796,-1.29914064149216,-1.17263395317402,0.669955547015651,-2.25397940600406,-2.3294961678351,1.54040627383836
"AUS_1994",-0.52717394315115,0.647819907009462,2.61945910362464,-1.03145829826686,-0.610504395712478,2.59511234657438,-0.438602943869443,0.341410549382789,0.703126624055308,-1.00281710030013,-2.01713418698498,0.661255049153015,1.75284303679239,1.29268427884272,2.46767924895693,0.411427605730772,0.98804538118578,-0.416225673352511,-1.79729028092034,0.321040005059997,-2.53850930817249
"AUS_1995",-0.76115768356129,0.661530182049943,2.73990322342638,-0.251554067730753,-1.18003918338792,0.962138131991803,-0.853535950923467,-1.66710786497914,-0.604964187720276,0.0967307157121671,-1.25079538849841,-0.629376797626235,2.94058741934077,2.24937603301959,1.47229084841581,1.57487178565231,-1.14021687512942,1.14708730598647,1.19485567054437,-1.16597653444929,-0.87544557500519
"AUS_1996",-0.52717394315115,0.647819907009462,2.61945910362464,-1.03145829826686,-0.610504395712478,2.59511234657438,-0.438602943869443,0.341410549382789,0.703126624055308,-1.00281710030013,-2.01713418698498,0.661255049153015,1.75284303679239,1.29268427884272,2.46767924895693,0.411427605730772,0.98804538118578,-0.416225673352511,-1.79729028092034,0.321040005059997,-2.53850930817249
"AUS_1997",-0.282921495022961,0.477738011487294,1.16812245490712,-0.0130991023980113,-0.875183324312021,0.468397478293545,-2.32601566282626,1.5506507208142,0.0991735147532371,-1.21012719575976,-1.4862171122046,2.23074910765437,1.60872969051771,-1.02196364889918,-0.245376519038357,-0.249913034871696,1.94326097219524,-1.07169754884365,-0.0648383431067223,1.51131060831392,-0.403067778743309
"AUS_1998",0.0301515927630631,0.887865078092726,1.5419442799559,2.00105277174503,-0.446209616851117,-0.220269039895973,-0.370421282538374,0.114251601987084,-1.13430325768695,-0.557780979695825,0.463714949176239,0.652661476292759,0.965689420771389,-0.748764927162824,0.394973435887997,-0.303914906809689,0.964065871681632,-0.88360056162508,0.45591922077661,0.651009835787748,0.142644511959296
"AUS_1999",-0.206017867663187,0.386555189837833,0.551422650272369,0.314262299874582,-1.79783387997978,-0.237176192735824,-1.77262052392319,0.850915302067241,1.13194063154272,-0.403910556716315,-1.06855569919199,-0.113501317610384,2.52958628655962,-1.35431580874392,0.909536469611209,-0.217031992959832,3.04996221886541,-1.58539062775139,-1.98824418519563,0.405249028132557,-0.59097098327916
"AUS_2000",-0.31229960791252,0.867868195229266,0.982174427625322,-0.192073648530367,-0.89561583331852,-0.165570118267776,-1.7423926747855,-0.678854868040067,0.967771595878591,0.202303564708308,-1.1313889750044,-1.03119522337543,2.42911100561054,-0.279763600598352,0.589563140117165,-0.832371503609195,1.56747448081779,-0.964785279987626,-2.86471210535621,0.678370061545074,-1.42815064064604
"AUS_2001",-0.197014512032137,0.819204341447287,1.28434562959035,0.510422995873395,-0.646224212230297,0.484938945759648,-1.06225806385168,-1.25884296410907,-1.27418888386512,-0.437737068319491,0.0157239235560473,0.847833223165856,0.543859324821004,-0.90148010931999,-0.904208996511927,-1.88400210037535,1.11245964007951,-1.34455375942577,-1.20783358886062,-1.09943343688835,1.2680555033632
"AUS_2002",-0.465319298646382,0.86087903839324,0.485788471107728,-0.128225204850922,-1.69747488114329,0.132894538725334,-0.77445264300131,0.46084051318319,1.49546315820177,-0.129756081391044,-1.8059901032832,-1.55910612268941,1.80097293565088,0.145758728078129,1.795087493642,-1.45598686077653,2.5887458061194,-1.41643850229886,-4.80256766403296,0.787222487282021,-1.8851120332822
"AUS_2003",-0.527299367405144,0.640798168544673,1.05216315359167,1.18635303660474,-1.15666770303656,-0.56436524353886,-0.132107380349702,-1.47939959357206,-0.575850748609081,-0.39556904685906,-0.555242016096504,0.247597663339738,-0.734998957825418,-0.297346157635977,-0.627935573163914,0.375576724727428,0.779254613919471,0.938200490234494,-0.936804878758972,-0.731321732057415,1.34465971871156
"AUS_2004",-0.11072289553665,0.501726215977954,1.68866495528555,0.582239932936665,-0.875674960942302,-0.0973090479747057,-2.77528517389006,-0.0115320095763227,-0.000864409427367763,-0.611161688811156,-1.3027439023086,0.535801063963266,1.51660764909635,-0.775099895833908,1.07749747659068,0.70079804253394,1.72934663541177,-1.34883736897104,-2.30031636169627,0.370941295846341,-0.896880732274257
"AUS_2005",-0.264640289768982,0.18709498921923,1.34521362494111,1.96772078318868,-1.6895670812607,0.124584064747011,0.762902705183434,2.47827042026568,-1.3268911704449,-0.0944517301366216,-0.303966977806568,1.58802991091858,0.821454274549781,-2.02958027364798,1.80459068144392,3.05054544356221,1.00703049904345,-2.28215704892979,0.256416420675283,-2.07685496235752,0.568930921003653
"AUS_2006",-0.440729606930889,0.546435047847513,0.584386812248866,0.151971581199093,-1.49116508834161,-0.906637744942056,-1.0709362723869,-1.05528184898794,0.748834043772086,0.686672011050686,-1.18392064039505,-0.549305796569322,2.55509330840923,0.413947547606706,-1.19282006035398,0.982850423367374,-0.00598467979509465,1.20734769911323,1.89485550899043,-0.95293541499006,0.308792874770104
