"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",-0.457885501177888,-0.184535622543361,0.46325122166882,-0.286405660278604,0.298160090296033,0.672034708797466,-0.860435310270351,-0.948426751529588,-0.257680407732572,0.0168745669276618,-0.470474399853668,0.0866583994646168,-0.0579640210072228,0.0356788871139422,-0.223181642160224,-0.0410921712715191,-0.245133496427211,-0.384843926854423,-0.00995713192975245,0.0229201174726512,-0.342643939866136
"AUS_1981",-0.45232546230663,-0.184797814050754,0.390636733221307,-0.296932622633804,0.28914562705295,0.565708783649942,-0.885520771862394,-0.939911939381503,-0.273888989216871,-0.125815701335753,-0.54636491011396,-0.015168521077126,-0.0417842780824316,-0.11350049512747,-0.227186954152053,-0.12373999719119,-0.142360491524208,-0.250780621646014,-0.09540206975994,0.0950887635765554,-0.355954200702232
"AUS_1982",-0.479351747123161,-0.301531715825512,0.460543492502566,-0.187192271709961,0.302035933383774,0.758075116953881,-0.641628067035908,-0.85005582844979,-0.125732393729976,0.0628811366923756,-0.391285274527148,-0.0772427934475544,-0.0648623895900258,0.0125725346626506,0.0919905897661693,0.426918253919804,-0.333728213916913,-0.611146853452105,-0.0779250996367207,0.0545165171727433,-0.213422938016944
"AUS_1983",-0.426684662076154,-0.135071462247023,0.40897916891965,-0.241466660251163,0.261124595345155,0.80771726260003,-0.776441034779749,-0.805552450386841,-0.140353701947596,0.0345376653073117,-0.472311585493937,-0.0432354586854364,-0.0850400525377353,0.0208645576606639,-0.0918982380598123,0.126893529245953,-0.248716423407291,-0.387499932680447,-0.0507677405483022,0.0395585098411857,-0.271606311367432
"AUS_1984",-0.368034145180555,-0.0368264926907855,0.447554629888764,-0.285053102279605,0.224870042654654,0.715206917317525,-0.838243844640511,-0.792073787676276,-0.215126293522957,-0.0789285579497161,-0.66596814038213,-0.00323993659687405,-0.103179617222331,0.0148714663463778,-0.151331425755661,0.0715051565240132,-0.148911605769758,-0.294992302271837,-0.0909454475065292,0.0566387739010423,-0.381126107017788
"AUS_1985",-0.34692714836974,0.0237773293518408,0.537406745289367,-0.319915944704533,0.150323170803052,0.680171527543556,-0.855643337999302,-0.778704651580377,-0.19145781718181,-0.0518099076473106,-0.768057698526574,-0.0138018807060316,-0.100768368685415,-0.0111543430859005,-0.104354904043067,0.0810406045781111,-0.142802574748579,-0.314038141368899,-0.137157073659598,0.0427204951690641,-0.401918715504607
"AUS_1986",-0.308681696171293,0.0916465314487098,0.711922898442712,-0.471107466107611,0.127237737843014,0.757239110423343,-0.689875650487874,-0.724931569693197,-0.152453568455865,-0.0436406205660376,-0.912657378466569,0.126643865001423,-0.191590978465641,0.0741189940752101,0.122946110611451,0.33719494376858,-0.307911412271576,-0.409625995292414,-0.0572592464193438,-0.0623310040965777,-0.405991563018222
"AUS_1987",-0.297772907499883,0.157307534194711,0.701543105842546,-0.477330760143708,0.0349901657216378,0.665695192343388,-0.823282063078485,-0.742630780389646,-0.187194401958864,-0.0137779900478634,-0.96417987696036,0.0738475386041144,-0.144413766795786,0.0681700649452441,-0.00308460002370126,0.101446149793002,-0.215641655862061,-0.200426561874417,-0.0583439627245177,-0.0565211093222544,-0.444880080205238
"AUS_1988",-0.335392413014389,0.00273760952584823,0.581040954250941,-0.274862065941036,-0.11887913175395,0.345048805395445,-1.1182998379656,-0.927467541245527,-0.57904005815544,0.0904047631354885,-0.870281746369584,-0.275910604459058,-0.0138815529124798,0.0975841800808084,-0.43917253585316,-0.250443714120573,0.124305755018845,0.266098136708356,-0.169038418783126,0.133385784612742,-0.521676212442248
"AUS_1989",-0.30834439231576,-0.010284579539487,0.632101409912149,-0.323175137520465,-0.140219961288405,0.247046622443955,-1.02039338055689,-0.920307449115487,-0.639051186027562,-0.0157917431067389,-1.08851963230126,-0.294492142652753,-0.0421152203631863,0.0482174217526676,-0.260717347455351,-0.0117959562207484,0.162354350227481,0.25690660276007,-0.227089183453042,0.145024650459675,-0.578540463549452
