"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"sig_1",0.0244876027351448,0.0332385109078857,0.0395945092017767,-0.00322850901385768,-0.104516777607121,-0.0504569517643995,-0.178568429703986,-0.0646964255371737,0.0349109444922104,-0.223460924578581,0.0288517164107652,-0.407640009167332,-0.339821941506392,-0.506803699115825,-0.145006977396279,0.101806943748301,-0.455107169872854,0.203713716255678,-0.0442228779583494,0.362359120310092,-0.3136654626596
"sig_2",0.0192323292892928,0.0920446194849442,0.157836697985376,-0.0709974672989494,-0.393372472237114,0.0333632816688352,-0.123273761330916,-0.0569484831401042,0.141022908118183,-0.0496413527819475,0.105933494550769,-0.159330813668356,-0.0932611836832324,-0.116732659665937,0.0503064294668468,0.189480769024012,-0.236175517145056,-0.65383587007295,-0.00258604842156666,0.212330685076657,0.0297312743209022
"sig_3",-0.00787728682946149,0.0276005092670401,-0.0877285397070773,-0.069467397050756,-0.185086126704427,-0.0241902633620916,0.24302754968553,0.262656201170324,-0.190596897970849,0.1670925984912,-0.0364768084248671,0.279833058974355,0.155189562464242,0.162281322186824,-0.392110166208883,0.252812150633746,0.158331926358468,-0.208504974530122,0.046534994453223,0.0942652182153054,-0.382411436234482
"sig_4",-0.0173414213897187,-0.0361355561254014,0.10372886444862,0.163321233856366,0.00247087214478826,-0.0162784366860547,0.38886054748893,-0.20803510801464,-0.15613733556908,-0.00826692507410365,-0.7056620945715,-0.121924386212492,0.335672278996126,-0.534373860305632,0.212496774927437,-0.170460015655672,0.355992381936901,-0.025877019282849,0.245871116759598,-0.0963759002325737,-0.0421266283726318
"sig_5",-0.0345862908918842,0.0934880210634901,-0.0254570031342893,-0.679790846348536,-0.0424057844818846,0.146826163299207,0.538048350377786,-0.347757355741065,0.784041505816511,0.836543173021969,0.231908477974349,-0.331043005087829,0.445139082655443,0.222167660107879,-0.167478992758998,0.651988913752625,-0.622635828503056,0.623351050088023,-0.516307934572588,0.165867191690536,0.304560956526022
"sig_6",0.0169849600711514,-0.00101192905755499,-0.0481096017851021,-0.148505066985611,-0.239776556213574,0.254864515206162,0.216391302282918,0.0400398745961107,-0.31085511089825,0.00411259212156015,-0.349835766707237,0.325113648741672,-0.341866590260395,-0.0587514339255564,-0.0555723031653418,-0.197082674682038,0.0390526610123913,-0.50158469712587,-0.114059367728274,-0.35926431634505,0.576622507149832
"sig_7",0.0517233754946293,0.0377792032843347,0.178478533082115,-0.250916204453076,-0.201653556596628,0.237123374872312,-0.0678929998869143,0.0701419103532844,-0.454399296436994,0.313024190304338,0.199169360832172,-0.0714428834660897,0.178065197070151,0.292826284466592,-0.289587372417054,-0.740591346804945,0.34278531115763,0.353598857302498,-0.0800116443833231,-0.0302526179668043,-0.446200237490161
"sig_8",-0.0186741080378767,0.0210735805008653,0.126060429087235,-0.248370401978748,-0.0578163898149052,0.244279645860311,0.113181744954326,-0.0822694408630728,0.179173008885788,-0.28342847029215,0.139152172568527,0.386184547253732,-0.312135078413104,-0.0761606165665403,0.131919633670628,-0.089257650003484,-0.184984613792979,0.853295528099164,0.553190400099331,-0.430884783781905,-0.0201379565391778
"sig_9",0.572904418144723,-0.82800251438157,-0.299269729419455,-0.395005441077172,-0.0172888292940223,0.0812975902116593,-0.707835671094935,-0.422804134042465,0.511263485548853,0.880885892577966,-0.0688467492180892,-0.864797278417044,0.339861496680322,-0.405746915718333,-0.36289984847354,0.581079649732038,0.354717111295307,-0.330057573229897,0.468944792808287,0.122956855615055,0.522188715573837
"sig_10",0.292707191622008,0.125035037092876,-0.272307990184491,-0.309163499093603,-0.276530470860895,-0.546607834016361,0.706785225323576,-0.226179185956858,0.587802831920259,-1.15954146713384,-1.47902900950268,0.750182284637706,0.1352977688326,0.330258152344853,-0.747516149371657,-0.53472307633607,-0.0623651515035606,-0.296817262345254,0.0368532534885039,0.0246688607300546,0.182430688422775
