"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"sig_11",-0.195663032492631,-0.14434235722675,-0.13639973505895,0.297081988568355,-0.0714826800128566,-0.196222934187324,-0.204396768568454,-0.17532488551648,0.0920116803666674,0.481989302064355,0.999999999999986,0.121389265166782,-0.0801506947417129,0.562757759329394,-0.0159492680156311,0.151936000939948,0.0858833145881189,-0.0713336204019482,-0.131054960332794,0.0522303411545285,-0.084060978655608,-0.0150559268954501,-0.184551546000362,-0.155027774461806,-0.114320872841495,-0.200761813707639,-0.134107294122574,-0.179888534248734,-0.146557715662969,-0.0140522489195965,0.0352553928751084,0.0270239416218935,-0.0313789904841659,0.106172981066513,0.0397109842287531,-0.00197079170699622,0.00152179887584373,0.0279495502170916,0.00127741833888673,-0.050069095006225,-0.0691778526865589,-0.0686329589733445,0.10460352923823
"sig_12",-0.383040613805039,-0.225166657127566,-0.0184335306624138,-0.00517464982324795,0.000877633492386813,0.173125470173662,-0.0106972104407964,-0.147009290585786,0.470072394847369,0.558259770394323,0.121389265166782,1.00000000000001,0.550514635722206,0.607764837144435,0.271411525860072,0.518104541426689,0.683076123210764,0.490786476097037,0.575888358606446,0.183119736021057,0.506183200725666,0.318539679236974,0.256670903947033,0.433995901766707,0.343774570811705,0.160211782418529,0.1814811510378,0.018274867827453,-0.0873811828861412,-0.0927018872566329,0.0633337792486598,0.0700971198846368,0.0604629574054028,-0.0232038926041062,0.0126104965935176,0.0547175845098474,0.000878574764041915,-0.00712266462382646,0.0281480609201084,-0.0682360940163172,-0.198603316650079,0.0945323368439152,0.0462281076173014
"sig_13",-0.331924403252302,-0.156193169044553,0.12840097159784,-0.137974979632808,0.00454387265297526,0.159742947095327,0.0404696001202314,0.0267903273940482,0.528337251202116,0.378793547107413,-0.0801506947417129,0.550514635722206,1.00000000000002,0.288576644659475,0.287155520478184,0.363744393997741,0.402164348034812,0.542563981665665,0.629187514881192,0.0864487970867417,0.498583620233482,0.195960295087784,0.383995021420586,0.376886013484231,0.287619388551863,0.223742647635261,0.145422073138175,0.0845833619349903,0.0497054620340557,-0.0913542355923821,0.0374666068241196,0.0834411973228804,0.0924400581898996,-0.0469975667220389,0.0183319440386537,0.0979227604757891,0.0107659994368394,-0.00610278790007081,0.0674498571599525,-0.10878488015283,-0.200227643354323,0.0391041047792158,0.0189982342282182
"sig_14",-0.371451789323004,-0.234630214057056,-0.176007074340267,0.252324864869008,-0.0605333669762893,-0.0117370083088769,-0.137768697720468,-0.19640955472679,0.263124800842096,0.610181910636296,0.562757759329394,0.607764837144435,0.288576644659475,0.999999999999992,0.117984793477161,0.408361442286288,0.618992237773392,0.345720143779109,0.305336127026973,0.169811654792263,0.259682791675181,0.304036473913812,0.112608980683768,0.2296389517901,0.158892616413701,0.0179326418269903,0.0600215413356819,-0.0733743952141761,-0.13310649857142,-0.0829387669004421,0.0974970745276342,0.0414512707950796,0.0250986829466742,0.038327484474571,0.0244756602429892,0.0492823571633396,0.0385352260308312,0.0218013936151791,0.0338786535200257,-0.0964907092958823,-0.16351097170614,0.0068225024087792,0.0489735127968999
"sig_15",-0.138683858278699,-0.114833730228284,0.18304511761153,-0.0281071726666498,0.0753261225871941,-0.0573120230556025,-0.0563458679471565,-0.095654059384433,0.386496243867893,0.292972449184652,-0.0159492680156311,0.271411525860072,0.287155520478184,0.117984793477161,1.00000000000002,0.389946186878091,0.161008907139082,0.120164159814492,0.223665720953477,0.118587254227717,0.315468973980917,0.0654014291316968,0.0132402960397178,0.139343926760977,0.184358461053709,0.0055031631488788,0.0749394259257663,-0.0345515562557881,-0.0704012251746829,-0.0330258208079493,0.026679325290796,0.0880428879589555,-0.00556731961519118,-0.028118636624306,0.0120211343501285,0.037019540257011,-0.00973854305118978,-0.0393312925724557,0.0198251849765212,-0.0433299826197697,-0.0719903377364039,0.0430987465155648,0.00903550897404409
"sig_16",-0.284728236545586,-0.212691476305862,0.0691956505686456,0.0815189181810582,0.34955140122286,-0.104562612207686,-0.101877207928714,-0.202143978352072,0.519593751996464,0.591046911581455,0.151936000939948,0.518104541426689,0.363744393997741,0.408361442286288,0.389946186878091,0.999999999999995,0.398536832220476,0.189741612081758,0.353966621460196,0.558863459173336,0.614367723148788,0.217769565529629,-0.0166353240780349,0.228905773640126,0.492850251534688,-0.023198157108128,0.200310635964815,-0.0873137504068923,-0.148872787238692,-0.0499512744935295,0.0714436666347243,0.0738347743843734,-0.0194908730414178,0.0145321325751896,0.0435563280902612,0.000148632683669513,-0.0178656118321709,-0.0457450460277859,0.0415843139084963,-0.0545890836124853,-0.113085359677258,0.0526281807878073,0.0683827327658266
"sig_17",-0.404063801511601,-0.207118775123185,-0.226730737851014,-0.0563129046101178,-0.0196924279565003,0.0786061265888783,0.183979023524205,-0.0272431604360895,0.162360046399444,0.276436377102498,0.0858833145881189,0.683076123210764,0.402164348034812,0.618992237773392,0.161008907139082,0.398536832220476,1.00000000000002,0.541624227252631,0.66910275222583,0.223953160906499,0.51057712036122,0.716155932731059,0.491155729703155,0.737087654605917,0.50302288006239,0.50798794573382,0.475870371654839,0.344844443626377,0.100390538235696,-0.10333855961735,0.115695218539845,-0.00729514145673542,0.168306340022915,-0.0529749772902382,-0.0272562747895575,0.0846066676292382,-0.0167339385657982,0.025251973278887,-0.0118026533032891,-0.128839282355895,-0.190496769886854,0.177041827543448,-0.0330953870707636
"sig_18",-0.283334239706389,-0.128004603651793,-0.114734654975971,-0.153194767421377,-0.0116550267325201,0.213199792584768,0.10606107903675,0.0289404367892142,0.145609627223006,0.0895372375775757,-0.0713336204019482,0.490786476097037,0.542563981665665,0.345720143779109,0.120164159814492,0.189741612081758,0.541624227252631,1.00000000000003,0.55226500136928,0.0719122215007349,0.438833133357104,0.368462429690724,0.47924107893531,0.578727545142713,0.352431406603672,0.421455090058186,0.282154592547948,0.242588326195126,0.0991742145946578,-0.0714495499912728,0.0545235526271429,0.0189896123507196,0.16838367664767,-0.0564898436166351,-0.0293068365641155,0.101238836261634,-0.0314947145145734,0.00256621427493703,0.027727376894047,-0.0859900679336846,-0.164682950209466,0.0914735659316684,-0.0524122080148737
"sig_19",-0.380591351868151,-0.155439245160473,-0.076449079575901,-0.216464724033364,0.0157008974320273,0.128995144587728,0.302963276394468,0.119803906640424,0.244705922977216,0.175030415720238,-0.131054960332794,0.575888358606446,0.629187514881192,0.305336127026973,0.223665720953477,0.353966621460196,0.66910275222583,0.55226500136928,0.999999999999991,0.153309850943122,0.578503861250673,0.508082138753799,0.598089554434716,0.755433737757104,0.570733237652308,0.580105205573394,0.510605186286215,0.421851497575434,0.2044651642427,-0.0994177314074527,0.0746860436033737,0.015344549873234,0.183727658577537,-0.0955340026910301,-0.0244532437572742,0.129740018336949,-0.0110723490994587,0.00874859191927511,0.00207985228211411,-0.146797073693276,-0.218724610318164,0.194553490111645,-0.0444914072775395
"sig_20",-0.114073481942398,-0.0892295265800907,-0.0291403193485115,0.0338854215335896,0.345009803562756,-0.0518640019816153,-0.0302798655561285,-0.0826326897434487,0.12382404874604,0.160354252489593,0.0522303411545285,0.183119736021057,0.0864487970867417,0.169811654792263,0.118587254227717,0.558863459173336,0.223953160906499,0.0719122215007349,0.153309850943122,1.00000000000001,0.409546742302959,0.204427723814118,-0.00280317877641664,0.153888792326036,0.467449066555925,0.0267513289563516,0.250705616761299,-0.0020646815857582,-0.0534221945152037,-0.0251329583973262,0.0522489909027579,-0.00693559231698868,-0.0226694655145618,0.00271627175089152,0.0495375459522775,-0.0144967983018937,-0.0415873289094497,-0.0408808952345998,0.00165080814688359,0.0308147906863438,-0.0191023037146483,0.0533711642448476,0.00860352731677964
"sig_21",-0.284810052507458,-0.164602460927039,-0.0101971400595702,-0.126198634288517,0.321888800622858,0.0886074165373177,0.0693893383946391,-0.0571264123779444,0.281896792349466,0.219708487594466,-0.084060978655608,0.506183200725666,0.498583620233482,0.259682791675181,0.315468973980917,0.614367723148788,0.51057712036122,0.438833133357104,0.578503861250673,0.409546742302959,1.00000000000002,0.342378350178355,0.302763866581127,0.554531359817429,0.682016206869352,0.314645601011965,0.4227520290224,0.181386338260401,0.0278519204874472,-0.0493702160801172,0.067855390550903,0.020971243596606,0.0764220814100807,-0.0638333779393809,-0.00827138288710885,0.0607213688127475,-0.0481494226077709,-0.0531703893589707,0.0171293435450642,-0.0294503362697933,-0.131223950370711,0.157312972063546,-0.0298987639939818
"sig_22",-0.282059983766957,-0.12850127361748,-0.20923877417659,-0.0986730845087671,-0.0126103849785823,0.00374978068626625,0.284495245422819,0.0940343537592071,-0.00629134258416918,0.043210386267439,-0.0150559268954501,0.318539679236974,0.195960295087784,0.304036473913812,0.0654014291316968,0.217769565529629,0.716155932731059,0.368462429690724,0.508082138753799,0.204427723814118,0.342378350178355,0.999999999999976,0.434486313546966,0.653542856916167,0.454585198718216,0.58808095334687,0.511931328079221,0.515825332930145,0.211627746781961,-0.070313149242687,0.0782074611474541,-0.0316611839327169,0.182834559355295,-0.0496598748141936,-0.0382630892727994,0.114567185510491,-0.02175985841847,0.0126656267883463,-0.0498023852564106,-0.0865337330807885,-0.151634737296275,0.132416966052326,-0.0482117398834212
"sig_23",-0.298908541040469,-0.0691041846881409,-0.234657705535544,-0.254223461092888,-0.0649987980022434,0.174518514056123,0.27684059030151,0.479660348241203,-0.0898357883329179,-0.164309415890347,-0.184551546000362,0.256670903947033,0.383995021420586,0.112608980683768,0.0132402960397178,-0.0166353240780349,0.491155729703155,0.47924107893531,0.598089554434716,-0.00280317877641664,0.302763866581127,0.434486313546966,0.999999999999984,0.624861977760837,0.381864029140432,0.824045970319826,0.423671510390079,0.704621097410753,0.663390206333932,-0.0677129465721914,0.0114142566465311,0.00495232298901696,0.267375473029633,-0.0884359497659778,-0.0402328385425914,0.164642054274924,-0.016663498652765,0.0933116454422262,-0.0373059010069568,-0.133234224214017,-0.218126323091518,0.130882235817789,-0.104593972682291
"sig_24",-0.32881766962218,-0.135319869223798,-0.201588810378487,-0.231490598734021,0.00259990269815911,0.0891139205721701,0.336861181803262,0.131547397110847,0.0208114185500167,-0.0335487887572004,-0.155027774461806,0.433995901766707,0.376886013484231,0.2296389517901,0.139343926760977,0.228905773640126,0.737087654605917,0.578727545142713,0.755433737757104,0.153888792326036,0.554531359817429,0.653542856916167,0.624861977760837,0.999999999999994,0.62864304417436,0.780468735818052,0.713596474625915,0.625215830977723,0.288463440507429,-0.0734090474522052,0.0855785486690329,-0.0255079060224327,0.241375704284354,-0.0915864431387705,-0.0557799219983994,0.0930068167157654,-0.0644899193155946,0.00546905544743315,-0.039184122078577,-0.131441327600582,-0.187808859155364,0.271167062864121,-0.075327383156227
"sig_25",-0.248470315664827,-0.121129564471857,-0.118302292405821,-0.16279739073668,0.244394709009712,0.0495156924171637,0.185385887343712,0.0432417112628974,0.0736250996451811,0.0259746385474789,-0.114320872841495,0.343774570811705,0.287619388551863,0.158892616413701,0.184358461053709,0.492850251534688,0.50302288006239,0.352431406603672,0.570733237652308,0.467449066555925,0.682016206869352,0.454585198718216,0.381864029140432,0.62864304417436,1,0.478276869235956,0.664816807144337,0.375398107978965,0.150843098651407,-0.033890730579259,0.106683805021731,-0.0177301155087091,0.0924327623517135,-0.0704072153222926,-0.00498928786041874,0.079416418275896,-0.0460663260018723,-0.0331120746313035,-0.0369170822255392,-0.039864859561312,-0.139877524147686,0.208761765031686,-0.0526722412200634
"sig_26",-0.274099573277561,-0.0639472334177991,-0.251752052152052,-0.269990487641763,-0.0485843602525469,0.0855635808035721,0.386569702135784,0.440890294657526,-0.14952785813467,-0.226137310968664,-0.200761813707639,0.160211782418529,0.223742647635261,0.0179326418269903,0.0055031631488788,-0.023198157108128,0.50798794573382,0.421455090058186,0.580105205573394,0.0267513289563516,0.314645601011965,0.58808095334687,0.824045970319826,0.780468735818052,0.478276869235956,0.999999999999978,0.628628249667619,0.89493648177295,0.666575530264557,-0.0659574044415717,0.0336565026420584,-0.0223666712193187,0.298402322485084,-0.094764761297777,-0.0581617599985131,0.131125350360229,-0.0564960479222034,0.0554170013971425,-0.0524264420033544,-0.121658453887505,-0.198697928431605,0.198740357971086,-0.103838721374414
"sig_27",-0.209417812370886,-0.0720838234386994,-0.175674751307393,-0.185447384024535,0.10976008433588,-0.00730913170744412,0.358568332705017,0.135492548343959,-0.0647187157631314,-0.105937264513598,-0.134107294122574,0.1814811510378,0.145422073138175,0.0600215413356819,0.0749394259257663,0.200310635964815,0.475870371654839,0.282154592547948,0.510605186286215,0.250705616761299,0.4227520290224,0.511931328079221,0.423671510390079,0.713596474625915,0.664816807144337,0.628628249667619,1.00000000000002,0.619946357486149,0.281041092177278,-0.0517558877725773,0.142252768360029,-0.0369900471490704,0.137575862202643,-0.0763966019041649,-0.0381577741437437,0.0732652610818384,-0.0598542972936651,-0.027477476568661,-0.0608302352544631,-0.0767637906147658,-0.116528419347675,0.241653688111478,-0.0695231032304907
"sig_28",-0.215630196012464,-0.0390010875452048,-0.230796733628285,-0.236710372871237,-0.0439986735455762,0.0144781361102125,0.387813580069981,0.485734152360957,-0.185152396662897,-0.250259014363025,-0.179888534248734,0.018274867827453,0.0845833619349903,-0.0733743952141761,-0.0345515562557881,-0.0873137504068923,0.344844443626377,0.242588326195126,0.421851497575434,-0.0020646815857582,0.181386338260401,0.515825332930145,0.704621097410753,0.625215830977723,0.375398107978965,0.89493648177295,0.619946357486149,0.999999999999984,0.752907553243541,-0.0510834479407776,0.0225024390180913,-0.00897736271763561,0.265713540658591,-0.0874749048517329,-0.0577697010404353,0.116691523484436,-0.0573012509650042,0.0546193709813323,-0.0639613895128519,-0.0988631935529571,-0.167986517032759,0.179822817717632,-0.0994719021035357
"sig_29",-0.158092894367345,-0.00184485385346735,-0.184667078436528,-0.195993701047572,-0.0613107315236778,0.0161603309655729,0.231161041841738,0.645640817748006,-0.179234781623229,-0.235653205491734,-0.146557715662969,-0.0873811828861412,0.0497054620340557,-0.13310649857142,-0.0704012251746829,-0.148872787238692,0.100390538235696,0.0991742145946578,0.2044651642427,-0.0534221945152037,0.0278519204874472,0.211627746781961,0.663390206333932,0.288463440507429,0.150843098651407,0.666575530264557,0.281041092177278,0.752907553243541,0.999999999999974,-0.0363410586896491,-0.0221514123216626,-0.00741128774356871,0.192717324326041,-0.065009539858508,-0.0338980594383059,0.135291767204782,-0.0308847402681847,0.0714961803315184,-0.0411492124836104,-0.0640053845809146,-0.135838049346305,0.0594108603629124,-0.0620189746346657
"Cell.cycle.progression.meiosis",0.0804668896744577,-0.0231824927177105,0.0302231712692499,0.0350783740824618,-0.00678246348331042,-0.0562239276608238,-0.0562273978042321,-0.0384420969408016,-0.043497741085594,-0.0410020837877093,-0.0140522489195965,-0.0927018872566329,-0.0913542355923821,-0.0829387669004421,-0.0330258208079493,-0.0499512744935295,-0.10333855961735,-0.0714495499912728,-0.0994177314074527,-0.0251329583973262,-0.0493702160801172,-0.070313149242687,-0.0677129465721914,-0.0734090474522052,-0.033890730579259,-0.0659574044415717,-0.0517558877725773,-0.0510834479407776,-0.0363410586896491,1.00000000000004,-0.017028228538815,-0.0287085077080614,-0.0368879012508998,-0.0228227245228804,-0.0174817429270597,-0.0404250607832553,-0.0305198881675922,-0.0204033278930979,-0.0341972819322811,-0.0290773528265446,-0.0538690657482338,-0.0343283747171432,-0.029003861138287
"Nuclear.cytoplasmic.transport",-0.0513114228437389,-0.0288527602424096,-0.0406580538637092,-0.0133044416770626,0.00275568720201301,-0.0101583981115068,0.0019560446970798,-0.0180744372342845,0.0228314675681242,0.0420940935711864,0.0352553928751084,0.0633337792486598,0.0374666068241196,0.0974970745276342,0.026679325290796,0.0714436666347243,0.115695218539845,0.0545235526271429,0.0746860436033737,0.0522489909027579,0.067855390550903,0.0782074611474541,0.0114142566465311,0.0855785486690329,0.106683805021731,0.0336565026420584,0.142252768360029,0.0225024390180913,-0.0221514123216626,-0.017028228538815,1.00000000000007,-0.0408451242389282,-0.0524823834393638,-0.0324711067564873,-0.0248722075361766,-0.0575148888562557,-0.0434222717753308,-0.0290289022040374,-0.0486542959098315,-0.0413698998504862,-0.0766423913599566,-0.0488408086028332,-0.041265339308085
"Chrom..seg..kinetoch..spindle.microtub.",-0.0367504989233665,-0.00677224729608671,0.0132400313653565,0.0131078480443788,-0.00649946104849287,0.00703403844496859,0.0156356657143366,0.0251128789597874,0.136649378100556,0.124037498934868,0.0270239416218935,0.0700971198846368,0.0834411973228804,0.0414512707950796,0.0880428879589555,0.0738347743843734,-0.00729514145673542,0.0189896123507196,0.015344549873234,-0.00693559231698868,0.020971243596606,-0.0316611839327169,0.00495232298901696,-0.0255079060224327,-0.0177301155087091,-0.0223666712193187,-0.0369900471490704,-0.00897736271763561,-0.00741128774356871,-0.0287085077080614,-0.0408451242389282,1,-0.088481952545561,-0.05474421584624,-0.0419329562168623,-0.0969664358388512,-0.0732071818934182,-0.0489408784232385,-0.0820280410245746,-0.069747013673928,-0.129214185615753,-0.082342489534141,-0.069570731265535
"RNA.processing",-0.0873801633911939,-0.000429233959495743,-0.112981032381032,-0.110181061628924,-0.0382638261762222,0.000576105720017208,0.0757532900540773,0.128376462131234,-0.0413924374065614,-0.0638781783408483,-0.0313789904841659,0.0604629574054028,0.0924400581898996,0.0250986829466742,-0.00556731961519118,-0.0194908730414178,0.168306340022915,0.16838367664767,0.183727658577537,-0.0226694655145618,0.0764220814100807,0.182834559355295,0.267375473029633,0.241375704284354,0.0924327623517135,0.298402322485084,0.137575862202643,0.265713540658591,0.192717324326041,-0.0368879012508998,-0.0524823834393638,-0.088481952545561,1.00000000000005,-0.0703414907082342,-0.0538801516197047,-0.124593320776162,-0.0940647742474773,-0.0628847137847495,-0.105398800518976,-0.0896187631594113,-0.166028836039807,-0.105802839129659,-0.0893922558069885
"Signaling.stress.response",0.00112473206699717,0.00727538627509067,0.0224246982382894,0.0610581319347551,0.0234654581611302,-0.00105808990681806,-0.040266702421323,-0.0391259851330752,0.0203194416540156,0.0657345156099546,0.106172981066513,-0.0232038926041062,-0.0469975667220389,0.038327484474571,-0.028118636624306,0.0145321325751896,-0.0529749772902382,-0.0564898436166351,-0.0955340026910301,0.00271627175089152,-0.0638333779393809,-0.0496598748141936,-0.0884359497659778,-0.0915864431387705,-0.0704072153222926,-0.094764761297777,-0.0763966019041649,-0.0874749048517329,-0.065009539858508,-0.0228227245228804,-0.0324711067564873,-0.05474421584624,-0.0703414907082342,1.00000000000002,-0.0333359127510044,-0.0770864955998417,-0.0581983348782949,-0.038907079306237,-0.0652107522443483,-0.0554475661208455,-0.102722851105512,-0.0654607329045632,-0.055307424916503
