ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
POL,24,398,74,202,858,980,5722,107,29,953,5244,376,1436,555,986,1492,2719,812,2363,10737,10466,1367,65131,75,4480,7509,7104,664,1985,6968,550,19790,70282,359,13,300,246,302,81,4136,32884,12091,734,8409,68,598,2350,1638,3169,4,5,152,146,129,8832,495,1401,24997,990,4385,3886,177,1,63,29,3493,13423,2114,258,14,4022,2399,3201,
AUS,24,442,86,190,873,1392,6182,145,92,778,4966,468,1812,521,890,1055,3284,1362,3021,11621,12559,2121,71244,138,4017,10152,9545,452,2070,4358,651,16845,63880,494,64,102,481,1137,305,2797,42528,10835,1045,4715,53,391,3226,3438,2908,67,27,356,163,231,10974,460,711,22369,1495,4213,4910,174,63,163,180,3207,12445,1705,901,25,5702,2329,2708,
ESP,44,253,504,442,346,2579,1915,3399,94,202,6484,3416,814,4139,2290,150,4792,1970,626,1677,7062,19870,15484,14649,604,7322,25785,106,1646,4252,4768,2423,59328,20849,43,16,392,496,1296,197,13353,57333,18907,3568,2036,149,1507,3141,12933,5,57,219,91,983,1048,20158,132,42421,6692,1549,10467,4320,54,218,236,798,11090,23684,826,199,2540,16757,7500,
SGP,29,404,168,238,714,2200,5108,501,103,751,5758,993,1574,1047,1113,683,4628,1332,2506,7334,18596,6683,53590,877,2717,9677,17813,453,3692,4730,1191,13277,72624,2266,30,81,759,976,598,3074,34328,20231,3309,6376,107,292,2129,4815,6691,42,59,557,67,388,8208,1677,766,27758,2806,4107,7934,711,57,240,204,3091,13127,4400,934,135,4838,4060,3403,
MYS,22,415,51,180,1002,758,5907,44,68,1036,4875,227,1473,434,835,1466,2492,530,4614,10648,5472,653,68935,9,4914,9793,3791,1279,1577,5355,415,19717,65274,122,43,112,558,645,126,5145,35676,8809,286,6588,46,771,2865,1187,3030,58,21,292,163,222,8432,270,1770,23116,481,5645,3355,238,68,70,197,3759,11429,1394,612,29,4065,1885,2555,
CZE,19,439,15,156,905,307,7047,4,8,1036,4257,30,1661,183,752,1084,867,228,2486,14837,4238,105,86483,0,4852,7975,651,346,658,4903,93,25458,57007,6,5,307,68,141,4,4297,40488,3091,10,5636,2,602,2728,196,1874,1,0,41,226,5,12485,42,1205,19427,21,4425,1893,23,0,13,10,3944,11445,331,91,14,4836,1014,2413,
RUS,42,328,503,358,377,4204,3481,3266,79,267,6404,3896,1341,2530,1788,302,5566,1356,430,4296,34949,28447,33453,13343,689,5697,54079,58,3241,4686,4464,4904,70553,22997,46,54,176,874,1133,452,25429,39379,20074,3659,1603,73,1420,10906,10540,52,7,157,95,796,5406,7934,79,33958,12747,1574,12845,3128,38,131,233,1120,15380,14893,715,128,4316,9120,5963,
IND,33,402,241,287,381,2683,4473,958,196,374,6459,1514,1665,1569,1415,365,2940,3306,370,4495,17194,10550,44943,2467,435,12535,25000,107,2076,2761,2459,7206,73653,4388,24,74,616,2010,1079,569,35893,29887,6533,4187,296,79,1315,5787,7902,78,278,342,34,720,7115,3563,233,33313,4389,2171,9801,1132,7,755,160,1589,15043,6963,1773,98,5561,6633,4458,
BRA,34,384,276,285,446,3097,4460,1156,50,533,6487,1945,1494,1474,1409,465,4466,2103,832,5029,24550,13047,43481,2969,1254,11314,34303,140,4037,3916,2302,9962,76456,6605,36,66,262,575,484,1332,31077,28839,7867,6336,528,125,1375,7688,8205,7,15,158,156,241,7254,2883,408,32849,6564,2520,9313,1312,8,82,175,2261,15898,6923,491,185,4615,5984,4556,
THA,30,394,183,252,638,2391,5005,550,51,709,6065,1247,1434,980,1283,645,4515,989,2443,6135,22330,7268,53604,971,2723,11667,24774,445,4104,4779,1116,12333,75494,2864,25,58,447,415,325,2834,32698,18193,4049,6397,121,275,1801,5816,6753,12,24,275,160,180,7092,1189,749,32839,4698,4067,6191,669,28,62,202,2831,14727,3927,525,155,4102,4516,4246,
IRL,15,447,6,99,1098,92,7764,2,17,1382,2862,4,1635,64,385,1474,510,133,3676,18362,468,20,99787,0,7538,5184,39,574,200,2858,21,34611,40436,1,13,331,147,133,16,7123,39979,1492,1,3460,0,929,3172,26,255,11,2,96,73,6,13829,21,1957,9974,0,5098,730,2,19,4,14,5228,6608,40,171,0,4515,310,990,
SAU,23,457,89,164,841,1566,6559,165,126,964,4536,444,1850,486,676,1196,3337,1484,2744,11654,13960,2797,73783,167,4098,9799,8736,426,2839,2981,754,20694,60633,609,62,196,675,1768,416,3860,43031,11335,915,4793,51,335,2731,3637,2899,85,41,631,71,311,12368,499,940,17174,1127,4475,5732,232,98,321,81,4137,10199,1783,1073,9,5605,1621,1842,
VEN,6,250,1,14,1123,33,5052,0,15,1564,535,0,326,4,16,1620,38,212,9426,12594,259,0,80034,0,14986,1226,0,1605,53,436,0,35033,9418,0,4,173,61,242,0,13295,10429,60,0,652,0,3103,1175,0,56,17,0,253,28,0,2439,0,6096,586,0,2352,76,0,88,0,9,2167,349,0,51,0,259,6,9,
IDN,20,448,26,164,892,531,6881,5,54,948,4433,86,1720,281,768,1100,1100,538,3143,13325,4881,71,82936,1,3868,9926,1419,749,975,4163,411,21870,58279,0,22,132,356,728,32,3897,42273,4345,30,4754,19,513,2836,685,2690,72,6,260,177,92,12217,51,1280,20878,128,4643,2959,120,46,62,159,3644,10935,702,547,33,5075,1409,2352,
SWE,24,425,63,213,737,919,6021,72,32,699,5444,306,1674,558,1088,841,2186,703,1554,11201,7864,1044,68751,38,3163,10572,5446,259,1376,5763,778,15630,69573,178,27,168,117,342,135,2148,40492,10937,537,5623,86,427,2339,1546,3107,53,1,56,248,114,10053,467,686,27289,789,3484,4545,234,43,11,111,2726,14941,1817,319,18,5049,2803,3659,
HUN,18,449,20,133,856,475,7444,8,27,1191,3742,63,1681,170,575,1227,1035,499,2055,15180,6186,224,91439,1,5256,7019,1284,339,1116,4048,156,29397,51564,7,29,326,158,468,10,5509,40594,3012,51,5372,0,576,2258,535,1951,5,3,209,129,72,13863,51,1454,14793,121,4112,2443,29,14,58,24,4705,9232,408,201,6,4742,724,1662,
ARE,19,449,50,121,1099,1021,7001,59,97,1287,3511,202,1678,269,439,1849,2949,872,4241,14136,10806,1061,85727,35,6705,7021,4535,770,2456,2884,265,27506,49278,147,76,261,703,1323,193,6742,40629,5996,331,4207,10,900,3009,2082,1754,60,29,646,107,181,11931,179,1879,11494,404,5513,3685,92,94,209,48,5078,7228,840,722,4,4626,778,1056,
PRT,10,425,6,39,748,240,8801,0,6,1851,1075,15,1249,18,87,601,528,0,1738,18965,3888,0,121305,0,9129,2834,268,219,1103,488,0,50946,14577,0,0,244,23,191,0,12950,29431,427,0,968,0,828,1621,466,97,0,0,49,27,0,15561,0,3812,2162,20,2325,623,0,0,15,0,6107,1217,45,18,0,2545,18,127,
UKR,11,351,14,41,1173,374,6703,8,34,1800,1576,26,746,50,81,2321,1505,261,7275,12722,5613,164,95667,2,11006,3928,961,1966,1475,1498,23,41562,26984,5,38,304,451,296,41,13768,22243,1402,23,3120,0,2472,1300,374,331,3,5,534,77,17,5944,23,5650,2705,28,4461,853,2,77,32,3,4128,1901,64,166,0,1074,88,95,
NGA,13,400,31,47,979,1124,7628,27,0,1824,1504,121,1086,18,120,1259,2724,0,4759,15635,21018,1048,105035,8,11267,4776,3706,798,5203,1105,0,42491,21089,102,0,332,0,0,0,13720,28751,345,34,1734,0,1435,1804,2919,385,0,0,0,106,0,10339,0,4435,3360,288,4099,339,1,0,0,0,5426,2352,72,0,0,2112,0,210,
TUR,32,394,243,253,697,2674,4581,1046,131,654,5896,1330,1691,1492,1092,759,6195,1556,1551,7998,19754,11008,45057,2859,2518,7146,22764,342,3987,5593,1374,12267,70430,4636,68,69,504,1460,1183,1520,33959,30601,5414,6644,272,349,2374,5782,6063,53,63,422,124,757,8151,4212,617,22906,2904,3257,11942,1057,121,261,186,2861,13984,6556,1093,71,5525,4854,3125,
NOR,18,452,14,139,908,243,7343,4,15,1098,3925,27,1743,158,627,1251,931,265,2166,16124,1593,66,89663,0,5236,8058,310,358,528,4235,189,27048,53304,4,15,333,64,177,10,4612,42893,3326,12,4882,6,594,2585,110,903,8,2,66,199,33,13424,40,1210,16289,10,4478,1892,18,7,9,9,4349,10207,283,164,2,5114,814,1871,
ISR,12,475,0,66,865,0,9052,0,0,1512,1861,0,1682,0,220,917,0,0,2041,20089,0,0,120771,0,6894,6578,0,339,0,1052,0,41939,21368,0,0,365,0,0,0,7915,42928,0,0,1231,0,724,2188,0,0,0,0,0,146,0,17638,0,2245,5334,0,3795,0,0,0,0,0,5803,3971,0,0,0,4283,0,495,
ARG,12,420,10,56,807,372,8174,1,2,1793,1848,35,1198,27,157,1312,698,80,2628,16088,6599,42,110492,0,7680,5149,1078,662,1640,1603,0,45005,26809,0,0,249,6,45,2,12685,31835,484,7,3039,0,881,1439,758,356,1,0,39,44,0,12312,2,4004,4403,77,3559,682,0,0,0,0,5723,3295,70,18,0,2403,45,294,
DNK,15,427,3,102,1014,40,7475,0,4,1447,3054,3,1438,33,419,1612,178,31,3695,16377,287,0,95511,0,7638,5796,52,875,69,3855,3,35133,44732,0,6,290,53,41,0,8229,35270,843,0,5152,0,975,2540,9,170,0,0,31,86,4,12160,0,2526,11406,1,4762,270,0,2,2,2,5120,7352,33,42,0,3659,165,1166,
VNM,14,396,11,80,1434,240,6526,2,52,1652,2470,21,1167,84,257,2471,827,308,8981,14044,1926,39,86585,0,11636,5566,260,1534,786,2606,161,32487,37487,1,45,292,541,558,16,11390,30557,1718,8,3317,5,2183,3454,155,761,23,2,450,96,52,7132,12,3873,8035,9,6487,1065,8,130,69,20,5088,3978,150,392,0,2651,282,526,
IRN,16,440,24,96,1443,549,6313,13,106,1460,2731,71,1554,155,321,1154,1012,1251,14730,14567,4851,279,70897,2,15164,8976,1634,1056,950,1799,161,25587,31594,18,51,167,1382,1327,79,8667,35917,2892,68,2476,4,1307,4268,702,1393,96,27,929,145,95,10407,57,2588,7872,108,6213,2122,39,212,181,95,5454,5636,333,772,9,3857,498,684,
PHL,11,327,3,52,1667,52,5798,1,18,1635,1698,0,742,24,140,3130,383,57,12820,13427,222,14,84206,0,13053,2788,0,3078,131,2510,0,35241,29108,0,21,291,232,130,12,11904,20234,475,0,2796,0,3677,3452,0,164,10,2,187,169,0,4133,8,5236,4789,0,5842,252,0,56,0,22,3641,2147,0,122,0,1345,84,238,
BLR,4,155,1,5,812,39,2496,0,7,1241,164,0,124,2,2,1180,88,36,9942,8430,465,0,27183,0,13865,234,0,1392,238,241,0,19478,2244,0,2,130,87,103,0,12121,2626,29,0,474,0,1749,453,0,19,3,0,170,5,0,1022,0,5564,43,0,843,59,0,18,0,0,981,53,0,14,0,36,1,0,
CHL,14,408,17,74,1026,439,7190,7,20,1714,2455,42,1185,99,216,1225,1596,440,4721,15387,4578,134,93206,2,9599,5629,888,940,1869,2468,199,36972,37958,3,2,302,154,169,57,12021,30991,2335,24,4579,12,1417,2001,565,772,74,1,76,80,0,9813,39,3912,6526,44,4724,1698,12,79,0,25,5438,4165,204,155,1,2494,256,404,
COL,8,253,6,22,932,200,5664,0,2,1549,931,11,318,14,31,1982,1037,103,7561,9779,3745,0,88908,0,8734,1416,393,2301,1209,1261,20,42204,19655,0,7,141,27,72,0,14517,10410,364,0,3068,0,2180,836,168,216,0,0,14,5,5,2883,0,6088,1323,10,2462,210,4,0,0,1,2045,693,17,6,0,275,14,25,
ZAF,22,474,94,137,796,2145,7445,179,65,1040,3899,546,1890,251,564,928,3899,948,2471,12932,29599,3898,90506,181,4233,10293,14596,426,4427,2647,287,25242,49830,848,27,176,278,1082,289,4018,46758,5214,871,4079,22,449,2390,6956,2113,93,7,241,143,139,14445,110,1075,14210,1969,4253,3192,123,70,69,120,4350,9426,695,593,11,5657,944,1541,
AGO,5,217,1,9,827,12,5066,0,6,1443,442,0,201,3,7,1293,124,0,8166,9704,43,0,82088,0,9105,1128,0,1865,23,287,0,39364,9392,0,0,106,191,23,0,14232,6676,149,0,992,0,1967,380,0,10,0,0,49,6,0,2065,0,6047,258,0,1694,26,0,15,0,0,1492,238,0,18,0,101,3,2,
SVK,13,388,2,76,1494,41,6166,0,13,1603,2067,1,1261,20,265,1867,157,131,14578,17179,184,0,73363,0,16062,3345,6,1431,85,2555,16,31468,27307,0,0,346,165,160,0,10881,26631,305,0,3185,0,1671,4550,1,147,2,0,107,92,1,9853,0,3516,6457,0,5495,263,0,34,6,10,5148,4388,10,120,0,2991,90,615,
QAT,11,403,3,52,1138,48,7427,1,35,1777,1710,0,1101,24,140,1738,189,95,5615,16414,208,13,103158,0,11050,5109,0,1177,75,1203,0,39764,24526,0,1,287,264,336,11,13026,31072,535,0,1847,0,1751,2116,0,136,95,8,169,74,0,8969,8,4359,4335,0,4909,248,0,132,0,31,5253,2602,0,249,0,2187,84,238,
KAZ,9,369,3,33,853,82,7618,0,15,1874,1228,2,806,17,65,1643,320,160,3586,14473,716,0,109351,0,9418,3974,40,831,342,930,8,47669,19532,0,23,241,108,206,0,14919,23650,440,0,1966,0,1596,887,17,90,19,0,160,46,12,8401,0,5598,1989,0,3286,382,1,39,2,6,4580,1601,10,83,0,1158,40,75,
LBY,9,390,1,35,786,66,8160,0,4,1886,1114,0,966,7,77,1253,41,128,3039,15887,1839,0,116495,0,9017,3268,0,767,178,813,0,49999,15444,0,0,267,19,170,0,14518,25117,55,0,1500,0,1031,1155,0,229,0,0,94,36,0,11355,0,5009,1997,0,2920,233,0,6,0,0,5192,1616,0,28,0,1619,21,105,
ROM,15,393,12,93,1509,279,5996,0,15,1460,2485,48,1354,60,347,1902,1159,55,15357,16457,3662,0,69824,0,15615,4044,1127,1650,971,3553,21,28048,31576,0,2,298,185,291,0,9369,28095,1146,0,4173,1,1591,5090,551,473,2,0,64,100,36,10158,0,3111,8094,120,5596,847,16,14,18,10,4804,5661,180,113,0,3433,164,884,
FIN,15,432,11,94,970,343,7739,0,0,1476,2771,55,1467,33,367,1452,719,0,3344,16764,6263,0,100497,0,7807,5151,1632,729,1187,3483,0,36467,39870,0,0,287,0,0,0,8619,36017,453,0,4515,0,957,2365,899,503,0,0,0,88,0,13098,0,2546,9772,165,4472,526,0,0,0,0,5245,6456,165,0,0,3730,33,1002,
DZA,13,458,3,75,1085,60,8176,0,30,1500,2220,1,1578,31,254,1119,142,314,3916,18660,275,0,109144,0,8951,6893,13,650,52,1417,12,35918,28202,0,10,266,192,389,0,8582,41546,579,0,1583,0,1233,2779,4,232,83,0,130,152,4,13767,0,2626,6592,0,5065,379,0,79,5,55,5506,4670,10,261,2,3926,141,562,
PAN,5,216,3,7,644,143,5071,0,3,1426,297,3,209,3,4,918,524,82,4177,11065,2843,0,83152,0,11178,560,104,632,979,218,1,38593,5690,0,9,153,0,179,0,13564,6892,92,0,621,0,1848,420,88,25,0,0,11,5,4,2340,0,5926,135,1,955,118,0,1,1,0,1568,93,3,3,0,107,0,1,
IRQ,7,290,3,18,1127,94,5881,0,32,1748,678,2,452,11,22,1631,181,100,8414,12669,1713,0,89472,0,13971,1654,61,1329,166,440,6,40047,11147,0,27,230,338,587,0,15001,13997,248,0,757,0,2797,1042,13,139,29,0,442,20,10,3892,0,6285,721,0,2845,222,1,132,15,5,3007,505,6,115,0,425,15,13,
CRI,4,209,0,6,622,0,5059,0,0,1429,257,0,185,0,4,780,0,0,4564,10004,0,0,84485,0,9858,646,0,798,0,140,0,38956,4722,0,0,103,0,0,0,14390,6379,0,0,329,0,1565,323,0,0,0,0,0,4,0,2038,0,6033,142,0,1072,0,0,0,0,0,1443,115,0,0,0,85,0,1,
ECU,4,85,2,4,658,10,2010,0,3,569,205,1,17,2,1,1982,278,2,11223,4451,0,0,33317,0,4815,0,1,3472,10,336,1,17198,5575,0,9,33,179,0,0,6353,455,131,0,1193,0,865,269,3,0,0,0,14,1,1,0,0,2793,66,0,430,10,0,1,1,0,29,2,1,3,0,4,0,0,
NZL,4,210,0,6,668,0,5049,0,0,1408,244,0,193,0,4,864,0,0,4664,10617,0,0,84149,0,10825,587,0,635,0,146,0,39107,4451,0,0,155,0,0,0,13407,6442,0,0,212,0,1995,410,0,0,0,0,0,0,0,2127,0,5897,146,0,1038,0,0,0,0,0,1487,98,0,0,0,96,0,1,
KWT,7,290,4,17,917,128,5819,0,16,1796,612,6,484,8,21,1250,530,0,6086,14304,1324,0,85580,0,14935,1405,128,988,775,360,0,38937,10279,0,0,194,140,276,0,16023,13765,297,0,941,0,1781,1046,128,17,4,0,236,14,0,4631,0,6324,609,4,1976,239,0,20,24,0,3404,432,12,32,0,511,4,15,
PER,8,278,6,22,739,248,6184,0,3,1704,910,11,391,14,31,1403,788,93,4540,11303,4626,0,94409,0,9552,1734,388,1222,1614,1118,41,44465,17724,0,2,124,2,136,0,15923,12784,270,0,2867,0,1580,597,218,271,0,0,14,7,8,4009,0,6345,1232,10,2037,303,4,0,1,1,2698,742,17,7,0,356,14,25,
LUX,5,238,0,10,800,0,4064,0,0,1747,174,0,389,0,10,260,0,0,6298,12394,0,0,43634,0,19186,185,0,173,0,83,0,29770,1375,0,0,136,0,0,0,16773,5709,0,0,53,0,1394,1096,0,0,0,0,0,2,0,4586,0,6476,150,0,921,0,0,0,0,0,3007,111,0,0,0,352,0,5,
LTU,4,123,1,5,730,21,1930,0,0,999,190,0,79,2,2,1108,335,0,8470,6463,53,0,22202,0,12586,27,0,1055,157,527,0,15489,3101,0,0,117,0,0,0,9189,1680,60,0,1008,0,2238,356,0,0,0,0,0,0,0,478,0,4550,56,0,616,42,0,0,0,0,608,53,0,0,0,21,1,0,
OMN,4,159,0,6,964,0,2985,0,0,1156,219,0,129,0,4,1555,0,0,10428,8002,0,0,46083,0,13712,254,0,1666,0,286,0,23364,4012,0,0,154,0,0,0,10258,3599,0,0,386,0,2761,689,0,0,0,0,0,12,0,672,0,5130,144,0,1204,0,0,0,0,0,939,75,0,0,0,61,0,1,
GRC,14,410,25,66,1278,778,6778,15,10,1629,1766,98,1383,59,192,1178,2507,22,10772,18303,12011,450,79984,3,16687,3572,2527,811,3059,1951,0,34140,21525,35,2,354,163,225,15,10618,28657,997,74,2418,0,1448,3506,2031,525,0,0,117,171,11,12848,9,3265,3967,237,4355,1281,4,0,21,0,5614,3460,141,52,0,3233,129,369,
DOM,1,75,0,0,130,0,2212,0,0,563,0,0,0,0,0,33,0,0,499,4735,0,0,38821,0,4037,0,0,13,0,0,0,19109,0,0,0,33,0,0,0,6795,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SVN,5,181,1,9,733,47,3140,0,1,1439,285,0,195,3,7,1065,147,0,7841,7750,695,0,35425,0,14202,51,0,1004,386,671,0,25008,4501,0,0,52,8,18,0,14409,2924,24,0,1270,0,1355,545,0,36,0,0,29,0,0,2211,0,6151,147,0,979,105,0,0,0,0,1546,186,0,3,0,96,3,2,
EGY,13,462,5,73,982,105,8202,1,48,1557,2277,2,1533,48,235,1161,193,503,3504,16715,602,13,108773,0,8470,8540,50,612,96,1319,7,36240,28652,0,10,228,307,628,9,9081,42072,952,1,1804,0,1112,2100,12,416,92,9,238,144,7,13143,9,2878,6323,0,4912,600,0,155,12,67,5662,4645,18,394,4,3602,200,483,
TUN,3,169,0,3,386,0,3350,0,0,1391,42,0,148,0,1,93,0,0,2574,7917,0,0,39484,0,11721,55,0,38,0,16,0,27608,222,0,0,42,0,0,0,15168,1860,0,0,8,0,552,276,0,0,0,0,0,0,0,2309,0,6079,11,0,204,0,0,0,0,0,1285,10,0,0,0,46,0,0,
MAR,7,352,0,21,646,0,7935,0,0,1920,698,0,707,0,35,1012,0,0,2277,14558,0,0,118392,0,8413,2470,0,532,0,320,0,53104,9720,0,0,235,0,0,0,16544,19618,0,0,698,0,1036,704,0,0,0,0,0,32,0,9136,0,5885,973,0,2084,0,0,0,0,0,4369,772,0,0,0,921,0,35,
TTO,1,75,0,0,130,0,2212,0,0,563,0,0,0,0,0,33,0,0,499,4735,0,0,38821,0,4037,0,0,13,0,0,0,19109,0,0,0,33,0,0,0,6795,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SDN,1,79,0,0,76,0,2465,0,0,616,0,0,0,0,0,3,0,0,228,2949,0,0,45929,0,2829,0,0,5,0,0,0,21943,0,0,0,4,0,0,0,8132,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HND,1,75,0,0,130,0,2212,0,0,563,0,0,0,0,0,33,0,0,499,4735,0,0,38821,0,4037,0,0,13,0,0,0,19109,0,0,0,33,0,0,0,6795,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GTM,1,75,0,0,130,0,2212,0,0,563,0,0,0,0,0,33,0,0,499,4735,0,0,38821,0,4037,0,0,13,0,0,0,19109,0,0,0,33,0,0,0,6795,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
