ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
BRA,23,375,98,155,328,1287,5881,237,41,404,4395,417,1243,513,604,330,1738,711,336,5124,12610,2807,72374,387,566,5673,9109,132,1262,1980,336,11125,65203,563,42,69,89,348,300,758,31761,13293,1153,3206,14,149,608,2574,1831,25,13,96,141,113,9705,913,256,15320,1123,1642,3940,153,31,17,77,1310,9961,1177,298,4,3005,1846,1522,
CHN,13,391,13,65,431,291,7747,4,32,949,2139,27,1099,77,178,908,592,577,970,7667,2698,78,109377,0,2183,2990,516,259,604,887,156,27285,35515,4,37,166,71,754,17,5393,28471,2034,15,2735,2,235,667,170,361,33,0,182,14,84,12730,17,1075,4784,21,1933,1398,12,31,26,7,2936,3760,137,192,0,2117,203,304,
DNK,15,398,6,99,451,83,7424,2,7,657,2993,4,1241,64,385,547,212,212,797,8082,338,43,102141,0,1340,4959,34,126,92,1662,26,20424,45709,1,10,171,48,80,4,2357,32795,1593,1,2632,0,192,889,6,355,3,1,24,130,7,12504,21,429,10320,0,2262,525,2,3,0,11,2091,7070,40,66,0,2800,310,990,
LBY,12,377,17,49,368,415,7985,12,5,1096,1786,35,968,64,109,566,777,111,772,8124,6524,225,112901,5,2174,2773,1206,218,1166,591,0,33912,31346,7,17,155,36,95,11,6549,23818,2205,36,2974,0,242,459,537,181,0,0,39,40,4,13026,38,1479,2525,46,1537,1213,0,1,3,0,3169,2898,91,29,0,1657,122,150,
DZA,9,405,0,36,367,0,9028,0,0,1044,1008,0,1116,0,84,294,0,0,443,10259,0,0,134588,0,2197,2651,0,131,0,214,0,35617,12145,0,0,209,0,0,0,5505,28215,0,0,470,0,227,619,0,0,0,0,0,10,0,15932,0,1098,2046,0,1464,0,0,0,0,0,3209,1482,0,0,0,2110,0,126,
ESP,26,349,136,189,279,1326,4956,440,49,339,5029,529,1136,886,745,198,1821,1098,257,3780,9451,4188,57363,956,328,5712,9328,126,1056,2138,590,8565,70940,1115,30,49,90,396,410,505,28001,22085,1814,3653,29,152,505,1736,2963,30,21,92,131,211,7526,2252,222,18080,1000,1412,5474,355,29,24,93,1102,11102,2483,351,6,2742,3054,1886,
KWT,16,383,31,89,513,468,7038,32,60,807,2873,80,1142,178,270,961,1018,307,1259,7639,4506,477,94166,14,1842,3109,1381,329,826,1444,224,22402,48208,62,12,185,376,698,56,3989,28964,5492,90,3474,10,288,852,433,538,33,34,260,17,70,11564,146,904,7249,85,2459,2183,12,31,110,10,2512,5274,417,382,1,2408,462,521,
IRN,16,408,23,97,492,335,7330,14,52,593,2933,58,1374,164,324,538,733,582,875,8766,1823,190,99365,2,1374,3825,724,175,353,1281,166,17805,45297,24,9,214,232,680,51,2011,35644,4600,43,2130,14,171,1207,319,392,36,6,168,21,99,13217,83,346,8327,43,2260,2023,27,28,86,9,1964,5976,381,379,1,3358,510,692,
HUN,11,215,10,45,1794,120,2928,7,51,1051,1144,7,392,55,96,1695,457,31,30770,4423,1135,63,33785,2,13104,430,197,2973,237,2025,1,14874,17952,3,4,72,1548,119,15,8873,6016,881,5,2395,0,2595,3926,38,361,0,30,492,47,2,2029,37,2903,2583,1,3916,286,0,113,35,49,1622,1212,37,233,0,497,125,120,
MYS,15,367,12,93,454,153,7038,3,10,848,2967,18,999,111,323,896,490,92,1157,7234,1479,23,95651,0,1632,3516,265,402,294,2067,62,24295,49648,1,9,132,47,153,8,4493,25674,2892,8,4433,2,314,642,24,578,8,0,33,99,10,10781,26,1168,9295,7,2172,902,16,1,1,37,2469,6184,137,73,9,1910,452,707,
NOR,14,400,13,78,513,332,7866,2,4,758,2350,54,1255,42,266,652,545,20,1002,9762,5995,26,110745,0,1834,2934,1556,225,598,1151,12,24502,36515,1,4,214,33,35,4,3109,31803,1068,16,2099,0,229,1185,736,186,2,0,17,54,0,13953,4,535,6932,148,2404,686,0,0,2,0,2368,4886,116,40,0,2890,101,615,
ARE,12,411,18,48,395,631,8663,7,22,949,1452,67,1197,25,121,506,627,61,665,8823,12076,225,125978,0,2011,2889,1880,165,1412,413,2,31285,20728,21,8,176,61,759,17,4599,30332,637,21,1092,0,229,601,1491,165,6,0,125,42,33,15693,0,877,2888,141,1756,762,2,0,70,0,3027,2315,92,30,0,2424,8,210,
SGP,17,331,30,106,860,217,5701,32,52,883,3301,60,837,234,354,924,1448,201,6487,6556,444,286,75208,14,3589,3118,368,1183,220,2612,162,20004,56099,48,22,123,940,232,78,5471,21197,6946,80,4852,7,743,1685,30,534,11,33,226,72,95,6611,216,1491,10673,18,4036,1146,41,60,45,55,2337,6012,420,363,6,1532,801,729,
YUG,16,336,24,96,839,405,5918,16,34,936,2739,42,914,204,298,897,1245,174,7714,6235,4909,155,80141,9,5810,1650,688,710,922,2437,168,20797,46420,6,21,104,696,151,44,6445,21294,3884,36,3955,5,512,1840,282,1811,10,19,224,29,44,7988,124,1262,8222,21,3507,1829,49,32,19,49,2684,4832,281,244,52,1782,688,549,
ZAF,10,410,0,45,419,0,8804,0,0,962,1308,0,1191,0,120,392,0,0,619,10310,0,0,129842,0,2251,2905,0,134,0,371,0,32078,17218,0,0,192,0,0,0,4711,30692,0,0,734,0,244,751,0,0,0,0,0,41,0,15663,0,851,2979,0,1816,0,0,0,0,0,3054,2253,0,0,0,2425,0,210,
IRQ,20,396,64,126,448,912,6415,125,83,492,3674,183,1386,411,421,587,1538,1351,762,6695,6835,1806,82448,142,1251,3765,3119,96,946,1541,378,12774,56413,265,56,166,301,1099,295,1568,34774,10770,364,2397,21,77,1123,1066,1346,54,35,308,20,196,11328,663,171,10241,191,2125,4665,96,26,122,15,1760,7377,1004,639,0,3480,1217,882,
FIN,15,403,8,97,478,103,7494,4,23,630,2927,7,1283,78,366,447,329,215,801,8542,372,61,102876,1,1186,4805,50,177,65,1497,32,20269,44567,0,7,156,118,249,22,1935,33888,2011,6,2295,0,251,985,5,377,28,4,58,109,30,12892,38,437,9732,3,2370,642,0,13,8,20,2003,6713,63,199,0,2971,345,909,
GRC,12,397,14,52,370,379,8318,8,5,994,1754,27,1112,62,123,411,636,128,540,9080,6336,173,117946,2,1808,3132,925,148,868,600,3,32014,28116,6,2,219,34,82,9,5001,27692,1771,22,2226,0,281,548,464,253,0,0,40,29,1,14636,30,1087,2841,30,1568,1313,0,0,4,0,3116,2912,97,32,0,2121,126,182,
CUB,3,64,0,3,1037,0,211,0,0,444,50,0,39,0,1,773,0,0,16060,2050,0,0,485,0,12341,182,0,953,0,143,0,571,159,0,0,108,0,0,0,1585,213,0,0,37,0,3211,730,0,0,0,0,0,26,0,25,0,1639,19,0,419,0,0,0,0,0,216,6,0,0,0,11,0,0,
PHL,8,337,1,27,524,13,7576,0,9,1205,968,0,680,6,50,672,57,0,3110,8145,61,0,116671,0,4045,2323,0,512,17,408,0,35115,15703,0,0,167,76,82,0,10009,19518,199,0,891,0,752,444,0,21,18,0,35,28,0,8816,0,2428,1445,0,2072,57,0,18,0,4,2692,1217,0,50,0,902,15,55,
DDR,11,350,9,46,645,343,7091,0,46,1150,1373,18,846,45,102,979,309,128,5218,6688,6514,0,104127,0,5751,1519,361,682,814,683,182,28866,22999,0,2,115,165,1305,0,9508,20938,481,0,1790,3,428,1176,317,886,51,0,500,0,13,9526,0,1831,2881,12,2272,829,12,46,84,4,3016,1768,72,229,0,1386,96,135,
THA,11,345,7,48,515,139,7226,1,3,1134,1715,14,795,32,118,1006,466,16,2624,7963,1777,18,104965,0,3794,2183,361,478,440,1094,0,30677,30407,0,1,180,44,28,3,8875,21072,1116,4,3056,0,486,621,110,100,0,0,26,62,0,9488,4,1950,3418,16,2108,528,0,3,0,3,2852,2686,56,21,0,1263,64,186,
ANT,4,106,3,3,1019,18,2418,1,21,568,202,0,28,3,0,1074,168,15,17694,2603,12,6,46344,0,4719,134,0,2391,8,51,0,16098,6187,0,11,17,828,34,3,6186,1005,193,0,382,0,2558,96,0,4,0,6,92,1,0,8,1,2041,0,0,874,14,0,63,0,0,111,0,0,21,0,0,0,0,
COL,4,199,0,6,416,0,5005,0,0,1074,251,0,173,0,4,405,0,0,4455,5428,0,0,83327,0,5478,514,0,567,0,74,0,29823,4956,0,0,70,0,0,0,12473,4779,0,0,354,0,726,186,0,0,0,0,0,8,0,2640,0,3337,112,0,786,0,0,0,0,0,1041,139,0,0,0,69,0,1,
ISR,8,378,0,28,354,0,8684,0,0,1181,830,0,908,0,56,324,0,0,666,9132,0,0,132530,0,2772,2322,0,128,0,161,0,37760,10496,0,0,148,0,0,0,8218,23822,0,0,428,0,333,456,0,0,0,0,0,27,0,13235,0,1691,1407,0,1351,0,0,0,0,0,3244,1083,0,0,0,1455,0,70,
POL,15,411,20,85,439,496,7738,0,59,697,2472,70,1334,120,265,657,746,544,872,7313,6727,0,107926,0,1598,3370,1247,183,635,936,394,21489,38210,0,17,150,107,1475,0,2943,33750,2394,0,2029,30,121,914,669,1105,57,0,240,7,97,14028,0,468,6807,90,2134,1873,60,16,154,13,2344,4693,330,349,0,3085,330,525,
ARG,14,407,18,73,461,501,8007,5,6,776,2260,73,1259,55,231,581,704,65,885,8655,8689,87,112791,0,1576,4030,2123,246,937,1035,18,25050,34311,10,18,235,16,83,4,3132,32810,1300,31,1851,0,244,810,1255,436,0,0,26,69,8,14099,4,691,6035,190,2402,717,14,1,6,0,2435,4583,123,48,0,2817,144,485,
IND,16,401,19,101,437,284,7200,13,47,644,3093,29,1272,169,349,559,618,611,723,7310,1483,166,97673,6,1421,4709,313,178,348,1585,163,18492,47669,6,28,120,219,526,64,2324,34058,4137,28,2536,5,260,699,100,844,30,21,136,65,65,12102,105,545,9315,6,2194,1768,22,42,17,65,2181,6639,227,367,13,2850,652,750,
TTO,3,146,0,3,386,0,3880,0,0,852,148,0,72,0,1,354,0,0,5153,3595,0,0,69179,0,4613,138,0,697,0,44,0,24743,3547,0,0,30,0,0,0,10568,2131,0,0,274,0,708,111,0,0,0,0,0,0,0,1041,0,2964,29,0,506,0,0,0,0,0,462,45,0,0,0,9,0,0,
MAR,6,271,0,15,576,0,6115,0,0,1246,511,0,422,0,20,557,0,0,4697,6989,0,0,96246,0,7825,865,0,422,0,184,0,32260,8471,0,0,137,0,0,0,12264,11012,0,0,424,0,903,525,0,0,0,0,0,27,0,5546,0,3083,528,0,1592,0,0,0,0,0,2107,494,0,0,0,398,0,15,
BHS,3,145,0,3,366,0,3818,0,0,855,146,0,72,0,1,327,0,0,5055,3393,0,0,67607,0,4505,114,0,777,0,41,0,24339,3447,0,0,27,0,0,0,10835,2075,0,0,319,0,586,95,0,0,0,0,0,1,0,1057,0,2962,28,0,499,0,0,0,0,0,446,45,0,0,0,9,0,0,
ROM,12,378,11,55,364,350,7954,0,32,1055,1778,24,983,62,134,1089,396,154,737,6287,6362,0,114689,0,1901,2365,498,347,824,783,190,32554,30257,0,16,113,16,1197,0,6663,24006,1222,0,2966,5,184,523,277,869,47,0,209,4,39,12789,0,1479,3492,16,1498,1160,21,12,45,10,3042,2883,106,181,0,1701,152,195,
BRN,1,59,0,0,127,0,1285,0,0,426,0,0,0,0,0,23,0,0,680,2638,0,0,17135,0,4052,0,0,32,0,0,0,8165,0,0,0,48,0,0,0,5510,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PER,4,240,0,6,231,0,6035,0,0,1233,156,0,282,0,4,30,0,0,631,6528,0,0,97059,0,5825,720,0,30,0,6,0,34126,1382,0,0,94,0,0,0,13913,6997,0,0,16,0,283,167,0,0,0,0,0,4,0,4863,0,3378,99,0,345,0,0,0,0,0,1669,57,0,0,0,169,0,1,
EGY,8,358,1,27,357,16,8355,0,3,1220,938,0,773,6,50,477,58,28,1344,8020,69,0,127078,0,2255,2434,0,336,23,255,0,39738,14806,0,0,147,50,23,0,8938,20177,234,0,1043,0,345,306,0,12,0,0,25,6,0,11705,0,2155,1230,0,1437,84,0,3,0,0,3003,1302,0,18,0,1072,15,55,
ECU,1,79,0,0,52,0,2595,0,0,486,0,0,0,0,0,0,0,0,91,2020,0,0,52525,0,1870,0,0,0,0,0,0,17576,0,0,0,11,0,0,0,7088,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NZL,5,264,0,10,383,0,6446,0,0,1234,328,0,364,0,10,311,0,0,2386,7303,0,0,103878,0,6040,891,0,269,0,88,0,35048,4734,0,0,115,0,0,0,12730,9786,0,0,210,0,648,284,0,0,0,0,0,5,0,5632,0,3189,255,0,866,0,0,0,0,0,1930,237,0,0,0,285,0,5,
OMN,3,194,0,3,188,0,5232,0,0,1060,82,0,153,0,1,18,0,0,496,5731,0,0,89074,0,4959,415,0,29,0,6,0,31497,719,0,0,72,0,0,0,12723,4061,0,0,4,0,327,117,0,0,0,0,0,0,0,2842,0,3336,29,0,136,0,0,0,0,0,990,12,0,0,0,47,0,0,
BHR,4,150,1,5,762,19,2715,0,8,897,193,0,111,2,2,522,66,18,10607,5698,128,0,34600,0,10415,351,0,827,25,98,0,15870,3377,0,0,156,204,56,0,9430,2496,68,0,236,0,1754,334,0,7,0,0,96,5,0,1044,0,3013,40,0,940,31,0,28,0,0,669,66,0,16,0,31,1,0,
PRT,12,387,2,64,705,30,7295,0,11,882,1897,1,1154,18,201,521,79,89,4649,9370,102,0,104274,0,6051,3474,17,305,16,880,2,22517,26890,0,4,177,105,122,0,5725,30123,427,0,1252,0,451,1681,2,94,13,0,44,95,5,11491,0,875,5095,0,2982,176,0,12,3,12,2692,3805,9,87,0,2460,72,414,
LBR,3,127,0,3,494,0,2532,0,0,830,116,0,69,0,1,476,0,0,6890,3850,0,0,33548,0,7696,117,0,598,0,60,0,15646,2082,0,0,59,0,0,0,9830,1504,0,0,192,0,1035,179,0,0,0,0,0,3,0,739,0,2910,22,0,564,0,0,0,0,0,452,36,0,0,0,11,0,0,
CHL,9,358,1,35,472,6,8051,0,4,1182,1254,0,798,7,77,799,41,6,2017,7584,5,0,120672,0,2477,2732,0,446,2,488,0,37630,21420,0,2,167,66,11,0,8223,20900,285,0,1331,0,513,434,0,11,0,0,13,22,0,11036,0,2035,2160,0,2186,31,0,6,0,0,2956,1923,0,28,0,1192,21,105,
DOM,1,79,0,0,52,0,2595,0,0,486,0,0,0,0,0,0,0,0,91,2020,0,0,52525,0,1870,0,0,0,0,0,0,17576,0,0,0,11,0,0,0,7088,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUR,7,309,1,20,458,14,7224,0,3,1269,730,0,552,5,30,580,89,30,3327,7084,41,0,111710,0,4563,1347,0,507,17,211,0,37671,12746,0,3,136,75,15,0,11436,14102,209,0,1005,0,511,373,0,5,0,0,27,9,0,8220,0,2789,725,0,1501,65,0,3,0,0,2529,856,0,15,0,603,10,25,
QAT,5,254,0,10,301,0,6475,0,0,1223,396,0,310,0,10,402,0,0,1929,6190,0,0,105786,0,4156,1033,0,442,0,138,0,36464,6976,0,0,80,0,0,0,13288,8874,0,0,726,0,361,191,0,0,0,0,0,0,0,5025,0,3318,297,0,684,0,0,0,0,0,1741,297,0,0,0,211,0,5,
COD,3,169,0,3,300,0,4258,0,0,994,112,0,113,0,1,166,0,0,1875,4510,0,0,74535,0,6885,216,0,145,0,11,0,25369,1832,0,0,40,0,0,0,11827,3766,0,0,57,0,551,118,0,0,0,0,0,0,0,1459,0,3299,33,0,353,0,0,0,0,0,789,23,0,0,0,30,0,0,
TUN,4,177,0,6,494,0,3667,0,0,1069,193,0,169,0,4,313,0,0,6735,4675,0,0,48199,0,8842,154,0,607,0,71,0,22733,3289,0,0,53,0,0,0,12210,2772,0,0,402,0,666,349,0,0,0,0,0,0,0,2470,0,3360,65,0,713,0,0,0,0,0,1046,128,0,0,0,70,0,1,
PAN,2,136,0,1,145,0,3848,0,0,808,34,0,51,0,0,20,0,0,401,4311,0,0,69322,0,4156,189,0,30,0,3,0,24147,370,0,0,59,0,0,0,10608,1662,0,0,2,0,290,35,0,0,0,0,0,0,0,908,0,2855,0,0,72,0,0,0,0,0,367,0,0,0,0,0,0,0,
BMU,1,10,0,0,407,0,8,0,0,37,0,0,0,0,0,352,0,0,8979,323,0,0,0,0,1036,0,0,1041,0,0,0,28,0,0,0,14,0,0,0,8,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GTM,2,79,0,1,112,0,2519,0,0,484,77,0,1,0,0,59,0,0,1444,1973,0,0,50104,0,1865,0,0,417,0,47,0,17050,2497,0,0,11,0,0,0,7032,22,0,0,429,0,72,5,0,0,0,0,0,0,0,0,0,1890,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,
CMR,2,141,0,1,101,0,4110,0,0,846,33,0,54,0,0,1,0,0,244,3340,0,0,74910,0,3337,216,0,0,0,0,0,26678,311,0,0,16,0,0,0,11204,1737,0,0,1,0,99,28,0,0,0,0,0,0,0,1031,0,2995,0,0,45,0,0,0,0,0,400,0,0,0,0,0,0,0,
CRI,1,79,0,0,52,0,2595,0,0,486,0,0,0,0,0,0,0,0,91,2020,0,0,52525,0,1870,0,0,0,0,0,0,17576,0,0,0,11,0,0,0,7088,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SYR,4,245,0,6,199,0,6309,0,0,1249,143,0,296,0,4,11,0,0,561,5831,0,0,102722,0,5191,604,0,8,0,3,0,36913,1236,0,0,57,0,0,0,13739,6857,0,0,7,0,192,180,0,0,0,0,0,1,0,5417,0,3372,100,0,232,0,0,0,0,0,1754,43,0,0,0,183,0,1,
SLV,3,137,1,2,106,60,3850,0,0,846,104,0,55,1,0,0,59,0,254,3172,1353,0,68250,0,3607,109,0,0,417,47,0,24854,2738,0,0,22,0,0,0,11291,1439,22,0,429,0,115,29,0,5,0,0,0,1,0,1085,0,2975,0,0,46,55,0,0,0,0,400,0,0,0,0,0,0,0,
GAB,2,141,0,1,101,0,4110,0,0,846,33,0,54,0,0,1,0,0,244,3340,0,0,74910,0,3337,216,0,0,0,0,0,26678,311,0,0,16,0,0,0,11204,1737,0,0,1,0,99,28,0,0,0,0,0,0,0,1031,0,2995,0,0,45,0,0,0,0,0,400,0,0,0,0,0,0,0,
