"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.141347860993935,0.1574998864123,0.00902400724263504,0.0739119464822177,-0.00380621970449556,-0.0390115649486846
"sig_2",-0.0414964773741167,-0.0547331600387064,0.132840451043139,-0.0181949512203675,0.0160981912522133,0.00983154311246571
"sig_3",-0.181002571786077,0.0654459040038724,-0.071099407905176,-0.00475894941560785,0.0479740440318827,0.0112699536532285
"sig_4",-0.293950939641998,0.107085265111653,-0.0429712496903407,-0.0210802308672782,-0.0023062411702435,0.0116808873879122
"sig_5",-0.082879493928578,-0.0282178125448441,0.0277800028439759,0.0158014923359814,0.0543668412617625,0.00470595476050429
"sig_6",-0.239124977309337,0.00816104101118177,-0.0582136320323827,-0.0292093214831929,0.0610574401933882,0.01242301205386
"sig_7",-0.143135518181218,-0.0957788026553351,0.0713740917196739,-0.0502657774275944,0.0392737121936793,0.00611198263445602
"sig_8",-0.115036474681474,-0.202293901289066,-0.0150330867012837,0.0286345374030107,0.0187556086438002,-0.0142366760810527
"sig_9",-0.322192423929683,0.0637735922523359,-0.0132890399245856,-0.0561992628287123,0.0434271483487711,-0.0295489901903575
"sig_10",-0.480057485846216,0.0128817964018089,-0.00913801417611605,-0.0654133258994275,-0.0220091005519745,0.0135973172607404
"sig_11",-0.354422783892663,0.0281165527925537,0.0340497446050006,0.00774808187310134,-0.0231308072957799,0.0196136304975932
"sig_12",-0.44493604353823,-0.0349153523485736,-0.0292058745828839,-0.00334993257878991,-0.0310473432105512,0.0202571224663085
"sig_13",-0.302897072419851,0.00355069646749813,-0.0683798154647914,0.0189022810671189,0.0547395566968528,-0.0199337828305233
"sig_14",-0.498379892439031,0.0323870306426438,-0.0213400986581999,-0.0228715115527824,-0.0144309444758979,0.0274905739877961
"sig_15",-0.0895480091134068,0.00580331613652538,-0.0430616523153152,0.0227302874693381,0.0240224082688449,0.017547752655847
"sig_16",-0.295476687062845,0.0201864832850556,0.0377892350479313,0.00592205321553361,0.064585177757482,0.0100623699585971
"sig_17",-0.427698420914978,0.0102076700521563,-0.00594923714569038,0.0104530389616529,0.0218528052029497,0.0116619777381103
"sig_18",-0.201662968058622,0.00819703354129647,-0.0620944071079698,-0.0266152466130386,0.0608604308336242,0.00249490021804371
"sig_19",-0.321108608283294,-0.0738545702527647,0.0262297108004134,-0.0420464615193554,0.0350061503132687,0.0122035394213475
"sig_20",-0.0911264386177081,-0.00388636213338288,0.0736760362789447,0.000197024917370538,0.00541977313804077,0.0112736350663841
"sig_21",-0.201322759256163,-0.0355021349529343,0.0398840102899844,0.0104478463728183,0.0639396809224016,-0.00868833411278216
"sig_22",-0.250874756027323,-0.0538754833374957,-0.0183746251088061,0.0388388318787315,0.0175111543130579,0.0238116627199828
"sig_23",-0.377323799244908,-0.156954381702974,-0.0203582563754486,0.0546012824313223,0.0240855263870722,0.0256191416922981
"sig_24",-0.26708822993538,-0.0246223616616443,0.0126588663995009,0.00416497558099016,0.0642235948130448,0.0497009224798306
"sig_25",-0.126319449694271,-0.0623959436938894,0.0581157167021028,0.00724852309649299,0.0682792248859059,-0.0202512233687756
"sig_26",-0.302678612589583,-0.220136567233587,-0.0476731547811698,0.0259843050935905,0.0338564719330783,0.00791933979036309
"sig_27",-0.110156795509728,-0.00726844701174543,0.0483870423884976,-0.000998221344689553,0.101203442776625,0.0171427876064429
"sig_28",-0.25008145977389,-0.190321030398293,-0.0191203100236066,0.0487485405346105,0.0350451241305642,-0.00369242306537128
"sig_29",-0.137820168414606,-0.129329007442039,-0.0149355857903847,0.0232764340052814,0.0157329788230386,0.00537147070815035
