"","V1","V2","V3","V4"
"Transport.and.catabolism",-0.0456472905079528,1.03875454504451,0.157549445891632,0.0715863052177711
"Cell.motility",-0.340826826258495,0.0457903186443902,-0.972310754679999,-0.0812207622116135
"Cell.growth.and.death",-1.21664806468599,0.00163969892754051,0.667936253400564,-1.73386585477652
"Cell.communication",1.90954507297143,0.411040417633397,-0.525340690261631,0.978052184096326
