"","x"
"1",0.398975375285435
"2",0.295890736667166
"3",0.223630136416811
"4",0.200664336982458
"5",0.185852067999235
"6",0.176761560332289
"7",0.161457744205225
"8",0.140059679705906
"9",0.117707409938729
"10",0.0925286207917243
"11",0.08221620451253
"12",0.074597866692504
"13",0.0266505630899114
"14",2.01663800175294e-13
