"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"YAL001C",0.348319818022384,0.281121774936526,-0.100126521746305,-0.0108780588622058,0.00936669427327806,0.00632454071311339,0.00580581427074117,-0.0100210290344402,0.00763832048092239,-0.00170447858125899,0.00241776066597277,-0.00265746682267665,-0.000417404141670463,-8.2524474143697e-05
"YAL002W",0.351610362230239,0.290120234131083,-0.11527131942489,-0.0109897742345042,0.00967433164419935,0.00217138873708844,0.00115002907785763,-0.00714411834939299,0.00177024672193271,-0.00176535078912932,0.000123664638738918,4.90222636486681e-05,-0.000604687485111777,-5.51293152486754e-05
"YAL003W",0.352594767939175,0.290821262473957,-0.133022185700716,-0.00503773940799301,0.00831617636444255,-0.00271389859817983,-0.00832285929304713,-0.000839033403585931,-0.0021607616122199,0.00292359164236156,-0.00238404337680731,-0.00102779340217229,0.000342276458062729,0.000126213440020367
"YAL007C",0.353254536993563,0.294793444973666,-0.122885746412503,-0.0112058772224113,0.00987459502617911,-0.000123328518662369,-0.00142206987741059,-0.00561659737287123,-0.00150896536304268,-0.00183152195038461,-0.00114577963666307,0.00167958962750503,-0.000610056699019479,-1.97454762005667e-05
"YAL011W",0.325025071772466,0.217913600756327,-0.0242530711406144,-0.00255081030601556,0.00262919926405067,0.0201109862849764,0.0240831771176387,-0.019728246019393,0.0376465787143317,0.00199619918899818,0.0123489865137582,-0.0226660495075097,0.00493570090411199,-0.000405263776151327
"YAL013W",0.307848530710038,0.183381191430414,0.0830438030150812,-0.019699772650865,0.00900622756732984,0.0439206232642091,0.0459125954146415,-0.0375314309641743,0.0560955100673404,-0.00227354842800198,0.0229828133094874,-0.0185801148342788,0.00528847771615637,0.000800891085188216
"YAL021C",0.351610362230239,0.290120234131083,-0.11527131942489,-0.0109897742345042,0.00967433164419935,0.00217138873708844,0.00115002907785763,-0.00714411834939299,0.00177024672193271,-0.00176535078912932,0.000123664638738918,4.90222636486681e-05,-0.000604687485111777,-5.51293152486754e-05
"YAL024C",0.353801815728119,0.296407501575675,-0.125436589022576,-0.0113341134416973,0.0099566028724067,-0.00096530232664005,-0.00236124370838711,-0.00508118085139597,-0.00271887718499153,-0.00186818306597059,-0.00161198881153635,0.0023207968793979,-0.000576066234808659,1.06775699393324e-13
"YAL029C",0.348293733237393,0.26964955218353,-0.162662616941733,0.0173321655876673,-0.00193981781121992,-0.00789399654759571,-0.0251174731619267,0.0232335371074839,0.00228446512452285,0.012684681857724,-0.00393352627177823,-0.00713932239133719,0.00319068709210946,-0.000813667910142063
"YAL032C",0.0873337083887283,-0.379801639356602,0.315921868517412,0.107297103569718,-0.0862109038738566,-0.0577577277857588,0.0630273803008854,0.0147721218188459,0.170547523414282,0.0106058287348041,0.0162007969277943,-0.143585832235249,0.0529450971671976,-0.00169486668855232
"YAL033W",0.341997151482014,0.253958257878289,-0.135114663229887,0.0168447237057684,-0.00178662268907905,-0.00449996971884126,-0.0126770495722876,0.00986751203331648,0.0126834418720354,0.0129141945020188,-0.00159152816518793,-0.0148865336497079,0.00264914617027534,-0.000298804172262523
"YAL042W",0.353801815728119,0.296407501575675,-0.125436589022576,-0.0113341134416973,0.0099566028724067,-0.00096530232664005,-0.00236124370838711,-0.00508118085139597,-0.00271887718499153,-0.00186818306597059,-0.00161198881153635,0.0023207968793979,-0.000576066234808659,1.06775699393324e-13
"YAL043C",0.165834903177779,-0.168936620528265,0.351099264112072,0.0651852345219224,-0.00221143129109873,0.0185734548367154,0.0360340336778841,-0.0389771583055178,0.129078937315769,0.0431555787046705,0.00877579253614413,-0.0601258447475894,0.0165353473811845,0.00438251154988029
"YAL053W",0.353801815728119,0.296407501575675,-0.125436589022576,-0.0113341134416973,0.0099566028724067,-0.00096530232664005,-0.00236124370838711,-0.00508118085139597,-0.00271887718499153,-0.00186818306597059,-0.00161198881153635,0.0023207968793979,-0.000576066234808659,1.06775699393324e-13
"YAL062W",0.353801815728119,0.296407501575675,-0.125436589022576,-0.0113341134416973,0.0099566028724067,-0.00096530232664005,-0.00236124370838711,-0.00508118085139597,-0.00271887718499153,-0.00186818306597059,-0.00161198881153635,0.0023207968793979,-0.000576066234808659,1.06775699393324e-13
"YAR002W",0.353254536993563,0.294793444973666,-0.122885746412503,-0.0112058772224113,0.00987459502617911,-0.000123328518662369,-0.00142206987741059,-0.00561659737287123,-0.00150896536304268,-0.00183152195038461,-0.00114577963666307,0.00167958962750503,-0.000610056699019479,-1.97454762005667e-05
"YAR003W",0.33910683301114,0.250391711688497,-0.100406368403824,0.00751931839388731,0.00238744605969929,0.00378609010850983,8.09230054441279e-05,-0.00348428375467624,0.0185856282394801,0.00871699881494137,0.00197229105442753,-0.0136871409269363,0.00138518054146575,0.000109583294635562
"YAR007C",0.352773007826306,0.292073022868965,-0.129834120014414,-0.00678227743191573,0.00827145073050169,-0.00220439392663785,-0.00568881735052476,-0.00212516144894903,-0.00166828054955959,0.0011192232407502,-0.00211086259676041,0.000688417986967282,-0.000122283333559681,0.000101018691443161
"YAR014C",0.353801815728119,0.296407501575675,-0.125436589022576,-0.0113341134416973,0.0099566028724067,-0.00096530232664005,-0.00236124370838711,-0.00508118085139597,-0.00271887718499153,-0.00186818306597059,-0.00161198881153635,0.0023207968793979,-0.000576066234808659,1.06775699393324e-13
"YBL003C",0.345864774980225,0.255033958136507,-0.18511706723751,0.0307881592952337,0.0007113225972913,-0.00571114164529174,-0.0494453818255924,0.0301148585349622,-0.000248029147540629,0.0278408035642181,-0.0131386065648186,-0.02342941509921,0.0083929121986015,0.000316965889331361
