"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"A1CF",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"A2M",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AAAS",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AACS",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AAGAB",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AAMP",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AARS",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AARS2",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AARSD1",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AASDHPPT",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AASS",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"AATF",-0.146368231744762,0.805287594854882,-0.112583435012869,0.0513389526659608,0.469382737263114,-0.060017626212104,-0.254437897660704,-0.562316858056444,-0.397941351046376,0.353246710440111,0.381919459465657,-2.76690345009824,0.603237070102957,-0.545497067457948
"ABCA1",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCA2",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCA3",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCB1",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCB10",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCB6",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCB7",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
"ABCB8",0.262977572075584,-0.578274814953397,0.0917526564681365,-0.0166070737459186,0.0390516630257204,0.0136264074927446,-0.00987446403420364,-0.0706880649850834,0.0514181181084497,0.0188458664264356,-0.0834136235426072,0.0386429010654549,0.0129049855567045,0.0875317251828305
