ID,EC1,EC2,EC3,EC4,EC5,EC6
ec:2.4.2.11,0,1,0,0,0,0
ec:3.5.2.5,0,0,1,0,0,0
ec:3.5.2.9,0,0,1,0,0,0
ec:2.4.2.18,0,1,0,0,0,0
ec:2.4.2.19,0,1,0,0,0,0
ec:3.5.1.89,0,0,1,0,0,0
ec:2.5.1.18,0,1,0,0,0,0
ec:2.5.1.19,0,1,0,0,0,0
ec:3.5.4.9,0,0,1,0,0,0
ec:2.7.1.71,0,1,0,0,0,0
ec:1.13.11.53,1,0,0,0,0,0
ec:3.5.4.5,0,0,1,0,0,0
ec:3.5.4.6,0,0,1,0,0,0
ec:2.5.1.16,0,1,0,0,0,0
ec:1.1.1.85,1,0,0,0,0,0
ec:1.1.1.86,1,0,0,0,0,0
ec:1.1.1.87,1,0,0,0,0,0
ec:4.2.3.4,0,0,0,1,0,0
ec:3.1.4.11,0,0,1,0,0,0
ec:3.1.4.17,0,0,1,0,0,0
ec:1.4.1.14,1,0,0,0,0,0
ec:2.7.1.91,0,1,0,0,0,0
ec:2.3.1.158,0,1,0,0,0,0
ec:1.4.1.13,1,0,0,0,0,0
ec:3.5.4.12,0,0,1,0,0,0
ec:2.3.1.15,0,1,0,0,0,0
ec:2.3.1.16,0,1,0,0,0,0
ec:2.3.1.12,0,1,0,0,0,0
ec:2.3.3.14,0,1,0,0,0,0
ec:2.3.3.13,0,1,0,0,0,0
ec:2.3.3.10,0,1,0,0,0,0
ec:3.2.2.3,0,0,1,0,0,0
ec:2.5.1.1,0,1,0,0,0,0
ec:6.3.1.2,0,0,0,0,0,1
ec:4.1.2.5,0,0,0,1,0,0
ec:6.1.1.22,0,0,0,0,0,1
ec:3.1.3.15,0,0,1,0,0,0
ec:2.3.1.39,0,1,0,0,0,0
ec:1.1.1.284,1,0,0,0,0,0
ec:4.2.1.134,0,0,0,1,0,0
ec:4.1.3.27,0,0,0,1,0,0
ec:3.1.3.3,0,0,1,0,0,0
ec:3.1.3.2,0,0,1,0,0,0
ec:4.2.1.3,0,0,0,1,0,0
ec:4.2.1.2,0,0,0,1,0,0
ec:3.1.3.7,0,0,1,0,0,0
ec:3.1.3.4,0,0,1,0,0,0
ec:4.2.1.9,0,0,0,1,0,0
ec:4.2.3.1,0,0,0,1,0,0
ec:4.2.3.5,0,0,0,1,0,0
ec:3.5.4.19,0,0,1,0,0,0
ec:3.5.4.16,0,0,1,0,0,0
ec:4.99.1.1,0,0,0,1,0,0
ec:4.99.1.4,0,0,0,1,0,0
ec:3.5.4.10,0,0,1,0,0,0
ec:4.2.1.33,0,0,0,1,0,0
ec:3.1.3.12,0,0,1,0,0,0
ec:3.1.3.11,0,0,1,0,0,0
ec:2.5.1.3,0,1,0,0,0,0
ec:4.2.1.36,0,0,0,1,0,0
ec:2.5.1.6,0,1,0,0,0,0
ec:2.5.1.9,0,1,0,0,0,0
ec:2.4.1.198,0,1,0,0,0,0
ec:6.3.3.1,0,0,0,0,0,1
ec:6.3.3.2,0,0,0,0,0,1
ec:6.3.3.3,0,0,0,0,0,1
ec:2.5.1.22,0,1,0,0,0,0
ec:2.5.1.21,0,1,0,0,0,0
ec:2.5.1.29,0,1,0,0,0,0
ec:4.1.1.21,0,0,0,1,0,0
ec:4.1.1.23,0,0,0,1,0,0
ec:2.2.1.6,0,1,0,0,0,0
ec:3.3.1.1,0,0,1,0,0,0
ec:2.2.1.2,0,1,0,0,0,0
ec:2.2.1.1,0,1,0,0,0,0
ec:6.4.1.1,0,0,0,0,0,1
ec:1.14.14.1,1,0,0,0,0,0
ec:6.4.1.2,0,0,0,0,0,1
ec:2.7.7.53,0,1,0,0,0,0
ec:2.4.1.261,0,1,0,0,0,0
ec:2.4.1.260,0,1,0,0,0,0
ec:2.4.1.267,0,1,0,0,0,0
ec:2.4.1.265,0,1,0,0,0,0
ec:2.4.1.142,0,1,0,0,0,0
ec:2.5.1.54,0,1,0,0,0,0
ec:3.1.1.5,0,0,1,0,0,0
ec:3.1.1.4,0,0,1,0,0,0
ec:1.11.1.9,1,0,0,0,0,0
ec:2.5.1.58,0,1,0,0,0,0
ec:1.3.1.13,1,0,0,0,0,0
ec:3.1.4.50,0,0,1,0,0,0
ec:3.2.1.28,0,0,1,0,0,0
ec:1.3.98.1,1,0,0,0,0,0
ec:2.1.2.11,0,1,0,0,0,0
ec:2.1.2.10,0,1,0,0,0,0
ec:1.1.1.302,1,0,0,0,0,0
ec:1.1.1.303,1,0,0,0,0,0
ec:2.7.1.49,0,1,0,0,0,0
ec:2.7.1.48,0,1,0,0,0,0
ec:2.4.2.7,0,1,0,0,0,0
ec:3.5.4.3,0,0,1,0,0,0
ec:2.4.2.1,0,1,0,0,0,0
ec:3.6.3.6,0,0,1,0,0,0
ec:1.14.13.132,1,0,0,0,0,0
ec:1.1.1.95,1,0,0,0,0,0
ec:2.6.1.22,0,1,0,0,0,0
ec:6.3.5.7,0,0,0,0,0,1
ec:6.3.5.4,0,0,0,0,0,1
ec:6.3.5.5,0,0,0,0,0,1
ec:6.3.5.2,0,0,0,0,0,1
ec:2.6.1.27,0,1,0,0,0,0
ec:4.1.99.12,0,0,0,1,0,0
ec:6.3.5.1,0,0,0,0,0,1
ec:2.3.1.181,0,1,0,0,0,0
ec:5.3.1.9,0,0,0,0,1,0
ec:5.3.1.8,0,0,0,0,1,0
ec:5.3.1.6,0,0,0,0,1,0
ec:5.3.1.1,0,0,0,0,1,0
ec:1.1.2.4,1,0,0,0,0,0
ec:4.3.2.2,0,0,0,1,0,0
ec:4.3.2.1,0,0,0,1,0,0
ec:1.1.2.3,1,0,0,0,0,0
ec:2.3.1.61,0,1,0,0,0,0
ec:5.3.3.2,0,0,0,0,1,0
ec:2.1.1.100,0,1,0,0,0,0
ec:2.1.1.107,0,1,0,0,0,0
ec:3.1.3.56,0,0,1,0,0,0
ec:4.2.1.75,0,0,0,1,0,0
ec:2.3.2.2,0,1,0,0,0,0
ec:4.1.2.13,0,0,0,1,0,0
ec:1.2.1.41,1,0,0,0,0,0
ec:5.1.3.1,0,0,0,0,1,0
ec:1.1.1.270,1,0,0,0,0,0
ec:5.1.3.2,0,0,0,0,1,0
ec:2.7.7.18,0,1,0,0,0,0
ec:2.7.7.14,0,1,0,0,0,0
ec:2.7.7.15,0,1,0,0,0,0
ec:2.7.7.12,0,1,0,0,0,0
ec:2.7.7.13,0,1,0,0,0,0
ec:1.14.13.70,1,0,0,0,0,0
ec:2.6.1.9,0,1,0,0,0,0
ec:2.6.1.1,0,1,0,0,0,0
ec:2.6.1.7,0,1,0,0,0,0
ec:2.6.1.5,0,1,0,0,0,0
ec:1.3.3.3,1,0,0,0,0,0
ec:1.3.3.6,1,0,0,0,0,0
ec:1.3.3.4,1,0,0,0,0,0
ec:2.4.1.34,0,1,0,0,0,0
ec:2.7.1.11,0,1,0,0,0,0
ec:2.7.1.12,0,1,0,0,0,0
ec:2.7.1.15,0,1,0,0,0,0
ec:2.7.1.17,0,1,0,0,0,0
ec:2.4.2.28,0,1,0,0,0,0
ec:2.7.2.8,0,1,0,0,0,0
ec:2.7.2.4,0,1,0,0,0,0
ec:2.7.2.3,0,1,0,0,0,0
ec:2.7.7.63,0,1,0,0,0,0
ec:3.1.1.3,0,0,1,0,0,0
ec:2.7.6.1,0,1,0,0,0,0
ec:2.7.6.3,0,1,0,0,0,0
ec:2.7.6.2,0,1,0,0,0,0
ec:4.1.1.65,0,0,0,1,0,0
ec:2.5.1.61,0,1,0,0,0,0
ec:1.11.1.6,1,0,0,0,0,0
ec:3.5.1.54,0,0,1,0,0,0
ec:2.6.1.62,0,1,0,0,0,0
ec:1.2.4.1,1,0,0,0,0,0
ec:2.7.4.9,0,1,0,0,0,0
ec:1.2.4.2,1,0,0,0,0,0
ec:1.3.5.1,1,0,0,0,0,0
ec:3.2.1.84,0,0,1,0,0,0
ec:2.7.4.3,0,1,0,0,0,0
ec:2.7.4.2,0,1,0,0,0,0
ec:2.3.1.23,0,1,0,0,0,0
ec:2.7.4.7,0,1,0,0,0,0
ec:2.7.4.6,0,1,0,0,0,0
ec:3.6.1.13,0,0,1,0,0,0
ec:1.2.1.12,1,0,0,0,0,0
ec:1.2.1.11,1,0,0,0,0,0
ec:1.2.1.16,1,0,0,0,0,0
ec:2.6.1.19,0,1,0,0,0,0
ec:2.7.1.150,0,1,0,0,0,0
ec:2.7.1.151,0,1,0,0,0,0
ec:2.6.1.13,0,1,0,0,0,0
ec:2.6.1.11,0,1,0,0,0,0
ec:2.6.1.16,0,1,0,0,0,0
ec:1.5.99.8,1,0,0,0,0,0
ec:1.1.1.21,1,0,0,0,0,0
ec:1.5.1.7,1,0,0,0,0,0
ec:1.5.1.5,1,0,0,0,0,0
ec:1.5.1.3,1,0,0,0,0,0
ec:1.5.1.2,1,0,0,0,0,0
ec:2.1.2.9,0,1,0,0,0,0
ec:2.1.2.3,0,1,0,0,0,0
ec:2.1.2.2,0,1,0,0,0,0
ec:2.1.2.1,0,1,0,0,0,0
ec:3.2.1.14,0,0,1,0,0,0
ec:1.13.11.54,1,0,0,0,0,0
ec:2.7.4.8,0,1,0,0,0,0
ec:1.1.1.49,1,0,0,0,0,0
ec:6.3.2.17,0,0,0,0,0,1
ec:1.1.1.44,1,0,0,0,0,0
ec:1.1.1.41,1,0,0,0,0,0
ec:1.1.1.42,1,0,0,0,0,0
ec:4.2.1.20,0,0,0,1,0,0
ec:4.2.1.22,0,0,0,1,0,0
ec:4.2.1.24,0,0,0,1,0,0
ec:4.1.1.33,0,0,0,1,0,0
ec:4.1.1.36,0,0,0,1,0,0
ec:4.1.1.37,0,0,0,1,0,0
ec:2.3.1.24,0,1,0,0,0,0
ec:2.4.1.258,0,1,0,0,0,0
ec:2.4.1.259,0,1,0,0,0,0
ec:2.4.1.256,0,1,0,0,0,0
ec:2.4.1.257,0,1,0,0,0,0
ec:3.5.3.19,0,0,1,0,0,0
ec:1.8.1.2,1,0,0,0,0,0
ec:2.7.7.23,0,1,0,0,0,0
ec:1.8.1.7,1,0,0,0,0,0
ec:1.8.1.4,1,0,0,0,0,0
ec:2.1.1.16,0,1,0,0,0,0
ec:2.1.1.17,0,1,0,0,0,0
ec:2.1.1.14,0,1,0,0,0,0
ec:1.8.1.9,1,0,0,0,0,0
ec:2.1.1.10,0,1,0,0,0,0
ec:3.2.1.3,0,0,1,0,0,0
ec:2.5.1.87,0,1,0,0,0,0
ec:2.5.1.83,0,1,0,0,0,0
ec:2.5.1.82,0,1,0,0,0,0
ec:2.7.8.5,0,1,0,0,0,0
ec:2.7.8.2,0,1,0,0,0,0
ec:2.7.8.1,0,1,0,0,0,0
ec:2.7.1.50,0,1,0,0,0,0
ec:2.7.8.8,0,1,0,0,0,0
ec:2.6.1.57,0,1,0,0,0,0
ec:1.14.13.72,1,0,0,0,0,0
ec:2.6.1.52,0,1,0,0,0,0
ec:2.6.1.51,0,1,0,0,0,0
ec:5.1.3.15,0,0,0,0,1,0
ec:2.3.1.179,0,1,0,0,0,0
ec:2.6.1.58,0,1,0,0,0,0
ec:4.3.1.17,0,0,0,1,0,0
ec:4.3.1.19,0,0,0,1,0,0
ec:3.4.24.84,0,0,1,0,0,0
ec:3.5.1.19,0,0,1,0,0,0
ec:3.2.1.58,0,0,1,0,0,0
ec:1.1.1.169,1,0,0,0,0,0
ec:4.1.3.1,0,0,0,1,0,0
ec:2.4.2.9,0,1,0,0,0,0
ec:3.2.1.106,0,0,1,0,0,0
ec:2.7.1.108,0,1,0,0,0,0
ec:2.7.1.105,0,1,0,0,0,0
ec:3.1.3.46,0,0,1,0,0,0
ec:4.1.1.1,0,0,0,1,0,0
ec:3.6.3.14,0,0,1,0,0,0
ec:2.7.1.40,0,1,0,0,0,0
ec:3.7.1.3,0,0,1,0,0,0
ec:3.1.2.6,0,0,1,0,0,0
ec:3.1.2.2,0,0,1,0,0,0
ec:3.1.2.1,0,0,1,0,0,0
ec:2.4.1.117,0,1,0,0,0,0
ec:2.7.4.14,0,1,0,0,0,0
ec:1.1.1.34,1,0,0,0,0,0
ec:1.1.1.37,1,0,0,0,0,0
ec:1.4.4.2,1,0,0,0,0,0
ec:3.1.4.4,0,0,1,0,0,0
ec:1.1.1.38,1,0,0,0,0,0
ec:2.4.1.25,0,1,0,0,0,0
ec:4.2.1.109,0,0,0,1,0,0
ec:2.7.1.25,0,1,0,0,0,0
ec:2.7.1.24,0,1,0,0,0,0
ec:2.7.1.26,0,1,0,0,0,0
ec:2.7.1.20,0,1,0,0,0,0
ec:2.7.1.22,0,1,0,0,0,0
ec:2.4.1.1,0,1,0,0,0,0
ec:2.7.1.29,0,1,0,0,0,0
ec:1.14.13.9,1,0,0,0,0,0
ec:5.3.1.24,0,0,0,0,1,0
ec:2.1.1.45,0,1,0,0,0,0
ec:3.5.1.9,0,0,1,0,0,0
ec:5.3.1.23,0,0,0,0,1,0
ec:3.5.1.4,0,0,1,0,0,0
ec:4.1.1.48,0,0,0,1,0,0
ec:3.5.1.1,0,0,1,0,0,0
ec:2.5.1.10,0,1,0,0,0,0
ec:6.3.5.6,0,0,0,0,0,1
ec:3.5.3.4,0,0,1,0,0,0
ec:3.5.3.1,0,0,1,0,0,0
ec:3.5.4.1,0,0,1,0,0,0
ec:4.4.1.17,0,0,0,1,0,0
ec:3.6.1.5,0,0,1,0,0,0
ec:2.5.1.78,0,1,0,0,0,0
ec:2.5.1.15,0,1,0,0,0,0
ec:6.3.5.3,0,0,0,0,0,1
ec:3.5.1.41,0,0,1,0,0,0
ec:3.6.1.1,0,0,1,0,0,0
ec:1.5.1.20,1,0,0,0,0,0
ec:5.3.1.16,0,0,0,0,1,0
ec:1.8.4.14,1,0,0,0,0,0
ec:3.6.1.23,0,0,1,0,0,0
ec:5.5.1.4,0,0,0,0,1,0
ec:3.6.1.29,0,0,1,0,0,0
ec:2.3.1.37,0,1,0,0,0,0
ec:2.3.1.35,0,1,0,0,0,0
ec:2.3.1.31,0,1,0,0,0,0
ec:6.3.4.13,0,0,0,0,0,1
ec:6.3.4.11,0,0,0,0,0,1
ec:6.3.4.10,0,0,0,0,0,1
ec:6.3.4.15,0,0,0,0,0,1
ec:6.3.4.14,0,0,0,0,0,1
ec:6.3.2.5,0,0,0,0,0,1
ec:6.3.2.6,0,0,0,0,0,1
ec:6.3.2.1,0,0,0,0,0,1
ec:6.3.2.3,0,0,0,0,0,1
ec:4.4.1.8,0,0,0,1,0,0
ec:4.4.1.5,0,0,0,1,0,0
ec:1.13.11.6,1,0,0,0,0,0
ec:4.4.1.1,0,0,0,1,0,0
ec:5.4.2.1,0,0,0,0,1,0
ec:5.4.2.3,0,0,0,0,1,0
ec:5.4.2.2,0,0,0,0,1,0
ec:5.4.2.8,0,0,0,0,1,0
ec:3.5.4.4,0,0,1,0,0,0
ec:4.6.1.1,0,0,0,1,0,0
ec:5.4.99.7,0,0,0,0,1,0
ec:5.4.99.5,0,0,0,0,1,0
ec:2.7.2.11,0,1,0,0,0,0
ec:2.3.1.42,0,1,0,0,0,0
ec:3.2.1.26,0,0,1,0,0,0
ec:3.2.1.20,0,0,1,0,0,0
ec:1.13.11.52,1,0,0,0,0,0
ec:2.3.3.9,0,1,0,0,0,0
ec:2.3.3.1,0,1,0,0,0,0
ec:2.7.1.137,0,1,0,0,0,0
ec:4.2.1.11,0,0,0,1,0,0
ec:4.2.1.10,0,0,0,1,0,0
ec:4.2.1.19,0,0,0,1,0,0
ec:2.4.2.17,0,1,0,0,0,0
ec:2.3.1.9,0,1,0,0,0,0
ec:2.3.1.4,0,1,0,0,0,0
ec:4.1.1.49,0,0,0,1,0,0
ec:2.3.1.1,0,1,0,0,0,0
ec:6.2.1.3,0,0,0,0,0,1
ec:6.2.1.1,0,0,0,0,0,1
ec:6.2.1.5,0,0,0,0,0,1
ec:6.2.1.4,0,0,0,0,0,1
