"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.00375552637924399,0.0392436019196433,-0.00650299516500401,-0.0163162004014627,0.00507709111556635,-0.0266037905811188,0.0206240414295955,0.0266969389627875,0.00027670154719012,0.000135359095652563,-0.000107044357377103,6.27585677429816e-06,-4.95663149333799e-14
"X.E.",0.0670675726211212,0.0153342174828705,0.00457612515116527,0.0147710780937698,0.0238350889678998,-0.0040441933749573,-0.00476623865705875,-0.00476889680940539,0.00162694142677035,0.000845604511841532,-0.000355559123828844,0.00140408028056903,-4.35040336095827e-14
"X.O.",0.0387730721041148,0.0312590241050336,-0.0058152792735692,-0.0876636226656357,-0.013274899411127,-0.0106072277785188,0.0261719820268254,-0.0192316596203357,-0.000149757318428637,8.04210656438951e-05,5.77812802668919e-06,-3.36903569818788e-05,-3.98071399828408e-14
"X.B.",-0.080911133899033,-0.12876539541277,0.166890598912625,-0.0189493505244484,0.00189923233752872,-0.00339804309195765,-0.00354228699268533,0.000879936919906526,2.78971358288621e-05,1.12401929841437e-05,-1.13725524129241e-06,-3.69211983824169e-06,9.16589653228746e-16
"X.C.",0.0595699379699463,0.00287367556011989,0.00796164997541762,-0.00380479638695218,0.0113889110660763,0.0538500101646057,0.0199384396313478,0.00647743610793467,0.000110957465780936,3.5755870192505e-05,-1.13101064329073e-05,3.90352428664011e-06,-4.80885033175433e-14
"X.M.",0.0999257313876536,0.0233961954253717,0.00891223707419905,0.0295811066949514,0.0377021469791166,-0.00647949434808847,-0.00490656923718111,-0.00628994372186722,9.52178355438152e-05,-0.00111570370599006,-0.00149973884829477,-0.000629466435543267,3.08538545629436e-14
"X.A.",0.0719525568889254,0.0176471815714802,0.00639132574272862,0.0218698500815365,0.0267234796610774,-0.00566790247037305,-0.00241704865206603,-0.00418118793506154,0.0026745793741578,-0.000311945406509026,0.0016933785020085,-0.000443973180631524,3.32271089806732e-15
"X.T.",-0.407239925520341,0.0369687302386343,-0.0364100880217803,0.0212091151805627,0.0142659325176652,0.00329629393583531,0.00163480212083596,-0.00464461976301631,-3.41650041886559e-05,1.12701712146219e-05,6.44632414852374e-06,1.02397684104489e-05,-2.02201526687728e-15
"X.U.",0.0663773428590805,0.0584635893803127,0.0236943525626021,0.070400053715469,-0.0670979115835562,0.00116473429032952,-0.00933469993729902,-0.00238739861259192,-0.000102683682755363,6.10621790117451e-06,1.04863307422878e-05,6.9690796615885e-06,-5.43368915623462e-14
"X.R.",0.0432099270423182,0.0107756494587266,0.0041811377635437,0.00931526240741543,0.0165996721220513,-0.00340210868935654,-0.000423300309062866,-0.000482949304912869,-0.00380563859428754,-0.00174075903102127,0.000798384338022366,0.000542122011257793,-2.60104590223373e-14
"X.F.",0.0351355962557362,-0.185949366656537,-0.125597665552482,0.00866566364551575,-0.00454063213384316,-0.00339818157116713,0.000308414876868967,-0.000299346099661137,-7.29029868191872e-07,-9.17451921442912e-06,1.99250604100297e-06,-2.09744834106071e-06,2.89151064378877e-13
"X.G.",0.0553090173486339,0.012126278591118,0.00366419371492008,0.0148498257565209,0.0215106523723315,-0.0029088925599767,-0.00471407364252655,-0.00226996405172418,-0.0026759636342299,0.00265687421751217,0.000243702276989536,-0.000386891832559623,-1.43279986057175e-14
"X.P.",0.0036170242868089,0.0360813705817377,-0.0285644047325529,-0.0898230955892079,0.000519566256535559,0.00949653402824639,-0.0386039887195709,0.00649460392590101,0.0001116202046056,-0.000128210735341929,2.60285679466316e-05,-4.68245903802017e-05,-5.80734404403512e-14
