"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Q0045",0.129414935812183,0.0889611057604667,-0.0545312500713817,-0.483450141641533,-0.103475454861108,-0.0244804750491895,-0.0207481952104521,-0.0807444650637144,0.100068705898001,-0.0705672110873358,-0.0478258188764304,0.199848328401936,0.00823851206217666
"Q0080",0.331205500536132,0.0820254481421985,0.0190136992889207,0.0478526954766814,0.109573167708652,-0.0273717576194173,-0.00540169632024329,-0.00742986245541649,0.000380121314806026,0.00383303552318059,0.0209437771120577,0.00682024017813276,-0.000793169589170924
"Q0085",0.331205500536132,0.0820254481421985,0.0190136992889207,0.0478526954766814,0.109573167708652,-0.0273717576194173,-0.00540169632024329,-0.00742986245541649,0.000380121314806026,0.00383303552318059,0.0209437771120577,0.00682024017813276,-0.000793169589170924
"Q0105",0.364392793598171,0.0791040253556677,0.0286873033880233,0.0982958892541559,0.129579887009201,-0.0179343250464318,-0.0297126794800023,-0.0255175259734717,0.00882362115727997,0.0115679363756929,-0.00532158761243795,-0.00641094984632606,0.00106333846430533
"Q0115",0.364392793598171,0.0791040253556677,0.0286873033880233,0.0982958892541559,0.129579887009201,-0.0179343250464318,-0.0297126794800023,-0.0255175259734717,0.00882362115727997,0.0115679363756929,-0.00532158761243795,-0.00641094984632606,0.00106333846430533
"Q0120",0.364392793598171,0.0791040253556677,0.0286873033880233,0.0982958892541559,0.129579887009201,-0.0179343250464318,-0.0297126794800023,-0.0255175259734717,0.00882362115727997,0.0115679363756929,-0.00532158761243795,-0.00641094984632606,0.00106333846430533
"Q0130",0.364392793598171,0.0791040253556677,0.0286873033880233,0.0982958892541559,0.129579887009201,-0.0179343250464318,-0.0297126794800023,-0.0255175259734717,0.00882362115727997,0.0115679363756929,-0.00532158761243795,-0.00641094984632606,0.00106333846430533
"Q0250",0.295340357621675,0.0796881264473644,0.00122221565823555,-0.0182163138571925,0.101663103728406,-0.0322105102338194,0.0111088685747717,0.00172046698412559,-0.0810002419600638,0.00737099703402455,0.0443099949583752,0.00913104779251306,0.0146009770374688
"Q0275",0.347233053827723,0.0802525228837379,0.0251073595650695,0.071387274897865,0.118065398412152,-0.0225093151920842,-0.0149111967265803,-0.0188655582078204,0.00504965996402651,0.00473258722117609,0.00555074787918985,-0.000647018567061064,-0.00242573770006189
"YAL001C",0.206142416115317,0.100657212950134,0.0351741488241477,-0.0452376216326198,0.0155011893262208,-0.0770534941746395,0.109139793110357,-0.000823234812763862,0.0822890495519685,-0.0606146326058149,0.100391611453435,0.0217314744171062,-0.0118660721689694
"YAL002W",0.174758131182199,0.0990187383740891,0.00444031782182602,-0.225911601822832,-0.0400244469514515,-0.0555459665742415,0.07400720064127,-0.0519505719188251,0.128447594868589,-0.0922995785364725,0.014056474322278,0.0738863693759905,-0.0178660894263402
"YAL003W",0.181515727137795,0.103234300979092,-0.0116768636751747,-0.213502147242215,-0.0398699241779932,-0.0648702952923651,0.0295267027506077,-0.00256470204543546,0.114378813732738,-0.0282202465312972,0.0839442907547001,0.113730098850129,0.00123585601728087
"YAL005C",-0.349683027055476,-0.178755300773883,-0.728876743762482,-2.1975585219082,0.18843147428972,0.892122684327342,-0.34361560473684,0.136102960190553,-2.04450959688361,0.279868221861607,-0.299730684917386,0.55909970541825,0.258741486916758
"YAL007C",0.283411015215657,0.0842798274803892,0.0110690164110847,-0.0177337523528336,0.0856446203084473,-0.0358559198680677,0.0299798299515254,0.0128679993366362,-0.0197922346009823,-0.0139096694545444,0.0445377323664913,0.017937180086222,-0.0121939605787517
"YAL009W",0.364392793598171,0.0791040253556677,0.0286873033880233,0.0982958892541559,0.129579887009201,-0.0179343250464318,-0.0297126794800023,-0.0255175259734717,0.00882362115727997,0.0115679363756929,-0.00532158761243795,-0.00641094984632606,0.00106333846430533
