"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.00977026203064817,0.156391243630553,-0.0274459005793746,-0.0894778866780311,0.0305225981480361,-0.396165375780721,0.341145455531721,0.704803397002249,0.0458130197680496,0.0343820146046665,-0.0431093711382317,0.00166055860230903,-10.0160431519028
"X.E.",0.149646463552039,0.0666843452396627,0.0216512814268767,0.105526916498531,0.257750259512815,-0.0647634334104793,-0.0872312162317607,-0.134598311819791,0.283574699598991,0.236402708362301,-0.145989138346531,0.795097336217368,-6.17465349043917
"X.O.",0.0836765986444735,0.127782203603471,-0.0250553195968591,-0.545159966650542,-0.166255643278714,-0.161595874541371,0.4431810185705,-0.518038859943366,-0.0241185292072712,0.0205223073096598,9.07026442797769e-06,-0.0197379838688947,-9.10042847202481
"X.B.",-0.173317089582439,-0.508577248557861,0.755982365892539,-0.113737048083728,0.00267029374622978,-0.0533515013510223,-0.064437877412348,0.0243704313239922,0.00537798101926227,0.00222767667897119,-0.00237064449188952,-0.00334657360358844,-7.82949806258501
"X.C.",0.129624602450339,0.0167639395160171,0.0364124457604163,-0.0148397644748525,0.106999920074162,0.830886130851351,0.343227516381128,0.177711692812583,0.0194099439740054,0.00884468697968883,-0.00646735649303555,0.00078888268852275,-8.18019117623889
"X.M.",0.213131290851026,0.0972452269557449,0.0401209189029436,0.198643133709922,0.390402319211156,-0.099134365818856,-0.0868015641939935,-0.169649920631621,0.0165667261450837,-0.299922679933459,-0.584612325628197,-0.342602557409578,-9.01556750843012
"X.A.",0.159303395688761,0.0759642037840091,0.0298706180641429,0.152293851431373,0.286821418565065,-0.0899071256275892,-0.045112104866879,-0.117045343190881,0.462168983721459,-0.0874934441473358,0.680885323288914,-0.250846022177259,-6.80123136812373
"X.T.",-0.850623760500338,0.149078922739178,-0.15893890904534,0.144658931661613,0.131744959316234,0.0489005337381465,0.0244749443416179,-0.123966256142342,-0.00485090707739035,0.00195781330003347,0.00015019169988716,0.00391374779810679,-9.49556721973728
"X.U.",0.116073575261171,0.193581248942849,0.0856306025636533,0.377936124282502,-0.625370901834405,0.0131952606339176,-0.133384283279904,-0.0517420699079007,-0.0125620107563552,-0.00028094244484058,-0.000328363101316523,0.000594797158481694,-14.7240527120909
"X.R.",0.0981395531453272,0.0477329635894079,0.020030029417387,0.0683582934886685,0.182151666080883,-0.0553468607826935,-0.00920307321351005,-0.0138119916994145,-0.672956588191737,-0.496771919436593,0.328776117045936,0.311823416246305,-4.53633429270517
"X.F.",0.0754709073734375,-0.712501380429193,-0.55010158338809,0.0657768318202269,-0.071538140200708,-0.0518281727522404,0.0020573039914179,-0.00788045751847688,0.000651478385685158,-0.00346390655126939,-0.00155838145434133,-0.0027020526766568,-9.48233583788958
"X.G.",0.124892667090512,0.0534485124130923,0.0175512387421211,0.105919839093281,0.236838024739407,-0.0471906892975449,-0.0869513774245785,-0.0648221438791973,-0.470851992925961,0.753403861243096,0.0989919298868267,-0.222882513833339,-5.05267699058065
"X.P.",0.00944888756117773,0.146920137020368,-0.126048829711595,-0.560859774845048,-0.015482803676615,0.143892239616816,-0.66324778549648,0.175653286761644,0.0193152346348829,-0.0353741536657397,0.00792993725294498,-0.0268977991454076,-8.94398516632041
