"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",-0.167682112638325,0.136321989826298,0.0355650338990389,0.585341101562565,0.567203220803074,0.42848190958383,0.299612279664533,0.0331581530860938,0.105817500775339,-0.02036386960908,0.0409146949586695,-1.25880519807934e-10,-2.29358290478706e-15
"X.E.",-0.127028788639363,0.160837530457408,0.124274772588196,-0.0152176101723401,-0.23807042466165,-0.204938082845651,0.224629183942385,0.0781099710592432,0.293086108208278,0.137066095036079,0.76825370929915,-0.303583612087988,-0.303583611883744
"X.O.",-0.259400410268382,-0.593024319192021,-0.648755376541951,-0.00271132452957857,0.0458527481704828,-0.384042067183225,0.0329744501464355,0.0800117558105191,0.0554429744377359,0.00231127548276705,-0.00137729141270287,-8.37866563537022e-11,9.40307488822862e-16
"X.B.",0.603605099397526,0.554932734148475,-0.539855409198863,0.0600567455089369,-0.157998847763882,-0.0621678923701398,-0.0520984231129796,-0.0077550934875794,-0.0257253073409138,0.00914096268817514,-0.0170069849816662,1.23220513147162e-11,-2.79800674901912e-16
"X.C.",-0.308709521109376,-0.0593256555775397,-0.0708809390322353,0.0611703831224335,-0.663706497268878,0.585943412047961,-0.28104211708902,-0.169381086419809,0.0135517445858253,0.000302353058907139,-0.0265110208543748,2.14144767699083e-10,5.79549118591985e-16
"X.M.",-0.174875869862682,0.191437004722799,0.191580486481377,0.0338201670372425,-0.250972538446613,-0.274071747354635,0.347365032224838,0.0546487774162799,0.23329957596137,0.510548033347844,-0.563974747955018,5.80948840317436e-10,-3.16558083159184e-14
"X.A.",-0.151709849358786,0.0866432609862131,0.0852667902926093,0.1042867391744,-0.165706612724886,-0.188022985528063,0.339821889062372,-0.163159777264383,-0.855985623791617,-0.083714493190708,0.0817324562021761,2.6103674006187e-10,2.63459935621959e-15
"X.T.",0.660273641208777,-0.532878540737855,0.42976256773663,-0.145255012417449,-0.117589195941213,0.109598972142945,0.218852541442514,0.00124543856108432,0.0114645357763097,-0.0195783127450407,0.00861757914428747,2.45024946540722e-11,-3.09260071886556e-16
"X.U.",-0.0607961405412426,0.106888751521247,0.360203549377048,0.155862085182028,0.152114774750278,-0.453976915099938,-0.645823636987616,-0.426380416042112,0.0370346605715833,-0.0371016345962239,0.00313765570261394,-1.08870426916416e-10,1.98080470333106e-15
"X.R.",-0.133566823563066,0.163683491306413,0.10951131919995,-0.0693660663329019,-0.168238912409035,-0.16300459757042,0.201410316290652,0.14278807953074,0.246437006057318,-0.848262449868267,-0.206002162431672,-7.91859688147644e-10,2.67995334863629e-14
"X.F.",-0.209035565826401,0.223491126906182,-0.0249367018777315,-0.853079103493153,0.328108219357341,0.194051313749506,0.070150226223914,-0.144961399262534,-0.050272709106616,0.0640477744987026,0.0100582240000303,4.99545682146981e-11,-2.24422625606138e-15
"X.G.",-0.0399225151831899,0.0505479047245439,0.0390569768855346,-0.00478258620690495,-0.0748206014689245,-0.0644077863231893,0.0705962836038431,0.0245483472711281,0.0921108681350979,0.0430770249900098,0.241446172741014,0.954111865790015,0.954111865854206
"X.P.",-0.0681782291529701,0.0815797787408364,0.162482414745606,-0.0397758670472611,0.00790160799444691,-0.0144956368091383,-0.352844765445628,0.877188757596288,-0.246786592694079,0.0744329319211015,0.00486530613060908,8.42716311126939e-11,2.41122754074222e-15
