"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",-0.131830193906095,0.102092146760203,0.0302342712078847,0.487645628595776,0.479075440332628,0.357638290711395,0.246434645947948,0.021483632694107,0.0904496335855116,-0.0168577314645912,0.0340547324192394,-12.8960901497759,0.0326165769657954
"X.E.",-0.123420448592132,0.155554846789345,0.122831978237915,-0.0130506218137718,-0.230848701149316,-0.200424591626519,0.221511681549565,0.0752605100406138,0.290006934699184,0.135099321545876,0.75755714128325,-3.91028328471242,-0.289415111788537
"X.O.",-0.219360119500839,-0.522601929371779,-0.5611195652309,0.00338310127854367,0.0510981788611701,-0.327890798488627,0.0286816114818023,0.0641741883447835,0.051107382639468,0.00189742670341572,-0.000818566280883656,-11.4719542396308,0.0290146760808382
"X.B.",0.55405867864297,0.497818246579068,-0.490785427470134,0.0594848575462288,-0.134318581472175,-0.052582346104986,-0.047336087546929,-0.0113659727029427,-0.0208396238668813,0.00823452973521684,-0.0151699151792384,-9.61502887099248,0.0243181712873295
"X.C.",-0.279297120870165,-0.0616198979408954,-0.0644026998158612,0.0607930923674845,-0.600574965462087,0.542117000162648,-0.258079485966982,-0.159717895651892,0.0149202252739055,0.000193732161062846,-0.0240524400378747,-9.20504278626652,0.0232812412928864
"X.M.",-0.167031230324275,0.181355816272636,0.186333816665768,0.0356578704911446,-0.237881937873806,-0.263557714269782,0.337108012109908,0.0504789128048181,0.227891397098954,0.495318883027289,-0.547023299437006,-5.68683818186605,0.0143830566548689
"X.A.",-0.146884533664792,0.0816320608547089,0.0840654859349467,0.104619878193069,-0.15829112619155,-0.182754752310117,0.333704370444059,-0.162190496450491,-0.839240251696643,-0.0822341307706762,0.0803926755277326,-4.44830878679491,0.0112505886844089
"X.T.",0.558050937845718,-0.455330208322221,0.360402475316849,-0.115254413255322,-0.0859766679802042,0.0968792081480729,0.183164930141084,-0.00454354417716418,0.0129372610058603,-0.016487662586324,0.0076142809449962,-12.4733420767663,0.0315473695625988
"X.U.",-0.0473125630226361,0.0837214770499125,0.3129251849577,0.140753152376738,0.143150556434011,-0.388473818523626,-0.559341566304496,-0.374492919245547,0.0351613104712976,-0.0322436912630457,0.00309246826679388,-11.4719542396309,0.0290146760808391
"X.R.",-0.129597296843328,0.157992820415299,0.108141422877446,-0.0662506908625012,-0.161582998870919,-0.158779905924358,0.198347181211875,0.138750328460877,0.243730362844535,-0.835195330841949,-0.202685825858596,-4.09751241056788,0.0103633603174058
"X.F.",-0.183167264080664,0.193045613073853,-0.0216312729532579,-0.761780821424907,0.305012346459437,0.178681605826822,0.063162076594737,-0.134852409447153,-0.0424625041607429,0.0574785269338657,0.00937262393236936,-10.1547968954194,0.0256833436076146
"X.G.",-0.0392699939760568,0.0494945364892595,0.0390827541180861,-0.00415245484728451,-0.073451581216274,-0.0637712194017175,0.0704807225974774,0.0239464352110433,0.0922745842245962,0.0429859849303623,0.241039995511785,-1.24152683987385,0.95548197633378
"X.P.",-0.0618267601512474,0.0724764511797776,0.155658877307907,-0.0344816330881545,0.0144740374500456,-0.0109167550273648,-0.336777796355784,0.834282118907609,-0.233714698681519,0.0709924313778088,0.00487272098194455,-6.98843898826175,0.0176750437911152
