ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
YAL008W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL115W,141462,24999,2874263,1605470,166270,1741393,446107,95442,41125803,69842675,13721804,31721528,20340101,21194428,1326767,12552428,16877483,2340220,13874627,564679,4811373,1443740,6160357,5700935,1529112,3543177,766097,1189650,254010,
YNL064C,293639,32838,7964351,5174431,405211,3542155,654163,78939,158176789,295799979,77348637,96205334,58079464,77676856,4741504,47007000,43506831,6186463,29998893,2075894,13367969,3090530,8473227,10920685,3226878,4208887,1132626,926263,107569,
YPL135W,52,3,73,18,1,11,1,0,97,71,1,15,9,4,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,
YLR304C,8385,931,64458,48974,3308,30725,5615,564,367066,742861,249183,240003,141274,222742,10760,116392,116337,16750,72207,5410,33537,9351,18308,27616,8026,9428,2590,1710,149,
YPR068C,386,61,980,599,62,601,144,20,1671,2989,602,1396,731,1003,72,617,810,99,533,22,196,53,190,234,65,110,30,26,1,
YOR311C,49207,6356,757812,404205,40810,344709,67936,9540,8833278,13310740,2653094,4600091,3464420,3541064,305581,2395713,2176386,391062,1601981,102103,760960,154722,501100,619874,170009,255575,61901,61644,9049,
YMR293C,62046,6284,868807,905070,38671,441680,72800,9471,8995327,23457311,13114907,7175223,3399635,8329537,213019,2994921,3575661,406164,1976271,147009,728395,212150,677369,692200,191190,281700,70219,64213,8588,
YBR255W,8298,1957,55283,34167,5347,47578,15560,3160,226622,415107,103852,250700,150122,209986,12702,118778,202788,30320,132921,8374,59998,22275,65341,83551,23004,51526,12972,17163,2905,
YCR009C,250065,38480,6163274,3746280,412335,3518665,836910,132003,105117797,187976491,45941367,78646769,48721418,61177639,4017368,38481839,43744748,6253743,31192987,2098624,13928483,3646040,11214571,13841618,4198748,6735561,1815654,1887777,286444,
YLL028W,11,1,5,7,0,3,0,0,4,5,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
YIL062C,4410,648,28126,16325,1725,14938,3374,467,128384,215654,44739,84598,58683,63616,4754,41265,44327,6677,32449,2154,14065,4074,10029,12873,3703,5942,1441,1529,191,
YAL026C,44644,9046,581180,321140,51854,408291,122641,22165,4951595,8207768,1669379,4303578,2785543,3155538,241900,2245278,2933208,426435,2117243,157678,1007222,305105,866512,1160556,363922,648790,182349,207337,32328,
YJL042W,75,3,133,45,1,13,0,0,213,219,12,12,27,10,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,
YOL107W,17,5,15,2,0,13,2,1,8,4,0,11,5,1,0,0,2,0,4,0,0,0,3,0,0,1,0,0,0,
YPR178W,77315,16746,1179308,706701,78914,890554,264974,68091,11793350,22117356,4747978,12028816,6747102,8661045,385625,4369497,7810521,948089,5743340,244327,1777774,801522,3230207,2647663,706391,2031000,406049,793949,201570,
YGR078C,345281,64892,8512848,6249618,623876,6292154,1689283,310364,148477321,268328343,108458229,126724602,84539682,141746236,6475102,59683994,98623078,15720039,56999938,3363221,25082113,10756865,26635470,31753885,7689199,18505056,3733246,5458929,1011346,
YFL039C,439717,44388,13869554,8930383,634678,5667359,972512,107485,323341876,608618395,153142761,186473759,109180798,145893885,8788190,87668133,77588344,10764553,53560069,3542708,23252012,5458978,14101278,18118983,5258889,6717410,1752462,1390534,149200,
YKR028W,10694,3155,75785,42826,6100,72070,26480,8894,350016,598889,115925,415932,233791,276350,14179,142899,323890,33589,232356,8730,71732,39522,172977,125160,31663,124129,19768,54913,18291,
YGR202C,1555,400,5660,3047,733,4957,1891,347,12656,19526,3673,12207,8634,9607,939,7671,11358,1875,7294,761,4421,1709,3233,5597,1805,3404,964,1050,158,
YEL027W,18559,2893,180755,123246,11237,112197,26626,4088,1232027,2326507,659029,987444,594628,905025,44163,437336,630520,90586,374598,22318,155364,59617,149829,182365,44237,91733,21354,24021,3184,
YLR337C,122883,21372,2342073,1347180,165432,1469463,379796,68915,29849663,52968804,10767665,25266198,14942640,17665618,1212134,11469445,14407328,1962945,10806406,637059,4506824,1253644,4376087,4901497,1471515,2690909,683943,824437,148145,
