"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",-0.0629940004222097,-0.0340006877401397,-0.177342194284327,-0.0154618976150775,-0.0163711717712094,0.0248873460487116,-0.0178625814971599,0.0163389818079418,-0.00871876587576259,0.0149711839068106,0.00215411976635855,-0.00432924855890162,5.23382170030585e-15
"X.E.",0.0805008145593796,-0.0286503428336352,-0.010039093785918,-0.0203802204882048,0.0104080234594551,-0.00482181691172771,0.0182965502524531,-0.0738976578100121,-0.0201018125422516,0.0256584303104961,-0.0143533190449776,0.00505868281854479,4.69112166195226e-15
"X.O.",-0.11494629977977,-0.199958419865533,0.0200411109004318,-0.0865418612140442,0.00422455902353407,-0.0252651057117046,0.0179915525423904,-5.26973842386936e-06,0.0178009981379532,-0.0268373613273722,-0.00728542505264957,-0.00141311004751364,-1.6946918892614e-16
"X.B.",-0.0710138890252611,0.0596650887705103,0.0542112313685714,-0.0378084899011864,-0.0652036827274954,0.0555287886709152,0.0750929115684105,0.0164154067046924,-0.0140839808941683,0.0152704525778307,0.0043811193130034,-0.00128848438274028,4.17656412657548e-15
"X.C.",0.0566306372122218,-0.0881647695992699,0.021414804889857,0.0683174381553038,-0.0945104450267647,-0.0185327557336682,-0.0195490714022422,-0.0123306998986397,0.0353782212098053,0.0146881057881453,0.0148341900918999,0.00295056964227866,4.47125800672614e-15
"X.M.",0.159842002123884,0.0183332002260396,-0.0217732668215074,0.0348618598285265,0.00777951458485089,0.0438057373005533,0.0150832748374539,0.0089677053505952,0.011968509065612,-0.0304899545671198,-0.0175551068465025,0.0265299338746892,-1.07458946575953e-14
"X.A.",0.129239881230805,0.0558492984050358,-0.0051127190057766,0.0261503901640721,-0.0013644134780722,-0.00919832780890747,0.020947758735938,0.00456130992115097,0.0216464624820222,-0.00547048634674265,-0.02686001861263,-0.0308594824797738,3.49635333107886e-15
"X.T.",-0.32706118307503,0.138647411984579,-0.000397485370200793,0.0470352937802537,-0.00167063796923509,-0.0237868900525832,-0.006659187970946,-0.0234052711829121,0.00566949980142026,-0.0163060498809243,-0.00679866518650986,0.00331095516750902,-2.04870771119995e-14
"X.U.",0.133590697322221,0.126430549363609,0.0205136660778562,-0.0571756056874026,0.0464655416854206,-0.0695245731654942,-0.00594756872482586,0.0228522359089249,0.00674629723152987,0.0175893072897142,0.0170206607174592,0.00737842904665266,4.49389820060757e-16
"X.R.",0.057439561857052,-0.0301116094414337,0.0133117648821184,0.0250830364919941,-0.0560427172974139,-0.048325046927107,-0.0146692326501974,0.015283378994704,-0.0613774916311788,-0.0190894005625102,-0.00788725621934175,-0.000979997043339906,7.04163612301966e-16
"X.F.",-0.00455377005805976,0.00390353250965497,0.0744386894090888,-0.0302970382703996,0.00532757739214561,0.0656773194193513,-0.0930950948231667,-0.0023124666928413,-0.00751917184260908,0.0025554113291531,-0.00552420837509684,-0.00646345090364911,6.66321592391979e-15
"X.G.",0.0837742841475051,0.0193284226920621,-0.0177717476470636,0.00695355923562755,0.0144641008159966,0.0247741813175742,0.0143554795991024,-0.0320253508002754,-0.00926479788912096,-0.0378458943881012,0.0349979962329628,-0.0125412482531092,5.33549449270476e-15
"X.P.",-0.0614257003345418,-0.126351963651053,0.0349514436639386,0.0946882991179424,0.0834485349926612,0.0129372581295628,0.0249667419481721,0.0171444463128176,-0.0158129566524707,0.0176278647047222,0.00491119070982685,-0.00328046456519816,2.0749734815298e-15
