ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
GBR,47,208,566,515,60,2216,1541,3910,17,41,6398,4403,460,4934,2968,32,853,1378,16,505,6496,17602,11783,17339,32,7663,28681,0,386,1399,4791,608,54341,26893,0,2,10,145,296,15,8320,58211,25249,1138,3365,0,128,1920,15406,0,2,5,17,243,792,23649,0,50728,10535,193,6172,5871,0,18,89,82,9676,32641,95,109,908,21720,10994,
BEL,38,307,290,413,145,2097,2881,1265,20,139,7162,1872,1030,2901,2398,61,1291,2114,62,1556,9255,10467,26118,3145,149,11909,18357,20,844,2360,4271,2276,70354,7579,2,3,19,231,204,114,20803,43026,6807,2453,1322,15,413,2462,12821,1,2,17,42,224,2976,9730,31,49592,3603,745,9282,2113,0,17,87,542,15869,16425,165,81,3040,14069,8941,
AUT,21,430,46,164,910,887,6549,31,10,1155,4409,256,1642,269,774,1032,2210,449,3385,12833,12403,536,76558,6,5706,7661,6035,818,2232,5040,463,24630,57728,75,1,85,151,59,23,5112,37068,5403,269,7040,95,728,2892,1898,2055,1,0,71,91,10,11860,115,1987,19231,815,4609,2913,52,0,17,23,4574,11722,991,100,7,4816,1057,2503,
ESP,45,253,530,460,197,2746,1812,3704,40,147,6598,3711,854,4256,2519,77,2819,2024,262,1083,8354,21815,13930,16709,311,8531,30660,12,1470,2921,4593,1573,55353,23397,23,10,110,241,627,201,13324,57107,20810,2598,1897,29,724,4163,13482,1,7,85,26,453,1227,21128,39,44691,8887,1077,11087,3759,9,68,78,610,12140,25681,405,78,2818,17683,8966,
CHE,24,463,50,226,475,816,6220,56,42,497,5703,173,2023,586,1209,341,1087,2599,598,8229,3923,1055,69007,24,1369,14980,2263,99,770,3367,1041,11153,65890,149,26,44,104,666,101,843,49049,10781,220,3428,70,112,1750,679,3907,11,0,126,86,211,11755,562,294,29354,149,2413,5819,154,23,46,51,2324,16447,1860,469,0,6859,3186,4252,
POL,26,398,97,228,708,1293,5430,163,4,922,5645,572,1502,695,1170,858,2918,940,1779,9478,13968,1976,58352,133,4052,8192,11197,455,2857,6481,821,17326,71126,672,20,76,10,42,19,3661,32624,13968,1201,8948,141,436,2167,2731,4120,0,0,5,92,29,8995,672,1403,28473,1768,3718,4592,323,1,1,5,3760,15325,2896,41,46,4439,3073,4025,
CZE,19,437,22,149,925,428,6828,11,22,1230,4088,69,1653,203,686,1147,1172,608,3302,13501,4643,196,79907,3,6013,7402,1393,789,1096,4494,176,27073,55354,13,5,104,175,338,15,5738,37459,3873,59,6496,3,760,2859,541,1761,1,3,147,63,35,12554,79,2108,17752,117,4633,2231,29,1,58,22,4883,10391,539,177,0,4842,908,2126,
RUS,42,331,508,353,422,4360,3485,3335,35,418,6387,3971,1377,2373,1801,345,6574,1135,661,4368,37866,29833,32032,13960,1256,5755,57752,147,5402,4766,4454,6498,68859,23313,43,33,123,339,554,913,24585,37307,20194,5578,1649,128,1607,12492,9713,7,4,134,49,342,5611,7405,332,34539,14173,2184,11927,2735,2,59,39,1918,15988,13270,335,69,4648,8926,6236,
IRL,16,449,6,114,1175,75,7384,2,13,1369,3140,4,1747,70,484,1214,503,131,4567,17840,147,26,91182,0,8470,5104,23,676,153,3064,21,31554,42573,1,17,128,145,81,13,6571,40505,1625,1,3666,0,1013,4058,13,171,0,1,83,55,5,13727,23,2114,11935,0,5425,705,2,11,4,7,5593,7961,44,146,0,5161,374,1375,
BRA,32,410,235,261,461,3017,5017,895,22,622,6147,1596,1751,1173,1296,501,4089,1635,573,6800,27301,11769,47853,2110,1489,10469,29864,143,4521,3940,1690,12036,72463,4856,34,61,80,297,224,1547,36126,24067,5626,6315,334,172,1583,8605,6433,1,2,84,86,106,9669,2177,481,28960,5564,2612,9531,859,4,22,36,2871,16175,5574,244,19,5903,4459,4382,
VEN,8,290,2,26,1097,60,5748,0,0,1779,972,1,499,10,45,1433,408,58,7946,12026,471,0,84926,0,13218,1720,22,1447,422,1238,1,39375,17448,0,0,89,0,0,0,15125,14179,236,0,2268,0,2898,1406,18,74,0,0,0,21,0,4069,0,6810,1578,0,3179,226,0,0,0,0,3292,941,5,0,0,603,20,45,
HUN,18,462,18,135,698,483,7557,7,19,1270,3775,51,1779,165,593,979,733,728,1319,13688,6065,204,89027,1,4844,8287,1079,294,1339,3428,213,29933,50033,5,5,105,62,444,6,5853,41529,2560,43,5822,0,452,1949,563,2105,1,3,124,46,35,15198,48,1845,15269,82,3457,2537,21,5,40,21,5419,9472,381,153,4,5182,734,1741,
SAU,27,432,119,232,575,1807,5689,254,33,642,5807,781,1776,651,1239,562,2988,1294,2007,8043,16526,3805,60303,316,2457,12984,16001,405,2495,4106,771,13237,69446,1166,17,37,194,472,162,1766,40186,13378,1860,5565,36,317,2109,4802,4085,7,3,134,87,198,10635,640,770,29871,3170,2908,5811,251,4,57,51,2791,16240,2536,291,15,5636,3105,4455,
SGP,27,392,114,237,854,1434,5005,261,21,866,5660,603,1528,861,1200,868,3981,555,4042,8523,12420,3304,52904,346,4572,8641,11009,700,3046,6299,529,14408,69737,1013,21,75,248,125,100,3798,31680,16394,1575,7526,36,531,3199,2747,4963,0,4,141,82,96,8084,1279,1196,28802,1568,4683,6422,334,6,27,36,3554,14273,3780,227,10,4759,3492,4117,
SWE,25,429,65,235,620,963,5825,72,13,636,5773,333,1767,613,1282,482,1847,1377,1199,9947,7732,1146,63749,34,2485,11416,5700,183,1407,5149,1033,13289,69937,197,16,66,34,192,48,1762,41227,11342,586,5331,87,250,2280,1718,3533,2,0,41,99,67,10354,468,560,31311,917,2985,4959,260,4,4,34,2746,16573,2141,142,15,5701,3317,4628,
MYS,21,421,27,183,945,399,6029,18,12,1071,4901,76,1548,307,929,1272,1347,313,4472,10731,2980,278,69332,3,5118,10560,1309,1133,765,5287,164,20322,62711,34,24,80,171,97,20,5230,36498,5995,70,6797,9,777,3019,369,2197,0,0,78,106,24,9147,174,1930,24846,77,5548,2389,56,5,11,13,4111,12746,781,149,0,4533,1630,3151,
AUS,26,424,95,230,739,1349,5575,163,30,680,5651,564,1770,663,1210,866,3114,1136,2558,9260,11332,2123,60339,158,3459,11161,10736,432,1891,5006,802,13752,68530,615,49,57,170,340,122,2206,39345,13320,1268,5448,83,391,2970,3222,3516,3,0,134,101,150,9911,619,676,29002,1919,3641,5436,270,8,35,30,2935,15541,2577,348,4,5850,3207,4230,
THA,28,420,120,258,363,1812,5533,251,16,591,6146,742,1675,883,1400,515,1611,1071,379,5690,17805,4091,57657,291,1167,12953,14176,151,2634,3799,1432,12333,73071,1093,8,52,21,306,75,1546,37429,15196,1908,5786,82,156,970,3778,6995,3,1,77,91,101,10387,1017,558,33789,2450,2134,7088,494,5,13,42,2658,16691,3882,169,20,5214,4142,5096,
IND,37,343,307,359,221,2624,3435,1405,10,311,7126,2164,1289,2202,1999,173,2161,2239,171,2663,15306,12384,30834,4145,489,11947,30800,66,2270,3163,2568,5079,73009,7594,5,21,10,197,75,430,25500,38776,10249,4914,427,91,627,5072,10525,1,0,5,60,149,4823,5753,235,42317,6977,1223,10168,1764,0,9,40,1392,17751,11723,68,102,3993,9989,7322,
ARE,23,446,81,172,960,1475,6351,134,52,1002,4459,422,1887,455,760,1039,3755,845,3920,11978,15570,2285,72180,127,5429,7749,8893,618,3123,4115,313,19861,56889,479,54,54,407,780,173,4523,41931,8930,836,4957,23,649,3506,3780,3098,12,4,299,68,225,12264,378,1302,17920,1115,4881,5657,194,41,109,43,4351,10990,1985,421,1,6083,1384,2333,
NGA,12,462,0,66,855,0,8527,0,0,1706,1960,0,1561,0,220,848,0,0,2912,17463,0,0,110009,0,8039,7434,0,589,0,1077,0,42400,23589,0,0,119,0,0,0,10047,38968,0,0,1762,0,911,2079,0,0,0,0,0,51,0,15620,0,3443,5704,0,4068,0,0,0,0,0,6468,4096,0,0,0,3838,0,495,
DNK,16,452,3,117,932,42,7588,0,4,1370,3362,3,1684,36,521,1302,187,42,2950,16058,284,0,92196,0,6492,7368,48,806,64,3484,2,32718,45279,0,7,138,25,49,0,6592,40066,874,0,4925,0,745,2690,13,199,0,0,19,45,6,14071,0,2331,13602,1,4756,305,0,1,1,3,5392,8776,36,45,0,4797,198,1585,
IDN,19,454,30,141,873,761,7310,16,8,1190,3819,152,1788,158,643,1139,1450,152,2681,14598,11118,431,87016,3,5202,7692,3952,590,2027,3835,134,27601,50217,32,6,118,14,175,8,5517,41482,2175,142,5018,0,628,2882,1852,1671,2,0,67,65,18,14292,38,1779,16622,544,4428,2446,20,11,3,9,4929,9612,412,95,0,5431,704,1981,
PRT,10,388,6,39,1060,237,7030,0,12,1953,1013,15,1109,18,87,748,483,0,6888,17237,3759,0,89026,0,16615,2705,253,670,1081,646,0,40882,12683,0,0,116,170,218,0,14913,23188,290,0,1073,0,1449,2424,466,215,0,0,256,18,0,11711,0,5240,1925,20,2931,496,0,6,30,0,6112,1355,45,36,0,2151,18,127,
ISR,15,492,14,91,850,492,8711,0,0,1369,2538,91,1929,0,364,786,850,0,2189,17844,8711,0,109629,0,5895,8728,2538,434,1369,1503,0,36116,29164,0,0,118,0,0,0,5871,47667,0,0,1924,0,638,2526,1929,0,0,0,0,97,0,18206,0,1991,8904,364,4301,0,0,0,0,0,5786,6324,0,0,0,5608,0,1001,
NOR,18,463,8,145,795,135,7417,0,7,1140,4052,13,1835,102,701,947,407,139,1670,14857,910,0,87720,0,4800,9439,198,367,317,3948,69,27040,52141,0,5,136,31,87,0,4556,44313,2102,0,5191,1,461,2388,33,664,1,0,34,61,13,14318,0,1429,17977,5,4156,1081,12,0,6,4,4841,11355,152,83,1,5573,599,2290,
TUR,28,428,141,237,558,1978,5446,347,58,699,5748,814,1857,997,1118,536,3324,1823,1109,7507,16999,4638,56131,483,2214,9804,14589,235,3070,4159,1517,14036,68347,1464,37,26,180,978,282,1805,39744,19691,2270,5908,266,285,1897,4309,5990,5,11,155,63,391,10482,1545,659,25085,1953,3074,8966,799,24,125,38,3309,14942,4361,514,37,6304,3776,3521,
PHL,12,383,0,66,1402,0,6472,0,0,1773,1967,0,1123,0,220,1855,0,0,9983,15450,0,0,85521,0,13551,4165,0,1750,0,2090,0,34633,28292,0,0,130,0,0,0,12872,27696,0,0,2823,0,2198,3667,0,0,0,0,0,40,0,7602,0,4891,6393,0,5918,0,0,0,0,0,5381,3442,0,0,0,2596,0,495,
UKR,12,328,23,43,1277,607,6107,16,28,1800,1569,67,688,48,89,2522,2643,47,9358,11222,10715,321,85441,4,11344,2979,2348,2934,3044,1875,15,40021,27435,28,10,78,462,176,49,13914,18831,1315,62,3835,1,2800,1827,967,357,6,2,295,21,25,5004,10,6393,3009,109,4594,636,6,75,26,2,3941,1836,80,146,0,1041,84,111,
BLR,5,171,1,9,1091,39,2359,0,6,1339,263,0,185,3,7,1693,92,73,13777,8720,402,0,24188,0,17301,394,0,2183,265,585,0,17467,3184,0,1,74,76,90,0,11539,3628,30,0,768,0,2618,997,0,45,2,0,144,5,0,1064,0,6123,177,0,1385,72,0,13,0,0,1384,129,0,18,0,106,3,2,
FIN,18,473,19,134,769,512,7719,4,6,1177,3733,95,1892,102,615,922,904,746,1603,15058,7055,79,92678,0,4782,8911,2525,322,1242,3372,159,28364,47300,4,23,130,26,98,3,4868,45940,1696,43,4550,0,479,2237,1318,1101,0,0,32,69,18,15415,9,1470,15462,324,4055,1430,13,4,2,2,5061,10167,333,69,0,5739,384,1950,
ARG,9,356,0,36,998,0,7056,0,0,1925,1240,0,804,0,84,1466,0,0,6018,14555,0,0,98624,0,10775,3004,0,1422,0,1024,0,45116,19324,0,0,88,0,0,0,15346,21408,0,0,2146,0,1782,1578,0,0,0,0,0,23,0,7858,0,6362,2510,0,3758,0,0,0,0,0,4748,1830,0,0,0,1266,0,126,
SVK,14,442,2,89,980,60,7657,0,9,1619,2648,1,1510,22,341,1314,102,135,4281,15392,558,0,96364,0,8275,6953,3,946,175,2300,27,36475,36429,0,2,106,53,163,0,9939,36943,321,0,3894,0,900,2590,1,283,0,0,107,44,1,12724,0,3355,9302,0,4853,377,0,16,4,5,5993,5928,11,94,0,3874,110,880,
IRN,14,400,16,75,1577,363,5613,8,55,1779,2219,31,1254,106,219,1287,1037,890,17920,14482,2879,179,56238,1,18085,6892,686,1642,893,1729,101,28780,26009,9,37,106,1171,569,32,11708,26952,2270,24,3085,0,2101,4057,263,912,4,15,716,50,31,8276,42,4606,5356,19,6389,1577,20,109,76,3,5913,4082,178,397,0,2752,310,398,
DZA,13,468,2,76,1043,47,8277,0,11,1565,2099,1,1724,20,265,795,112,270,3954,19063,208,0,106534,0,9596,6188,12,548,54,1090,11,37361,25190,0,9,123,113,155,0,8443,41793,401,0,1472,0,1115,3163,6,149,5,0,100,54,1,15984,0,2805,6314,0,4536,321,0,20,5,0,6289,4588,10,110,0,4608,90,615,
QAT,8,283,0,28,1539,0,4446,0,0,1739,829,0,576,0,56,1692,0,0,14452,14140,0,0,58921,0,21044,2148,0,1967,0,948,0,27251,11374,0,0,109,0,0,0,13667,13854,0,0,954,0,3889,2913,0,0,0,0,0,27,0,2947,0,6420,1650,0,3945,0,0,0,0,0,3637,837,0,0,0,873,0,70,
LBY,6,341,0,15,474,0,7929,0,0,2003,399,0,653,0,20,217,0,0,876,14455,0,0,116573,0,8585,1821,0,105,0,73,0,55824,4014,0,0,78,0,0,0,17731,16325,0,0,88,0,721,622,0,0,0,0,0,6,0,9653,0,6928,523,0,1041,0,0,0,0,0,4443,275,0,0,0,779,0,15,
COL,7,243,5,16,814,169,5442,0,2,1586,711,10,287,5,20,1541,738,73,6261,9670,3096,0,84154,0,9384,1131,378,1648,1142,979,3,41554,14698,0,4,63,0,85,0,14992,9087,225,0,2355,0,2157,590,143,26,0,0,4,1,6,2843,0,6758,780,10,1973,143,0,0,1,0,2021,496,10,2,0,216,0,15,
CHL,15,452,15,90,913,432,7816,4,0,1594,2720,52,1588,79,320,932,1084,276,3221,16537,5633,114,96587,0,7469,6746,1293,655,1608,2287,41,36345,36875,6,2,126,0,0,0,9239,39028,1666,24,3767,0,1020,2351,855,738,0,0,0,47,0,13944,12,3103,8394,104,4611,1565,5,0,0,0,6165,5822,242,0,0,4134,197,775,
VNM,12,389,0,66,1319,0,6722,0,0,1775,1995,0,1142,0,220,1958,0,0,8589,15307,0,0,88928,0,12383,4202,0,1702,0,2145,0,36165,28982,0,0,119,0,0,0,12803,28518,0,0,2897,0,2021,3256,0,0,0,0,0,37,0,8221,0,4865,6379,0,5778,0,0,0,0,0,5425,3596,0,0,0,2608,0,495,
KAZ,9,353,3,33,832,123,7242,0,10,1920,1215,2,733,17,65,1875,264,112,4130,12803,2595,0,102006,0,9027,3624,101,1311,485,1166,2,47761,18967,0,9,83,13,424,0,15739,20222,303,0,2819,0,1536,958,10,299,6,0,173,48,10,7858,0,6616,1960,0,2997,427,1,18,0,5,4425,1566,10,55,0,1006,40,75,
ROM,15,387,12,93,1603,269,5434,0,15,1579,2405,48,1357,60,347,1651,1223,44,18343,15423,3092,0,55439,0,18668,4369,1077,1852,1081,3451,17,26028,27704,0,7,107,201,249,0,10231,25633,1144,0,4469,1,1814,5739,563,408,5,0,66,50,36,9694,0,3882,7678,120,5708,816,16,11,18,13,5380,5629,180,110,0,3465,164,884,
ZAF,22,480,89,142,728,2056,7509,162,32,1065,3962,551,1999,192,635,822,3333,418,2133,13029,29346,3575,88501,161,3923,10313,14850,424,4445,2755,74,25503,48424,837,16,87,146,770,131,3895,47855,4142,691,4288,0,421,2369,7290,1295,11,0,147,57,125,15636,69,1205,15361,2228,3877,2710,31,22,67,28,4782,10599,667,222,0,6290,677,1954,
AGO,6,238,2,13,1075,71,4953,0,12,1571,533,1,281,6,13,1493,156,0,10654,10619,1576,0,75769,0,11618,1389,55,2318,249,493,0,37133,9845,0,0,62,218,170,0,14224,8316,136,0,962,0,2827,862,8,87,0,0,256,9,0,2429,0,6755,484,0,2292,126,0,30,6,0,2018,312,3,36,0,200,6,6,
IRQ,5,210,0,10,1032,0,3933,0,0,1495,374,0,233,0,10,1343,0,0,9380,10417,0,0,58437,0,15425,1103,0,1327,0,341,0,28524,6060,0,0,118,0,0,0,13347,6882,0,0,491,0,3093,860,0,0,0,0,0,20,0,1395,0,6522,345,0,2027,0,0,0,0,0,1731,216,0,0,0,161,0,5,
GRC,15,472,26,79,846,925,8534,17,23,1581,2187,103,1725,81,254,916,1465,183,2623,16608,17025,629,108729,4,7176,6101,2732,569,3000,1591,5,40099,26370,44,6,99,84,660,43,8259,40767,956,71,2270,0,777,2199,2476,1261,8,0,229,58,18,17319,29,2883,6024,255,3865,1708,0,20,39,18,6365,4358,241,142,0,4520,166,555,
NZL,6,264,0,15,974,0,5187,0,0,1749,488,0,416,0,20,1339,0,0,7012,12301,0,0,77554,0,15965,837,0,1089,0,419,0,36157,7613,0,0,92,0,0,0,15112,11306,0,0,550,0,2376,1161,0,0,0,0,0,10,0,3508,0,6992,608,0,2109,0,0,0,0,0,3043,368,0,0,0,432,0,15,
KWT,10,376,7,38,1122,220,6632,0,21,1949,1092,21,1015,14,85,1123,681,0,7286,17097,2573,0,85655,0,17002,2818,418,991,1009,698,0,37364,14434,0,0,101,226,319,0,15467,24150,479,0,1163,0,1744,2332,451,37,0,0,341,15,0,9106,0,5498,2071,35,3232,403,0,21,63,0,5877,1389,42,42,0,1910,7,126,
TTO,1,80,0,0,98,0,2561,0,0,599,0,0,0,0,0,20,0,0,258,4054,0,0,49232,0,3176,0,0,11,0,0,0,22271,0,0,0,19,0,0,0,7520,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SVN,5,184,1,9,720,50,3193,0,1,1475,288,0,198,3,7,1070,132,49,7271,7722,767,0,35883,0,14014,197,0,1069,409,667,0,25665,4468,0,0,29,9,22,0,14561,2907,21,0,1306,0,1422,529,0,42,0,0,28,1,0,2304,0,6675,150,0,975,108,0,0,0,0,1591,186,0,3,0,98,3,2,
LUX,6,276,0,15,908,0,4527,0,0,1945,238,0,571,0,20,236,0,0,6769,13667,0,0,46428,0,22021,301,0,158,0,75,0,32016,1682,0,0,75,0,0,0,17558,7833,0,0,76,0,1446,1661,0,0,0,0,0,4,0,6560,0,6990,289,0,1135,0,0,0,0,0,4257,187,0,0,0,699,0,15,
DOM,1,80,0,0,98,0,2561,0,0,599,0,0,0,0,0,20,0,0,258,4054,0,0,49232,0,3176,0,0,11,0,0,0,22271,0,0,0,19,0,0,0,7520,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUN,4,209,0,6,579,0,3846,0,0,1637,91,0,268,0,4,215,0,0,3704,10465,0,0,42850,0,15677,110,0,141,0,46,0,30008,541,0,0,60,0,0,0,16325,3525,0,0,34,0,1108,598,0,0,0,0,0,1,0,3736,0,7023,50,0,493,0,0,0,0,0,2192,41,0,0,0,165,0,1,
ECU,3,87,1,2,408,5,2415,0,2,604,147,0,9,1,0,1560,122,2,5666,3900,0,0,44870,0,3722,0,0,2194,4,154,0,20845,4437,0,4,19,85,0,0,7240,393,71,0,892,0,491,42,0,0,0,0,10,0,0,0,0,3135,0,0,268,5,0,1,0,0,16,0,0,2,0,0,0,0,
PER,6,222,4,11,893,146,4715,0,2,1504,474,6,243,4,10,1199,806,49,7977,10524,2312,0,72597,0,12475,857,210,1574,1041,425,1,35988,9439,0,4,58,0,85,0,13446,7343,168,0,1149,0,2423,732,111,16,0,0,6,3,4,2198,0,6640,342,4,1750,130,0,0,1,0,1787,258,6,2,0,156,0,5,
CRI,2,148,0,1,171,0,4343,0,0,1084,32,0,58,0,0,28,0,0,380,6700,0,0,76671,0,5068,231,0,18,0,1,0,36903,265,0,0,28,0,0,0,12572,1798,0,0,0,0,337,56,0,0,0,0,0,0,0,1140,0,5327,0,0,58,0,0,0,0,0,513,0,0,0,0,0,0,0,
PAN,5,246,0,10,785,0,5214,0,0,1656,332,0,326,0,10,849,0,0,5018,12614,0,0,79371,0,14256,751,0,718,0,233,0,38063,5004,0,0,81,0,0,0,14723,9374,0,0,293,0,2114,764,0,0,0,0,0,5,0,3239,0,6923,309,0,1369,0,0,0,0,0,2481,189,0,0,0,263,0,5,
MAR,6,341,0,15,474,0,7929,0,0,2003,399,0,653,0,20,217,0,0,876,14455,0,0,116573,0,8585,1821,0,105,0,73,0,55824,4014,0,0,78,0,0,0,17731,16325,0,0,88,0,721,622,0,0,0,0,0,6,0,9653,0,6928,523,0,1041,0,0,0,0,0,4443,275,0,0,0,779,0,15,
HND,1,80,0,0,98,0,2561,0,0,599,0,0,0,0,0,20,0,0,258,4054,0,0,49232,0,3176,0,0,11,0,0,0,22271,0,0,0,19,0,0,0,7520,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EGY,11,459,1,54,783,35,8737,0,7,1833,1605,0,1468,9,156,700,32,244,2112,17244,283,0,114892,0,8221,6800,0,370,62,608,0,44854,18373,0,6,117,48,162,0,11840,38434,159,0,998,0,870,1642,0,127,3,0,83,32,0,15056,0,3865,4040,0,3651,188,0,18,0,0,6750,2866,0,63,0,3344,36,294,
GTM,1,80,0,0,98,0,2561,0,0,599,0,0,0,0,0,20,0,0,258,4054,0,0,49232,0,3176,0,0,11,0,0,0,22271,0,0,0,19,0,0,0,7520,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OMN,6,259,0,15,1080,0,5109,0,0,1677,511,0,392,0,20,1110,0,0,8610,13280,0,0,76313,0,15770,1093,0,1218,0,441,0,36353,8291,0,0,96,0,0,0,13850,10906,0,0,520,0,3012,1312,0,0,0,0,0,21,0,3174,0,6825,621,0,2293,0,0,0,0,0,2786,401,0,0,0,389,0,15,
LTU,4,125,1,5,747,24,1895,0,0,1014,183,0,84,2,2,1051,338,21,8324,7026,74,0,21049,0,13032,54,0,1196,179,519,0,15071,2819,0,2,48,0,0,0,8971,1810,53,0,975,0,2418,391,0,0,0,0,0,0,0,491,0,4827,58,0,598,48,0,0,0,0,645,48,0,0,0,24,1,0,
PAK,6,249,3,12,956,81,5530,0,21,1621,544,3,289,6,11,2039,277,0,7717,9349,1332,0,87185,0,9733,1308,108,2119,313,314,0,42523,11023,0,0,79,319,226,0,14867,9437,247,0,991,0,2532,514,27,31,0,0,341,11,0,2816,0,6841,404,1,2160,131,0,63,21,0,2087,302,6,42,0,197,3,5,
