ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
AUS,22,370,88,143,388,1142,5900,188,35,521,4178,346,1190,504,502,427,2123,423,760,5518,11105,2304,69979,223,1120,5304,6662,137,1580,1850,480,13326,63770,544,28,95,167,371,180,1774,28996,13325,856,3608,39,170,722,1921,1905,29,9,69,86,110,9800,736,325,13474,614,2100,4393,183,13,22,58,1779,8388,1410,281,44,2838,1575,1091,
VEN,12,366,17,49,586,443,7517,8,20,1061,1747,50,898,46,116,858,923,54,3042,7587,7273,160,106706,1,3318,3190,1550,579,1166,655,4,30325,29961,14,23,181,167,426,17,7233,23929,1522,29,1939,0,574,774,669,192,4,1,202,13,35,10545,11,1632,3304,81,2712,953,2,3,40,1,2823,2543,117,64,0,1549,57,183,
IDN,13,380,18,60,373,459,7750,13,15,995,2091,41,990,77,155,830,528,42,951,7056,7251,344,106245,6,1834,3994,1213,248,1323,1103,0,29655,35228,6,1,155,17,391,34,6038,25536,2017,43,2966,0,267,396,568,486,19,2,74,51,4,12278,51,1351,4544,70,1841,1454,0,4,6,12,2864,3349,102,97,0,1773,185,252,
IRL,8,397,0,28,295,0,9140,0,0,1117,735,0,1022,0,56,147,0,0,274,9816,0,0,135650,0,2422,2804,0,55,0,82,0,38081,7120,0,0,158,0,0,0,6686,25634,0,0,160,0,178,475,0,0,0,0,0,4,0,15613,0,1225,1422,0,1025,0,0,0,0,0,3317,783,0,0,0,1783,0,70,
IRN,21,397,65,145,385,786,6131,126,109,285,4108,201,1414,455,548,348,1088,1399,612,6146,3709,1563,76038,141,561,5767,2804,69,430,1387,429,7900,59075,295,38,105,412,1349,310,500,36971,12072,381,1695,18,41,1207,843,1188,69,81,167,52,331,10689,733,83,13768,266,1640,4321,71,17,195,26,867,8838,1254,771,0,3709,1480,1346,
SWE,27,337,131,220,167,1204,4642,371,40,179,5404,575,1037,1012,967,158,1027,1338,87,2018,7860,3504,52518,628,134,7686,8353,11,528,1433,1152,4905,73213,1186,51,40,62,430,270,237,26127,22308,1801,2234,157,12,253,1200,4105,10,10,28,132,250,6521,2219,23,24263,961,858,5140,428,6,37,112,497,11943,3459,264,28,2359,3972,2711,
BRA,24,372,116,160,301,1489,5685,313,35,371,4577,535,1210,543,633,380,1896,681,349,4162,15466,3527,67587,566,538,7161,12432,127,1323,1685,280,10096,65700,887,41,72,95,314,280,753,31197,14565,1556,3128,24,104,519,3133,1950,21,5,62,151,103,9018,979,194,16218,1546,1668,3833,118,8,21,80,1168,10325,1379,250,2,2936,1954,1615,
NGA,13,420,21,57,398,710,8526,9,13,820,1728,93,1288,18,166,468,736,89,742,8667,13263,290,120338,0,1871,4510,2640,123,1399,448,6,26756,23760,36,12,196,12,442,13,3712,33841,555,18,1033,0,180,737,1972,81,4,0,32,35,28,15499,0,473,4301,250,1968,499,0,0,38,0,2704,3024,72,26,0,2861,9,330,
DNK,15,396,6,99,479,56,7336,1,6,630,3004,6,1236,63,385,578,245,62,1041,8269,129,11,98872,0,1661,5220,53,143,45,1763,21,19544,45299,0,11,173,31,45,5,2365,32833,1759,2,2471,1,168,1001,3,181,7,0,11,129,7,12192,10,359,10392,0,2343,407,2,3,0,11,1972,7040,60,55,0,2836,300,990,
CHN,13,405,13,65,427,333,7938,4,38,879,2089,28,1181,75,179,739,501,803,934,7658,4031,82,110522,0,2245,3808,700,160,565,707,115,25739,32136,4,32,150,93,997,24,4546,31032,1699,16,1963,1,167,708,268,501,28,0,246,22,74,13502,16,764,4726,24,1960,1410,12,30,46,13,2877,3709,140,215,0,2376,191,311,
LBY,10,382,4,41,345,123,8338,0,6,1096,1383,4,960,24,92,539,237,58,582,8473,1763,0,120035,0,2497,3064,94,142,336,460,16,34230,21763,0,14,142,15,160,0,7008,24828,572,0,1840,0,221,434,56,173,3,0,42,31,2,13261,0,1439,2397,1,1378,571,2,0,6,4,3134,2139,21,30,0,1616,61,125,
ESP,26,344,130,195,255,1060,4678,457,47,308,5234,375,1106,999,769,231,1621,871,205,3583,4880,4170,50688,1060,279,7115,5146,112,703,1973,406,7536,70682,1006,32,52,85,442,434,457,27282,25539,1217,3650,17,100,474,781,2876,35,20,61,104,135,6797,3042,163,19031,378,1330,5701,186,9,23,114,969,11195,2605,339,10,2722,3506,1923,
HUN,12,238,10,56,1614,145,3101,5,27,1066,1391,13,514,59,143,1440,990,71,26347,5769,1307,56,33055,1,15859,777,298,1991,395,2822,4,13003,18688,2,7,133,828,80,18,9106,8156,961,10,2869,0,1883,3967,82,390,1,8,289,62,2,2939,27,2507,3411,8,3925,440,0,34,26,26,2090,1992,69,148,0,768,151,227,
DZA,9,406,0,36,368,0,8990,0,0,1014,1006,0,1121,0,84,289,0,0,540,10302,0,0,131845,0,2491,2998,0,110,0,195,0,34146,11532,0,0,203,0,0,0,5457,28836,0,0,413,0,209,634,0,0,0,0,0,5,0,15776,0,1006,2109,0,1471,0,0,0,0,0,3114,1412,0,0,0,2145,0,126,
NOR,13,399,8,70,464,224,8002,0,0,819,2154,28,1205,32,226,571,316,0,926,9510,3946,0,110684,0,2090,3371,752,161,478,1075,0,26110,33425,0,0,214,0,0,0,3824,30599,760,0,2025,0,202,988,408,256,0,0,0,26,0,14027,0,546,6066,56,2149,640,0,0,0,0,2588,4197,112,0,0,2670,48,499,
ARE,14,419,24,67,459,641,8191,15,36,732,2050,89,1342,65,195,564,792,155,888,9108,10297,320,113235,3,1779,3768,2366,169,1043,613,12,23786,30002,39,22,208,183,811,46,2826,34707,1893,54,1365,0,183,928,1501,241,17,3,132,33,43,15316,21,431,4789,199,2098,1284,1,9,92,0,2430,3651,194,150,0,3092,104,386,
ZAF,10,416,0,45,403,0,8870,0,0,908,1286,0,1229,0,120,368,0,0,661,10419,0,0,128445,0,2270,3544,0,108,0,308,0,30309,15636,0,0,214,0,0,0,4357,32176,0,0,617,0,183,780,0,0,0,0,0,20,0,16009,0,705,3019,0,1719,0,0,0,0,0,2918,2125,0,0,0,2569,0,210,
YUG,16,339,25,95,827,502,5931,16,28,898,2671,56,928,190,298,836,1443,280,7533,6348,8215,179,79825,6,6458,1957,1169,555,1044,2547,320,19684,42399,13,35,132,485,190,56,6314,21963,3483,62,3603,4,562,1847,324,2029,7,7,179,60,50,8092,96,1140,7797,39,3382,2022,52,29,22,32,2602,4750,341,189,30,1832,607,570,
KWT,13,411,14,64,451,307,8068,6,31,813,2065,31,1249,74,175,674,488,241,910,8790,3454,121,111341,0,1971,4176,676,204,506,623,34,25022,31283,9,6,216,194,524,17,3682,32871,2160,18,1669,1,207,806,374,277,13,6,147,11,10,14329,24,698,4506,33,2120,1322,4,22,50,0,2635,3549,145,196,0,2684,176,305,
CUB,3,99,0,3,779,0,1404,0,0,649,98,0,50,0,1,577,0,0,10513,3893,0,0,17377,0,11195,171,0,489,0,71,0,8057,1475,0,0,122,0,0,0,5552,1127,0,0,75,0,2252,417,0,0,0,0,0,21,0,103,0,2340,35,0,611,0,0,0,0,0,306,14,0,0,0,12,0,0,
SGP,13,334,18,60,906,180,6302,17,61,1036,2224,22,741,103,144,1099,1075,245,6829,7182,471,186,87390,7,4398,3201,169,1405,179,1276,87,25994,40375,16,34,156,994,317,62,7254,20909,3760,22,3090,0,1174,1089,28,203,35,37,320,50,67,6741,88,2117,4654,5,3867,815,5,98,42,9,2390,3182,119,338,0,1136,248,205,
MYS,14,374,15,76,454,214,7235,8,25,918,2614,22,992,112,222,1081,564,105,1312,6859,2099,108,97125,1,1806,4326,350,427,489,1428,58,26101,43605,8,6,143,153,356,21,5234,26197,3298,16,3727,1,296,514,70,517,14,4,85,75,33,10885,52,1295,6541,3,2329,1154,18,9,20,25,2643,4793,145,169,4,1843,359,394,
FIN,15,405,8,97,431,109,7458,5,13,619,2981,4,1277,81,365,525,320,212,734,7614,487,82,99985,1,1235,6223,20,106,96,1360,35,19303,44332,2,13,174,58,153,24,2191,34318,2140,2,2272,0,172,854,1,419,11,1,26,104,10,12550,50,312,9898,0,2270,684,0,10,1,16,1991,6756,40,114,0,2977,370,900,
DDR,8,238,3,25,910,91,3929,0,16,1177,715,2,414,14,40,2269,343,55,10392,5932,1408,0,48890,0,13836,628,43,1128,320,1025,16,18499,10392,0,9,148,93,319,0,11821,8482,195,0,1657,0,1036,1311,16,213,6,0,191,10,1,3445,0,2962,1009,0,1965,225,1,29,10,0,2024,700,8,75,0,461,26,35,
VIR,1,75,0,0,70,0,2310,0,0,465,0,0,0,0,0,29,0,0,152,2442,0,0,43843,0,2446,0,0,20,0,0,0,15209,0,0,0,15,0,0,0,6683,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IRQ,16,406,34,86,499,578,7249,46,82,713,2768,69,1290,200,245,846,1174,933,1109,7408,4897,749,95875,34,2019,3858,1378,208,730,995,125,19770,43611,63,74,170,309,1312,173,2872,33583,5789,105,2189,2,192,865,504,633,48,29,374,13,162,12618,231,554,6076,51,2420,2817,17,59,110,0,2432,5016,366,506,0,2867,518,433,
PHL,8,329,0,28,517,0,7454,0,0,1179,1047,0,628,0,56,620,0,0,3525,7767,0,0,112781,0,3741,2954,0,646,0,489,0,35180,17495,0,0,180,0,0,0,9893,18099,0,0,1213,0,729,502,0,0,0,0,0,18,0,8292,0,2461,1794,0,2090,0,0,0,0,0,2475,1347,0,0,0,807,0,70,
GRC,12,412,7,59,432,132,8266,2,24,868,1922,7,1215,50,161,397,318,135,767,9061,1045,28,114897,0,2003,4703,128,120,219,597,16,27381,28496,1,3,175,134,274,15,3791,32407,1454,2,1328,0,254,594,62,215,44,6,56,66,15,14308,14,722,4166,2,2187,720,4,41,0,5,2838,3446,43,187,0,2516,156,273,
THA,10,348,6,39,413,154,7565,1,5,1159,1460,9,754,27,83,856,331,0,1758,7615,2297,33,109316,0,3189,2994,267,342,556,750,0,33208,25297,0,0,172,7,132,5,9165,20581,831,3,2501,0,402,391,87,135,7,0,33,36,0,9882,4,2081,2496,7,1735,580,0,3,0,6,2800,2016,36,29,0,1097,51,109,
POL,17,402,25,111,436,551,7165,8,42,529,3127,81,1335,189,402,582,769,857,992,6402,8039,108,96362,0,1249,4524,1643,111,556,1356,467,16304,46266,16,17,172,118,1012,19,2127,34399,3562,22,2143,38,78,1111,594,1844,22,4,133,32,105,12440,58,176,10382,90,2162,2297,65,1,81,32,1734,6532,506,300,0,3307,654,931,
COL,5,235,1,9,467,36,5370,0,7,1197,330,0,280,3,7,418,35,33,4400,6719,478,0,81762,0,7924,850,0,504,117,84,0,29181,5529,0,2,85,55,116,0,13043,7433,70,0,392,0,614,316,0,14,1,0,136,4,0,3961,0,3281,192,0,859,94,0,20,0,0,1622,179,0,21,0,175,3,2,
ANT,5,164,3,7,920,24,3708,1,18,866,376,0,110,6,3,1242,234,26,13420,4266,23,6,62146,0,6497,383,0,1812,18,118,0,22920,9346,0,24,55,613,33,6,9303,3246,326,0,680,0,2014,265,0,8,0,4,102,2,0,1092,2,2866,77,0,1418,40,0,48,0,0,575,137,0,36,0,27,3,0,
IND,15,412,18,87,489,233,7435,19,58,665,2815,17,1302,143,276,516,649,540,981,7773,762,242,99439,10,1557,5892,216,202,177,901,44,19737,42062,13,41,102,312,605,106,2211,35677,4271,17,1765,0,251,796,66,476,58,26,145,99,38,12434,145,519,7191,2,2655,1383,6,45,26,37,2239,5742,126,443,0,2941,500,546,
ISR,9,409,0,36,349,0,9037,0,0,1021,996,0,1138,0,84,249,0,0,462,10109,0,0,132300,0,2399,3264,0,69,0,172,0,34204,11157,0,0,173,0,0,0,5531,29251,0,0,348,0,179,605,0,0,0,0,0,17,0,15944,0,879,2120,0,1376,0,0,0,0,0,3222,1366,0,0,0,2200,0,126,
LBR,5,215,0,10,628,0,4816,0,0,1121,386,0,237,0,10,527,0,0,6691,6163,0,0,75660,0,8804,659,0,638,0,178,0,26621,7159,0,0,85,0,0,0,11801,6649,0,0,422,0,1166,506,0,0,0,0,0,5,0,2728,0,3245,321,0,1312,0,0,0,0,0,1375,258,0,0,0,151,0,5,
TTO,3,148,0,3,381,0,3918,0,0,835,144,0,76,0,1,361,0,0,4853,4079,0,0,68263,0,4915,153,0,734,0,42,0,24569,3328,0,0,41,0,0,0,10323,2158,0,0,282,0,693,121,0,0,0,0,0,0,0,1175,0,2841,26,0,478,0,0,0,0,0,455,46,0,0,0,10,0,0,
PAN,3,157,0,3,390,0,3687,0,0,919,122,0,96,0,1,250,0,0,3034,5391,0,0,60865,0,8493,417,0,196,0,16,0,21354,2026,0,0,71,0,0,0,10353,3200,0,0,68,0,872,146,0,0,0,0,0,9,0,1074,0,3080,31,0,454,0,0,0,0,0,658,30,0,0,0,22,0,0,
ROM,13,370,16,62,405,462,7604,3,30,1035,2026,39,946,89,155,1208,587,403,1068,5845,9279,143,106558,0,2105,2435,823,390,988,1034,246,30676,34188,3,22,135,31,1165,16,6727,23256,1960,12,3433,12,195,538,280,1256,22,1,256,10,58,11658,12,1417,4067,25,1781,1575,30,15,33,9,2966,3251,177,178,0,1637,214,230,
MAR,6,309,0,15,377,0,7304,0,0,1274,439,0,553,0,20,231,0,0,1792,7999,0,0,112630,0,6015,1238,0,137,0,66,0,36758,5469,0,0,114,0,0,0,11868,14069,0,0,205,0,435,421,0,0,0,0,0,1,0,8491,0,2668,499,0,975,0,0,0,0,0,2595,379,0,0,0,611,0,15,
BRN,1,60,0,0,127,0,1351,0,0,419,0,0,0,0,0,45,0,0,683,2635,0,0,18490,0,4212,0,0,42,0,0,0,8810,0,0,0,33,0,0,0,5268,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARG,13,406,11,67,434,272,8021,3,7,820,2150,23,1218,66,194,554,465,182,885,8568,3391,74,110329,0,2021,4503,510,172,545,868,26,25692,32916,3,22,234,24,120,4,3654,31545,1667,10,1844,0,234,734,317,414,1,0,48,46,7,14139,14,721,5189,24,2175,1219,7,3,4,5,2611,3889,118,53,0,2621,179,360,
ECU,2,135,0,1,126,0,3707,0,0,824,25,0,55,0,0,27,0,0,339,3741,0,0,63532,0,4291,114,0,18,0,2,0,23508,184,0,0,22,0,0,0,10897,1329,0,0,2,0,158,39,0,0,0,0,0,0,0,1097,0,2877,0,0,46,0,0,0,0,0,388,0,0,0,0,0,0,0,
NZL,5,265,0,10,379,0,6564,0,0,1203,344,0,358,0,10,378,0,0,2358,7246,0,0,105204,0,5810,1064,0,333,0,85,0,35659,5027,0,0,99,0,0,0,12181,9841,0,0,251,0,663,282,0,0,0,0,0,1,0,5694,0,3078,264,0,865,0,0,0,0,0,1848,252,0,0,0,274,0,5,
BHS,3,198,0,3,154,0,5404,0,0,1074,72,0,162,0,1,24,0,0,342,5034,0,0,90902,0,4591,370,0,17,0,6,0,33021,460,0,0,31,0,0,0,12872,3792,0,0,4,0,182,97,0,0,0,0,0,1,0,3278,0,3301,24,0,106,0,0,0,0,0,1019,12,0,0,0,50,0,0,
TUR,9,308,5,31,732,51,6515,2,21,1204,1193,2,589,25,55,1024,378,54,6654,7459,117,19,95245,0,6123,1486,5,922,77,484,16,31905,22327,1,8,177,411,78,11,10159,15300,1024,0,1855,0,800,725,0,13,12,6,128,25,5,7137,10,2591,1473,0,2528,242,0,31,4,1,2491,1545,10,104,0,708,50,55,
EGY,8,352,0,28,400,0,8114,0,0,1215,982,0,741,0,56,551,0,0,1673,7835,0,0,121483,0,3031,2750,0,296,0,341,0,38050,15451,0,0,151,0,0,0,9206,19835,0,0,928,0,415,345,0,0,0,0,0,32,0,10756,0,2106,1563,0,1705,0,0,0,0,0,2936,1383,0,0,0,1021,0,70,
PER,2,133,0,1,166,0,3632,0,0,780,31,0,51,0,0,71,0,0,555,4737,0,0,62082,0,5001,184,0,61,0,3,0,22569,280,0,0,48,0,0,0,9960,1522,0,0,1,0,362,52,0,0,0,0,0,0,0,915,0,2722,0,0,59,0,0,0,0,0,360,0,0,0,0,0,0,0,
CHL,6,269,0,15,556,0,6368,0,0,1193,575,0,385,0,20,584,0,0,4814,7097,0,0,100178,0,6208,1289,0,633,0,226,0,34166,10377,0,0,100,0,0,0,11533,10601,0,0,621,0,956,508,0,0,0,0,0,4,0,5431,0,3029,618,0,1530,0,0,0,0,0,1907,532,0,0,0,336,0,15,
PRT,11,381,2,53,709,34,7385,0,8,937,1544,1,1108,16,148,508,92,67,4702,10514,155,0,103917,0,6862,2604,8,295,34,589,3,24556,21827,0,17,195,90,80,0,6305,27822,398,0,991,0,459,1728,10,52,6,0,56,51,0,11977,0,934,3652,0,2581,220,0,6,4,6,2848,2752,8,58,0,2290,56,266,
OMN,3,196,0,3,186,0,5321,0,0,1040,86,0,153,0,1,65,0,0,459,5845,0,0,89361,0,5043,535,0,57,0,10,0,31815,655,0,0,59,0,0,0,12348,4227,0,0,6,0,360,110,0,0,0,0,0,0,0,2880,0,3208,28,0,142,0,0,0,0,0,966,15,0,0,0,46,0,0,
DOM,1,75,0,0,70,0,2310,0,0,465,0,0,0,0,0,29,0,0,152,2442,0,0,43843,0,2446,0,0,20,0,0,0,15209,0,0,0,15,0,0,0,6683,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHR,4,157,1,5,750,16,3077,0,10,890,211,0,112,2,2,587,42,15,9918,5864,90,0,42992,0,9641,437,0,753,15,77,0,18016,3887,0,0,144,236,91,0,9478,3227,75,0,206,0,1847,299,0,6,3,0,69,2,0,965,0,2903,58,0,988,26,0,42,0,0,654,62,0,20,0,32,1,0,
TUN,3,166,0,3,275,0,3512,0,0,1050,52,0,140,0,1,9,0,0,1871,4925,0,0,45657,0,8944,153,0,10,0,3,0,21489,281,0,0,43,0,0,0,12463,2281,0,0,3,0,294,195,0,0,0,0,0,0,0,2231,0,3335,21,0,157,0,0,0,0,0,970,5,0,0,0,45,0,0,
COD,4,225,0,6,307,0,5508,0,0,1182,189,0,243,0,4,142,0,0,1383,6120,0,0,89411,0,7142,588,0,98,0,19,0,30468,2331,0,0,62,0,0,0,13454,7045,0,0,60,0,458,223,0,0,0,0,0,0,0,3574,0,3322,120,0,456,0,0,0,0,0,1515,69,0,0,0,139,0,1,
QAT,5,252,0,10,307,0,6383,0,0,1201,408,0,300,0,10,358,0,0,2209,6283,0,0,101964,0,4490,1242,0,468,0,131,0,35601,7081,0,0,70,0,0,0,13070,8829,0,0,755,0,364,198,0,0,0,0,0,0,0,4811,0,3221,309,0,701,0,0,0,0,0,1674,303,0,0,0,199,0,5,
GTM,3,134,1,2,125,61,3635,0,0,823,97,0,55,1,0,27,61,0,339,3617,1415,0,61384,0,4291,108,0,18,415,66,0,23028,2386,0,0,22,0,0,0,10897,1275,18,0,410,0,158,39,0,6,0,0,0,0,0,1097,0,2877,0,0,45,55,0,0,0,0,388,0,0,0,0,0,0,0,
CMR,2,104,0,1,252,0,1955,0,0,761,18,0,43,0,0,12,0,0,1931,3503,0,0,23458,0,8001,16,0,4,0,1,0,12262,136,0,0,38,0,0,0,8924,703,0,0,0,0,380,89,0,0,0,0,0,1,0,558,0,2820,0,0,71,0,0,0,0,0,345,0,0,0,0,0,0,0,
JAM,2,140,0,1,119,0,4026,0,0,820,26,0,57,0,0,27,0,0,261,3921,0,0,71300,0,3864,153,0,19,0,3,0,25677,170,0,0,26,0,0,0,10762,1448,0,0,2,0,193,41,0,0,0,0,0,0,0,1204,0,2845,0,0,34,0,0,0,0,0,392,0,0,0,0,0,0,0,
CRI,1,75,0,0,70,0,2310,0,0,465,0,0,0,0,0,29,0,0,152,2442,0,0,43843,0,2446,0,0,20,0,0,0,15209,0,0,0,15,0,0,0,6683,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SLV,2,75,0,1,131,0,2238,0,0,463,73,0,1,0,0,90,0,0,1567,2378,0,0,41695,0,2440,0,0,435,0,64,0,14712,2220,0,0,15,0,0,0,6627,18,0,0,408,0,131,6,0,0,0,0,0,0,0,0,0,1790,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,
HND,1,75,0,0,70,0,2310,0,0,465,0,0,0,0,0,29,0,0,152,2442,0,0,43843,0,2446,0,0,20,0,0,0,15209,0,0,0,15,0,0,0,6683,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
