"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"cpd:C00001",24.7335608799008,23.4879205991244,33.8494361391,19.9287091419609,28.8053375586148,26.6770770525987,25.8334981975737,19.5664994772651,34.5874382369642,34.0094864128324,14.8009432388919,32.3392095144435,35.0964122405386,23.5667068023368,33.4578270396283,28.2076026557043,24.2122284720542,29.0822714772318,33.795560950778,21.880997752039,32.139470899783,24.7919730160238,28.3045655238559,27.5863670073523,28.6748571879771,25.4935504838716,29.6788288529196,21.2237510951816,16.3867342679986
"cpd:C00002",4.80653883637318,7.49756546976471,4.0777455403988,2.16624685528972,4.63665817160405,5.05326689396429,5.91380662475186,6.46818421100689,1.7426837884547,2.05219896391952,0.896738975929491,2.73710747068932,2.9464327927966,2.5733786704764,3.6328377973926,2.50395240835854,3.45131319624553,4.10294217268745,3.58940235796712,0.71743127207154,4.94166711298582,3.14456581320289,4.58048330335903,5.424539118092,3.84408461614007,6.4504943517709,4.23257244071242,7.82397843860819,3.42476026620359
"cpd:C00003",5.70336419727838,7.20034697293647,3.44161224203678,3.54296358903056,5.04369344567827,5.48533818461317,5.43357094866478,4.25154624287088,2.08402843488363,2.0481299801853,1.98057734078976,2.45636052388582,2.52693294695335,3.90996758681736,3.82176298262636,4.10390478999206,3.47037733530145,5.1966862033514,3.21583303112357,2.5944174723395,5.77038672567263,2.27254877333337,3.44642369773025,5.15472017334096,5.20030853964589,3.60721451751434,5.11855545749372,3.95104836698253,0.462023351507581
"cpd:C00004",11.7728199208493,6.72479737801127,2.1024915210376,16.0926876795805,15.8723677182188,8.3182444639876,10.2722480547858,4.11720454783234,0.322698428164684,1.66950552940128,19.0086727305778,1.9000856440335,0.539399696744565,12.4160104548604,0.994182710294463,13.406578598861,11.1678796596633,4.00381129377531,1.69380121355689,27.5296038349816,5.9412899921022,16.0546949260832,4.65719910021039,5.88820856683894,16.0875992066834,6.42413718065381,10.2696195085478,3.21603974025065,2.31373392319259
"cpd:C00005",4.71800207019787,2.95012246829252,1.8740053219143,3.42373970715398,1.6568527689475,2.59811437155717,2.15263309438923,1.43037064706142,1.23800700147279,1.25704060048529,2.0841460210339,1.45078254955297,0.777252036523648,1.9973174394377,1.69320589565936,1.54368233078971,1.99395813909169,0.957188948542172,0.84968128287539,0.494367097838868,1.1269772226804,1.60820009663713,1.3284006107471,1.05635377467102,1.01913893215559,0.964908113025622,0.111721199869143,0.784857359522136,0.462023351507581
"cpd:C00006",4.4201018922433,4.55510235116506,2.2278430040535,2.59018996047304,7.60110375259742,3.35559706853475,3.18170954314724,1.83339573217706,1.07212933439112,1.17646775709764,1.32505943065047,1.47468203322958,1.21613847718451,2.25242203264243,2.43001411807101,2.93389151127004,2.16797777139929,2.56310918691886,1.39743408747861,5.75543447301641,3.40515001008596,1.72937957629202,1.44291839445275,2.30066444221223,6.20028931273775,1.80174829599337,1.18314252248839,1.4915964236874,-0.0934898199979207
"cpd:C00007",7.90324243448137,6.2789696327689,3.34336929112025,7.7329569644766,2.13300724050602,6.96079991770901,5.40935738516459,2.70661674992761,1.02592628438414,3.03945283049263,6.46423398833214,4.37735351078961,1.79903962220475,7.63691268240333,1.01307522881784,2.10066194874799,6.40204842741689,5.37677396670846,2.8001534129535,0.46824882427365,2.54095990814019,3.69676406951263,3.32968226773906,5.26081403025763,2.11911778255663,3.34034815995376,3.05812983707209,2.11352680015284,-0.0934898199979207
"cpd:C00008",5.75961108402505,11.004743732338,2.96914925401911,3.81951859819345,2.48628313875912,8.43428646776187,9.0050715649426,13.9241482856462,0.873613135379995,1.64770947530427,2.35011323944632,2.99564661413669,2.69978317469691,6.58083886802363,2.26627895753509,1.43283775843876,6.57240448851802,11.8731508980841,3.48699778587764,0.1618885343465,4.09682455063585,4.80353665036065,10.55430904948,9.89488891632163,2.69410672708444,13.4779751008662,5.42761930055697,15.174064705927,13.4239973533026
"cpd:C00009",5.74502855783147,11.3019622291663,3.07615661756927,3.49967671803115,2.55540233624342,8.19331413651998,9.6426954037809,15.5362486261087,0.889688309759783,1.75198226246771,1.85175610959919,3.43897483769806,2.83353438768228,5.478807015492,2.01437871055675,1.38367560614217,6.61148258138709,10.2143608576209,3.76677600931213,0.144241052207839,4.23064503284014,5.52633660547866,11.0991023894389,10.1057668294523,2.46911105313878,14.5586191166671,6.95233425966898,17.3225514609894,16.0163921536616
"cpd:C00010",1.57130123942598,3.72289056004597,0.628439610190398,0.423904050906441,1.37269606817871,1.49053048021382,1.68046860613555,4.85608387054434,0.165189615423906,0.161642317432444,0.0711298403952936,0.463417133564051,0.346348311375925,0.444546986043282,0.200696932312685,0.231351513059575,0.564215553808877,0.80849263017396,0.596381500199233,0.348245945730757,0.752924790494917,0.205844628160316,2.12446598097279,1.00658134796938,1.26913412542856,1.77868577126591,0.977099960446231,3.15950061511743,5.4616418950571
