"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.501598699247979,-0.558950199834385,-0.296353924657668,0.0462186243438858,-0.120613297726062,0.250196849164067
"sig_2",-0.720268614787944,-0.283360398128736,-0.240977792115075,-0.0289949471597373,-0.176477254259312,0.1782049686743
"sig_3",-0.408707072269452,-0.453842051480395,-0.401364617940067,0.158085408693004,-0.214661173299629,0.0423222738192053
"sig_4",-0.406239902637335,-0.661643194584322,-0.312837747752373,0.0285170085699979,-0.0850810429439975,0.277361237535289
"sig_5",-0.432823919882582,-0.614026514296391,-0.274283667682198,0.0711549760618651,0.0365735371086515,0.212190527858903
"sig_6",-0.515968340672777,-0.482551488521396,-0.340551646731347,0.0475607156569198,-0.193235845582665,0.176916396408482
"sig_7",-0.557920110409728,-0.4615298402651,-0.335119542312649,0.0127861888329772,-0.168850791916473,0.210887536357483
"sig_8",-0.737767499135686,-0.056579630971232,-0.285505332978259,-0.11316654904103,-0.207664613773608,0.172187991088228
"sig_9",-0.348721948926601,-0.46783636974884,-0.443541734964991,0.193924268081572,-0.214661090191088,-0.0159702058476477
"sig_10",-0.363121018100163,-0.484278747515941,-0.428711291097003,0.174462839861332,-0.227887676720697,0.0131195004076024
"sig_11",-0.346878817920672,-0.695641963938627,-0.307046675080704,0.0145841277089508,-0.0439288278169654,0.294295410257653
"sig_12",-0.402123335908562,-0.481791465744882,-0.427558739489857,0.160997714514984,-0.254819900942684,0.0347303439030034
"sig_13",-0.369855295284176,-0.419464667132307,-0.415452559049024,0.164899189645859,-0.223796834934838,-0.00390955518328795
"sig_14",-0.439486303482676,-0.604370697075423,-0.350884420304862,0.0411576150928017,-0.157059850159146,0.204583348518259
"sig_15",-0.404965112841713,-0.469894591362068,-0.438411465454708,0.178681526593318,-0.205614320910527,0.00735009588782136
"sig_16",-0.397354607628813,-0.674618775531388,-0.394973572049791,0.095095089475658,-0.0599354717803733,0.172235149318756
"sig_17",-0.455776254949217,-0.574391908234402,-0.370277106218957,0.0604716781967522,-0.173068891038635,0.19884608703933
"sig_18",-0.490166515270035,-0.380931664955358,-0.354344200524607,0.0499841391763606,-0.237724525096413,0.0837477055078769
"sig_19",-0.412893460842449,-0.444849219714,-0.425492415388705,0.147737934280919,-0.239814209243223,0.0240632971480021
"sig_20",-0.272318746612455,-0.719300808905173,-0.177627209664007,-0.0239549070791188,0.240701959797822,0.342811688026078
"sig_21",-0.456327234567643,-0.506067009892965,-0.396437653439417,0.101135393835879,-0.165867021434012,0.0806326382505423
"sig_22",-0.419315511647875,-0.638542899267571,-0.369380243109418,0.053536251219724,-0.0823239149291817,0.256269445437176
"sig_23",-0.528467118952019,-0.362101542149908,-0.39349979916011,0.0689333762756604,-0.24717082948819,0.131352636827665
"sig_24",-0.519858693889688,-0.422357609531688,-0.375817605015091,0.045362167537391,-0.24154704825744,0.128388067171626
"sig_25",-0.435333314656726,-0.624252330844527,-0.306017150033534,0.044470138493988,0.00758475472587824,0.209043321032994
"sig_26",-0.559559607687907,-0.288394952488915,-0.343667906380771,0.00858020036891135,-0.230297406470641,0.180178197958404
"sig_27",-0.506233343203635,-0.515015019727214,-0.397497517469321,0.00563267800149676,-0.189969268291908,0.161383237184121
"sig_28",-0.646157324474405,-0.078067659050262,-0.308909720604973,-0.0825673339995909,-0.260147690369852,0.171807898849468
"sig_29",-0.68249204149985,0.0729824681122641,-0.28382895806244,-0.161485727951249,-0.220398590776956,0.153091108082497
